csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56
37169.72265625	n/a	n/a	1381588282.3425446	24561.89453125	n/a	603286662.9642488	n/a	23853.21875	n/a	568976044.7353517	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36851.87109375	-317.8515625	101029.6157836914	1358060403.1103668	24553.064453125	-8.830078125	602852974.0393106	77.97027969360352	23748.33203125	-104.88671875	563983274.2664948	11001.223770141602	1.280855	21.326586	0.02238663	0.0386439807	0.047827208499999996	-0.0441641034	-0.0579856386	0.047463148	-0.1173025072	0.0193508098	0.0242129211	-0.1114336101	0.0425625538	-0.0404470272	0.0292798567	-0.09977688400000001	0.0488504799	-0.1544585574	0.0861861712	-0.0748224027	0.0336558144	-0.0188712793	0.0202282726	-0.0082787104	0.0551088529	-0.053663767300000005	0.0283809837	0.0139342953	-0.0703276304	0.0096846951	-0.0157225145	0.0783696354	-0.0459724635	0.1900110058	-0.0354562581	0.0457575962	-0.0567203344	0.056942780199999994	-0.005585389200000001	0.0495889634	-0.16337598039999998	0.0472195865	-0.0264359065	0.0680579102	-0.0042117745	0.0756030691	-0.027645896	0.055511143799999996	0.0347558328	-0.0058938908	0.0771788082	0.0083136473	-0.014268076999999999	0.0333210092	0.0007891425999999999	-0.0807976145	-0.0188208999	0.0605856551	0.0284810864	-0.0344816134	-0.004064102	-0.1626743137	0.0871742013	-0.0535788522	-0.0064550452000000005	0.08925392439999999	0.0163043584	-0.11217241130000001	0.0310507694	0.0382344628	-0.076423915	-0.0427805899	-0.0857580167	0.053674815599999995	-0.0383754392	-0.0100207126	-0.0017067379000000001	-0.0313322573	-0.0261812452	-0.0430139162	0.0415406464	-0.0009744988	0.1270244212	-0.0670904208	-0.0870189478	0.0485130716	-0.0115185164	0.0077920863	-0.0724099074	0.0196121957	-0.1092213459	-0.0058344595999999995	0.11871322779999999	-0.051214526399999995	0.042220899699999995	-0.1003887559	0.0235153568	-0.0660086121	0.1128473886	-0.0634019892	0.0328856022	-0.016442386200000002	0.024378834500000002	-0.0232911742	0.0495279911	-0.0321357363	0.0736087771	-0.0167734163	0.0108598332	0.0284572788	-0.0786157621	-0.0964025159	0.0950754131	-0.0535315663	0.0811172762	-0.002422466	0.024059306699999998	-0.08112859509999999	0.0064361149	-0.0059257368	0.013456222700000001	-0.0150837429	0.10848987539999999	-0.010989966100000002	0.0861843511	-0.0840978845	0.0219238991	-0.0019826478	-0.055532982599999996	0.0372031351	-0.0644275293	0.0758513092	0.0041214412	-0.033716948999999996	0.0020903469	0.0335524393	-0.0800881878	0.0583207614	-0.1168178522	0.0116682021	0.1414871751	-0.0430695351	-0.0461027937	0.0344796504	0.0056114811	0.0018362895999999998	-0.0868582021	0.10459396800000001	0.101230106	-0.0047593858	-0.0403610423	0.014968728	0.031533603	0.0691924468	0.059588912699999996	-0.1948723346	0.0097490613	0.0188199125	0.047167172599999994	0.032097954	-0.0166622509	-0.0169475202	-0.2552514569	0.0364781576	0.0039413657	0.09053387	0.09052824179999999	0.0905188619	0.0905057305	0.0904888482	0.09046821570000001	0.0	0.0	0.0	0.0	0.0	0.0134688	0.0134688	0.00018140857344	0.00018140857344	-0.00891783	-0.00891783	7.952769190889999e-05	7.952769190889999e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36783.234375	-68.63671875	4710.9991607666025	1353006331.0861814	24542.05078125	-11.013671875	602312256.5494537	121.30096817016602	23739.416015625	-8.916015625	563559872.7629128	79.49533462524414	1.07658	17.925344	0.03328973146	0.0196840554	0.0165281809	-0.0083242977	-0.1079758714	0.0452443155	-0.0521265738	-0.0435704946	-0.0414325818	-0.108344977	0.0283713827	0.0843187017	0.0057995262	-0.1163215829	0.002182962	-0.1004602021	-0.0158560664	-0.0638603965	0.025115908500000002	0.0570118142	0.0394846447	-0.04204508690000002	0.0663383812	0.0409831602	-0.0673169178	-0.0166690307	-0.05082509599999999	-0.06518060519999999	0.0382770175	-0.1510929648	-0.1057301051	0.043705618200000004	-0.021953987400000003	-0.0342391228	0.0114917808	0.1478988738	-0.0081301559	-0.06979373559999999	-0.0179180005	-0.0364738073	0.0434822234	-0.0261453977	0.0043210443	-0.0556240551	-0.0241608896	0.0003751132	0.06026409360000001	-0.0783745209	0.0757339963	-0.0672404808	-0.054287827000000004	-0.0138792995	0.21188337170000002	0.0201615884	-0.0255727304	0.0664360829	0.07953098089999999	-0.0151988201	0.0399565904	0.0318869796	0.029766877599999998	0.0419564833	0.058939868099999994	-0.0083511574	0.0153465734	0.0025528614	0.0048371922	-0.00474958	-0.0489904047	0.177326134	0.0679823746	0.0170928001	-0.0780490745	0.039186767000000004	-0.0865730383	0.0750956646	0.1045580972	-0.012676898	0.0020131057999999997	0.0296778818	0.116348261	-0.0836481902	-0.0417304033	0.0288043041	0.030728351	0.030186036200000002	-0.11606610029999999	0.0304234519	-0.0551932963	-0.060096507800000004	0.057921668600000004	-0.0807923566	0.0716995052	0.0525856732	0.0599333554	-0.0245121736	0.1580878559	0.021868661299999998	-0.0006467713	0.0310859952	-0.0235851468	-0.028745451600000006	-0.0675404012	-0.0525531687	-0.0509737959	-0.1206833302	0.0799954452	-0.0037768212	-0.0435916145	-0.0300279529	0.120080014	-0.1383409891	0.0172373257	0.08237748610000001	0.0354707677	-0.0786133194	-0.1349303597	0.0757887623	-0.044257074400000006	0.0185748842	0.0780858129	0.052166775199999994	0.0110169325	-0.08750329470000001	-0.082985255	-0.049698536200000004	-0.028368885899999998	-0.0213367925	0.0046872403	0.0601185079	0.06564132339999999	-0.07341622219999999	0.050429516900000006	-0.0039391233	-0.1123267908	0.0765803105	0.046220666900000006	0.1483168156	0.023862056099999997	-0.025544641099999998	-0.045787582599999994	0.0443488625	0.0575897208	0.030146202599999998	0.05555243730000002	-0.015306661200000004	0.0294195966	-0.0355690145	0.0467963086	0.046039532800000005	0.045575555	-0.018134017199999998	0.0196081861	0.0197160269	0.0164911961	-0.011457126000000002	-0.0037276791	-0.1004907685	-0.0303982523	0.1133597508	0.0639556304	0.1053189718	-0.005936636800000001	0.0905188619	0.09046821570000001	0.0903838265	0.0902657256	0.0901139571	0.0899285776	0.0	-0.0032665	-0.0032665	1.067002225e-05	1.067002225e-05	0.0253536	0.011884799999999996	0.0006428050329599997	0.00014124847103999993	-3.0985400000000007e-06	0.00891473146	9.600950131600002e-12	7.947243700391374e-05	0.000184474	0.000184474	3.403065667600001e-08	3.403065667600001e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36801.16796875	17.93359375	321.61378479003906	1354325963.864151	24524.21484375	-17.8359375	601437113.7024077	318.12066650390625	23721.294921875	-18.12109375	562699832.7705727	328.37403869628906	0.951472	15.842273	0.07982231156000001	0.0440980577	-0.0108196551	-0.0517612039	-0.0157878027	0.011603045	-0.0554361783	-0.0246628864	0.0070111198999999996	-0.0639038285	0.033283685099999995	-0.0261175956	-0.0290758101	0.0651811828	-0.01909788	-0.0021987979	0.0613708575	0.0058131872	-0.081425579	0.0097111308	-0.030619353399999997	-0.0038928337	-0.07209414089999999	0.0157531416	0.026016902400000003	-0.0188918325	-0.0032735628	-0.0666389354	-0.0683454933	0.0743554607	-0.0024823421	0.05727532530000001	-0.0129037354	-0.0549589546	-0.1570786814	0.1183159931	0.0541770707	0.009488004	0.0957991245	0.053914491200000005	0.0590575079	0.044640489699999994	0.011551866899999999	0.061320956100000004	-0.0349036752	0.0324092406	0.0580341916	-0.0436565133	0.04929824309999999	-0.0710798711	-0.1051534605	0.0259583228	0.0449330768	0.011623926699999999	-0.08762617699999999	-0.055790834500000004	-0.1151488209	0.0062754593	0.0476548692	0.05646310070000001	-0.025209829	-0.045947242699999995	0.0120398743	-0.0505838563	0.0334403903	-0.032824431800000005	0.096535501	-0.040167002599999994	0.042962004500000005	-0.0445714945	0.0211565293	-0.0612022446	0.0045252756	0.0810803816	0.0436931467	0.1486404569	0.0029604917	-0.0624517549	-0.0171455774	-0.0369281074	0.026340191699999998	-0.1113251726	-0.027993908300000002	0.0534239587	0.0272780332	0.0032656617	-0.0244523594	0.009338069899999999	-0.0661140541	-0.0370235811	0.0667892449	-0.0291411552	0.0266183461	-0.0062692638	-0.0124185135	0.0206816219	-0.037699294700000004	-0.0667829558	-0.004516543400000001	0.011022672800000001	0.0090424872	0.0753816718	0.057524607199999994	-0.017751532	-0.0678603176	0.0112660794	0.0162012524	-0.041122999199999996	0.005334554599999999	-0.08038971610000001	0.0229333942	0.0404715922	0.1386182153	-0.0606604729	-0.0029638607000000003	0.0817038318	-0.0230030767	0.032205326400000005	-0.0322378811	0.0022165992999999998	0.05659335400000001	-0.0532529408	0.030612567099999998	0.07754707599999999	-0.0566732704	-0.1051546046	0.0361162602	-0.1405253189	0.006944494200000001	-0.05221694440000002	0.11279727769999999	-0.027216033100000002	0.0333738777	0.0113808178	-0.09068346109999999	0.08523600699999999	-0.1101127658	-0.0166066432	-0.012421525400000001	0.06889544759999999	-0.06892296839999999	-0.030170996600000007	-0.043040175099999994	0.029205890499999998	-0.059689605800000003	-0.0802794602	-0.0337164041	0.1023025365	0.0031343840999999996	-0.0192257615	0.0031749753999999997	-0.06795502910000001	0.0760191758	-0.010290391500000001	0.0309231886	0.0053427614	0.0145176917	0.1021635992	0.0183461425	0.0974523968	0.0772878021	0.0337753701	0.09974431339999999	0.0904888482	0.0903482033	0.0901139571	0.0897863522	0.089365728	0.08885252029999999	0.0	-7.63698e-06	0.00325886302	1.0620188183123516e-05	5.83234635204e-11	0.0733276	0.04797400000000001	0.0053769369217600005	0.002301504676000001	0.0124931	0.012496198540000001	0.00015607754761000003	0.00015615497795109812	0.0	-0.000184474	3.403065667600001e-08	0.0	-0.0	0.0	0.0	0.0	-0.00013739100000000005	-0.00013739100000000005	1.8876286881000016e-08	1.8876286881000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36754.51953125	-46.6484375	2176.0767211914067	1350894705.9730375	24547.359375	23.14453125	602572852.2854004	535.6693267822267	23733.59375	12.298828125	563283472.2900392	151.26117324829104	1.4238940000000002	23.708231	0.12938695197999994	-0.019272768500000002	-0.013051810300000001	-0.030839500699999998	-0.013705561000000002	0.0725166593	0.0778163039	0.0021701305	0.040080494700000004	0.0105527112	-0.09250365640000001	0.1328300705	-0.0308497377	0.0045410438	-0.057921795	0.04631158639999999	-0.0094106738	0.0089089113	-0.06647911969999999	-0.0656214254	-0.0277663112	-0.0090338443	-0.003097658	-0.0656220837	0.0285446687	-0.0518307295	0.1624974319	-0.0763552788	0.0133844122	-0.0683814284	-0.1613567425	-0.0740595909	-0.0570004069	0.0819015202	-0.021927650899999998	0.14607018060000002	0.0400937468	-0.11331799390000001	-0.011821014099999999	-0.0611926056	-0.012063757900000001	0.0653042184	-0.005281276	0.1032142395	-0.0449442724	0.0003057258	0.07314567870000001	-0.0006231158	-0.0814122383	0.0556803808	0.042521274500000004	0.0608336242	0.0358135569	-0.06743630839999999	-0.100227422	0.024959953700000002	0.07574654780000001	0.0224026343	-0.0351201329	-0.1639174719	0.018709771899999998	0.0784010902	-0.0906197411	0.038168591200000004	0.048795024000000006	-0.022345668	-0.0269182006	-0.06629940549999999	0.10299631210000001	-0.028569059700000007	-0.022222312799999998	0.0215500471	0.0786846036	-0.0260706657	-0.007862814000000001	-0.011170685900000001	0.0717815421	0.0099796503	0.0108836579	-0.0306467909	0.0641327022	0.024336048500000002	0.0457497562	-0.0384856371	-0.0047787969	-0.014968459	-0.0211167545	0.0763694208	0.0741043811	0.0353375068	0.0700928266	0.012057091899999999	-0.0394970557	0.1440335818	0.0827305989	0.014495498	-0.037621128	-0.013161501499999999	0.056968674299999994	0.1017873129	0.036511969	-0.0206485621	-0.056401000599999994	0.023565356699999998	0.0294606741	-0.0302456291	-0.12769699240000001	0.0398107424	0.0736437024	-0.0117633293	0.053927608099999996	-0.074154655	0.1252230157	-0.0080638275	0.05862984650000001	-0.13995824099999998	-0.18486911960000002	0.0342926093	-0.0668086034	0.0763266389	-0.0649572786	-0.04225958690000002	-0.0408077126	-0.0494985828	-0.0733152469	0.0421829739	-0.0773018628	-0.09785163279999999	-0.0330704033	0.0311432231	-0.0246295148	-0.0321093293	0.0381725773	0.0534803448	0.0003086371	-0.0492750287	0.0654618586	-0.1446971493	-0.064725482	0.060619924400000004	0.0745533091	-0.007384304499999998	0.03055761	0.0849197988	-0.0447985274	0.0037867993	-0.0232350818	0.0182500732	0.0416994655	-0.1164788284	-0.0105877086	0.0972465124	-0.0254607245	-0.0981778728	-0.0822642475	0.052020618600000006	-0.0097132979	0.0006086375	0.1448808108	-0.0334420337	0.0838664484	-0.0898390158	-0.011871090700000001	0.0904438339	0.0901682842	0.08970965630000001	0.0890688815	0.0882472608	0.0872464624	0.0	0.0166815	0.016689136979999998	0.0002785272931372034	0.00027827244224999995	-0.016189	-0.0895166	0.000262083721	0.008013221675560001	-0.00291138	-0.01540448	8.476133504399999e-06	0.0002372980040704	8.36833e-05	8.36833e-05	7.002894698890001e-09	7.002894698890001e-09	-0.0	0.0	0.0	0.0	-6.55396e-05	7.185140000000006e-05	4.29543916816e-09	5.1626236819600086e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36907.02734375	152.5078125	23258.63287353516	1362128667.3523102	24518.265625	-29.09375	601145349.2580566	846.4462890625	23751.7109375	18.1171875	564143772.4585571	328.23248291015625	1.549035	25.791851	0.07244925399999999	-0.037868405099999995	0.0650978636	-0.08685374789999999	0.0293473665	-0.0186475501	0.0319094273	0.0718354792	-0.017580051200000002	-0.0465982687	-0.0482196508	0.0670541306	0.0185885928	0.014399078999999999	-0.041361055099999995	0.0497632292	0.0356022981	-0.007001910300000001	-0.0030818598	-0.0472683712	-0.0339310758	0.0628215503	0.08101441200000001	-0.0713908026	0.0746898877	0.1938605371	0.049188389900000004	0.0553451856	0.0209915544	0.0351151137	-0.0296293188	-0.0700522848	-0.045300981100000005	0.0074965376	0.1836974236	-0.005295203199999999	-0.0445857584	-0.1510232424	0.0027008684	0.0718133194	0.0655825698	0.0340373531	0.0698969085	0.002450292	-0.0016978316000000001	-0.048908245999999996	-0.0598354104	0.0339931037	0.0159268602	-0.071609199	0.0366910815	-0.09422603660000001	0.1094874198	0.0780775979	0.0531185997	0.0437610411	0.09090840609999999	-0.0956512402	-0.0453140204	-0.0347942964	-0.0425389003	-0.0152841285	-0.1015654722	-0.0991252191	-0.0192760888	0.0106729974	0.0774659709	0.026608224500000003	-0.0501660362	-0.0028877229	-0.0436926646	-0.022959366600000003	-0.1012744523	0.017801123999999998	0.1344579607	-0.09319083689999999	-0.0730503067	0.015175476399999999	0.0735001413	-0.053400661399999994	0.0332159832	-0.0431607462	-0.0644838607	-0.03560087	0.030670554300000007	-0.0409146355	0.0371733104	-0.0245016142	0.0199708149	0.06766844150000001	-0.0115111498	-0.0245537974	-0.0123903614	0.0773354595	0.0645463626	-0.0597757224	-0.039718653799999996	0.0030418702	0.037272672	0.028661362599999997	-0.0017895235	0.11019123789999999	0.0160298369	0.0209349094	0.1642908816	0.1660795059	-0.0420244066	0.0711532776	0.0393246052	-0.0135892331	0.023489234100000003	-0.07864956769999999	-0.11133691539999999	0.0319263078	-0.0518867608	-0.0461902469	0.0092205507	0.0633762269	-0.1302416816	0.09852119289999996	-0.11442207019999999	0.013760568600000002	-0.033571635499999995	-0.0458606092	-0.0015366053	0.076926319	0.0042815217	0.006434942900000001	0.0494398484	0.055081778399999996	-0.013887376100000001	0.0015229014999999999	0.0414935117	-0.0648073059	0.0360010162	0.038082583999999996	-0.0399380961	0.0659749366	-0.015594346	-0.0799748075	0.0788823934	-0.0256769022	0.025001321099999998	0.1506773442	-0.046464446	0.051874594	0.0139760104	-0.0214431044	-0.1164016311	0.0028952523999999998	-0.055725765999999996	-0.0245894012	-0.055955304500000004	-0.0102075113	0.0031380825	0.0261700352	-0.0247137331	-0.08657896179999999	-0.0750698945	-0.0332704331	-0.0042841274	-0.031303408	-0.1289658978	0.0903838265	0.0899285776	0.08917152730000001	0.08811521619999999	0.0867631892	0.0851199839	0.0	0.0023968	-0.014284699999999997	0.0002040526540899999	5.744650240000002e-06	0.0138154	0.030004400000000004	0.00019086527716	0.0009002640193599999	-0.000371491	0.002539889	1.38005563081e-07	6.451036132321e-06	-0.00028292	-0.0003666033	1.3439797957088998e-07	8.004372639999999e-08	-8.02624e-05	-8.02624e-05	6.44205285376e-09	6.44205285376e-09	0.0	6.55396e-05	0.0	4.29543916816e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
