onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0247	0.5	incongruent	male	female	1.0252	left	correct
6.0412	0.5	congruent	male	male	0.5885	left	correct
10.5578	0.5	congruent	male	male	0.4178	left	correct
15.5743	0.5	congruent	female	female	0.7641	right	correct
20.0908	0.5	congruent	male	male	0.5375	left	correct
25.6073	0.5	congruent	male	male	0.5137	left	correct
31.6238	0.5	incongruent	female	male	0.747	right	correct
36.1404	0.5	incongruent	male	female	0.5133	left	correct
40.6569	0.5	congruent	female	female	0.5476	right	correct
45.1734	0.5	incongruent	female	male	0.682	right	correct
49.69	0.5	congruent	female	female	0.6632	right	correct
54.7065	0.5	incongruent	male	female	0.6945	left	correct
60.223	0.5	incongruent	male	female	0.7028	left	correct
66.7395	0.5	incongruent	male	female	0.5301	left	correct
72.256	0.5	congruent	female	female	0.5604	right	correct
76.7725	0.5	congruent	female	female	0.4868	right	correct
81.7891	0.5	congruent	female	female	0.438	right	correct
86.3056	0.5	congruent	male	male	0.4613	left	correct
90.8221	0.5	incongruent	female	male	0.4767	right	correct
95.3387	0.5	congruent	male	male	0.4849	left	correct
100.3552	0.5	congruent	female	female	0.5362	right	correct
104.8717	0.5	congruent	female	female	0.5836	right	correct
109.3883	0.5	incongruent	female	male	0.4998	right	correct
115.4048	0.5	incongruent	female	male	0.4961	right	correct
119.9213	0.5	congruent	male	male	0.5234	left	correct
126.4378	0.5	congruent	male	male	0.5057	left	correct
130.9543	0.5	incongruent	female	male	0.4601	right	correct
136.4708	0.5	congruent	female	female	0.4634	right	correct
140.9874	0.5	congruent	male	male	0.4006	left	correct
146.0039	0.5	congruent	male	male	0.3979	left	correct
151.5204	0.5	incongruent	male	female	0.5262	left	correct
156.0369	0.5	incongruent	male	female	0.4826	left	correct
161.5534	0.5	incongruent	male	female	0.4319	left	correct
166.57	0.5	incongruent	female	male	0.3511	right	correct
172.0865	0.5	incongruent	female	male	0.4344	right	correct
176.60299999999995	0.5	incongruent	male	female	0.3708	left	correct
181.1195	0.5	incongruent	female	male	0.4421	right	correct
185.6361	0.5	incongruent	male	female	0.4473	left	correct
192.1526	0.5	congruent	male	male	0.4126	left	correct
196.6691	0.5	incongruent	male	female	0.496	left	correct
201.1856	0.5	incongruent	male	female	0.4263	left	correct
205.7022	0.5	congruent	female	female	0.4045	right	correct
210.2187	0.5	incongruent	female	male	0.4189	right	correct
215.2352	0.5	incongruent	male	female	0.4442	left	correct
221.2517	0.5	congruent	female	female	0.3795	right	correct
225.7683	0.5	congruent	female	female	0.5127	right	correct
230.2848	0.5	congruent	male	male	0.4441	left	correct
234.8013	0.5	congruent	male	male	0.4414	right	incorrect
240.3179	0.5	incongruent	female	male	0.5126	right	correct
245.3344	0.5	congruent	male	male	0.524	left	correct
250.3509	0.5	incongruent	male	female	0.5253	left	correct
254.8674	0.5	incongruent	female	male	0.4496	right	correct
260.8839	0.5	incongruent	male	female	0.5269	left	correct
265.4005	0.5	congruent	female	female	0.4972	right	correct
269.91700000000003	0.5	incongruent	male	female	0.6135	left	correct
274.9335	0.5	incongruent	female	male	0.5378	right	correct
279.4501	0.5	incongruent	female	male	0.56	right	correct
284.9666	0.5	congruent	male	male	0.5034	left	correct
289.9831	0.5	congruent	male	male	0.5367	left	correct
295.4996	0.5	congruent	male	male	0.476	left	correct
300.0162	0.5	congruent	male	male	0.5072	left	correct
304.5327	0.5	congruent	male	male	0.4856	left	correct
309.0492	0.5	incongruent	male	female	0.4879	left	correct
313.5658	0.5	congruent	male	male	0.4331	left	correct
318.0823	0.5	congruent	female	female	0.4765	right	correct
322.5988	0.5	congruent	female	female	0.5408	right	correct
328.1153	0.5	incongruent	male	female	0.4582	left	correct
332.6319	0.5	incongruent	male	female	0.6084	left	correct
337.6484	0.5	congruent	female	female	0.4477	right	correct
342.6649	0.5	incongruent	female	male	0.5461	right	correct
347.1815	0.5	congruent	female	female	0.4473	right	correct
352.1980000000001	0.5	congruent	female	female	0.3676	right	correct
356.7145	0.5	congruent	female	female	0.479	right	correct
361.7311	0.5	congruent	female	female	0.4052	right	correct
366.7476	0.5	incongruent	female	male	0.4385	right	correct
371.2641	0.5	incongruent	female	male	0.4089	right	correct
375.7806	0.5	incongruent	female	male	0.4812	right	correct
382.2971	0.5	congruent	male	male	0.4295	left	correct
388.8136	0.5	congruent	male	male	0.4727	left	correct
393.8301	0.5	incongruent	male	female	0.476	left	correct
399.8466	0.5	incongruent	male	female	0.4533	left	correct
404.3632	0.5	incongruent	female	male	0.4616	right	correct
409.8797	0.5	congruent	male	male	0.3999	left	correct
414.8962	0.5	incongruent	male	female	0.4602	left	correct
419.9127	0.5	congruent	female	female	0.4005	right	correct
424.9292	0.5	incongruent	male	female	0.4649	left	correct
429.4458	0.5	congruent	female	female	0.5011	right	correct
433.9623	0.5	incongruent	female	male	0.4174	right	correct
438.9788	0.5	congruent	female	female	0.4098	right	correct
443.9953	0.5	incongruent	female	male	0.3631	right	correct
449.0119	0.5	incongruent	female	male	0.4783	right	correct
455.0284	0.5	incongruent	female	male	0.4176	right	correct
461.5449	0.5	incongruent	male	female	0.5089	left	correct
466.0614	0.5	congruent	male	male	0.4872	left	correct
470.5779	0.5	congruent	female	female	0.5646	right	correct
475.0945	0.5	incongruent	female	male	0.3538	right	correct
