onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0191	0.5	incongruent	male	female	1.6987	left	correct
5.5357	0.5	congruent	male	male	0.7709999999999999	left	correct
11.0773	0.5	congruent	male	male	0.7374	left	correct
16.2856	0.5	congruent	female	female	0.563	right	correct
20.7938	0.5	congruent	male	male	0.7217	left	correct
25.8271	0.5	congruent	male	male	0.6632	left	correct
30.3437	0.5	incongruent	female	male	0.6096	right	correct
35.3603	0.5	incongruent	male	female	0.5429	left	correct
40.4185	0.5	congruent	female	female	0.5716	right	correct
45.4351	0.5	incongruent	female	male	0.6508	right	correct
49.9684	0.5	congruent	female	female	0.7174	right	correct
54.985	0.5	incongruent	male	female	0.5838	left	correct
61.5016	0.5	incongruent	male	female	0.746	left	correct
66.0182	0.5	incongruent	male	female	0.6753	left	correct
71.0598	0.5	congruent	female	female	0.6496	right	correct
77.0764	0.5	congruent	female	female	0.6279	right	correct
81.593	0.5	congruent	female	female	0.4902	right	correct
86.1096	0.5	congruent	male	male	0.3935	left	correct
90.6512	0.5	incongruent	female	male	0.5108	right	correct
95.1678	0.5	congruent	male	male	0.5561	left	correct
101.6843	0.5	congruent	female	female	0.5185	right	correct
106.2009	0.5	congruent	female	female	0.6158	right	correct
111.2175	0.5	incongruent	female	male	0.5781	right	correct
115.7341	0.5	incongruent	female	male	0.5294	right	correct
120.2507	0.5	congruent	male	male	0.7997	left	correct
124.7673	0.5	congruent	male	male	0.598	left	correct
129.284	0.5	incongruent	female	male	0.8002	right	correct
133.8006	0.5	congruent	female	female	0.5635	right	correct
138.3422	0.5	congruent	male	male	0.6228	left	correct
142.8588	0.5	congruent	male	male	0.8761	left	correct
147.8754	0.5	incongruent	male	female	0.6634	left	correct
154.3919	0.5	incongruent	male	female	0.7658	left	correct
158.9085	0.5	incongruent	male	female	0.7361	left	correct
163.4251	0.5	incongruent	female	male	0.5524	right	correct
168.4417	0.5	incongruent	female	male	0.4687	right	correct
172.9583	0.5	incongruent	male	female	0.69	left	correct
177.4749	0.5	incongruent	female	male	0.6893	right	correct
182.4915	0.5	incongruent	male	female	0.5766	left	correct
187.0081	0.5	congruent	male	male	0.7139	left	correct
192.5247	0.5	incongruent	male	female	0.5932	left	correct
197.5413	0.5	incongruent	male	female	0.6555	left	correct
202.0579	0.5	congruent	female	female	0.4858	right	correct
207.0745	0.5	incongruent	female	male	0.6081	right	correct
212.0911	0.5	incongruent	male	female	0.7564	left	correct
217.6077	0.5	congruent	female	female	1.1527	right	correct
223.6243	0.5	congruent	female	female	0.779	right	correct
228.6409	0.5	congruent	male	male	0.4503	left	correct
233.1575	0.5	congruent	male	male	0.6646	left	correct
239.674	0.5	incongruent	female	male	0.4939	right	correct
244.6906	0.5	congruent	male	male	0.6772	left	correct
250.2072	0.5	incongruent	male	female	0.6765	left	correct
255.2238	0.5	incongruent	female	male	0.6198	right	correct
259.7404	0.5	incongruent	male	female	0.8611	left	correct
264.257	0.5	congruent	female	female	0.5524	right	correct
268.7903	0.5	incongruent	male	female	0.7121	left	correct
273.3069	0.5	incongruent	female	male	0.6424	right	correct
277.8235	0.5	incongruent	female	male	0.5406	right	correct
283.3401	0.5	congruent	male	male	0.552	left	correct
287.8567	0.5	congruent	male	male	0.6272	left	correct
292.8733	0.5	congruent	male	male	0.6726	left	correct
297.8899	0.5	congruent	male	male	0.5938	left	correct
303.4065	0.5	congruent	male	male	0.5831	left	correct
309.9231	0.5	incongruent	male	female	0.5794	left	correct
315.9396	0.5	congruent	male	male	0.6698	left	correct
320.4562	0.5	congruent	female	female	0.5641	right	correct
325.9728	0.5	congruent	female	female	0.6634	right	correct
330.4894	0.5	incongruent	male	female	0.7407	left	correct
336.506	0.5	incongruent	male	female	0.645	left	correct
341.0226	0.5	congruent	female	female	0.6293	right	correct
345.5392	0.5	incongruent	female	male	0.5846	right	correct
350.0558	0.5	congruent	female	female	0.5459	right	correct
355.5724	0.5	congruent	female	female	0.4701	right	correct
360.089	0.5	congruent	female	female	0.5325	right	correct
365.1056	0.5	congruent	female	female	0.5328	right	correct
369.6222	0.5	incongruent	female	male	0.5521	right	correct
374.1388	0.5	incongruent	female	male	0.8134	right	correct
378.6554	0.5	incongruent	female	male	0.4977	right	correct
383.672	0.5	congruent	male	male	0.537	left	correct
388.1886	0.5	congruent	male	male	0.5673	left	correct
392.7052	0.5	incongruent	male	female	0.6386	left	correct
398.2218	0.5	incongruent	male	female	0.7059	left	correct
402.7384	0.5	incongruent	female	male	0.5242	right	correct
408.255	0.5	congruent	male	male	0.8145	left	correct
414.2716	0.5	incongruent	male	female	0.6518	left	correct
418.7882	0.5	congruent	female	female	0.4991	right	correct
424.8048	0.5	incongruent	male	female	0.7143	left	correct
429.3214	0.5	congruent	female	female	0.6717	right	correct
434.8379	0.5	incongruent	female	male	0.59	right	correct
439.8545	0.5	congruent	female	female	0.4743	right	correct
444.8711	0.5	incongruent	female	male	0.7466	right	correct
450.3877	0.5	incongruent	female	male	0.6049	right	correct
455.4043	0.5	incongruent	female	male	0.5202	right	correct
461.9209	0.5	incongruent	male	female	0.6065	left	correct
466.4375	0.5	congruent	male	male	0.4958	left	correct
470.9541	0.5	congruent	female	female	0.6161	right	correct
475.4707	0.5	incongruent	female	male	0.6904	right	correct
