csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	t_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	a_comp_cor_307	a_comp_cor_308	a_comp_cor_309	a_comp_cor_310	a_comp_cor_311	a_comp_cor_312	a_comp_cor_313	a_comp_cor_314	a_comp_cor_315	a_comp_cor_316	a_comp_cor_317	a_comp_cor_318	a_comp_cor_319	a_comp_cor_320	a_comp_cor_321	a_comp_cor_322	a_comp_cor_323	a_comp_cor_324	a_comp_cor_325	a_comp_cor_326	a_comp_cor_327	a_comp_cor_328	a_comp_cor_329	a_comp_cor_330	a_comp_cor_331	a_comp_cor_332	a_comp_cor_333	a_comp_cor_334	a_comp_cor_335	a_comp_cor_336	a_comp_cor_337	a_comp_cor_338	a_comp_cor_339	a_comp_cor_340	a_comp_cor_341	a_comp_cor_342	a_comp_cor_343	a_comp_cor_344	a_comp_cor_345	a_comp_cor_346	a_comp_cor_347	a_comp_cor_348	a_comp_cor_349	a_comp_cor_350	a_comp_cor_351	a_comp_cor_352	a_comp_cor_353	a_comp_cor_354	a_comp_cor_355	a_comp_cor_356	a_comp_cor_357	a_comp_cor_358	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
24409.5390625	n/a	n/a	595825597.2437134	16835.115234375	n/a	283421104.9546852	n/a	16499.232421875	n/a	272224670.5110512	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a
23860.970703125	-548.568359375	300927.24490737915	569345922.8953897	16824.111328125	-11.00390625	283050721.98114395	121.08595275878906	16419.427734375	-79.8046875	269597607.12436295	6368.788146972656	1.222616	32.824802000000005	0.0503931693	-0.066937661	-0.008796874599999999	0.020471507	0.1506440977	-0.027159594300000003	-0.0448549019	0.109148226	-0.048153164400000004	0.050867572699999995	-0.0499340221	-0.38279339939999996	-0.0936915991	-0.13426744710000002	0.0356018592	0.17941062440000002	-0.10496957359999999	-0.0609405415	0.0382653698	0.0239050752	-0.0014752925	0.062028705	-0.0052736767	-0.0575511812	0.1002851497	0.2459416156	-0.1357856686	0.07949838719999999	-0.06849353450000001	0.3638158513000001	-0.0249100248	0.2553684181	-0.0199726592	0.0624282422	-0.0179138064	0.0654855399	-0.0505303203	0.0512163155	-0.052443671399999996	-0.0312434985	0.0388140948	-0.057116672599999994	0.0073036726	-0.051114485300000005	0.035676419	-0.0471925229	0.0885068211	-0.1072971158	0.0917417285	-0.008321960699999999	0.1153525401	-0.0057814052	0.0231997594	-0.0385923082	0.044528171500000005	-0.031012838100000002	-0.006198245600000001	-0.0705272224	0.006321335799999999	0.05851247480000001	-0.007562381099999999	-0.0157804912	0.063279553	-0.0530882879	0.0078274729	0.064874735	-0.026664964	0.0076187027000000004	-0.0180558306	0.053941403799999996	-0.013186003500000001	0.027726332200000002	-0.0527346664	0.0050286114	-0.0715849563	0.0483207999	-0.0196766742	0.0193490251	-0.037487494100000004	0.0032796046000000004	-0.0768097615	0.0397113255	-0.019410106899999998	0.0658217016	-0.0787675116	0.0017201217999999999	-0.0541392038	0.031153585	-0.0507618875	0.10465426369999999	-0.0126388549	0.025746837	-0.057410785	0.0242293403	-0.030902855899999998	0.007580887099999998	-0.0239606338	-0.0013468347000000001	0.0312034356	-0.1021080624	0.041726165499999995	0.0213129877	-0.0657187742	0.0674452451	-0.0036699813	-0.0428419432	0.0377400263	0.0097035769	-0.0232005411	0.0530767263	0.026404791299999997	-0.0949690335	0.0038700994	0.0231830625	-0.036252527400000005	-0.0262205314	0.0538857198	-0.0312874685	-0.0055449573	0.06654536900000001	-0.08870371710000001	-0.0031426301	-0.0067330667	0.032936713	-0.0356521081	-0.024546136899999998	0.0374878465	0.0230323877	0.011267486799999999	-0.0282012973	0.0141419931	-0.010969691	-0.0197637797	0.0097126902	0.0074843270999999986	0.0079310787	-0.07736185200000001	0.0333226779	0.0546728532	0.020988095099999996	-0.0177023879	-0.0181741509	-0.00030035150000000003	0.005761355699999999	0.0136711718	0.0345110898	-0.0011192771000000002	-0.0331193478	0.0764751672	0.0199832795	-0.0164820615	-0.0086328154	0.0306630773	0.0376769252	-0.0167607552	-0.0027027026	-0.0377637788	-0.0065855244	0.0210744627	0.0561736415	-0.0384425957	-0.029300013700000002	0.16474782529999998	-0.054761246900000005	0.3685772214	-0.251713962	-0.3703945709000001	0.0243917925	-0.175604585	0.1272745433	-0.0995292701	-0.018995773	0.0639478497	-0.0057168811	0.019018335600000002	-0.0367984882	0.0082460412	-0.0150290397	0.0203524703	-0.0359270277	0.0335931642	-0.0485085242	0.002229719	-0.0049018864	0.08518506630000001	-0.0693946674	0.0239614221	-0.0550997784	0.0792027208	-0.0195383528	0.0036416618	-0.058664291699999996	0.023078329100000003	-0.0160105477	0.0784224711	-0.049409148099999994	0.005570023100000001	-0.056781250199999994	0.055859752	-0.0408112883	0.0677240762	-0.016545131499999997	-0.005524205799999999	-0.0413788907	0.0105855542	0.0454864965	-0.0860612917	0.004394311	0.024501874	0.0199416401	-0.049927672199999995	-0.025773172900000002	0.0343367895	-0.0049113949	-0.0251941533	-0.0012570287	0.0305565383	-0.0512963441	-0.0122992492	-0.011127458400000002	-0.0469386642	0.0092009548	0.025833352799999997	0.0114247753	-0.0431757302	-0.0853662299	0.0351218923	-0.0479406915	0.0760251748	-0.0327674815	0.0415575665	-0.0168012723	0.0171834409	-0.0054264295	0.029059446800000006	-0.023326984300000003	0.0487019194	0.0101998742	-0.0391853259	0.08686657380000001	-0.1035985158	0.0635179172	0.0933480434	-0.011736630500000001	0.1061494481	-0.0138456129	0.0084124415	-0.1017939943	0.0115737155	-0.0559583651	-0.012313228300000001	0.0766431464	-0.0127724458	0.0218717954	-0.05777056730000001	0.0366938344	-0.028875747400000002	0.051209855	-0.0059439541	0.0286505788	-0.12485687	0.0279937169	-0.0142815963	0.0039991992	-0.0828863469	-0.0665989445	0.0075973578	-0.1001998537	-0.006562706800000001	0.0535555056	-0.0193219447	-0.0272214933	-0.0237459414	0.10821070390000001	-0.0345715022	-0.0184385105	0.05960740110000001	0.09013546609999999	-0.0188861336	-0.049578537	-0.0687355834	0.041999104	-0.0328618794	0.0366092622	-0.0219331525	0.0094587381	-0.0263746244	0.021671679	-0.0319998646	0.0020783777	-0.057405798099999995	0.0015789416000000001	-0.0507401503	0.013892337900000001	-0.0149125492	0.0212440104	-0.0154462898	0.049395016900000005	-0.0595447754	0.0025535514	-0.0213228562	0.0779455308	-0.1166006151	0.0535000342	-0.0531919312	0.0028045512	0.0017973066	-0.0593206768	0.033945615299999995	0.0125052021	-0.0825152376	-0.0422331614	0.06012183860000001	-0.0352901173	0.07011833370000001	-0.050433911100000006	0.09273676089999999	0.0030475470000000003	-0.0354442342	0.030947367799999997	-0.052784324900000006	0.053821947	0.027045105	-0.017252070300000002	0.057113765199999986	0.0417492019	-0.0467247955	-0.0259949984	0.0600308509	-0.0027661352000000004	-0.0408680897	0.0397728539	0.0091774484	0.0534708468	-0.0128829502	-0.007712655699999999	-0.047772060199999994	0.05947685320000001	-0.02722628	-0.0093935601	0.0038220438	0.0468956802	-0.0310437433	-0.0629463855	0.0221718162	0.0672694566	-0.0653915702	-0.044077041100000006	0.012587742800000001	0.062236722599999995	-0.0741191053	-0.0103643373	-0.0352586721	0.07514698759999999	0.020716558700000002	-0.0334596174	-0.0829126523	0.0653029541	0.0440254374	0.0227772216	-0.1196273914	0.049466231	0.033266390699999995	0.0507095294	-0.0375270856	-0.0238845536	0.0189144909	0.019659116	0.0650319412	-0.0154451784	-0.0086423664	-0.081315708	0.002901967	0.0199145294	0.022401388199999997	-0.0390674752	-0.0248191406	0.101974711	0.0041884953	0.0184252619	0.0010372446	-0.127185384	0.0646167195	0.0646156772	0.06461394	0.0646115079	0.0	0.0	0.0	0.0	0.0	0.0476305	0.0476305	0.00226866453025	0.00226866453025	-3.7393e-06	-3.7393e-06	1.3982364490000002e-11	1.3982364490000002e-11	5.51786e-05	5.51786e-05	3.0446778979599993e-09	3.0446778979599993e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23659.626953125	-201.34375	40539.3056640625	559777947.561039	16818.47265625	-5.638671875	282861022.48902893	31.794620513916016	16407.43359375	-11.994140625	269203877.13331604	143.85940933227542	1.195271	32.090633000000004	0.0434073693	0.058272855599999986	-0.0009309666000000001	-0.07687146190000001	0.095835418	-0.0045736668	-0.0341256106	0.0769342912	-0.0823777624	0.0310081429	-0.1413951444	-0.3358108685	-0.0879705766	-0.0222424693	0.0046724285	0.029579690099999997	0.0301869147	-0.026910512799999998	-0.0310904844	0.0193757126	-0.0178196648	0.1331842566	-0.0067326028	-0.1295158022	-7.160619999999999e-05	0.1862150968	-0.1517140717	0.0584152205	-0.027924127000000003	0.2869037635	-0.0505956066	0.18926924109999999	-0.10302467359999999	0.060330166500000004	-0.0300849779	0.0781824111	-0.021445819799999998	0.011904868999999998	-0.0152061103	0.015405616100000004	0.0487133298	0.0119163075	-0.0453450575	-0.021233302000000003	0.0174484521	-0.0457577838	0.0019001859	0.0283826447	-0.021690319500000003	0.011444261	-0.0357219095	0.013088166299999999	-0.0757023902	0.0671006571	-0.0756499803	-0.0239502196	0.020980042	0.0133293425	0.0088713703	-0.0521360938	-0.0930170219	0.08175263049999999	-0.09731114310000001	0.0224369073	-0.0283891756	0.0215102562	-0.0531931689	0.0506436419	0.0344096813	-0.0440902799	0.0200434433	-0.0256073347	-0.006020640799999999	-0.0168365763	-0.0145173774	0.0381385673	0.0038843684999999998	0.0315483388	-0.0194099916	-0.04382164	0.0912431291	0.0173388808	0.015398788799999999	0.0090773153	0.1155786448	-0.0022487153	0.0107643129	0.0555024191	0.0471126267	-0.07353181339999999	-0.0327233257	-0.014066971299999998	-0.0127245295	-0.0018425701	-0.023680671099999998	0.0635119613	-0.011895408100000001	0.0125562791	-0.036203380699999996	0.0301253827	-0.0567775411	0.012392035800000001	0.0087913201	-0.0045518706	-0.03698469	0.0354261814	0.044890920099999995	-0.0774150959	-0.0007553289999999999	-0.0171982018	0.0079276754	0.0381557687	-0.0180879668	-0.0154159473	-0.037970633999999996	0.0554918404	0.014963380200000001	-0.0364581852	0.031902167	-0.1241789088	0.1327130876	0.0514753246	0.0344122072	-0.0465883146	-0.0330416004	0.0453381032	-0.0146380423	-0.0548917811	0.011088901399999998	0.019308420700000002	-0.0118039243	0.0005865219	0.0315718985	-0.0036487165999999995	0.0213329256	-0.0528472556	-0.09280526089999999	-0.0301816302	-0.017942066	-0.0324432471	-0.0011759785	-0.0152132565	0.0056316757999999995	0.011584988999999999	-0.0897844887	-0.0753821401	-0.0523491718	-0.0048797035	0.0422629355	0.029725686	-0.0433085863	-0.018365468500000003	-0.011640756499999998	-0.0613789659	-0.0021886301	0.0002238738	0.094173559	0.051262020199999994	-0.0096112136	-0.06304804209999999	-0.011497334599999999	0.1021132608	0.1857269623	-0.013817091299999999	0.2264059947	-0.21667331850000002	-0.299647994	0.0349213107	-0.10221131189999999	0.1024931946	-0.0163924722	-0.0223055831	-0.0636087472	0.0162985439	0.0036278734000000003	0.0236821011	0.0361532695	0.0124112474	0.0664768439	0.0449582611	0.014512853999999999	0.0312022617	-0.0234492246	0.0482664578	-0.0265701141	0.007449768000000002	0.000505708	-0.0290916895	-0.0389651461	-0.012329066599999999	0.062601701	0.0182586996	0.0323766606	0.0264683555	-0.0348753475	0.0173394417	0.0337581777	0.0345296834	-0.008181594300000001	0.06289342349999999	-0.0105605463	-0.0338651876	-0.05607565849999999	0.1111378791	-0.0029689291	0.0012038677	0.034592563	-0.054836850599999994	-0.0087019245	0.0049675216	0.0262092515	0.0019314482000000002	0.005341892900000001	0.0158512172	0.04330369	0.046533237699999994	-0.015303551299999999	0.0182443643	-0.0017728382000000004	-0.01071061	0.0448687805	-0.0333235272	0.0173016234	-0.0671216497	0.029553322799999997	0.08853605310000001	-0.0044414597	0.0203987242	-0.042638061799999995	-0.0374242116	-0.024153536	0.1166811861	-0.0618158667	-0.0103264066	-0.0281217702	-0.0139758895	0.07602821950000001	-0.0579849826	-0.049302264000000005	-0.0239020635	-0.1113336348	0.0499933679	0.0453355275	0.0252332387	0.059558138499999996	-0.006385519	0.06782158440000001	-0.0015032695000000002	-0.07656271	0.0013682223999999998	0.0372193153	-0.037362332799999995	-0.0114383507	-0.0393518764	-0.0347139356	0.039018254	-0.0057809663	-0.0393917008	-0.0283924408	0.0456341471	-0.0328104534	-0.0199933869	0.07546008950000001	-0.0319727311	0.0012718186999999999	0.0346181671	0.0120596321	0.046441044199999997	-0.034371711299999996	0.0426988432	0.0014426549	-0.0483019709	-0.0597404673	-0.0146924127	-0.013907353999999999	0.0776570619	0.0323110088	-0.0492348934	0.0950862631	0.034705726299999996	-0.0320325458	0.017132906899999998	0.09572577310000001	-0.042978393600000005	0.0414436797	0.015423206799999999	0.0416639164	-0.0050717478	0.030473334900000006	0.0324660096	-0.0573818135	0.0696268067	0.0476395564	0.061531271299999996	0.0733477701	-0.0146908982	0.0724652921	0.0044042299	0.0396462241	0.0284556204	0.0406535051	-0.0756020329	0.0560518301	0.0251029552	0.1474486808	-0.0815088507	0.046012443	-0.0364728816	-0.1119456575	-0.062053972	-0.045557469100000005	-0.0388440351	-0.0484823971	0.017284288000000002	-0.027295632400000002	-0.0309815614	0.0444253104	0.0402356691	-0.08288721019999999	0.0796473947	0.0470862464	0.0011567085	0.014520660900000001	-0.0085751575	-0.0214017331	-0.1021490701	-0.0415326966	-0.067966241	-0.0100311699	0.008813811999999999	-0.0288494184	0.0755486607	-0.0047633296	-0.0660828811	0.053830374	0.0565188189	0.004548776	0.0706276582	0.0405230421	-0.0570737017	-0.0081856021	0.0587698838	-0.0175708623	-0.021174975	-0.053140398	0.1390623473	-0.0760432384	0.0376414969	-0.010858995900000001	0.0035683157	0.0220582828	0.012945800700000001	-0.0178231032	-0.035838848799999996	-0.0489712865	-0.0364640653	-0.0349411288	-0.027198098900000002	0.014163381499999999	0.0248965729	0.0329848219	-0.0443453371	-0.0228614765	-0.0362630456	-0.05485771019999999	-0.0246380752	-0.0019516217000000002	-0.0578231716	0.0252796789	-0.07548747410000001	0.0759036087	-0.0607580492	0.1024523599	-0.0162630996	-0.0334707912	-0.0378799339	-0.0352325403	-0.067312623	-0.012556921499999998	0.0042696910999999995	-0.0312433504	0.028570611099999997	0.06461394	0.0646045594	0.06458892599999999	0.0645670414	0.0	0.0	0.0	0.0	0.0	0.0882752	0.04064469999999999	0.00165199163809	0.0077925109350399984	0.0	3.7393e-06	1.3982364490000002e-11	0.0	0.0	-5.51786e-05	3.0446778979599993e-09	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
