onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0248	0.5	incongruent	female	male	1.0001	right	correct
5.5414	0.5	incongruent	male	female	0.4224	left	correct
12.0579	0.5	incongruent	male	female	0.5117	left	correct
17.0744	0.5	congruent	female	female	0.5381	right	correct
22.0909	0.5	incongruent	female	male	0.5814	right	correct
26.6075	0.5	incongruent	male	female	0.4896	left	correct
31.624	0.5	congruent	female	female	0.5919	right	correct
36.1406	0.5	incongruent	male	female	0.7332	left	correct
40.6571	0.5	congruent	female	female	0.6976	right	correct
45.6737	0.5	congruent	male	male	0.6508	left	correct
50.6902	0.5	incongruent	male	female	0.7251	left	correct
55.2067	0.5	incongruent	female	male	0.7585	right	correct
59.7233	0.5	incongruent	male	female	1.0347	left	correct
64.2398	0.5	congruent	male	male	0.6311	left	correct
69.2564	0.5	congruent	female	female	0.8783	right	correct
74.2729	0.5	incongruent	male	female	0.5957	left	correct
78.7895	0.5	incongruent	male	female	0.6759	left	correct
85.306	0.5	congruent	male	male	0.6072	left	correct
90.8225	0.5	congruent	male	male	0.6526	left	correct
95.339	0.5	incongruent	female	male	0.6159	right	correct
99.8556	0.5	incongruent	male	female	0.6761	left	correct
104.3721	0.5	incongruent	female	male	1.2425	right	correct
108.8887	0.5	congruent	female	female	0.7218	right	correct
113.4052	0.5	incongruent	male	female	0.8151	left	correct
118.9218	0.5	incongruent	male	female	0.7743	left	correct
123.4383	0.5	incongruent	female	male	0.6397	right	correct
128.4549	0.5	congruent	female	female	0.642	right	correct
133.4714	0.5	incongruent	male	female	0.5782	left	correct
137.9879	0.5	incongruent	male	female	0.8626	left	correct
142.5045	0.5	congruent	female	female	0.4619	right	correct
147.02100000000004	0.5	congruent	female	female	0.7072	right	correct
151.5376	0.5	incongruent	male	female	0.6395	right	incorrect
157.5541	0.5	congruent	male	male	0.6208	left	correct
162.0707	0.5	congruent	male	male	0.628	left	correct
166.5872	0.5	incongruent	male	female	0.7644	left	correct
171.1038	0.5	incongruent	female	male	0.5057	right	correct
176.6203	0.5	congruent	male	male	0.595	left	correct
181.1368	0.5	incongruent	male	female	0.6373	left	correct
185.6534	0.5	incongruent	female	male	0.5956	right	correct
191.1699	0.5	congruent	male	male	0.5329	left	correct
195.6865	0.5	congruent	female	female	0.6301	right	correct
202.203	0.5	incongruent	female	male	0.7214	right	correct
207.2195	0.5	incongruent	male	female	0.5728	left	correct
213.236	0.5	congruent	male	male	0.7231	left	correct
218.7525	0.5	incongruent	female	male	0.9584	right	correct
223.2691	0.5	incongruent	female	male	1.0136	left	incorrect
229.2856	0.5	congruent	male	male	0.7070000000000001	left	correct
233.8021	0.5	congruent	female	female	0.5173	right	correct
239.3187	0.5	congruent	female	female	0.6426	right	correct
243.8352	0.5	congruent	female	female	0.6529	right	correct
248.3518	0.5	congruent	male	male	0.9721	left	correct
252.8683	0.5	incongruent	male	female	0.7215	left	correct
257.3849	0.5	incongruent	female	male	0.6307	right	correct
261.9014	0.5	congruent	female	female	0.6561	right	correct
266.418	0.5	congruent	male	male	0.5704	left	correct
270.9345	0.5	incongruent	female	male	0.5507	right	correct
275.951	0.5	incongruent	female	male	0.674	right	correct
280.4676	0.5	incongruent	female	male	0.8903	right	correct
286.9841	0.5	incongruent	male	female	0.6176	left	correct
292.0006	0.5	congruent	male	male	0.5749	left	correct
296.5172	0.5	incongruent	female	male	0.6852	right	correct
301.0337	0.5	incongruent	female	male	0.6646	right	correct
306.0503	0.5	congruent	male	male	0.6508	left	correct
310.5668	0.5	incongruent	male	female	0.6072	left	correct
315.5834	0.5	congruent	female	female	0.5164	right	correct
320.0999	0.5	congruent	female	female	0.6937	right	correct
325.1164	0.5	congruent	male	male	0.5061	left	correct
330.1330000000001	0.5	incongruent	female	male	0.6793	right	correct
334.6495	0.5	congruent	male	male	0.6037	left	correct
339.1661	0.5	congruent	male	male	0.5609	left	correct
343.6826	0.5	congruent	female	female	0.5483	right	correct
348.6992	0.5	congruent	female	female	0.5825	right	correct
353.2157	0.5	congruent	female	female	0.6579	right	correct
358.7322	0.5	congruent	female	female	0.5832	right	correct
365.2487	0.5	congruent	female	female	0.7524	right	correct
371.2653	0.5	incongruent	male	female	0.5707	left	correct
375.7818	0.5	incongruent	female	male	0.621	right	correct
380.7983	0.5	congruent	male	male	0.6264	left	correct
386.3149	0.5	incongruent	female	male	0.5966	right	correct
392.3314	0.5	congruent	male	male	0.5299	left	correct
396.8479	0.5	congruent	female	female	0.5543	right	correct
403.3644	0.5	incongruent	female	male	0.6016	left	incorrect
407.881	0.5	congruent	female	female	0.7468	right	correct
413.3975	0.5	congruent	female	female	1.2231	right	correct
418.914	0.5	congruent	male	male	0.6654	left	correct
423.9306	0.5	incongruent	male	female	0.6557	left	correct
428.9471	0.5	incongruent	male	female	0.706	left	correct
434.4636	0.5	congruent	male	male	0.7023	left	correct
439.4802	0.5	incongruent	male	female	0.7475	left	correct
444.4967	0.5	congruent	female	female	0.6389	right	correct
449.5132	0.5	incongruent	female	male	0.7822	right	correct
455.0298	0.5	congruent	male	male	0.6045	left	correct
459.5463	0.5	congruent	male	male	0.6988	left	correct
464.5628	0.5	congruent	male	male	0.5672	left	correct
469.0794	0.5	incongruent	female	male	0.8884	right	correct
475.0959	0.5	incongruent	female	male	0.8867	right	correct
