name	intensity-avg	volume
Left-wm-bankssts	96.9751	4046.0
Left-wm-caudalanteriorcingulate	102.4509	2925.9
Left-wm-caudalmiddlefrontal	97.3923	6107.5
Left-wm-cuneus	88.3697	2674.5
Left-wm-entorhinal	82.2464	1092.2
Left-wm-fusiform	90.0324	8036.0
Left-wm-inferiorparietal	96.9233	12906.6
Left-wm-inferiortemporal	89.6556	8377.6
Left-wm-isthmuscingulate	100.0136	4967.6
Left-wm-lateraloccipital	88.6084	11460.7
Left-wm-lateralorbitofrontal	91.9959	8434.4
Left-wm-lingual	85.2601	6202.0
Left-wm-medialorbitofrontal	90.1881	3839.6
Left-wm-middletemporal	89.2173	7371.7
Left-wm-parahippocampal	88.7368	1834.2
Left-wm-paracentral	94.1199	4072.9
Left-wm-parsopercularis	95.3495	3623.1
Left-wm-parsorbitalis	86.0962	1371.9
Left-wm-parstriangularis	94.416	4126.0
Left-wm-pericalcarine	83.5912	2824.6
Left-wm-postcentral	92.411	8599.8
Left-wm-posteriorcingulate	99.9099	5911.4
Left-wm-precentral	95.4891	14238.4
Left-wm-precuneus	96.8305	13099.0
Left-wm-rostralanteriorcingulate	95.3028	3649.8
Left-wm-rostralmiddlefrontal	97.4204	16805.2
Left-wm-superiorfrontal	96.8	23518.0
Left-wm-superiorparietal	96.374	15949.4
Left-wm-superiortemporal	93.0512	9786.9
Left-wm-supramarginal	98.0494	8793.2
Left-wm-frontalpole	90.1912	245.9
Left-wm-temporalpole	76.7283	704.8
Left-wm-transversetemporal	94.9167	998.8
Left-wm-insula	92.5206	12440.6
Right-wm-bankssts	97.1875	4011.3
Right-wm-caudalanteriorcingulate	101.4151	3569.2
Right-wm-caudalmiddlefrontal	95.2659	6543.3
Right-wm-cuneus	88.2976	2757.9
Right-wm-entorhinal	78.6734	978.3
Right-wm-fusiform	89.1379	7269.5
Right-wm-inferiorparietal	95.9929	13848.9
Right-wm-inferiortemporal	86.631	8392.5
Right-wm-isthmuscingulate	99.51899999999999	3918.9
Right-wm-lateraloccipital	88.639	10413.3
Right-wm-lateralorbitofrontal	93.3851	8174.1
Right-wm-lingual	85.9114	5968.4
Right-wm-medialorbitofrontal	94.6559	4167.3
Right-wm-middletemporal	87.8029	8689.2
Right-wm-parahippocampal	86.8961	1508.3
Right-wm-paracentral	94.9206	4851.5
Right-wm-parsopercularis	95.554	4379.3
Right-wm-parsorbitalis	85.5659	1700.6
Right-wm-parstriangularis	94.3995	4293.2
Right-wm-pericalcarine	83.9561	2867.1
Right-wm-postcentral	91.5261	8424.0
Right-wm-posteriorcingulate	98.7553	4948.8
Right-wm-precentral	93.8124	15290.9
Right-wm-precuneus	95.838	14934.3
Right-wm-rostralanteriorcingulate	95.7586	2330.2
Right-wm-rostralmiddlefrontal	95.0062	15565.2
Right-wm-superiorfrontal	95.7952	19727.3
Right-wm-superiorparietal	95.9136	15883.6
Right-wm-superiortemporal	90.2919	7724.9
Right-wm-supramarginal	97.2868	10498.7
Right-wm-frontalpole	91.5332	437.5
Right-wm-temporalpole	74.5009	597.3
Right-wm-transversetemporal	95.6616	776.8
Right-wm-insula	89.9644	12280.2
Left-UnsegmentedWhiteMatter	98.6364	33714.8
Right-UnsegmentedWhiteMatter	98.4197	33121.1
