csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
24732.3046875	n/a	611686895.1553345	n/a	16789.517578125	n/a	281887900.5061684	n/a	16772.302734375	n/a	n/a	281310139.0135231	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.6156300000000006e-06	n/a	n/a	1.3072780296900005e-11	0.026254400000000004	n/a	0.0006892935193600003	n/a	-1.89534e-06	n/a	n/a	3.5923137156000005e-12	0.000224778	n/a	n/a	5.0525149284e-08	0.00011985600000000005	n/a	n/a	1.4365460736000013e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24098.583984375	-633.720703125	580741750.0519753	401601.9295692444	16808.98828125	19.470703125	282542087.0391998	379.1082801818848	16688.529296875	-83.7734375	7017.988830566406	278507010.0926552	1.273303	36.683487	0.0814883186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-3.6156300000000006e-06	1.3072780296900005e-11	0.0	-0.0185852	-0.044839600000000014	0.00034540965904000006	0.0020105897281600007	-5.04831e-06	-3.1529699999999993e-06	9.941219820899996e-12	2.5485433856099995e-11	-0.000388205	-0.000612983	3.7574815828899997e-07	1.5070312202499998e-07	-0.0	-0.00011985600000000005	1.4365460736000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23693.328125	-405.255859375	561373797.638916	164232.31155776978	16827.818359375	18.830078125	283175470.7361183	354.5718421936035	16625.228515625	-63.30078125	4006.988906860352	276398223.19675064	1.137524	32.771721	0.046179753489999996	-0.019778079599999998	-0.0020385932	-0.021905707200000003	0.0615915393	0.0815318616	0.0239954235	0.0351895214	-0.10520526960000001	0.0510497564	0.0515746991	-0.0323465471	0.0573717158	0.058278705599999994	-0.3285180633	0.0574500463	-0.1425020299	0.0785619985	-0.053330439900000005	0.007137395400000001	-0.09803962699999999	0.16345780669999999	-0.0583246064	0.013005728400000001	-0.0221374043	0.0154917651	-0.0162244296	0.1742616336	-0.1347156367	0.016436763	-0.043245684699999995	0.0278489823	-0.0466440373	0.025082379100000003	-0.0346662846	0.011372086100000001	-0.0574256716	0.028554844300000007	-0.07411242030000001	0.0099443293	-0.1090987598	0.0830765168	-0.024870654500000002	0.0747882212	-0.0170110066	0.031306213900000004	-0.034899621299999996	0.020384817	-0.058202292999999995	0.048356238899999994	-0.0041884957	-0.0868641824	0.0403632	-0.0052368682000000005	-0.0098232331	-0.0410065545	0.0390663216	0.0376546671	0.0406673528	-0.06615185700000001	-0.0848440145	0.08288732019999999	-0.0199520985	-0.0044960911	-0.0248526012	0.0129034025	0.046091955899999995	-0.0502479315	-0.024113492400000002	0.027916991000000002	-0.056129328799999996	0.0727614147	-0.0438477971	0.0901692709	-0.0248031305	0.0095601464	-0.0108367749	0.0275779509	-0.0039066815	0.0871042508	-0.0348939271	0.0528512744	-0.0112610577	0.021642762000000003	-0.0541849076	0.0065962007	-0.025441548799999998	0.046718832300000006	-0.0347416139	0.0253884427	-0.0005293083	-0.0006401379	0.018797592	-0.042157245499999996	0.037704721600000005	-0.003836135	0.0076646382999999985	-0.056859594900000004	-0.0055947261	0.0045421767	0.0546519983	-0.0180377921	-0.0063141615	0.0635938796	-0.0055371863	-0.0012838303999999998	0.0419658482	-0.04253292	-0.027650866099999998	0.0325628012	-0.0779666693	-0.0329400241	0.0276406544	0.005551467900000001	-0.0689957525	0.0764885215	0.09018933189999999	-0.0676901267	0.0768881629	0.025266934100000003	-0.06056771530000001	0.0157527346	-0.0690622041	0.0362430616	-0.178504112	0.0072224564000000005	-0.280651157	0.1315076681	-0.1593438653	-0.1191192802	0.060903197199999995	-0.1110977189	0.09659048880000001	-0.0989878192	0.0147205578	-0.037133519	0.0717015241	-0.06434015530000001	0.07356265349999999	-0.015611495800000003	0.0172367196	-0.0254351414	0.0317825423	-0.026973018199999997	0.0322729218	-0.0110117024	0.013139825400000001	-0.0657165744	0.037952059100000005	-0.0148940231	0.0093538653	-0.0092987765	-0.0767590497	0.1173998056	-0.0990152461	-0.0223269166	0.0497483376	-0.016456617	0.0037781487	-0.0793507491	0.12566520960000002	-0.050762513200000005	0.0565730483	-0.0243682884	0.000660187	-0.074165798	0.053110333600000004	-0.0361745259	0.1274016461	-0.0282208108	0.0754102299	0.015508588600000001	-0.017273737	-0.0509284654	0.0427145341	-0.043573418499999995	-0.0466859796	0.030187070400000002	-0.0230494705	0.060599226	-0.0508472939	0.0063919427	-0.016697121000000002	0.031897809900000004	-0.0135334857	0.0002970287	-0.1907738232	0.0946505539	-0.0458552451	0.0302835104	0.0012583391	-0.034223369	0.030912401800000006	-0.08192502480000001	0.0498654276	-0.0676403724	0.0044133641	-0.0688858331	0.1494274333	-0.0084265192	0.06212361280000001	-0.0278150226	0.0042292690999999995	-0.0004251078	0.0022465268	-0.1108320388	0.061902475	-0.0102906662	0.0789966547	-0.0081884261	0.0616916447	-0.013913996999999999	0.026444775400000002	-0.0141448727	0.023381145899999997	-0.0207464515	0.0357472193	0.010792817199999999	-0.0086225555	-0.0713042021	0.012992590200000001	0.0298043205	-0.0146484297	-0.0220532979	0.0180089844	0.0404009048	-0.0717251137	-0.0016518459	0.0401020677	0.0144281107	0.0007442018	-0.0685014088	0.0351127346	-0.0030316679	0.0886063808	-0.044384520999999996	0.0340182137	-0.0868383049	0.0555704594	-0.0958808529	0.0589561882	-0.09640412949999999	0.0008269716	-0.0003969413	0.0549821135	-0.011776471200000001	0.07847654230000001	-0.0346114324	0.05752315700000001	-0.0190371218	0.0416794012	-0.0063541688	0.10206426539999999	-0.0154639801	0.029508998199999997	-0.0008071453999999999	-0.0028618796	0.055095684900000004	-0.0375414618	0.0243850323	-0.0381977233	0.1177424091	0.0003559638	-0.0175952708	0.0037567487	0.025202365600000002	-0.0773620184	0.1012242306	0.0097590626	-0.0445135266	0.0380098173	-0.045073508	0.042340166500000005	0.0039150834	-0.016992674	-0.028270680899999998	0.0259411667	0.0350837713	-0.0687953119	-0.1077395934	0.0196026384	0.0034297471000000004	-0.0270735007	-0.041012584500000004	0.015283918899999999	0.017513567600000002	-0.0019141173999999998	-0.0139668274	-0.1166460528	0.1185759968	-0.0488770455	-0.09659868460000001	0.0074776218000000005	0.0278509529	-0.0324245756	-0.0458043412	0.0019073208	0.054434549000000006	-0.0087378425	-0.0377461397	0.0646842735	0.0646832257	0.0646814794	0.0646790346	0.0	0.0	0.0	0.0	0.0	0.0	-0.0397755	-0.0211903	0.0015820904002499998	0.00044902881409	3.05518e-06	8.103489999999999e-06	6.566655018009997e-11	9.3341248324e-12	0.000111422	0.000499627	2.49627139129e-07	1.2414862084e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23538.427734375	-154.900390625	554057580.2063942	23994.131015777588	16838.515625	10.697265625	283535608.45336914	114.43149185180664	16582.173828125	-43.0546875	1853.706115722656	274968488.8661537	1.083174	31.205929	0.11436464482000006	0.0770989693	-0.022494276400000002	-0.026092982999999997	0.032565595499999996	0.0740764045	0.0210374055	0.036659232400000005	-0.06405245009999999	0.0615445829	0.0274462882	-0.0213322706	-0.0028895646	0.024257250499999997	-0.2827703496	-0.0094359402	-0.0234951367	0.0434172046	-0.042254308	0.028855132599999996	-0.11004611199999999	0.0878668916	-0.0090191636	0.0687105053	-0.048985914000000005	-0.0153335145	-0.0277054604	0.0430192208	-0.0568291733	0.0052333678	-0.019107143	0.0119938515	-0.0117735132	0.05905706700000001	-0.08440069210000001	0.013048131299999998	-0.06056822980000001	0.125425058	-0.036423745	-0.006721185	0.025894367	-0.033715871099999996	-0.0151767177	0.07743010809999999	0.0751663301	-0.0377773359	-0.0156181297	0.0335280294	-0.0639740845	-0.050814322300000006	-0.041126372	-0.0274332374	-0.0341705394	0.012530981799999999	0.0084674959	0.11042542429999999	-0.0175280495	0.0131363858	0.0536121366	-0.0450791459	0.0304516077	0.1048330192	-0.014033013899999999	-0.054862910599999995	-0.0066371818	0.0429929514	0.0020938437	-0.0364086526	-0.0198903789	-0.0246945737	-0.0261626271	0.025165909700000003	0.0217050096	0.0317378778	-0.0613131717	-0.0362628168	0.0149687033	0.0737753046	0.0308637667	0.0179838475	0.0329322398	-0.048576870300000005	0.09534606539999999	0.018767866499999997	0.056259650999999994	0.013788990400000001	0.0133310606	-0.0011702943	-0.054965518899999996	0.0491186611	-0.05195443	-0.0201186312	0.0102078836	0.0797063579	-0.0116784327	0.0084172615	0.0196748876	-0.0065416105	0.0478002658	-0.015719497	0.0010725806	0.0179310692	0.0201549846	-0.0320422783	-0.047330864900000005	-0.06348953759999999	-0.0568995537	-0.0013746298	0.0361418283	-0.0344858619	0.044374703200000004	0.10625909189999999	0.0741229679	0.0415748586	0.0134542274	-0.0852058411	-0.0349807046	-0.0709910376	-0.0692313051	0.0157531032	0.0262709139	0.0648915988	0.0008110203	0.0335725184	-0.1131625483	0.09545233289999999	-0.2162846782	0.06453461440000001	-0.0812262637	-0.0311601738	0.09053281769999999	-0.0845007457	0.0493496199	-0.0498842861	0.1206013208	-0.0275971235	0.061509995	-0.0720077626	0.0036102108000000003	-0.0470539127	-0.0086749687	0.052672903	0.017360595700000002	0.0444420458	-0.036718978199999995	-0.0867825356	-0.022226935899999998	-0.026750671299999997	-0.0007628155000000001	-0.10424966769999999	-0.0127312274	0.034453270099999996	0.0034457297999999996	0.039550179399999996	0.010335709399999999	0.012489998600000001	0.0407369788	0.022832698999999998	0.029824123799999998	0.0203997425	0.1119089378	0.0021841731	-0.0691162401	0.025420479	0.0055272091	-0.11931434380000001	0.0198488184	0.0022924756	-0.0014560757	-0.0379998317	0.0801068879	-0.0371744112	-0.0156752403	-0.09629482029999999	-0.09761199289999999	0.0142204772	0.0703257967	0.0387314965	-0.0019056291	0.0190312135	-0.0205190199	-0.022325196600000003	-0.0685102565	0.044019370099999997	0.0309625015	-0.053986419	-0.142519183	0.0608432516	-0.0354471162	-0.0646702841	0.0789121874	-0.0182838124	-0.007499983000000002	-0.0167001255	0.011345558300000001	-0.046903157699999996	0.0434946976	0.0713267595	0.1154376675	0.0415874324	0.0253514927	0.0138255145	-0.0180201839	0.0433942383	-0.049375899400000006	0.0189538022	-0.0768775819	-0.0046353419	0.0590254858	-0.0456730553	-0.0065128813	0.014141303300000001	-0.057942915	-0.0003667418	-0.0351073837	-0.0215745567	-0.0911886199	-0.0034752865000000003	0.048331537699999996	0.00302231	0.0065694147	0.0016847979000000001	0.048521401799999996	0.051848482599999995	0.0038176155	0.0056474504	-0.0156200629	0.0315263109	-0.0911651469	0.0281338488	0.017804940800000002	-0.0113827254	0.014816672900000001	-0.0603985813	0.0010528873	-0.0036437065	-0.006842100500000001	-0.0560218917	0.0657131073	-0.0673270182	-0.0416069764	0.0093084208	-0.027832206499999998	0.0206913033	0.0340795286	-0.11137077869999999	-0.0168468549	0.0071909693999999994	0.07356479190000001	-0.0221005449	0.0707365535	-0.0063379515	0.016068089299999998	-0.1082593603	-0.0402980114	-0.0008294147	-0.0175857599	0.0497904334	0.0440025566	0.0786514037	0.0318222303	-0.014623936499999999	0.019359626499999998	-0.0112055959	0.0087101775	-0.048664254500000004	0.0589530408	-0.0755795394	-0.0063845777000000005	0.0007424025	-0.0041254192	0.0389778217	0.0487884054	0.0100411998	0.0567727129	0.1268974668	0.054856429500000005	0.0829729969	0.0007987148	0.0512457929	0.024726742000000003	-0.039850693	0.0210854127	-0.06230338150000001	-0.0472687357	0.0421642421	-0.06827018	0.0385355787	0.1165479209	-0.046452252699999995	-0.0746604405	-0.1081296315	0.0368290726	0.0172295153	-0.0043879522	-0.0812514188	-0.0466251473	0.0569468022	-0.0661431131	-0.1263351638	0.0646814794	0.0646720496	0.06465633429999999	0.0646343351	0.0	0.0	0.0	0.0	0.0	0.0	0.036083300000000006	0.0758588	0.0013020045388900006	0.005754557537440001	0.0329378	0.03293474482	0.0010846974163585168	0.0010848986688400002	0.0	-0.000111422	1.2414862084e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
