csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
34497.1328125	-107.75	1190052172.2832642	11610.0625	24298.7109375	16.82421875	590427353.2241821	283.0543365478516	23094.962890625	-18.013671875	533377310.91934586	324.492374420166	1.182375	17.508854	0.05114165000000001	0.0439547038	-0.0248146656	0.13603471609999998	0.025574454700000002	0.0436087326	-0.034560798999999996	-0.09885147009999999	0.14124839	0.0928637042	-0.0838541999	0.0421850252	0.0264861519	-0.1675805094	-0.0701253749	-0.1468515984	-0.0153393579	-0.0628377336	0.14177450130000002	-0.0438174479	0.09084283130000001	0.1279561627	-0.0226278854	-0.026074337200000002	0.0061580596	-0.1446187925	-0.053344981	0.0911551133	-0.08775357119999999	0.0239455415	-0.1018089904	0.0762162951	0.035155611	-0.0505347253	-0.028362077799999996	0.06579998599999999	-0.0535882283	-0.057003985099999994	-0.0127457334	-0.0932020103	0.0661784397	-0.021892417799999998	-0.012725816200000002	-0.0062135736	0.048106507400000005	-0.0818474162	0.0964359903	-0.1027206745	-0.0030548347999999996	-0.0964901058	-0.028951679100000002	-0.0382839448	0.0060465939	0.0819794946	-0.0589517438	-0.1433476608	-0.0904337269	-0.015549292	-0.1624757062	0.0375551893	0.0383396208	-0.09621476720000001	0.0925453423	0.2064349361	0.1200699834	0.027598534700000003	0.0833863455	-0.0053575138	-0.1319591235	-0.046592685999999994	-0.046472065800000004	0.06444854309999999	0.049833596699999996	0.0496437495	0.1880153759	-0.1047077657	0.0484120491	0.0584554941	-0.10120664619999999	0.0100364129	-0.034830071000000004	0.065096871	0.1686739673	0.021057058700000002	0.0084354509	0.023683363	0.014366541399999997	-0.0483952478	-0.008643341899999999	-0.0128730152	-0.051586649400000004	-0.09729550630000001	0.0277712532	0.052854351699999996	0.022515028500000003	-0.0297182079	-0.0976313259	0.0349085778	0.041629366099999995	-0.017055200000000003	-0.006782200000000002	0.00029087984704000017	4.599823684000003e-05	0.157676	0.002739000000000019	7.5021210000001055e-06	0.024861720976000003	0.218321	0.02679600000000001	0.0007180256160000007	0.047664059041	0.000656859	1.6052000000000015e-05	4.3146374588100003e-07	2.5766670400000053e-10	-0.00058258	-0.00013663699999999995	3.3939945639999995e-07	1.8669669768999985e-08	-0.000399478	-0.00014380000000000005	2.067844000000001e-08	1.5958267248400006e-07	0.0	0.0	0.0	0.0
34595.97265625	98.83984375	1196881324.0319974	9769.314712524414	24380.015625	81.3046875	594385161.8752441	6610.452209472656	23152.0625	57.099609375	536017998.0039063	3260.365390777588	1.825381	27.030611	0.44137255	-0.043873945	0.13820485119999998	0.0792874321	0.1120215397	-0.0333118564	0.33286949829999996	0.07123274019999999	0.013178175	0.2848329682	0.031166480099999998	-0.1007085225	0.3615460263000001	-0.0995946367	0.0037272826	0.1534756491	-0.2577730384	0.1528547765	0.0060543394999999995	-0.12420660130000001	-0.0313570394	-0.06702310000000003	-0.0325530225	0.062428402599999995	0.0719445565	0.1600688811	-0.1503870938	-0.012396642	-0.04742412519999999	0.0681811011	0.0228263306	-0.0913202181	-0.0436299722	-0.0306942053	-0.17704584760000006	-0.0437086462	0.0542171983	-0.0651995056	0.1293275039	-0.0161728874	-0.0184019998	0.0084660185	0.1395534541	-0.07891929610000001	-0.030713082200000002	0.1749620598	0.1439714466	-0.0829372954	-0.0786681803	0.19783643760000005	0.4882337214	-0.3603789384	-0.0246680017	0.27993062539999997	0.0137322911	0.113201148	-0.0535107279	0.3449134971	0.028193088199999997	0.0296846396	0.18988671969999998	0.177005663	-0.1804540298	0.10175028130000001	0.1258810007	0.27628669640000003	0.0694779672	-0.0041068943	-0.0378681475	-0.2139556739	0.0432520425	-0.0394329389	-0.015368626699999999	-0.10797662400000001	-0.204478767	0.1131256692	-0.0435757029	0.1404880856	0.13082172779999998	0.065625462	-0.1054130322	0.058071815	0.016436086000000003	0.0105467219	0.05168213309999999	-0.0043480917	-0.0826457243	0.1007869207	0.16451493220000002	0.0208082942	0.021986172999999998	0.1278110204	0.09670059060000001	0.0878953784	-0.07545779679999999	-0.0848240056	-0.0992961682	0.040295756	0.0335495105	0.0192917	0.0363469	0.00037216968889	0.00132109713961	0.0834352	-0.07424080000000001	0.00551169638464	0.00696143259904	0.13983900000000002	-0.07848200000000001	0.006159424324000001	0.01955494592100001	0.00477106	0.004114201	2.27630135236e-05	1.6926649868400995e-05	-0.000489205	9.337499999999991e-05	2.39321532025e-07	8.718890624999987e-09	0.000439003	0.0008384810000000001	7.030503873610003e-07	1.9272363400900004e-07	0.0	1.0	0.0	0.0
34633.75	37.77734375	1199496639.0625	1427.127700805664	24328.107421875	-51.908203125	591856810.7302895	2694.46155166626	23169.958984375	17.896484375	536846999.33761984	320.2841529846192	1.783929	26.416784000000003	0.205693925	0.10810931720000001	-0.0998878576	0.0890740567	-0.0488172953	0.1941200616	0.1673776106	-0.1689788416	-0.037256269	0.0675207367	-0.0502164853	0.0078313997	0.023477247799999997	-0.1299138937	-0.1253752253	-0.051759656900000006	-0.07089748929999999	0.0299695937	0.153890455	-0.1843796419	0.0735742853	-0.1295778712	0.1408558912	-0.027675938900000002	-0.17858097260000005	0.046088673499999996	-0.0360187672	0.15371247970000002	-0.07752915169999999	-0.028753719599999998	-0.1290609015	0.014642388700000003	-0.22877207579999997	-0.0206852	0.0057142817000000005	0.0036116664	0.0663020923	0.13163484960000002	-0.043980457	-0.2211003063	-0.0882442604	-0.039984359	-0.0064349526	0.0145450686	-0.07900035700000001	-0.1731702014	-0.025149968999999998	-0.06954863809999999	0.07012294200000001	0.0699830591	-0.11792751800000001	-0.1498684904	0.1102910381	-0.0722658554	-0.0350537322	-0.061284707199999996	-0.1813343857	0.1829289402	0.0364791502	0.0614778125	0.0174480755	-0.0211640272	0.1131941971	0.1872237641	0.1190931093	0.0088384509	0.0503100074	0.0318587097	-0.15452083789999999	-0.0555636563	0.07721072009999999	-0.1495143366	-0.0114588429	-0.06593623900000001	-0.19894536370000002	-0.20052483710000002	-0.1090362257	0.08793758609999999	-0.0902826559	-0.0025247763	-0.1266587816	0.1011274041	0.108026477	-0.0796139303	-0.0468813615	0.0771328727	-0.0575153395	0.1265049966	0.0165873029	-0.1595335186	0.029546512599999998	-0.0380333056	-0.045513046900000007	-0.06218679780000001	-0.0802145825	0.0414978877	-0.1009072399	0.0455956625	0.025306205099999996	0.0197336	0.00044189999999999854	0.00038941496895999984	1.9527560999999875e-07	0.124511	0.0410758	0.0016872213456399995	0.015502989121	0.138817	-0.0010220000000000227	1.044484000000047e-06	0.019270159489	0.00258313	-0.00218793	6.6725605969e-06	4.7870376849e-06	0.000172071	0.000661276	2.9608429040999995e-08	4.3728594817600004e-07	2.51245e-05	-0.00041387849999999996	1.7129541276225002e-07	6.312405002500001e-10	0.0	0.0	1.0	0.0
34822.2734375	188.5234375	1212590727.356018	35541.086486816406	24341.70703125	13.599609375	592518701.1952058	184.9493751525879	23241.025390625	71.06640625	540145261.2076759	5050.434097290039	1.4283880000000002	21.151857	0.199722001	-0.1034293039	-0.1604174068	-0.0027386389	-0.1114907443	0.19827546350000005	0.2136765653	-0.0108659738	-0.013270156000000002	-0.1288176961	0.0546240292	-0.0270191625	0.0867342199	0.0598370228	0.0302781673	-0.1212366683	0.060856344000000014	0.0630984088	0.0708880046	-0.1013887979	-0.0570480249	0.11729032689999999	0.21559526620000002	0.0115101571	0.024062632799999997	0.0371856652	-0.09069549369999999	-0.002438965	0.03182746	0.11395484480000001	-0.042003726799999995	-0.008025414	0.0077442403	-0.020234018	0.13823870929999998	0.007884093100000001	0.023804582	0.0012351874000000001	0.09824926789999999	0.0022516079	-0.11613447460000001	0.1176330179	-0.0273181404	0.0529756818	-0.053772130300000005	-0.0144270571	-0.2636807444	-0.1551521792	0.0780421357	-0.052256394500000004	-0.0458177697	-0.1805186788	-0.1385632172	0.0699629442	0.030229935299999997	0.1286494302	-0.031215799300000006	0.1984028942	0.048089382	0.0450901146	-0.0898397819	0.056720414000000004	-0.0553009712	0.0299519892	-0.0612475161	0.0418523243	0.06263388660000001	0.0481408272	-0.0183215271	0.018421942900000002	0.18829376690000002	0.0218030043	-0.0297130394	0.09782436470000001	0.0724700031	-0.07080007690000001	-0.1572118298	0.0186086336	-0.0488956907	0.1263952433	0.0784998929	0.060883641100000004	-0.0355403547	-0.0709684077	-0.0477378255	0.0163138235	0.0978913228	-0.0009703832000000001	-0.0753165706	0.0258952021	0.1150164806	0.0749216064	-0.0627065505	-0.1406633683	0.0164115959	0.040658749300000005	-0.1024636685	0.05079681900000002	0.0169396104	0.000204619	-0.019528981	4.1868935161000004e-08	0.0003813810988983609	0.0184992	-0.1060118	0.011238501739239995	0.00034222040064000003	0.157795	0.018978	0.0003601644839999998	0.024899262025	0.00220304	-0.00038009	4.8533852415999985e-06	1.444684081e-07	3.89621e-05	-0.00013310889999999998	1.5180452364099998e-09	1.7717979259209995e-08	-0.000565741	-0.0005908655	3.491220390902501e-07	3.2006287908100005e-07	0.0	0.0	0.0	0.0
34773.47265625	-48.80078125	1209194400.5749664	2381.516250610352	24312.7265625	-28.98046875	591108672.9028932	839.8675689697266	23117.1328125	-123.892578125	534401829.47076416	15349.370914459229	1.261457	18.679907	0.17373988399999998	-0.16547421699999998	-0.049959572599999995	-0.06943144030000001	-0.045271041399999996	0.09631787650000001	0.1590962149	0.0906364776	-0.1338014515	-0.0299431875	0.08805577490000001	0.12018634449999999	-0.1420382865	0.0668572531	0.0914867688	0.0083955636	0.0842116715	-0.09707280039999999	0.0239426765	-0.0798864682	-0.0382296363	0.0075157531000000005	0.0017438254999999998	-0.029430951099999998	0.0446616397	0.025693488799999997	0.030251089	0.029850502200000007	-0.10205179730000001	0.0384884312	-0.0366434652	0.058591858399999995	0.0569698645	-0.0563884366	0.026539633599999998	0.061200402599999995	0.1538445173	0.0441938096	-0.0816021235	-0.1347296727	-0.11207134619999999	-0.2296347792000001	0.15063812570000001	-0.0345850845	-0.0729752452	0.11547801619999999	-0.17934691449999998	-0.050622762800000005	-0.017705971	-0.0011633612	-0.1158118332	-0.10623453810000001	0.007307363000000002	0.0124288286	-0.0336649745	0.1255013026	-0.006544514	0.1395376393	0.1584391703	0.0537012091	0.027839676600000002	-0.096576928	-0.0049436712	-0.1252794642	-0.0555491722	-0.1268011818	0.06986393	0.015766261	0.09720131509999999	0.0536549682	-0.0263767872	0.039682502	0.0603317374	-0.026438797799999997	-0.0087146294	-0.0446402658	-0.055295720199999995	0.024890410699999997	-0.1085873024	0.058291221399999996	-0.0531191851	-0.11330553880000001	0.09056442349999999	0.09631858539999999	-0.0148194552	0.0330268177	-0.074559572	0.09115625109999999	-0.0271817875	-0.1618081247	0.0739068555	-0.0737961065	0.0753482909	0.08977881900000001	-0.044612497	-0.1434808764	-0.10396461130000001	0.0558879609	0.0084904876	-0.0140861	-0.014290719	0.00019841821321	0.00020422464953696092	0.0974872	0.078988	0.006239104144000001	0.00950375416384	0.192848	0.035052999999999994	0.0012287128089999999	0.037190351104	0.00145289	-0.0007501499999999997	2.1108893521e-06	5.627250224999997e-07	1.90098e-05	-1.99523e-05	3.6137249604000003e-10	3.9809427529e-10	-0.000703802	-0.00013806099999999998	1.9060839720999996e-08	4.95337255204e-07	0.0	0.0	0.0	0.0
34525.86328125	-247.609375	1192035235.315567	61310.40258789063	24252.2578125	-60.46875	588172009.0039673	3656.4697265625	23046.19921875	-70.93359375	531127298.4303131	5031.574722290039	1.243773	18.418051	0.09746501999999996	0.0770401299	0.06932928	-0.0630490738	0.1117065673	0.0812175055	-0.0710539469	-0.046048069299999994	-0.11991933789999999	0.0734068183	0.14091596550000002	0.0771717572	0.0244827123	0.1065575174	-0.057107773	0.011178078700000002	-0.0841893685	-0.0582205078	0.0687672846	-0.0160224274	-0.0040956759	0.06368473849999999	0.1199903323	0.055074247400000005	0.0103868499	0.0942686579	-0.08903110410000001	-0.0686260587	-0.045815715800000004	-0.1660227108	0.10481778439999999	-0.1234783332	-0.024750930499999997	-0.0922164122	0.1310583866	0.0037867394	0.042365280199999994	-0.12241120429999999	-0.030350427200000002	0.101151298	0.0702060462	0.1169237935	-0.0241342616	0.0541476528	-0.0178872706	-0.0121476649	0.073723106	0.0208681964	-0.11896912529999999	-0.0876283425	0.0235164733	-0.017967082	0.0471452709	-0.005816686999999999	-0.0301373212	0.0874223445	0.0661474895	-0.06419051690000001	0.1464179773	0.16442710359999999	0.0115403739	-0.0567621754	-0.026074065499999997	0.0357600602	-0.0872636118	0.0052407563	-0.0186066454	-0.1258777822	0.0499311845	-0.06291310509999999	0.084299394	-0.08047017769999999	0.0565861639	0.0893992609	-0.027405998900000002	0.0174399145	-0.1162501202	0.0488924796	0.16522370779999998	-0.047289936799999994	-0.0801204636	0.051675142199999996	0.0013179491	0.030905499	0.006587305999999999	-0.045860423	-0.1006675876	-0.2752723105	-0.041939378199999995	0.0486607301	0.016532819299999998	0.0204784642	0.0197574814	-0.066444368	0.0282473469	0.029246948199999998	-0.10540925529999999	0.0608580619	0.0	-0.00763054	0.006455559999999999	5.82251406916e-05	4.167425491359999e-05	0.0848883	-0.012598899999999994	0.00015873228120999992	0.00720602347689	0.234502	0.041654000000000004	0.0017350557159999994	0.054991188003999984	0.00178496	0.00033206999999999985	3.1860822016e-06	1.102704848999999e-07	0.000172071	0.00015306119999999998	2.9608429040999995e-08	2.3427730945439997e-08	-0.000953802	-0.00025	6.25e-08	9.097382552040001e-07	0.0	0.0	0.0	0.0
34584.0234375	58.16015625	1196054677.1255493	3382.603775024414	24282.947265625	30.689453125	589661527.9051247	941.8425331115724	23068.23046875	22.03125	532143256.9593658	485.3759765625	1.1204040000000002	16.591169	0.065558586	0.0529557512	0.079285076	-0.0352260822	0.0718903205	0.0351956656	0.0282528925	-0.0101196598	-0.14484665119999998	0.0903873664	-0.0385161348	0.0155789703	-0.0573581933	0.1616398559	-0.024479650699999998	-0.1406078659	0.044992408600000006	-0.0119163323	0.0460245147	0.08334923	-0.1105951908	0.0138130848	0.0024393523	0.047053980999999995	0.14889586189999998	0.1503649504	-0.1439796145	-0.0152997856	0.0852664899	-0.044989542699999996	-0.0546557249	-0.0458041964	0.0746549519	-0.040889502700000004	0.0825711068	0.006992645	-0.07098885860000001	-0.0768625154	0.0124039322	-0.0291327948	-0.025195838300000002	0.059189330899999996	-0.1403881037	0.0783290932	-0.0791411503	0.009769901999999999	0.0431049191	0.0035704515000000007	-0.053177299299999994	-0.096360784	-0.09358028410000001	-0.10234184710000001	0.0956590851	0.0665308661	-0.0752534603	0.041118935499999995	-0.0185226645	0.0298263983	0.1361281335	0.0058727353	0.10125769890000001	-0.0723957061	0.10136542529999999	0.0890193363	-0.1733849618	0.0378484931	-0.038834437	-0.06311698610000001	0.0938853128	0.1123383779	0.0626090996	0.062033467	-0.0159100838	-0.0009472186999999999	0.0659248746	0.1519318274	-0.1036554264	0.0165794691	0.1318949455	0.06181796730000001	0.1024767825	0.0764875427	0.1167253568	0.0139179223	-0.0383357217	0.038121148	0.09980112470000001	-0.126299786	-0.0795477522	0.044496788499999995	0.0579697184	0.0194144583	-0.0330566187	-0.0382547396	-0.108072715	0.0136565053	-0.1067968184	0.065696358	-0.0084904876	-0.0135749	-0.005944359999999999	0.00018427791001	3.533541580959999e-05	0.0847016	-0.000186699999999998	3.4856889999999236e-08	0.00717436104256	0.238366	0.0038640000000000063	1.4930496000000049e-05	0.056818349956	0.00129385	-0.0004911099999999999	1.6740478225000004e-06	2.411890320999999e-07	1.6484799999999996e-06	-0.00017042252	2.7174863103999995e-12	2.9043835323150404e-08	-0.0014035400000000006	-0.0004497380000000007	2.0226426864400056e-07	1.969924531600002e-06	0.0	0.0	0.0	0.0
34480.58984375	-103.43359375	1188911075.9729154	10698.50831604004	24271.087890625	-11.859375	589085707.3944435	140.644775390625	23048.005859375	-20.224609375	531210574.09378433	409.0348243713379	1.017663	15.069757	0.06073638650000005	0.0820115026	0.118624008	0.0061090970999999996	-0.0241793352	0.0139141786	-0.091110126	-0.027845222000000003	-0.023635411000000002	0.09078294320000001	-0.0222836248	-0.0189783815	-0.0760677259	0.0857537643	0.0818753268	-0.035914686	0.0754010589	0.042869973	-0.17938988649999998	-0.1084490517	0.05556162	-0.1682525415	0.0049230404	-0.048890950999999995	-0.038312873500000004	0.0866245355	0.0494554131	0.055298789699999996	-0.2117701907	0.0161087023	0.16534126	0.0409486565	0.0497778322	0.0222820791	0.3099545438	-0.05120695	0.0719939375	-0.007486117	-0.0142885619	-0.03741385	0.023631474500000003	0.0724220015	-0.0596186346	-0.18536653420000002	0.0617312655	-0.01193218	0.0909912661	0.07192677509999999	0.0730159426	-0.0976800761	-0.059322565	-0.0150132868	-0.0707913122	0.0320787503	0.061039705599999994	0.0653442693	0.059785833499999996	-0.0774553292	0.011859493200000001	0.0350322168	0.0774437696	-0.0196913399	0.11549948	-0.0864607938	-0.066223775	-0.0127443624	0.1047671839	0.1787725513	0.0040067283	0.1209923323	-0.052024848	-0.1753237493	-0.0323976439	0.0150995678	-0.1727301463	-0.0092414079	0.1609652348	0.055320101600000005	-0.0075003863	-0.0328256907	-0.0959583817	-0.1253582912	-0.0653444027	-0.0199402324	-0.07808601030000001	-0.0611556641	0.0685270222	-0.2411177203	-0.1003619374	-0.1095919434	0.202461024	0.050727372	0.0078075235	0.1001021785	0.02963644	-0.048100890800000004	-0.1081265492	0.0703923703	-0.0169396104	-0.0115331	0.002041799999999998	0.00013301239561000006	4.1689472399999935e-06	0.0845307	-0.00017090000000000158	2.9206810000000553e-08	0.00714543924249	0.258935	0.020568999999999976	0.000423083760999999	0.06704733422499999	0.000786812	-0.000507038	6.190731233439999e-07	2.5708753344400004e-07	4.88421e-06	3.23573e-06	2.38555073241e-11	1.04699486329e-11	-0.00165236	-0.0002488199999999994	6.191139239999971e-08	2.7302935696e-06	0.0	0.0	0.0	0.0
34552.15234375	71.5625	1193851231.5857086	5121.19140625	24298.904296875	27.81640625	590436750.0286902	773.7524566650391	23128.1328125	80.126953125	534910527.3926392	6420.328617095947	1.330241	19.698479000000006	0.04363151050000001	0.1306524496	-0.1574208902	-0.059861480599999996	-0.1209288568	0.0364518873	0.1241731098	-0.0750555265	-0.22078371859999998	-0.12137817779999999	-0.09651694529999999	-0.1165822858	-0.0318486533	0.0565626713	0.2333525455	0.076811053	-0.09640409380000001	-0.0436888575	0.0378111177	-0.0880164635	0.056282475	-0.0835424334	0.0225091845	0.0522995114	-0.028816556899999998	-0.0721669809	-0.0297728406	-0.1183962181	0.0119544251	-0.0760397008	-0.0124136927	-0.1486387528	0.18146197449999998	0.0082117026	-0.029159456	-0.1385783802	0.031377574	0.0411377846	-0.08839857289999999	-0.0282352735	0.027240436200000002	-0.047841599400000004	0.0450960132	-0.1711701661	0.0096226584	-0.2038615017000001	-0.1372770156	0.06411462230000001	0.059104514500000004	0.04580213440000002	0.024811675800000002	-0.0431129034	0.0050973708	0.1186108211	0.0158737411	0.0116315133	-0.100407875	0.1074169411	0.1962380829	-0.11585540279999999	-0.0671263126	0.0893113638	0.095750389	-0.1994215752	-0.0454334896	-0.0075540806000000005	0.18331908989999998	-0.10488263210000001	-0.09675716279999999	-0.0404971867	0.07878799709999999	-0.0028531785	0.0752317492	-0.0014275592000000002	-0.0292084266	-0.065136083	0.0786304831	-0.0898248007	0.143191634	0.0699696771	0.0365387421	-0.1528135517	0.0119216049	0.005535743399999999	-0.10835661869999999	0.0444526467	-0.1526724098	-0.018077340900000002	0.032341598	0.0189125565	-0.0266819587	0.0478455884	0.0345756673	0.0371086422	0.1317214612	-0.0944269175	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0115111	2.2000000000001185e-05	0.00013250542321	4.840000000000522e-10	0.107777	0.0232463	0.0005403904636899999	0.011615881729	0.256394	-0.00254099999999996	6.456680999999798e-06	0.06573788323600001	0.000716605	-7.020699999999997e-05	5.135227260250001e-07	4.929022848999995e-09	-0.000156523	-0.00016140721000000002	2.4499449529e-08	2.6052287439984094e-08	-0.00152753	0.00012483000000000004	1.5582528900000008e-08	2.3333479009e-06	0.0	0.0	0.0	0.0
34662.60546875	110.453125	1201496217.8822176	12199.892822265625	24315.623046875	16.71875	591249524.1577188	279.5166015625	23178.822265625	50.689453125	537257801.6214333	2569.4206581115727	1.213797	17.97415	0.14645785	-0.0705461495	-0.1399788925	-0.0343547886	-0.029261331800000002	0.0937680666	0.0530420288	-0.0400384872	0.11935422080000001	-0.1169027835	0.0186880057	-0.0932077751	0.003737072	0.0776332666	0.0501472063	-0.0635878495	0.0167895522	-0.10434251359999999	-0.004666517	-0.23238340670000002	0.0057547786	0.0130984821	0.0452288291	-0.0836556855	0.10536870150000001	-0.09420829369999999	-0.033875875699999995	-0.0134157601	0.1305447125	-0.1346584216	-0.1052158268	0.060511183600000004	0.0298538683	0.0362253982	0.010630655	0.0377455291	-0.0277484954	0.08468636130000001	0.09341428789999999	0.1129566301	-0.0568143489	0.08519132550000001	-0.0519239039	0.0515393589	0.11659309679999999	-0.020962182700000002	-0.1349738331	-0.08428557099999999	-0.0046337871999999995	-0.009658377	-0.0013080774	0.09530126480000001	-0.0844486917	0.1334171118	0.07945354	0.0895874791	-0.027044869500000002	0.047749308	-0.1075042632	0.0034175078000000005	-0.0893026879	0.0788299568	0.0364540403	-0.0069086155000000005	-0.0873267233	-0.015700768799999997	0.2021318585	0.067813046	0.0406813674	-0.0010786017999999998	0.0421511018	-0.04408684	0.12466411849999999	-0.1053920515	0.1422353337	-0.1472911176	-0.1464266281	-0.11236110949999999	0.0495910149	-0.1259106804	0.0642821799	0.0398666887	0.0445655046	-0.0180577257	0.043819385999999995	-0.0195373887	0.0793974643	0.0427742359	-0.0559342554	0.0983988953	-0.0036397290000000004	0.0298245349	0.006826276500000001	0.1582355235	0.0485424233	0.060042591299999996	-0.110609665	0.07931719200000001	-0.0335495105	-0.0114229	8.820000000000008e-05	0.00013048264441	7.779240000000015e-09	0.0197665	-0.08801049999999999	0.007745848110249999	0.00039071452225	0.221567	-0.034827	0.0012129199289999998	0.049091935488999996	0.000516745	-0.00019986000000000005	2.67025395025e-07	3.9944019600000016e-08	-0.000303316	-0.000146793	9.2000595856e-08	2.1548184849e-08	-0.0014035400000000006	0.00012398999999999941	1.5373520099999848e-08	1.969924531600002e-06	0.0	0.0	0.0	0.0
34593.1796875	-69.42578125	1196688080.8916626	4819.9391021728525	24305.83984375	-9.783203125	590773850.510025	95.71106338500977	23136.369140625	-42.453125	535291577.01126486	1802.267822265625	1.006415	14.903203	0.12853618000000006	0.0066412162	-0.051402582999999995	-0.10532369130000001	0.0662788283	0.0766026263	0.018525058799999997	-0.014056335500000001	0.08974038050000001	-0.08666977	-0.0124836664	-0.026233808100000002	-0.1641907757	0.0646047189	0.1425866328	0.0784334503	-0.0674681621	-0.07727412139999999	-0.1087829783	-0.0574546079	-0.0396367715	-0.1011127292	-0.0312995311	0.1355823356	0.0252298622	0.0983043042	-0.0227851352	-0.049832466	0.0287165942	-0.0555267937	-0.0010505596000000002	0.1012939579	0.2156213054	-0.021343621	-0.037261059900000004	0.0138493097	-0.0125581787	0.0160468328	-0.061210943899999995	0.047906535099999994	-0.1140296209	0.061976926200000004	0.0040941586	0.0145338916	0.11900927539999999	-0.0172431229	-0.06949143440000001	-0.0075810475	-0.0716313972	-0.0736518473	0.0052667882	0.026613868	0.0428153979	-0.0280012166	0.211365615	-0.0341175955	-0.053653917599999996	0.027616344100000002	-0.0924029678	-0.0548823416	-0.0504236364	0.0273179294	0.057226421	-0.1760070473	-0.0633363387	-0.1279398604	0.14035465560000002	-0.0610593095	0.0651751307	0.0289796757	0.04361155110000002	0.0396188858	0.0329331701	-0.0049709305	-0.11267668460000001	0.0774777165	-0.0082745349	-0.0465902792	0.1284703991	0.0116119645	0.0557805138	-0.123112283	0.059742951399999994	0.1394006861	-0.0397107222	0.0116384851	0.10629729439999999	0.0444220912	0.0429096625	0.061877797199999994	0.0262918245	-0.08997679730000001	-0.044667993499999996	-0.0045915404	0.0829939571	0.138283365	-0.1117617054	0.0835266722	-0.041629366099999995	-0.00817312	0.003249779999999999	6.679989053440003e-05	1.0561070048399994e-05	0.102256	0.0824895	0.006804517610249999	0.010456289536	0.246179	0.024612	0.0006057505439999997	0.060604100040999996	0.000381724	-0.00013502099999999998	1.45713212176e-07	1.8230670440999998e-08	-0.000304143	-8.27000000000011e-07	9.2502964449e-08	6.839290000000179e-13	-0.00163139	-0.00022784999999999928	5.191562249999967e-08	2.6614333321e-06	0.0	0.0	0.0	0.0
