onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0208	0.5	congruent	female	female	1.39	right	correct
7.0373	0.5	congruent	male	male	0.5044	left	correct
12.0538	0.5	congruent	male	male	0.2947	left	correct
17.5703	0.5	incongruent	female	male	0.9339	right	correct
22.0868	0.5	incongruent	male	female	0.3463	left	correct
27.1033	0.5	incongruent	male	female	0.4366	left	correct
32.1198	0.5	congruent	male	male	0.4639	left	correct
36.6363	0.5	congruent	male	male	0.3862	left	correct
41.1529	0.5	incongruent	female	male	0.2335	left	incorrect
45.6694	0.5	incongruent	female	male	0.5788	right	correct
50.1859	0.5	congruent	female	female	0.4871	right	correct
55.7024	0.5	congruent	male	male	0.3094	left	correct
60.2189	0.5	congruent	male	male	0.3258	left	correct
64.7354	0.5	incongruent	male	female	0.4791	left	correct
69.252	0.5	incongruent	female	male	0.6643	right	correct
74.2685	0.5	congruent	male	male	0.5876	left	correct
79.785	0.5	congruent	female	female	0.2949	right	correct
84.8015	0.5	congruent	female	female	0.5142	right	correct
90.318	0.5	incongruent	female	male	0.4525	right	correct
95.3345	0.5	congruent	male	male	0.5418	left	correct
99.851	0.5	incongruent	male	female	0.4221	left	correct
104.8675	0.5	incongruent	female	male	0.5304	right	correct
109.384	0.5	congruent	male	male	0.4908	left	correct
113.9006	0.5	incongruent	male	female	0.604	left	correct
120.417	0.5	incongruent	female	male	0.4844	right	correct
126.4335	0.5	congruent	male	male	0.5096	left	correct
131.45	0.5	congruent	male	male	0.4719	left	correct
135.9665	0.5	incongruent	male	female	0.5202	left	correct
142.483	0.5	congruent	male	male	0.4185	left	correct
148.9994	0.5	congruent	male	male	0.5619	left	correct
153.516	0.5	incongruent	female	male	0.4101	right	correct
158.5325	0.5	congruent	female	female	0.6364	right	correct
163.549	0.5	incongruent	female	male	0.3247	right	correct
169.0655	0.5	incongruent	female	male	0.72	right	correct
173.582	0.5	incongruent	male	female	0.5393	left	correct
178.0985	0.5	incongruent	male	female	0.5136	left	correct
184.115	0.5	incongruent	female	male	1.0459	right	correct
189.6315	0.5	incongruent	male	female	0.3292	left	correct
195.648	0.5	incongruent	female	male	0.5864	right	correct
202.1644	0.5	congruent	male	male	0.2628	left	correct
206.681	0.5	congruent	female	female	0.7181	right	correct
211.1975	0.5	congruent	male	male	0.4284	left	correct
215.71400000000003	0.5	incongruent	female	male	0.7727	right	correct
220.2305	0.5	congruent	female	female	0.5710000000000001	right	correct
224.7471	0.5	congruent	male	male	0.3973	left	correct
229.2636	0.5	incongruent	male	female	0.5026	left	correct
233.7801	0.5	congruent	female	female	0.5079	right	correct
238.7966	0.5	incongruent	male	female	0.5042	left	correct
243.3131	0.5	congruent	female	female	0.5246	right	correct
248.8296	0.5	congruent	female	female	0.6499	right	correct
254.3461	0.5	congruent	female	female	0.6151	right	correct
258.8626	0.5	congruent	male	male	0.7325	left	correct
263.8792	0.5	incongruent	female	male	0.5667	right	correct
269.3956	0.5	incongruent	female	male	0.4851	right	correct
275.4121	0.5	congruent	female	female	0.4663	right	correct
280.4286	0.5	congruent	female	female	0.3707	right	correct
284.9452	0.5	congruent	female	female	0.3129	right	correct
289.4617	0.5	incongruent	male	female	0.6232	right	incorrect
293.9782	0.5	incongruent	male	female	0.4885	left	correct
298.9947	0.5	incongruent	male	female	0.2649	left	correct
304.0112	0.5	incongruent	male	female	0.2671	left	correct
308.5277	0.5	congruent	male	male	0.8145	left	correct
313.0443	0.5	congruent	female	female	1.3387	right	correct
317.5608	0.5	congruent	female	female	0.4031	left	incorrect
324.0772	0.5	incongruent	female	male	0.4534	left	incorrect
328.5938	0.5	incongruent	male	female	0.4696	left	correct
333.1103	0.5	congruent	female	female	0.456	right	correct
338.6268	0.5	congruent	male	male	0.3473	left	correct
343.6433	0.5	incongruent	female	male	0.4845	right	correct
348.1598	0.5	incongruent	female	male	0.4579	right	correct
352.6763	0.5	congruent	male	male	0.5462	left	correct
357.1929	0.5	congruent	female	female	0.6074	right	correct
363.7093	0.5	congruent	male	male	0.7158	left	correct
368.2258	0.5	congruent	female	female	0.5551	right	correct
373.7423	0.5	congruent	male	male	0.6554	left	correct
378.2589	0.5	incongruent	female	male	1.2076	left	incorrect
382.7754	0.5	incongruent	male	female	0.7209	left	correct
387.2919	0.5	incongruent	male	female	0.6223	left	correct
392.3084	0.5	congruent	male	male	0.4966	left	correct
397.3249	0.5	incongruent	male	female	0.6149	left	correct
402.3414	0.5	incongruent	female	male	0.6072	right	correct
407.3579	0.5	incongruent	male	female	0.6685	left	correct
412.3745	0.5	incongruent	male	female	0.5237	left	correct
417.8909	0.5	incongruent	male	female	1.2191	left	correct
422.9075	0.5	incongruent	male	female	0.4483	left	correct
427.424	0.5	congruent	female	female	0.4987	right	correct
431.9405	0.5	incongruent	female	male	0.52	right	correct
436.957	0.5	congruent	female	female	0.4643	right	correct
441.4735	0.5	congruent	female	female	0.4236	right	correct
445.9901	0.5	incongruent	male	female	0.8438	left	correct
450.5066	0.5	congruent	female	female	0.5952	right	correct
455.0231	0.5	congruent	female	female	0.8475	right	correct
459.5396	0.5	incongruent	female	male	0.8718	right	correct
464.0562	0.5	incongruent	female	male	1.157	right	correct
468.5727	0.5	congruent	male	male	0.4654	left	correct
473.5892	0.5	incongruent	female	male	0.5527	right	correct
