onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0204	0.5	congruent	female	female	0.8866	right	correct
7.5368	0.5	congruent	male	male	0.5859	left	correct
14.0533	0.5	congruent	male	male	0.6982	left	correct
19.5698	0.5	incongruent	female	male	0.9654	right	correct
24.0863	0.5	incongruent	male	female	0.8918	left	correct
28.6028	0.5	incongruent	male	female	0.7291	left	correct
33.6193	0.5	congruent	male	male	0.5144	left	correct
38.1359	0.5	congruent	male	male	0.4966	left	correct
44.6523	0.5	incongruent	female	male	0.7559999999999999	right	correct
49.1689	0.5	incongruent	female	male	0.7922	right	correct
53.6854	0.5	congruent	female	female	0.5055	left	incorrect
58.2019	0.5	congruent	male	male	0.5989	left	correct
63.2184	0.5	congruent	male	male	0.6192	left	correct
68.7349	0.5	incongruent	male	female	1.2644	left	correct
74.2514	0.5	incongruent	female	male	0.6518	right	correct
78.7679	0.5	congruent	male	male	0.8251	left	correct
85.2844	0.5	congruent	female	female	0.7353	right	correct
90.3009	0.5	congruent	female	female	1.0616	right	correct
94.8174	0.5	incongruent	female	male	1.2579	right	correct
100.3339	0.5	congruent	male	male	0.7123	left	correct
104.8504	0.5	incongruent	male	female	1.3955	right	incorrect
109.8669	0.5	incongruent	female	male	0.7399	left	incorrect
115.3834	0.5	congruent	male	male	0.6162	left	correct
119.9	0.5	incongruent	male	female	0.8674	left	correct
125.9164	0.5	incongruent	female	male	1.3808	right	correct
130.433	0.5	congruent	male	male	0.5720000000000001	left	correct
134.9495	0.5	congruent	male	male	0.5274	left	correct
139.466	0.5	incongruent	male	female	0.6936	left	correct
143.9825	0.5	congruent	male	male	0.532	left	correct
148.4991	0.5	congruent	male	male	0.4702	left	correct
153.5156	0.5	incongruent	female	male	0.7515	right	correct
158.0321	0.5	congruent	female	female	0.9329	right	correct
163.0486	0.5	incongruent	female	male	0.6522	left	incorrect
167.5651	0.5	incongruent	female	male	0.7115	right	correct
172.0817	0.5	incongruent	male	female	1.0057	left	correct
176.5982	0.5	incongruent	male	female	0.8611	right	incorrect
181.1147	0.5	incongruent	female	male	1.1103	right	correct
185.6312	0.5	incongruent	male	female	0.9597	left	correct
192.1477	0.5	incongruent	female	male	0.7509999999999999	right	correct
198.1642	0.5	congruent	male	male	0.5562	left	correct
203.1807	0.5	congruent	female	female	0.6636	right	correct
207.6972	0.5	congruent	male	male	0.5849	left	correct
213.2137	0.5	incongruent	female	male	1.7501	right	correct
218.2302	0.5	congruent	female	female	0.6615	right	correct
222.7467	0.5	congruent	male	male	0.9338	left	correct
228.2632	0.5	incongruent	male	female	0.5861	left	correct
232.7798	0.5	congruent	female	female	0.6773	right	correct
237.2963	0.5	incongruent	male	female	0.8476	right	incorrect
242.3128	0.5	congruent	female	female	0.7070000000000001	left	incorrect
246.8293	0.5	congruent	female	female	0.5293	right	correct
252.3458	0.5	congruent	female	female	0.5936	right	correct
257.3623	0.5	congruent	male	male	0.5109	left	correct
261.8788	0.5	incongruent	female	male	0.7942	left	incorrect
267.8953	0.5	incongruent	female	male	1.1995	right	correct
272.4119	0.5	congruent	female	female	0.6787	right	correct
276.9284	0.5	congruent	female	female	0.6461	right	correct
281.4449	0.5	congruent	female	female	0.5264	right	correct
287.4614	0.5	incongruent	male	female	1.2716	left	correct
291.9779	0.5	incongruent	male	female	0.7239	left	correct
296.4944	0.5	incongruent	male	female	0.6033	left	correct
301.5109	0.5	incongruent	male	female	0.6426	left	correct
306.5274	0.5	congruent	male	male	0.8899	left	correct
311.5440000000001	0.5	congruent	female	female	0.8181	right	correct
317.5604	0.5	congruent	female	female	0.7595	right	correct
322.077	0.5	incongruent	female	male	0.5397	right	correct
326.5935	0.5	incongruent	male	female	0.5431	left	correct
331.11	0.5	congruent	female	female	0.6074	right	correct
335.6265	0.5	congruent	male	male	0.5477	left	correct
340.6430000000001	0.5	incongruent	female	male	0.8759999999999999	right	correct
345.6596	0.5	incongruent	female	male	1.3872	left	incorrect
352.176	0.5	congruent	male	male	0.6286	left	correct
356.6925	0.5	congruent	female	female	0.7189	right	correct
361.2091	0.5	congruent	male	male	0.9161	left	correct
365.7256	0.5	congruent	female	female	0.8854	right	correct
370.2421	0.5	congruent	male	male	0.6798	left	correct
375.2586	0.5	incongruent	female	male	1.0541	left	incorrect
380.7751	0.5	incongruent	male	female	1.0694	left	correct
386.2916	0.5	incongruent	male	female	0.8587	left	correct
390.8081	0.5	congruent	male	male	0.6890000000000001	left	correct
395.3247	0.5	incongruent	male	female	0.6922	left	correct
400.3412	0.5	incongruent	female	male	1.0915	left	incorrect
405.3577	0.5	incongruent	male	female	0.9328	left	correct
409.8742	0.5	incongruent	male	female	0.6592	left	correct
415.8907	0.5	incongruent	male	female	0.6084	left	correct
420.9072	0.5	incongruent	male	female	0.7638	left	correct
426.4237	0.5	congruent	female	female	1.334	right	correct
431.9402	0.5	incongruent	female	male	1.6363	right	correct
436.9567	0.5	congruent	female	female	0.6637	right	correct
441.9732	0.5	congruent	female	female	0.589	right	correct
446.9897	0.5	incongruent	male	female	0.5883	right	incorrect
452.0062	0.5	congruent	female	female	0.7236	right	correct
456.5227	0.5	congruent	female	female	0.5659	right	correct
461.0393	0.5	incongruent	female	male	0.7291	left	incorrect
465.5558	0.5	incongruent	female	male	1.0484	right	correct
470.0723	0.5	congruent	male	male	0.7828	left	correct
475.0888	0.5	incongruent	female	male	1.2151	right	correct
