csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
29363.35546875	n/a	862206644.3841705	n/a	20901.50390625	n/a	436872865.542984	n/a	20378.056640625	n/a	n/a	415265192.4485207	n/a	n/a	n/a	-0.0595820545	-0.0122878159	0.054629508	-0.11277011640000001	-0.0568538396	0.0046629128	-0.0358597679	0.38523694880000003	-0.1528617034	0.0142270597	-0.059971877300000004	0.1213172626	-0.1001359524	0.0364784577	-0.0814859279	0.0499726747	-0.0711958652	0.1200005266	-0.0924451233	0.0416471711	-0.0899753063	0.030115397599999996	-0.055697058499999993	-0.0036436078000000004	0.14104356099999998	-0.1416878926	0.12051373359999999	-0.0070083803	0.081256192	-0.008614875400000001	0.052684859699999996	-0.0869564724	0.1699532261	-0.023820892599999997	0.0141726586	-0.0874537148	0.2376652548	-0.0102961828	0.0440601556	-0.0265025108	0.0292732575	0.0014569597	0.10699092119999999	-0.0702915241	0.058455745	-0.0644921928	0.09142921220000001	0.0423528839	-0.0535860575	0.0502928984	0.029890424199999998	0.0338087459	-0.1086162765	0.0823019089	0.042559605	0.0535019692	-0.0564127802	-0.0566274252	-0.060744140999999995	0.015584801799999999	0.015926573	0.012385194799999999	0.0627621582	0.08018751219999999	-0.0501621985	0.014453343600000003	-0.1269549277	0.3728766981	-0.0383552303	0.09229270199999999	-0.0205446571	0.1368830788	0.1666707062	-0.033081124100000005	0.0803056765	-0.058827747300000004	0.017260436299999998	-0.059098475	0.0383894484	-0.082777272	0.15799196669999999	-0.060172080499999996	0.0236637044	-0.1048253893	0.027693734700000004	-0.0410814487	0.0191990221	-0.0881564894	0.1140484382	-0.023977046800000002	0.0149278829	-0.0714180566	0.0625306623	-0.06341304099999999	0.0475918292	-0.0165172214	0.0758516492	-0.1308767788	0.023049103999999997	0.0566981741	-0.037405670099999996	0.021919531800000003	-0.0449170681	-0.1333283484	0.0345350978	-0.0191214128	-0.0744639612	0.0167309317	0.1465970564	-0.1549163894	-0.0176692786	0.026752445	0.0481390226	-0.0638167613	-0.0548919777	0.0950919133	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	0.0428039	n/a	n/a	0.0018321738552100001	-0.186965	n/a	0.03495591122500001	n/a	-0.0730615	n/a	n/a	0.00533798278225	-0.0161405	n/a	n/a	0.00026051574025000003	-0.000368663	n/a	1.3591240756900002e-07	n/a	0.00287846	n/a	n/a	8.285531971599996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29472.142578125	108.787109375	868607188.1453285	11834.635166168213	20920.580078125	19.076171875	437670670.80524063	363.900333404541	20318.763671875	-59.29296875	3515.656143188477	412852157.1535072	1.224468	24.202915	0.17418974999999992	-0.0186418321	-0.1434038738	0.1291369125	-0.0526974392	-0.0523888194	0.059237421900000004	-0.1060385034	0.2546768422	-0.0078654052	-0.0649424625	-0.0619537925	0.1782284206	-0.1191882676	0.0460603576	-0.026180489700000004	-0.0480214386	-0.005439311	0.0126716247	0.062229091500000014	-0.018127681200000002	-0.084535624	-0.0565721558	-0.021579521400000003	-0.0703050212	0.0239740646	-0.0465173732	-0.005219658	-0.0397480651	0.029590821	0.2031330368	-0.0562576833	0.181933199	0.1632862077	-0.067313573	-0.0265538452	-0.026773813799999997	0.10078313230000001	0.039799272999999996	-0.0036967974	-0.0231733202	0.1627652987	-0.020842296200000002	-0.0813323801	0.0320620544	-0.023667552	0.058618199	-0.0758050979	0.0085037829	0.0709482204	-0.037874561699999997	-0.0452243605	-0.0519190432	0.0196504793	-0.17283909039999998	-0.15025867140000002	-0.0080800281	-0.0080650189	0.0671948678	0.0091209766	0.1222830368	0.08390171460000001	0.0376642083	0.0796774305	0.18146264260000008	-0.0691051233	-0.0363568579	-0.1586746863	0.2288040247	0.03530606	-0.0575196196	0.055730063600000004	0.1253313783	0.1904410627	0.0211772746	-0.020682821599999998	0.015563748999999997	0.013296641100000001	0.0170149457	0.0305650258	-0.0923116978	0.0100655613	-0.047612675199999996	-0.044476836299999996	0.1039647697	0.0095628302	-0.08985904289999999	0.0087177134	-0.0773883397	0.0075533453	0.11357703820000001	0.14161419449999998	-0.037315896200000004	-0.14353235890000002	0.0419476915	-0.026991856	0.0376514335	-0.0446609804	-0.045290343600000005	0.0174284439	-0.0418185019	0.0744155843	0.06852850519999999	-0.1176884716	0.0136060286	-0.1499032439	0.1217967218	0.0817758877	0.0102158904	-0.030450438700000002	-0.0716663537	0.0543436803	0.022863375499999998	-0.0949534332	0.0009374636	0.008507091500000001	-0.0176103572	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	0.039555	-0.003248899999999999	1.0555351209999993e-05	0.0015645980249999998	-0.14893299999999998	0.03803200000000004	0.022181038488999997	0.001446433024000003	-0.110676	-0.0376145	0.0014148506102499995	0.012249176976	-0.0144905	0.001649999999999999	2.722499999999996e-06	0.00020997459025	-0.000133396	0.000235267	1.7794492816e-08	5.535056128900001e-08	0.00285784	-2.061999999999984e-05	4.2518439999999336e-10	8.167249465599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29263.884765625	-208.2578125	856374951.575779	43371.31646728516	20921.095703125	0.515625	437692245.41931534	0.265869140625	20296.837890625	-21.92578125	480.7398834228516	411961628.3583107	1.152305	22.776531	0.2179919	-0.0048283247	-0.10731847050000001	0.0588416413	-0.060321731399999995	-0.0354028951	0.0788189715	-0.2374988554	0.1560388335	0.0861462876	-0.0249582213	0.0101671387	0.0523632662	-0.0296546923	0.07407620919999999	0.0284967419	0.0581902787	0.06088200410000001	0.033535530099999995	0.050509857000000005	0.07289842839999999	0.1344180767	-0.030858110499999997	-0.1219828903	0.1059968187	-0.04094613	-0.0308761481	-0.1183289934	-0.0339960327	0.051167711100000006	-0.07669222769999999	-0.029435532599999998	-0.0254011621	-0.0972888202	-0.0751095915	0.076298168	0.0291626127	-0.0688163044	0.008718011999999999	-0.1711241135	-0.006760979499999999	0.0363857731	-0.0449570304	-0.0709141457	-0.099140021	-0.0691046936	0.1277225515	-0.1353486097	-0.0729510509	-0.0616083526	-0.1351787108	0.006557104100000001	0.0369151841	0.10579808	-0.0599012323	0.0335161816	0.048468996900000005	0.058713135300000004	-0.0740087972	0.0471845303	0.0905176494	0.042313919900000004	0.202431041	0.0238997287	0.0183140447	-0.08001411929999999	-0.0643260163	-0.2460881952	0.0785092605	-0.0711250791	-0.09512848980000001	0.1005376456	0.0052383572	0.0460504975	0.0513516528	0.0021830894	0.009673215	0.012403788600000002	0.022781059700000002	-0.0040201664000000005	0.19359797199999998	-0.0352536755	-0.0401743704	0.025011894399999998	-0.07807413440000001	0.1013972707	-0.047577828600000004	-0.0358774463	0.052893143200000006	-0.0219649153	0.0287676356	0.0650579162	0.0125903116	-0.0341071379	0.0777404273	-0.038916613100000004	-0.0686616531	0.0424530783	0.056151003399999996	0.0096157989	-0.0504678645	0.09868728130000001	-0.0677261559	-0.0100620906	0.0791933011	0.0118206154	-0.0771529938	-0.0780563175	0.11364007949999999	-0.1557051208	-0.0160708619	0.018450729199999998	-0.07241857730000001	0.0464709339	-0.066775849	-0.0077524327	0.057884321399999994	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	0.0233442	-0.016210799999999997	0.0002627900366399999	0.0005449516736400001	-0.133075	0.015857999999999983	0.017708955624999998	0.00025147616399999944	-0.147249	-0.036573	0.0013375843289999995	0.021682268001	-0.0126042	0.0018863000000000005	3.5581276900000014e-06	0.00015886585763999998	0.000580826	0.0007142219999999999	3.37358842276e-07	5.10113065284e-07	0.00247136	-0.0003864799999999998	1.4936679039999984e-07	6.1076202496000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29381.986328125	118.1015625	863301120.5861244	13947.979064941406	20919.765625	-1.330078125	437636593.8049317	1.7691078186035156	20210.677734375	-86.16015625	7423.572525024414	408471494.4827614	1.127474	22.285736	0.10344685	0.017961809	-0.0751063204	0.2192477162	0.0208810444	-0.0281987342	0.1005109007	-0.24850659079999998	0.066060303	0.0090465637	-0.0032301444	-0.0642405158	0.09745917400000001	-0.0135824411	-0.012051240500000001	-0.0097572873	0.0740990087	-0.0337216904	0.0514039809	-0.0383225593	-0.0730896994	0.0264771119	0.0395613201	0.0325297249	0.0438521591	0.0464695495	-0.0785451217	-0.0023362751	0.0096795678	0.0617878166	-0.1361972623	0.003965591599999999	0.1085250214	-0.077787367	-0.0781500192	-0.0370176111	0.11592398470000001	-0.0668812204	-0.0774892114	-0.022754883599999998	0.051198424299999996	-0.099910342	-0.0362676564	0.0126084242	0.0355124982	0.0378558873	-0.0594387221	-0.052239416100000005	-0.0015659776999999999	0.017089344	-0.0094826232	-0.048138052699999996	-0.0282878212	-0.1184926543	0.024892357799999997	0.0430941506	-0.003108557	0.0283222034	-0.034850623500000004	0.0967816215	0.0886414867	0.22852879550000002	0.0767175699	0.043445320999999995	-0.040671292000000005	-0.0794080351	-0.08463621519999999	-0.24301947920000005	0.0166548701	-0.0255706566	-0.0616861138	0.040322719900000005	0.0523557312	0.0639494492	0.009567791800000001	0.0708277991	0.0234198981	-0.015157131200000003	-0.06330918320000001	-0.0822031829	-0.08803481980000001	0.011724691399999999	-0.0230190563	-0.0208070812	-0.1042811035	-0.0185697409	0.0330667196	0.019752426200000003	0.049643722	0.11603532849999999	-0.09863043980000001	0.026257987799999997	0.0160053429	0.0677093651	-0.0489678801	-0.0967652051	0.0239719581	-0.0028185859	0.0643929433	0.0287289194	-0.0535059441	-0.0570840659	-0.1915224334	0.047003321699999996	0.0438393815	0.06951041919999999	0.0683484217	0.0757123267	-0.0029086913000000002	-0.0404111949	0.07999818639999999	-0.018378891799999998	0.17944913170000001	0.0088907693	-0.025887033900000002	0.055379972	-0.0151684676	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	0.023299	-4.5200000000002176e-05	2.043040000000197e-09	0.000542843401	-0.115621	0.017453999999999997	0.013368215641	0.00030464211599999985	-0.11384	0.03340899999999998	0.0011161612809999987	0.012959545600000002	-0.0116423	0.0009619	9.2525161e-07	0.00013554314928999997	0.000503403	-7.742299999999998e-05	2.534145804090001e-07	5.994320928999995e-09	0.00248281	1.1449999999999655e-05	1.3110249999999208e-10	6.1643454960999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29086.294921875	-295.69140625	846012552.2822914	87433.40773010254	20858.552734375	-61.212890625	435079222.17270285	3747.017978668213	20114.712890625	-95.96484375	9209.251235961914	404601674.67227554	1.066614	21.082771	0.11501819999999995	0.037267332	-0.0191434152	0.1358746786	0.0809774177	0.0155142198	0.0130577881	-0.2687121246	0.014950474299999999	-0.0518423346	-0.0851937133	-0.0041980190999999995	-0.0470290182	-0.1359400308	0.1040210417	0.0417912916	-0.0371645612	0.021216462000000002	-0.067109299	0.023782328	0.0116131997	0.057371385999999996	0.1304346494	-0.020744688600000002	-0.1166445806	-0.069268243	-0.024297736	0.0538371003	0.0547563154	0.020587733799999997	-0.0629947658	0.0653174964	-0.0424252089	-0.060678820700000004	-0.0402248485	-0.06958565629999999	-0.0915096344	-0.1587068078	-0.1055429485	0.051296886900000005	-0.029376318399999997	-0.1655074809	0.07314299839999999	-0.0994257487	0.0185590009	-0.010389348100000001	-0.0242845375	-0.044934649199999996	0.1617072227	0.118236896	0.09420140560000001	-0.047643244800000005	-0.0310541174	0.0353553329	-0.0162203423	0.1381388536	0.056186043	-0.0219561619	-0.0788495692	0.0988354142	0.0177927418	0.14310192300000002	0.1626420141	-0.071402687	0.0893139646	0.0041174932	-0.0279096045	-0.268932849	-0.031293578100000004	0.11913433820000001	0.0063740613	-0.08747956189999999	-0.057601332699999994	0.08647694019999999	0.1374884395	-0.0065462193	0.0381893763	0.0522441258	0.0484207651	-0.0604263455	0.09508282970000001	-0.008750949899999999	-0.0706325399	0.0089514547	-0.0353950293	-0.1271356941	-0.0007132285000000001	-0.0399989114	-0.0404582315	-0.0633134716	-0.12777276869999998	-0.0252613859	-0.051997349400000004	0.1268859584	-0.0464892936	-0.0110068899	-0.004004015	-0.067287906	-0.042260476799999995	0.05378657480000002	-0.059755283	-0.0684483809	-0.0134883977	-0.033325073399999995	-0.0721424483	0.0424607217	-0.0274906909	0.1662032795	-0.026918340699999998	-0.1748312527	0.0841333651	0.08190153809999999	0.012546130800000001	0.005455922199999999	0.0559873802	0.2158981141	0.09955799119999999	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	0.0183086	-0.0049904000000000025	2.4904092160000023e-05	0.00033520483395999993	-0.0916696	0.0239514	0.008403315564160001	0.0005736695619599999	-0.0908882	0.022951800000000026	0.000526785123240001	0.008260664899239998	-0.0106539	0.0009883999999999989	9.769345599999974e-07	0.00011350558521	0.000509715	6.311999999999963e-06	2.59809381225e-07	3.984134399999953e-11	0.00221503	-0.00026777999999999964	7.170612839999978e-08	4.906357900900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29216.275390625	129.98046875	853590747.70084	16894.92225646973	20827.60546875	-30.947265625	433789149.5619049	957.7332496643066	20133.931640625	19.21875	369.3603515625	405375203.3093605	1.163914	23.006002	0.1284521	0.0529372605	-0.0459359435	0.1005082622	0.13219590550000002	0.0251182327	-0.0683925299	-0.1480320291	0.0346762907	0.021445283	-0.1539477393	0.10314937029999999	0.011600709499999999	-0.0238531994	-0.045806392	-0.1046996166	0.1154174801	-0.0607023829	-0.011018566799999999	0.0340655196	0.08557563060000001	0.1087327543	0.0453674904	0.15432855439999998	-0.021802475699999997	-0.12116887330000001	0.2060273678	0.0816040809	0.057187380499999996	-0.1344644802	-0.042837336100000005	0.1560829822	0.10518211029999999	-0.123425375	-0.0178614902	-0.0716036451	-0.0248991992	-0.0163044088	0.0648975857	0.0383983306	-0.0022277819	0.0203442203	0.06005347730000001	0.2041103429	-0.033827340899999996	-0.10358411449999999	-0.08974429619999999	-0.0652394037	-0.094973734	0.1121016102	-0.06967485	0.0901941203	-0.0658735824	-0.0162532551	0.0091038214	-0.1356761332	-0.0841934356	-0.0310754803	0.024072459700000003	0.11573527	0.0352616702	0.10722856859999999	0.1069614118	-0.11403849140000001	0.1011828208	0.0420104547	0.0541202233	-0.1522200527	0.054084760499999995	0.1218953545	-0.0453319994	0.1177053577	-0.0927326022	-0.026579921	0.0005417132	0.20632523579999998	0.0330717623	0.0454390985	0.0661959615	0.0766983615	0.1209613433	0.076991432	0.0980393944	0.09394821800000001	0.1479126185	-0.1393801089	0.093446734	-0.14589964619999998	-0.009054412099999999	-0.06186910230000001	-0.05278757059999999	0.09142144279999999	0.0765135993	-0.06577764679999999	-0.1367209348	0.05868418440000001	-0.11803071300000001	-0.06309966019999999	0.046670271799999996	-0.1025765776	-0.0333739352	0.020981061000000002	0.0037642384999999998	0.0428703667	0.0373859732	-0.0317178479	0.0899881847	-0.1325295457	-0.071338174	0.0580284551	0.11832535039999999	0.058944773099999986	-0.0121208816	-0.0356865008	0.08481663789999999	-0.0657917375	-0.1048089618	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0284759	0.010167300000000004	0.00010337398929000009	0.0008108768808100001	-0.106827	-0.015157399999999988	0.011412007929	0.0002297467747599996	-0.0817574	0.009130799999999994	8.337150863999991e-05	0.006684272454759999	-0.008928729999999998	0.0017251700000000033	2.9762115289000118e-06	7.972221941289995e-05	0.000603247	9.3532e-05	3.63906943009e-07	8.748235024000002e-09	0.0021538	-6.123000000000023e-05	3.749112900000028e-09	4.6388544400000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29077.146484375	-139.12890625	845480447.6738014	19356.852554321293	20810.669921875	-16.935546875	433083982.5972328	286.81274795532227	20161.173828125	27.2421875	742.1367797851562	406472930.12787247	1.367818	27.036392	0.12605429999999998	-0.0144444206	0.13046393039999998	0.0146757197	0.1070172401	0.0214737352	-0.14207536699999998	-0.0068071081000000006	0.07165715730000001	-0.1220746157	-0.1309479022	0.0018191092999999998	0.1108814899	-0.0955194933	-0.1216866804	0.022510963999999998	-0.0163684702	0.0695501575	0.0974398576	-0.0453368621	-0.0559503982	0.0066464112	0.08581984050000001	-0.0138863031	0.0236318072	0.0182860027	0.1716258817	0.0464403387	-0.0913738739	-0.049817628499999995	-0.0144452391	0.0009988844	0.0506135336	0.0115844396	0.0983676591	0.061444266799999994	-0.0519233276	-0.1339084083	0.0369272797	0.0015420809	0.10087274880000001	0.0259806353	-0.0340444344	0.07546882120000001	0.0582854821	-0.021819657200000002	0.0598471573	0.1358150336	-0.0539970188	0.0465674797	-0.0938679835	0.0294813475	-0.051865336	-0.08133662030000001	0.09028644570000001	0.0670792094	0.005908959300000001	-0.0365639801	0.11673147310000001	-0.0233134611	-0.1094660922	0.0455422696	-0.0250418753	-0.1453614042	0.0877842467	0.0735197419	0.12254303220000001	-0.051321904	0.13527025550000002	0.1468141269	0.061346272599999994	0.0700866139	0.0128790526	0.1082989944	-0.10545631050000001	-0.0490744297	0.0722727232	0.049295708	-0.08803038390000001	-0.0704975665	-0.0361805598	0.021981344500000003	-0.0328719104	-0.0028894452	0.0839738826	0.023465937000000003	0.0632504796	0.0053074635	0.0639765592	-0.0028912017999999998	0.0164290739	-0.0966458828	0.0222692474	-0.0453814927	0.2076616073	-0.0531921581	-0.0429788169	0.011038669899999999	0.0176871372	-0.1644148827	-0.09923402449999999	-0.0180747016	0.10328431939999999	0.2337771072	0.0032037718	-0.0221889723	0.0265284615	-0.0167763108	-0.020287878	0.14152465720000001	0.0850324079	0.0618961411	0.018556531299999998	0.0257615843	-0.11560499880000001	-0.0818886677	-0.0477652817	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0396705	0.011194599999999996	0.0001253190691599999	0.0015737485702499998	-0.07465779999999997	0.032169200000000016	0.005573787100839995	0.0010348574286400017	-0.0248007	0.056956699999999985	0.003244065674889999	0.0006150747204900001	-0.00886778	6.094999999999712e-05	3.714902499999649e-09	7.86375221284e-05	0.000315881	-0.000287366	9.9780806161e-08	8.2579217956e-08	0.00198744	-0.00016635999999999995	2.7675649599999983e-08	3.9499177536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28856.09765625	-221.048828125	832674371.9470367	48862.58441543579	20806.572265625	-4.09765625	432913449.44467545	16.790786743164062	20285.556640625	124.3828125	15471.084045410156	411503808.220005	1.284394	25.387415	0.09643365000000002	-0.0361024623	0.1400844531	0.026978812	0.0081489718	0.0045787752	-0.1684621304	0.0298474784	0.059201132999999996	-0.11831077599999999	-0.0389585029	0.0439138626	0.07786735410000001	0.0057326508	-0.0608008675	-0.1482964481	-0.0131346006	-0.14932086960000002	-0.0408493877	0.0119375482	-0.0426247672	0.0267092273	-0.0521722242	-0.0031177755	0.008207862	-0.0453542896	-0.0838916679	-0.054863527300000006	0.0376918071	-0.140606824	-0.0213731811	-0.1444689529	-0.0690104103	-0.0045354147	0.221204072	0.022977550099999997	-0.0370721127	0.05754620940000001	0.0657000396	0.017818013799999997	0.039485057000000004	-0.1614682512	-0.0168903099	-0.08561960960000001	0.0129911934	0.0580680726	-0.0729610896	0.0101867544	-0.1268151459	0.0075574975	0.0774841337	-0.1274477713	-0.0092013711	0.14318429470000002	0.17681055129999998	0.0437793896	-0.053986448799999996	0.09643872380000001	0.025345504700000004	-0.07994996900000001	-0.1355930146	0.061739094400000014	-0.09703330369999999	0.0142932215	0.0453548835	0.062418265099999995	0.1488173548	0.0035653047	0.0980747098	0.0383426773	0.0928313494	0.0451919416	0.0169924246	0.0070214558	-0.0270546997	0.07403564929999999	-0.14075547119999998	-0.043602574500000005	0.061861887699999986	-0.04664549690000002	0.0421573439	-0.0735623042	0.08807180949999999	-0.059331273899999995	-0.030458961200000002	0.025558286099999997	0.051661350300000006	0.0244700233	-0.061664205199999995	-0.115308754	-0.0509361482	-0.1324754516	0.0356318609	0.0998183803	0.0611827934	-0.09260661949999999	0.1190319746	0.07995746570000001	-0.1464757542	0.12632244210000002	0.1298639111	-0.0022153815	0.0827458747	-0.0296302352	0.052687917300000005	0.0975517019	-0.0004159752	-0.1456099319	0.008720678	0.0067729967000000006	0.0040255105	-0.1324987849	0.0542808702	-0.023306398399999997	0.09550216619999999	0.0540834188	-0.1488533754	0.09930684570000001	0.097236992	0.0938191336	0.08910065240000001	0.08314696120000001	0.034362300000000005	-0.005308199999999992	2.817698723999992e-05	0.0011807676612900005	-0.07883129999999999	-0.004173500000000024	0.006214373859689999	1.7418102250000203e-05	-0.0525521	-0.0277514	0.0007701402019599997	0.0027617232144099995	-0.00772699	0.00114079	1.3014018241e-06	5.970637446010001e-05	0.000359102	4.322099999999997e-05	1.2895424640399998e-07	1.8680548409999973e-09	0.00198744	0.0	0.0	3.9499177536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29236.2265625	380.12890625	854756943.6138307	144497.98536682132	20930.208984375	123.63671875	438073648.129612	15286.038223266602	20415.205078125	129.6484375	16808.717346191406	416780598.38190085	1.345581	26.596838	0.14271370000000005	-0.06663719280000001	0.0890742901	-0.0959434739	8.25212e-05	-0.0531041925	0.058655396	0.057224936799999994	-0.0089911343	-0.12130997800000001	0.0353784839	-0.000509053	0.0076970934	0.015091373500000001	0.0001057745	-0.1408464578	-0.0369335928	0.0458646194	0.0304438962	-0.0456161908	-0.0152820127	0.0367033278	-0.0955061742	0.0471576125	0.1117245544	-0.053315031299999996	0.10227859130000001	-0.0931346444	0.0804198662	0.0080250501	-0.137688214	-0.1221166802	-0.1711210281	-0.0254249987	0.0548370724	0.05723594	-0.0069968547	0.0737397082	-0.1577655802	0.0810934695	0.0715073244	0.0423536514	0.04200148150000002	-0.1341231387	0.0726859126	0.0274802254	0.051302573399999996	0.0866427891	-0.097400308	-0.0253483082	0.0101874487	0.0414567488	0.11068686970000001	0.014377439399999999	-0.0545112925	-0.0472866549	-0.12375461789999999	0.0324018886	0.1328960582	-0.0971551366	-0.0812087775	-0.0823726982	-0.0596773781	-0.058259307300000014	-0.0181130904	-0.06862761120000001	-0.0420044519	0.061000020999999995	0.029343009700000002	-0.0166507007	0.10912996539999999	-0.0218156204	0.054674006799999994	0.0280970113	-0.010132216099999999	0.0021739572	-0.1455107317	-0.0492557911	-0.0415373993	0.0955060418	0.0533160788	-0.07248394009999999	0.1036693777	0.08685572050000001	-0.1003867267	0.0721121164	0.0046995523	-0.0701872608	0.17585118719999998	0.013438878100000001	-0.0214431176	-0.1525311992	-0.1306459377	0.0639452508	-0.0351570962	0.0005405038	0.1068005692	-0.0925275543	0.0247373895	-0.0073524073	0.10711867230000001	-0.0443131587	0.08691622480000001	-0.0391276641	0.13520962220000002	-0.0212972692	-0.0428871196	0.0033790003	-0.0762799275	-0.0132852547	0.07948902969999999	-0.08789813029999999	-0.00550992	0.0733660352	0.0482296865	-0.12761921539999999	-0.12933288140000002	0.0991099747	0.0964557418	0.092084548	0.08607420269999999	0.0785316931	0.0265451	-0.007817200000000009	6.110861584000016e-05	0.0007046423340099997	-0.0204601	0.0583712	0.00041861569200999987	0.00340719698944	-0.0360087	0.016543400000000003	0.00027368408356	0.0012966264756900001	-0.00697579	0.0007512000000000005	5.643014400000007e-07	4.86616461241e-05	0.00042533	6.622800000000003e-05	1.809056089e-07	4.386147984000005e-09	0.00160523	-0.00038221	1.460844841e-07	2.5767633529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
