csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
23496.375	n/a	n/a	552079638.140625	18741.267578125	n/a	351235110.4348793	n/a	17852.076171875	n/a	318696623.64642715	n/a	n/a	n/a	n/a	0.010058721999999999	-0.019544778500000002	0.0396233301	-0.0489479396	0.051942405899999995	0.0762218592	0.0662646306	-0.0408176204	0.08215293559999999	-0.11129114539999999	-0.09050123130000001	0.0636052651	-0.12613095300000002	0.18560665070000001	-0.13604018699999998	0.0471834122	-0.1057245089	0.10998228439999999	-0.043920653399999995	0.0068720406000000005	-0.09723811460000001	0.081216076	-0.0147468704	0.160215167	-0.055370689400000006	-0.0070838897	0.0001620788	-0.029629109900000002	0.0341291709	-0.0184110958	0.18109920629999998	-0.1151839815	0.0497513358	-0.008086524	0.0452627479	-0.0545356272	0.0711595785	-0.0767623583	0.0018369739	0.0478112333	-0.0705087938	0.023289901000000002	-0.0365278465	-0.0160294407	0.0844288902	0.0056382924	0.0167864569	-0.0287837626	0.0576166218	-0.1008397501	-0.0627846241	-0.0834757772	0.0256728991	0.1038285396	0.0960799019	-0.0558361676	0.0889276947	-0.0299742645	0.0631025149	-0.030102202400000007	0.0642408617	-0.054338230599999995	0.0162633349	-0.0527125214	0.031236822999999997	-0.0279171891	0.0933638434	-0.0711655499	0.0215705021	-0.13708162710000002	0.0028421089	-0.0573807433	0.081646475	-0.0079976977	0.018147651299999998	-0.0379245194	0.0301361509	-0.0770362414	0.0873032824	-0.0030344715999999997	0.0545472214	-0.0229537114	0.0179952068	-0.0291641075	0.0432974359	-0.0044307424	-0.022125543199999997	0.08648935140000001	-0.034500203	-0.0361552209	0.048919658600000006	-0.0003238082	-0.1034542086	0.061767287699999986	0.0223803071	-0.0185643465	-0.0477129184	0.0194551552	-0.0386815326	-0.07708135049999999	0.0784576891	-0.0343932216	-0.0417578452	0.0670115352	-0.0316001095	-0.0103437243	0.0974966283	0.0264130211	-7.7545e-06	-0.05027525	0.0310744758	-0.0245260211	-0.0148971182	-0.009312106	-0.0447414191	0.0652138858	-0.0616438142	0.0547677326	0.0035320410999999997	-0.0694301253	-0.0186317894	-0.0198317879	0.0502310024	0.015015681999999999	-0.070194721	0.0184824013	0.0272100684	0.013152479	-0.0063856880000000005	-0.0427296513	-0.049802571600000005	0.09973216619999999	-0.06053777990000001	-0.059609476900000014	0.0780107993	0.0156460177	0.0165623483	-0.039235707200000004	-0.0098767384	0.022209436200000002	-0.1188555134	0.2115164443	-0.0608246749	0.5759760200999999	-0.208484323	-0.0908447617	0.1490733943	-0.0953134625	0.2134307532	-0.0484053671	0.0013617742000000001	-0.0848631935	0.0780249584	0.0272750557	-0.08753489769999999	0.055210891500000005	-0.010585069499999999	0.028641492299999998	-0.018053879199999998	0.11595993560000001	-0.0811051242	0.035136528199999996	-0.045466335999999996	0.0495960936	-0.0699307613	0.0307410041	-0.0568299275	0.0512808367	0.0715411113	-0.0324445528	0.0707390948	-0.1166199954	-0.08435718029999999	0.0046578915000000005	-0.0346827664	0.1232958648	-0.11254438060000001	0.0282608092	-0.0223200577	0.033015926800000005	-0.045917355	0.0107316749	-0.008459787600000001	0.057925377699999996	-0.0111965153	0.013543928899999998	-0.015112448600000003	0.0727297047	-0.013386101200000002	0.0692744813	-0.0009162885000000001	0.045330077	-0.021537945299999996	0.026656522000000002	-0.0055082643	0.0705946174	-0.0663334821	0.018049873600000002	-0.048624567699999996	0.0600782611	-0.025727422000000003	-0.0292144449	0.059578192099999996	-0.0286312821	-0.1332631975	0.0385625244	-0.068061492	-0.0028018403000000004	0.020336895	0.020166403	-0.053632308200000006	0.045425903200000006	0.0504148751	-0.046883464400000005	-0.022893907	-0.0290824444	-0.0277413508	0.0768429328	0.0238333916	-0.05520604	0.026012628700000002	-0.0678952472	0.061001065099999995	-0.0215825387	0.0240215589	-0.0083671656	0.0174809833	-0.0909093931	0.0409605368	-0.07015680190000001	0.106431184	-0.035189201600000004	0.09226143029999999	-0.0052392074	0.0218606475	-0.0121838376	0.0324033705	-0.030995485899999998	0.0178650642	-0.06252376030000001	0.021105475699999997	-0.0420075313	0.0272241389	-0.0114852505	0.0296606632	-0.048254206900000006	0.0210423834	-0.0791358402	0.0187120351	0.0018636273000000002	-0.04480334019999999	-0.0528618588	0.0261633181	-0.0279018694	-0.06517373580000001	0.0231723405	-0.0383761787	0.0123231288	0.0239124192	-0.0372303919	-0.025314714300000003	0.0326934463	-0.0367214962	-0.0005728943	0.112894171	0.0570236233	-0.0274653931	-0.0651248409	0.10377634710000001	0.0828756887	-0.0461179476	0.0846715274	0.028164455699999997	0.0207405254	-0.0708785724	-0.0817571952	0.021634920099999996	-0.0242255629	-0.0028585945	-0.0634503637	0.0150885352	-0.0882140039	-0.0163413326	0.0122521477	0.0505313004	-0.0114583039	-0.08548528279999999	0.0491943117	-0.0170635079	-0.0213564431	-0.0850421088	0.0986784687	-0.0166312981	-0.0144604223	0.0645493768	0.0645483399	0.0645466117	0.06454419230000001	-0.00564011	n/a	n/a	3.18108408121e-05	0.0291498	n/a	n/a	0.0008497108400399998	0.0245958	n/a	0.0006049533776400001	n/a	0.00124694	n/a	1.5548593636e-06	n/a	-0.0008887189999999998	n/a	n/a	7.898214609609998e-07	0.000968646	n/a	9.38275073316e-07	n/a	0.0
22989.5390625	-506.8359375	256882.6675415039	528518906.3062134	18765.66796875	24.400390625	352150294.3133697	595.3790626525879	17724.853515625	-127.22265625	314170432.15036386	16185.604263305664	1.2768910000000002	27.29434	0.07977244	0.0191824432	0.0149325868	0.0231892017	-0.0690744868	0.0385919214	0.0440322829	0.022876267599999996	-0.029090298599999998	0.0618830612	-0.1320007415	-0.0850231304	0.0532310856	-0.1127162011	0.1035102076	-0.0481770455	-0.0154381101	-0.0426387797	0.0611284387	-0.031473503199999996	0.0207932378	-0.1385492384	-0.023248598	-0.054933367000000004	0.11354320710000004	0.0176776293	-0.0172537251	0.0578304842	-0.0044035828999999995	0.0728060901	0.028704080299999997	0.1103112623	-0.028464655499999998	-0.0060189379	0.0528383186	-0.0386910964	-0.03433759	0.0802178191	-0.034295426600000005	-0.0347465964	0.012856231499999999	0.0129477299	0.0567174359	-0.115591098	0.0208026947	-0.0050704299	0.0210698359	-0.045683853499999996	0.031032188	0.0831550859	-0.0477279519	0.0303205065	-0.10660230279999999	0.0124396543	0.012584823799999999	0.035291695299999995	0.0790709046	0.1020194363	0.0010215861	0.0157923997	-0.033050977	0.0040154835	0.0042633994	-0.0143394503	-0.0304171488	-0.037320257200000005	0.0630084113	-0.1340485958	0.0044000440000000005	0.0808251643	0.0908982961	0.031186250800000002	0.0095577857	0.0178994141	0.0294960004	-0.06330197580000001	0.0767215827	0.0248034635	-0.0392827367	-0.0602801009	0.0099746975	0.0550545718	0.0732673278	0.0041057707	-0.09734014880000001	0.0250012463	-0.0295502079	0.015456764199999999	0.0345173433	0.009406219300000001	-0.0726879681	0.005210278400000001	0.0486867492	0.0062453707	-0.037774268300000004	0.0589141677	-0.0307357187	0.0243666855	0.042056526600000005	-0.027920841600000003	0.0043201859000000006	0.008568368199999999	-0.0625764291	-0.035990278199999996	-0.05374357	0.0104894499	0.084605352	-0.0631806357	0.0558888896	-0.033305852999999996	0.035107892599999996	0.0079240948	-0.0467846061	-0.0653982838	-0.0498425971	-0.039327440899999996	0.0909937795	0.0109326406	-0.042129418700000004	0.0120352272	-0.0033210274	0.057510724299999996	0.0215007016	0.011244874699999999	-0.0163913913	0.0740684436	0.0515285995	0.0651445839	-0.0120664877	-0.0042316379	-0.0092264376	-0.0082184892	0.016961136499999998	0.015543548700000001	0.0287358175	0.074140199	0.0074871386	0.0612717635	-0.019684282	-0.0419172567	0.0302114373	-0.0986072649	0.1123320332	-0.1036254534	0.3306095623	-0.09773749849999999	-0.0833022598	0.0633161669	-0.005559073	0.1577876285	-0.0071486602	-0.00011312870000000001	0.056725526	-0.0006330201999999999	0.0144939873	-0.06886109879999999	0.0070928798	-0.06606477969999999	-0.06829442	0.0208963343	-0.014638304	-0.0364167949	-0.0256196117	0.0412120823	0.007737572099999999	0.030976922400000002	0.0026716979999999997	-0.0457893997	0.0022759128	0.0257787379	-0.0219177853	0.044506105899999995	-0.1421896076	-0.0746772	0.0231775938	-0.0421125797	0.052865822800000004	-0.0216616989	-0.0235369519	0.0056422479	0.0404506461	-0.0203002078	0.027766676299999998	-0.0520505112	0.037367788799999996	-0.0002981207	0.0279694921	0.0305639827	0.1335714472	-0.0660960028	0.0080953771	-0.054536334400000004	-0.0044056533	-0.0272729758	0.0728483427	-0.037738412799999996	-0.0365287299	-0.0518420225	0.048182543099999996	0.0001893687	-0.0128162552	0.0022884668	0.012527194399999999	-0.01196085	-0.013564998899999998	-0.1555719231	-0.0644528893	-0.1160965809	0.0307143406	0.0322665884	-0.0729227917	-0.0279582	-0.1202375172	-0.0216197802	-0.0220503658	0.0585814395	0.066036119	0.0020239445	0.0027784809	-0.0433480938	-0.060412501500000014	-0.017148574099999998	0.0415689236	0.0266310063	0.0636172519	0.0226026398	-0.0406811008	0.0717937904	0.0639703146	-0.0648111413	0.0201131094	0.0173922563	-0.0043446635	-0.0489127547	0.09047181210000001	0.0202950432	0.013296743799999998	0.0062036812	-0.0237913892	0.0090457309	-0.042264945199999994	-0.0562491217	0.0067575382	-0.071967949	-0.0169309682	-0.0533541307	0.0509780408	-0.0209251831	0.0217923854	-0.0354845496	0.051486625599999995	0.0897517107	0.010895679699999999	-0.0079545742	0.0456882587	-0.023091375299999998	0.0467717038	0.0857965993	0.0390286788	0.0662648153	-0.0338689583	0.031076633700000002	-0.017706299999999998	0.0377311286	0.0080313806	0.0085700997	0.0939902591	-0.0618823333	-0.0628662692	-0.0269017604	-0.0177731802	0.0556667822	-0.009894149599999999	0.0581221288	0.0230550863	-0.0678960503	-0.0424800175	-0.024220075299999998	0.0398503661	-0.0679494997	0.04889055	-0.024699348599999997	0.0441001146	-0.0195917347	0.049550304	0.0070789072	-0.0785945429	-0.0484277879	0.0245424403	-0.0035374926	0.0238956185	-0.0353543682	-0.0069051201	0.0188213678	-0.051429303600000004	0.0645466117	0.06453727990000001	0.0645217278	0.0644999569	-0.0217782	-0.01613809	0.0002604379488481	0.00047428999524	0.0234317	-0.0057181	3.2696667610000004e-05	0.00054904456489	0.02458	-1.5799999999999842e-05	0.0006041764	2.49639999999995e-10	0.00119654	-5.0399999999999924e-05	1.4317079716000004e-06	2.540159999999992e-09	-0.000267559	0.0006211599999999999	3.858397455999999e-07	7.158781848099999e-08	0.000482197	-0.00048644900000000007	2.3251394680899998e-07	2.366326296010001e-07	0.0
22508.9375	-480.6015625	230977.8618774414	506652267.3789063	18716.03515625	-49.6328125	350289971.969986	2463.416076660156	17660.833984375	-64.01953125	311905057.02365494	4098.5003814697275	1.254259	26.810572	0.1304264	0.0162757728	0.047147182999999995	-0.0182214625	-0.0703538967	-0.0139426416	-0.0011304211	0.0662340981	-0.035458190099999995	-0.0008194394000000001	-0.16782824170000002	-0.021929224900000002	0.0334936925	-0.08157281870000001	0.0706469807	-0.0411862905	0.0172536174	-0.0163765836	-0.028208126	-0.0215099018	0.07180361240000001	-0.10312534	0.019152021499999998	0.0328222188	0.0402939676	-0.0128348074	-0.0269706618	-0.0765993112	0.0263464151	0.0651458767	0.0614281545	0.0441974033	-0.0462397146	0.013331178300000001	0.024358026600000002	0.0536183642	-0.0186084954	0.0417111825	0.0400756259	-0.0052057343	0.0271677205	0.015471535600000001	-0.0008167002	0.016937689199999998	0.05691204690000001	-0.0371401441	0.03686586	0.069538365	0.048865961799999996	0.0029325637	-0.044611671500000005	-0.0966129824	-0.022675549	0.0256078561	-0.0225413291	-0.0021650412	-0.030014671	0.0136732425	0.0211295269	-0.060399198200000004	-0.0273228386	0.0223828299	0.0246707992	0.0008066644	-0.0114298651	0.0601252165	-0.0635734526	-0.0404141028	0.0010929413000000002	-0.0470631692	-0.0538803	0.026167880499999997	0.0008878925	0.0021499710999999997	0.028263022599999996	-0.0198064848	-0.0373332097	0.0079844147	0.0418833391	0.0529130158	0.0687295721	-0.1050665453	-0.0190007682	0.0554198259	0.0443532357	0.0639169076	0.044233515999999994	-0.0175498349	0.022573672700000002	-0.0098111359	-0.0741867893	0.0332496293	0.0046006795000000005	0.1258927105	0.0014647863000000001	-0.030991837999999997	-0.030117385099999998	-0.0537061657	-0.044097961500000005	0.010980543600000002	0.025095894599999998	0.0063739418	-0.0492367377	-0.0110687535	-0.0431044192	-0.0792712241	0.0263544659	0.030578745600000002	0.08176927860000001	0.0042697601000000005	0.0829020625	-0.0225364491	0.0011067937	-0.0824134162	0.0271693668	-0.069629441	-0.0681498728	-0.016663186200000003	-0.036545377000000004	-0.0642940215	0.0209037074	-0.0345692273	0.083688945	-0.0202865071	0.023267892400000004	0.023052568399999997	-0.044471947000000005	-0.043368611200000004	0.0322642368	-0.0230640238	-0.0724282841	-0.052939485700000004	-0.0972859991	0.0381932508	-0.0400549776	-0.0992416802	-0.0172964693	-0.0561941801	0.0345038894	0.0234173819	0.033418059900000005	-0.0591570834	-0.0049423146	-0.0725998328	0.137402259	-0.0659417104	-0.009687537	-0.0021853415	-0.0032304032000000002	0.1536436522	0.070847509	-0.0165789153	0.07806421820000001	-0.0227579169	-0.0287256572	-0.069693336	0.0304418911	-0.042054956100000006	-0.0144545441	0.0392568125	-0.11236345369999999	-0.014242965	-0.0332059003	0.1569097404	-0.0629780728	0.0553774539	0.02141312	0.0259541284	-0.0134148626	0.06968035	-0.0395302874	-0.0191734145	-0.1639034211	-0.0193328243	0.051683101399999994	-0.022004293900000003	0.0451680058	-0.0316408124	0.029478302799999998	0.0257055473	0.060511769800000004	0.0753392407	0.0781227716	-0.0256803606	0.0789488985	-0.0047854041	-0.0205238446	0.06453042839999999	-0.0089918234	-0.0247343236	0.059172169800000014	-0.0189479816	0.0969573722	0.022688716499999997	0.043764759900000005	0.0162779986	0.011969138700000001	0.0350385781	0.043895406500000005	-0.0203993322	-0.022040828199999998	-0.0292397938	-0.0074355826	0.0315159618	-0.06686473799999999	-0.0100777127	-0.0758670976	0.0240877066	0.0330138523	-0.0514460021	0.0313180758	-0.0153619376	0.0089709692	0.0250535858	-0.0357002095	-0.0257273071	0.0519734187	-0.0752632305	0.0731908223	0.058643500599999995	0.0634200823	0.01986905	-0.0177639801	-0.0157741906	0.0107438438	-0.0216250144	-0.0476792209	-0.06456075309999999	-0.1087559311	-0.0752668407	-0.007600491	-0.0462147562	0.0272089336	0.0144670089	0.01803852	-0.0098934682	0.0560328837	-0.0209264244	-0.0627591679	0.0353162734	-0.021381508900000002	-0.058179779699999996	0.0315117168	0.0649608526	-0.0579918054	0.0460205278	0.000693077	-0.0047718231	-0.0626429934	-0.024926948799999998	0.0102951848	-0.061338837800000004	-0.0471638313	0.0759619358	0.0971533609	-0.1042849142	-0.029540355	-0.0502038048	-0.0645868292	0.006900658499999999	-0.006038696800000001	-0.0574391421	0.0402970136	0.009529766	0.011011836899999999	-0.0183778114	-0.00012409379999999998	-0.0484572741	0.010104533	0.0108521151	-0.0831834074	0.0280591392	0.0399171932	-0.0442562527	-0.046667698	-0.013954928899999998	0.0153699545	-0.13302338519999998	-0.0227202027	0.019770268799999997	-0.0247966377	-0.025868144300000003	0.0779158064	-0.0547343129	-0.0006692858999999999	0.0034668758	0.0497154761	-0.0090672833	0.0023864303	-0.0023692205999999998	0.0081100376	0.085621192	-0.043100026799999996	-0.0101254671	-0.0644147332	0.0645410817	0.0645151617	0.0644719695	0.0644115165	-0.042518900000000005	-0.020740700000000004	0.0004301766364900002	0.0018078568572100003	0.052554099999999986	0.029122399999999993	0.0008481141817599996	0.0027619334268099986	-0.0110196	-0.035599599999999995	0.00012143158415999998	0.0012673315201600002	0.0005991109999999999	-0.0005974290000000001	3.589339903209999e-07	3.569214100410001e-07	-0.000263951	3.607999999999997e-06	1.3017663999999975e-11	6.9670130401e-08	0.00018396	-0.000298237	3.38412816e-08	8.894530816899999e-08	0.0
