onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0238	0.5	incongruent	male	female	1.6241	left	correct
6.0404	0.5	incongruent	male	female	0.5384	left	correct
10.557	0.5	congruent	male	male	0.5507	left	correct
15.0735	0.5	congruent	male	male	0.4541	left	correct
20.0901	0.5	incongruent	female	male	0.3694	left	incorrect
24.6067	0.5	incongruent	male	female	0.5016	left	correct
29.1233	0.5	incongruent	female	male	0.5349	right	correct
33.6399	0.5	incongruent	female	male	0.5362	right	correct
38.6564	0.5	incongruent	female	male	0.5196	right	correct
43.673	0.5	incongruent	male	female	0.4238	left	correct
48.1896	0.5	congruent	male	male	0.4921	left	correct
53.7061	0.5	congruent	male	male	0.3534	left	correct
58.7227	0.5	congruent	female	female	0.6267	right	correct
63.2393	0.5	congruent	male	male	0.455	left	correct
67.7559	0.5	incongruent	male	female	0.5573	left	correct
73.2724	0.5	congruent	male	male	0.4157	left	correct
77.789	0.5	incongruent	female	male	0.5249	right	correct
83.8055	0.5	incongruent	female	male	0.4693	right	correct
88.3221	0.5	congruent	female	female	0.4816	right	correct
92.8387	0.5	incongruent	male	female	0.6338	left	correct
97.3553	0.5	incongruent	male	female	0.4821	left	correct
101.8718	0.5	congruent	male	male	0.4265	left	correct
106.3884	0.5	congruent	male	male	0.3768	left	correct
111.405	0.5	congruent	male	male	0.3541	left	correct
115.9216	0.5	incongruent	female	male	0.5063	right	correct
121.4381	0.5	incongruent	female	male	0.5117	right	correct
127.9547	0.5	incongruent	female	male	0.6299	right	correct
132.9712	0.5	incongruent	female	male	0.5503	right	correct
139.4878	0.5	incongruent	female	male	0.6475	right	correct
144.5043	0.5	incongruent	male	female	0.4729	left	correct
149.0209	0.5	congruent	male	male	0.4492	left	correct
153.5375	0.5	incongruent	female	male	0.5834	right	correct
159.0541	0.5	incongruent	male	female	0.4936	left	correct
164.5706	0.5	congruent	female	female	0.6041	right	correct
169.5872	0.5	incongruent	male	female	1.0373	right	incorrect
176.1037	0.5	congruent	female	female	0.5996	right	correct
180.6203	0.5	incongruent	male	female	0.4559	left	correct
186.1369	0.5	incongruent	male	female	0.3602	left	correct
190.6534	0.5	congruent	male	male	0.4836	right	incorrect
195.67	0.5	incongruent	male	female	0.4138	left	correct
200.1866	0.5	congruent	female	female	0.4471	left	incorrect
205.2032	0.5	congruent	male	male	0.4434	left	correct
209.7197	0.5	congruent	female	female	0.4637	right	correct
214.2363	0.5	congruent	female	female	0.5271	right	correct
219.2529	0.5	congruent	female	female	0.4783	right	correct
223.7695	0.5	incongruent	male	female	0.7526	left	correct
228.286	0.5	incongruent	male	female	0.619	left	correct
233.3026	0.5	congruent	male	male	0.4883	left	correct
237.8192	0.5	congruent	female	female	0.5045	right	correct
242.3358	0.5	congruent	male	male	0.5408	left	correct
247.3523	0.5	congruent	female	female	0.5972	right	correct
252.3689	0.5	congruent	male	male	0.5125	left	correct
257.8854	0.5	incongruent	male	female	0.5138	left	correct
262.402	0.5	congruent	female	female	0.8141	right	correct
268.4186	0.5	incongruent	female	male	0.6183	right	correct
273.4351	0.5	congruent	female	female	0.6327	right	correct
277.9517	0.5	congruent	male	male	0.5579999999999999	left	correct
283.4683	0.5	incongruent	female	male	1.0622	right	correct
288.4848	0.5	congruent	male	male	0.6036	left	correct
293.0014	0.5	congruent	male	male	0.5529	left	correct
297.518	0.5	congruent	female	female	0.5691	right	correct
303.0346	0.5	congruent	male	male	0.4804	left	correct
308.0511	0.5	incongruent	female	male	0.6248	right	correct
312.5677	0.5	congruent	male	male	0.4871	left	correct
317.0843	0.5	incongruent	female	male	0.6723	right	correct
321.6009	0.5	congruent	female	female	0.5646	right	correct
326.1174	0.5	congruent	male	male	0.425	left	correct
330.634	0.5	incongruent	female	male	0.7143	left	incorrect
335.1506	0.5	incongruent	male	female	0.6526	left	correct
341.1671	0.5	incongruent	female	male	0.6239	right	correct
346.6837	0.5	incongruent	female	male	0.5232	right	correct
353.2002	0.5	incongruent	male	female	0.5925	left	correct
357.7168	0.5	congruent	female	female	1.2038	right	correct
362.2334	0.5	incongruent	female	male	0.6641	right	correct
366.75	0.5	congruent	male	male	0.4964	left	correct
371.7665	0.5	incongruent	male	female	0.6367	left	correct
376.2831	0.5	congruent	male	male	0.518	left	correct
381.7997	0.5	congruent	female	female	0.6802	right	correct
386.3163	0.5	incongruent	female	male	0.4195	left	incorrect
390.8328	0.5	incongruent	female	male	0.7589	right	correct
395.3494	0.5	congruent	male	male	0.5932	left	correct
399.866	0.5	incongruent	male	female	0.6774	left	correct
405.8825	0.5	congruent	female	female	0.5278	right	correct
410.8991	0.5	incongruent	male	female	0.7991	left	correct
417.4156	0.5	congruent	female	female	0.8584	right	correct
421.9322	0.5	congruent	female	female	0.5937	right	correct
426.9488	0.5	congruent	female	female	0.523	right	correct
432.9653	0.5	congruent	female	female	0.8873	right	correct
437.4819	0.5	congruent	female	female	0.5665	right	correct
443.9985	0.5	congruent	female	female	0.7158	right	correct
449.015	0.5	incongruent	female	male	0.6502	right	correct
454.5316	0.5	incongruent	male	female	0.5424	left	correct
460.5481	0.5	incongruent	male	female	0.5218	left	correct
465.0647	0.5	congruent	female	female	0.5291	left	incorrect
470.0813	0.5	incongruent	female	male	0.8243	right	correct
475.0978	0.5	incongruent	male	female	1.4536	left	correct
