name	intensity-avg	volume
Left-wm-bankssts	99.1609	3653.2
Left-wm-caudalanteriorcingulate	105.9272	2414.2
Left-wm-caudalmiddlefrontal	98.0655	6460.2
Left-wm-cuneus	95.6865	1691.1
Left-wm-entorhinal	77.0299	696.5
Left-wm-fusiform	91.1361	5491.0
Left-wm-inferiorparietal	98.4126	10746.5
Left-wm-inferiortemporal	91.0942	6338.7
Left-wm-isthmuscingulate	104.9486	3334.8
Left-wm-lateraloccipital	91.9414	7065.5
Left-wm-lateralorbitofrontal	96.2944	6158.8
Left-wm-lingual	91.9585	3724.8
Left-wm-medialorbitofrontal	95.6502	2805.9
Left-wm-middletemporal	88.3265	4408.9
Left-wm-parahippocampal	89.5995	1332.1
Left-wm-paracentral	97.0912	3630.8
Left-wm-parsopercularis	97.8359	3399.7
Left-wm-parsorbitalis	89.6557	1018.3
Left-wm-parstriangularis	95.6531	3267.7
Left-wm-pericalcarine	94.7514	2011.5
Left-wm-postcentral	92.1655	6185.1
Left-wm-posteriorcingulate	105.1049	4093.3
Left-wm-precentral	95.7272	11226.2
Left-wm-precuneus	101.5525	10004.7
Left-wm-rostralanteriorcingulate	106.8884	2540.5
Left-wm-rostralmiddlefrontal	94.9551	11054.6
Left-wm-superiorfrontal	95.8934	15453.6
Left-wm-superiorparietal	97.19	13018.3
Left-wm-superiortemporal	94.9778	6735.9
Left-wm-supramarginal	96.5731	10648.8
Left-wm-frontalpole	84.7362	249.1
Left-wm-temporalpole	75.4103	514.6
Left-wm-transversetemporal	97.2945	595.7
Left-wm-insula	93.7782	9894.9
Right-wm-bankssts	98.0945	2990.2
Right-wm-caudalanteriorcingulate	107.1489	2561.2
Right-wm-caudalmiddlefrontal	96.1159	5698.5
Right-wm-cuneus	94.7827	1810.8
Right-wm-entorhinal	76.89399999999999	733.4
Right-wm-fusiform	88.3521	5087.2
Right-wm-inferiorparietal	94.0164	12849.2
Right-wm-inferiortemporal	85.0261	6161.9
Right-wm-isthmuscingulate	106.4564	3212.7
Right-wm-lateraloccipital	90.958	7819.2
Right-wm-lateralorbitofrontal	96.4885	6554.4
Right-wm-lingual	92.3706	4503.2
Right-wm-medialorbitofrontal	99.743	3488.5
Right-wm-middletemporal	85.6317	6015.5
Right-wm-parahippocampal	87.0975	1238.9
Right-wm-paracentral	96.1676	4047.5
Right-wm-parsopercularis	95.6554	2898.6
Right-wm-parsorbitalis	84.245	1033.7
Right-wm-parstriangularis	92.9699	3177.3
Right-wm-pericalcarine	94.2289	2272.5
Right-wm-postcentral	91.4302	6623.4
Right-wm-posteriorcingulate	104.2321	4481.0
Right-wm-precentral	94.0305	11416.0
Right-wm-precuneus	100.0637	9855.1
Right-wm-rostralanteriorcingulate	106.7622	1881.4
Right-wm-rostralmiddlefrontal	94.5213	11863.0
Right-wm-superiorfrontal	94.5057	14011.6
Right-wm-superiorparietal	93.9272	11025.5
Right-wm-superiortemporal	87.8827	5049.5
Right-wm-supramarginal	96.2338	9035.0
Right-wm-frontalpole	86.6744	243.6
Right-wm-temporalpole	70.1359	531.7
Right-wm-transversetemporal	98.1859	644.3
Right-wm-insula	93.3966	8689.0
Left-UnsegmentedWhiteMatter	103.0482	33148.5
Right-UnsegmentedWhiteMatter	102.9852	32640.8
