name	intensity-avg	volume
Left-wm-bankssts	97.1224	2780.2
Left-wm-caudalanteriorcingulate	102.9612	2936.5
Left-wm-caudalmiddlefrontal	95.7042	7532.8
Left-wm-cuneus	93.53200000000001	2433.4
Left-wm-entorhinal	80.7148	1129.4
Left-wm-fusiform	91.3428	7660.8
Left-wm-inferiorparietal	96.1177	10619.4
Left-wm-inferiortemporal	88.5844	6645.3
Left-wm-isthmuscingulate	102.1756	3117.9
Left-wm-lateraloccipital	92.4103	9123.7
Left-wm-lateralorbitofrontal	95.6602	6382.4
Left-wm-lingual	90.6049	4895.4
Left-wm-medialorbitofrontal	95.8586	3093.0
Left-wm-middletemporal	90.5601	6224.9
Left-wm-parahippocampal	88.3286	1555.8
Left-wm-paracentral	95.9966	4075.4
Left-wm-parsopercularis	97.6647	3725.7
Left-wm-parsorbitalis	89.1756	960.2
Left-wm-parstriangularis	96.4889	3023.6
Left-wm-pericalcarine	90.7536	2565.2
Left-wm-postcentral	91.6208	6905.7
Left-wm-posteriorcingulate	99.3428	3695.9
Left-wm-precentral	95.1354	12353.8
Left-wm-precuneus	98.8988	9647.8
Left-wm-rostralanteriorcingulate	99.1933	2676.3
Left-wm-rostralmiddlefrontal	96.0299	12076.4
Left-wm-superiorfrontal	94.5651	18106.7
Left-wm-superiorparietal	97.0247	12074.1
Left-wm-superiortemporal	94.1968	7648.1
Left-wm-supramarginal	95.8368	8379.7
Left-wm-frontalpole	89.5745	359.8
Left-wm-temporalpole	77.6485	733.8
Left-wm-transversetemporal	97.5	666.5
Left-wm-insula	92.65899999999999	9588.6
Right-wm-bankssts	99.2509	3919.4
Right-wm-caudalanteriorcingulate	101.333	2724.2
Right-wm-caudalmiddlefrontal	95.3275	7227.7
Right-wm-cuneus	92.8913	1849.3
Right-wm-entorhinal	80.8908	1117.4
Right-wm-fusiform	90.8163	6576.0
Right-wm-inferiorparietal	93.9747	11651.2
Right-wm-inferiortemporal	89.6459	7626.6
Right-wm-isthmuscingulate	102.7377	3168.4
Right-wm-lateraloccipital	94.2528	9754.3
Right-wm-lateralorbitofrontal	97.2792	7177.8
Right-wm-lingual	91.1693	5837.4
Right-wm-medialorbitofrontal	97.5119	3981.3
Right-wm-middletemporal	88.7468	6250.2
Right-wm-parahippocampal	88.5647	1487.0
Right-wm-paracentral	96.0418	5058.7
Right-wm-parsopercularis	96.1002	3337.9
Right-wm-parsorbitalis	91.8384	1177.9
Right-wm-parstriangularis	96.8728	2996.2
Right-wm-pericalcarine	90.3894	3075.1
Right-wm-postcentral	92.0158	6297.7
Right-wm-posteriorcingulate	99.8995	4166.0
Right-wm-precentral	94.3015	12222.1
Right-wm-precuneus	97.8363	10260.7
Right-wm-rostralanteriorcingulate	98.9754	1662.4
Right-wm-rostralmiddlefrontal	96.3721	10745.7
Right-wm-superiorfrontal	95.0072	18734.5
Right-wm-superiorparietal	96.4539	10579.0
Right-wm-superiortemporal	92.9567	6336.5
Right-wm-supramarginal	96.2464	7412.0
Right-wm-frontalpole	87.771	324.8
Right-wm-temporalpole	79.2716	815.8
Right-wm-transversetemporal	99.1186	725.8
Right-wm-insula	92.1161	9459.7
Left-UnsegmentedWhiteMatter	100.3772	26476.6
Right-UnsegmentedWhiteMatter	99.6473	25273.0
