onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0225	0.5	incongruent	female	male	1.2764	right	correct
7.539	0.5	incongruent	male	female	0.6226	left	correct
12.0555	0.5	congruent	male	male	0.5379999999999999	left	correct
17.572	0.5	congruent	female	female	0.4853	right	correct
22.0886	0.5	congruent	female	female	0.4136	left	incorrect
26.6051	0.5	incongruent	male	female	0.7179	left	correct
31.1216	0.5	incongruent	male	female	0.6982	left	correct
35.6382	0.5	incongruent	male	female	0.6704	left	correct
40.6547	0.5	incongruent	female	male	0.8178	right	correct
45.1712	0.5	incongruent	male	female	0.7971	left	correct
49.6878	0.5	incongruent	male	female	0.6204	left	correct
55.7043	0.5	congruent	male	male	0.6196	left	correct
60.2208	0.5	incongruent	female	male	0.638	right	correct
65.2373	0.5	incongruent	male	female	0.6794	left	correct
69.7539	0.5	congruent	male	male	0.6376	left	correct
74.7704	0.5	incongruent	male	female	0.6919	left	correct
81.2869	0.5	incongruent	female	male	0.5942	right	correct
85.8034	0.5	congruent	male	male	0.5525	left	correct
91.3199	0.5	congruent	male	male	0.5658	left	correct
95.8365	0.5	congruent	male	male	0.579	left	correct
100.353	0.5	congruent	female	female	0.4984	right	correct
105.8695	0.5	congruent	male	male	0.5157	left	correct
110.386	0.5	incongruent	male	female	0.6671	left	correct
114.9026	0.5	congruent	male	male	0.5743	left	correct
119.4191	0.5	congruent	female	female	0.4696	right	correct
123.9357	0.5	congruent	female	female	0.5059	right	correct
128.9522	0.5	congruent	male	male	0.7362	left	correct
133.9687	0.5	congruent	female	female	0.5635	right	correct
139.9852	0.5	incongruent	female	male	0.8798	right	correct
145.0017	0.5	congruent	female	female	0.6041	right	correct
151.0182	0.5	congruent	female	female	0.5694	right	correct
155.5348	0.5	incongruent	male	female	0.8046	left	correct
160.0513	0.5	congruent	male	male	0.58	left	correct
165.5678	0.5	congruent	male	male	0.6613	left	correct
170.0843	0.5	congruent	female	female	0.7117	right	correct
175.6008	0.5	congruent	male	male	0.411	left	correct
180.1174	0.5	congruent	male	male	0.4832	left	correct
185.1339	0.5	incongruent	female	male	0.5965	right	correct
190.1504	0.5	incongruent	male	female	0.6039	left	correct
195.167	0.5	incongruent	female	male	0.5331	right	correct
199.6835	0.5	congruent	male	male	0.4704	left	correct
204.7	0.5	congruent	female	female	0.5558	right	correct
209.7165	0.5	congruent	female	female	0.569	right	correct
214.7331	0.5	incongruent	male	female	0.4813	left	correct
220.2496	0.5	congruent	female	female	0.5056	right	correct
225.2661	0.5	incongruent	female	male	0.6819	right	correct
230.2826	0.5	incongruent	male	female	0.7353	left	correct
234.7991	0.5	incongruent	male	female	0.5756	left	correct
239.3157	0.5	incongruent	male	female	0.5648	left	correct
243.8322	0.5	congruent	female	female	0.3842	right	correct
248.8487	0.5	congruent	male	male	0.4865	left	correct
253.8653	0.5	incongruent	female	male	0.6027	right	correct
258.8818	0.5	incongruent	male	female	0.6081	left	correct
263.3983	0.5	congruent	female	female	0.5754	right	correct
267.9149	0.5	congruent	male	male	0.4856	left	correct
272.4314	0.5	congruent	male	male	0.447	left	correct
276.9479	0.5	incongruent	female	male	0.3553	right	correct
281.9645	0.5	incongruent	male	female	0.4405	left	correct
287.481	0.5	congruent	female	female	0.4849	right	correct
293.9975	0.5	incongruent	female	male	0.6301	right	correct
298.514	0.5	incongruent	female	male	0.6085	right	correct
305.0305	0.5	congruent	female	female	0.4097	right	correct
311.047	0.5	incongruent	female	male	0.487	right	correct
317.0635	0.5	congruent	female	female	0.4153	right	correct
321.58	0.5	incongruent	male	female	0.5316	left	correct
326.5965	0.5	incongruent	female	male	0.406	right	correct
331.1131	0.5	incongruent	female	male	0.5462	right	correct
335.6296	0.5	incongruent	female	male	0.6075	right	correct
341.6461	0.5	incongruent	male	female	0.4698	left	correct
346.1626	0.5	congruent	male	male	0.5002	left	correct
350.6792	0.5	incongruent	male	female	0.5324	left	correct
355.1957	0.5	congruent	male	male	0.4078	left	correct
359.7122	0.5	congruent	female	female	0.4511	right	correct
364.7288	0.5	incongruent	female	male	0.5573	right	correct
369.2453	0.5	incongruent	male	female	0.6497	left	correct
373.7618	0.5	incongruent	female	male	0.525	right	correct
379.2783	0.5	incongruent	female	male	0.6023	right	correct
384.7948	0.5	incongruent	male	female	0.5656	left	correct
389.3114	0.5	congruent	male	male	0.3989	left	correct
394.3279	0.5	incongruent	female	male	0.6252	right	correct
399.3444	0.5	congruent	female	female	0.4276	right	correct
405.8609	0.5	incongruent	male	female	0.4358	left	correct
410.8774	0.5	incongruent	female	male	0.4761	right	correct
415.394	0.5	congruent	female	female	0.4444	right	correct
419.9105	0.5	congruent	female	female	0.4927	right	correct
424.427	0.5	congruent	male	male	0.3871	left	correct
430.9435	0.5	incongruent	female	male	0.5373	right	correct
435.4601	0.5	congruent	female	female	0.5136	right	correct
439.9766	0.5	incongruent	female	male	0.4689	right	correct
445.4931	0.5	congruent	female	female	0.4272	right	correct
450.0096	0.5	congruent	male	male	0.4955	left	correct
455.5262	0.5	incongruent	female	male	0.5137	right	correct
461.0427	0.5	congruent	male	male	0.3741	left	correct
465.5592	0.5	congruent	female	female	0.5494	right	correct
470.0757	0.5	incongruent	male	female	0.4358	left	correct
474.5923	0.5	congruent	male	male	0.451	left	correct
