csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
23207.615234375	n/a	538593404.8667946	n/a	16250.5	n/a	264078750.25	n/a	15633.5458984375	n/a	n/a	244407757.358552	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.036629400000000006	n/a	0.0013417129443600007	n/a	-0.0205931	n/a	0.00042407576761	n/a	-0.017353	n/a	n/a	0.00030112660900000004	-0.0010105200000000002	n/a	1.0211506704000004e-06	n/a	-0.000406707	n/a	n/a	1.6541058384899996e-07	0.000620631	n/a	3.8518283816099993e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22602.01953125	-605.595703125	510851286.89100647	366746.15564346313	16245.1103515625	-5.3896484375	263903610.33444312	29.04831027984619	15513.7666015625	-119.779296875	14347.079959869385	240676954.16775608	1.4089060000000002	39.033543	0.25237254744000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.45256e-06	-0.036626947440000016	6.015050553599999e-12	0.001341533278772523	0.0162751	0.0368682	0.00026487888001	0.0013592641712400005	-0.0647201	-0.0473671	0.00224364216241	0.004188691344010001	0.000654554	0.0016650740000000005	4.2844093891599996e-07	2.772471425476001e-06	0.000111599	0.000518306	2.68641109636e-07	1.2454336801e-08	0.000173805	-0.000446826	3.0208178025e-08	1.99653474276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22255.22265625	-346.796875	495294935.4792633	120268.07250976562	16232.8662109375	-12.244140625	263505945.4221964	149.91897964477542	15472.927734375	-40.8388671875	1667.8130731582642	239411492.67319107	1.2182959999999998	33.752720000000004	0.19069727056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.000138918	-0.00014137056	1.9298210724e-08	1.9985635234713598e-08	0.0284996	0.012224499999999996	0.0008122272001599997	0.0001494384002499999	0.0198253	0.08454539999999999	0.007147924661159998	0.00039304252008999984	-0.00044969	-0.001104244	2.022210961e-07	1.2193548115359995e-06	0.000254733	0.000143134	2.0487341956e-08	6.4888901289e-08	-0.000454537	-0.0006283419999999999	2.06603884369e-07	3.9481366896399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22178.3984375	-76.82421875	491881357.2525024	5901.960586547852	16267.8076171875	34.94140625	264641564.66982365	1220.901870727539	15469.8427734375	-3.0849609375	9.51698398590088	239316035.43487644	0.974256	26.991634	0.15900874199999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.000110141	2.8777e-05	1.2131039881e-08	8.28115729e-10	-0.0390752	-0.06757479999999999	0.0015268712550399995	0.0045663535950399995	0.0388286	0.019003299999999997	0.00036112541089	0.00150766017796	-4.44181e-05	0.0004052719	1.9729676076099997e-09	1.6424531292961e-07	-0.000406707	-0.0006614399999999999	4.375028735999999e-07	1.6541058384899996e-07	-7.32116e-05	0.0003813254	5.359938374560001e-09	1.4540906068515998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22234.8125	56.4140625	494386886.91015625	3182.5464477539062	16301.6611328125	33.853515625	265744155.6890497	1146.0605201721194	15468.490234375	-1.3525390625	1.8293619155883791	239274190.13095477	1.035328	28.683619	0.1063601897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-9.04863e-05	1.9654700000000007e-05	8.187770487689999e-09	3.863072320900003e-10	-0.0090071	0.0300681	8.112785041000001e-05	0.0009040906376099998	-0.0106602	-0.049488800000000006	0.00244914132544	0.00011363986404000002	9.7341e-05	0.00014175910000000002	9.475270281e-09	2.0095642432810002e-08	-0.000275436	0.00013127099999999994	1.7232075440999994e-08	7.5864990096e-08	0.000189431	0.0002626426	3.5884103761000005e-08	6.898113533476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21995.787109375	-239.025390625	483814650.56094736	57133.13736343384	16287.7373046875	-13.923828125	265290386.50650883	193.87298965454102	15425.7900390625	-42.7001953125	1823.306679725647	237954998.32923985	1.013105	28.06793	0.1076656046	-0.0303122365	0.0683938074	-0.0191936608	0.005781046	-0.0869224245	-0.0633050376	0.0693241991	-0.0381740561	0.045157782800000004	-0.051396056399999994	0.0409042238	-0.07215420780000001	0.076228556	-0.0596001235	0.0290590512	0.0760420908	-0.024694036000000003	0.0438225258	-0.0788744139	0.0222997839	-0.007442825799999999	0.0098898676	-0.07016840349999999	0.0645337552	-0.0352765597	-0.038325346499999996	0.0041356608000000005	-0.0229087584	0.0065012245	-0.0367553053	0.0607266523	-0.006440053100000001	0.003959217	-0.0217091146	0.0608742153	-0.0279118948	0.0195653398	-0.0022198510999999997	-0.0010463217	0.027946632599999997	-0.0244978909	0.017201469	-0.007856093100000001	-0.0416521501	0.047314101	0.013025686299999999	-0.0117515337	-0.0329686581	0.0379683672	0.0173646673	-0.0064747347	-0.0016632851999999999	-0.005894461	0.044525906399999995	-0.13449451269999999	-0.005948131	-0.037057961	-0.0029039439000000003	0.0640640131	-0.0053588213	0.028863282999999997	-0.06540412570000001	0.0032860803000000004	-0.0034643188	0.0165116624	-0.0343794954	0.0105839623	-0.0466050888	0.0006634682	-0.0048571834	0.0417485219	-0.0391868092	0.0165589298	-0.0313549024	0.014077293000000001	-0.026944083599999998	0.0294242785	-0.0465866492	0.0042557556	-0.0622552292	0.047617743600000005	-0.0048466855	0.030289112799999997	-0.0191703933	-9.52948e-05	0.0826911278	-0.0327977094	0.0681951531	0.0064689472	-0.017862671200000003	-0.0218154952	0.0028571931	0.0744809851	-0.0202609684	0.04142511	-0.0065231279	-0.049157457300000006	0.010870993899999999	-0.0902343958	-0.0022377052	0.0200610979	0.026121935099999997	0.08269421440000001	-0.0715251812	0.0055031055	0.0741361443	-0.0732860543	-0.0188442557	0.0204124884	0.0624760604	-0.0499718476	0.0465603509	-0.0642747662	0.0351389307	-0.07032206190000001	0.028192299100000002	-0.0640242915	-0.0661734573	0.0240512146	-0.0599665093	0.0281689408	-0.057767387	0.0131635478	-0.019860088600000003	0.0176100701	-0.096636104	-7.69934e-05	0.0792244797	-0.0180487168	0.0015188753	-0.0193621032	0.026385032200000002	-0.015498195800000001	0.0003908261	-0.0783295194	0.0404729232	-0.07738542059999999	0.08866265220000001	-0.0161290577	-0.0235086523	0.070533195	0.0475501782	-0.045864277599999996	0.0493016612	-0.0109989468	0.1433831103	-0.0219290842	0.0784555227	-0.066890422	-0.032420034900000005	0.0051784725	-0.0560507334	0.0653374296	-0.050759310499999995	0.0316228407	-0.0317392387	0.0045389161	-0.027064561299999998	0.0287336852	-0.046775471	0.0169356449	-0.0092143413	0.0318399412	-0.0416288669	0.0556415772	-0.06363758259999999	0.0075860098	-0.019206123000000002	0.0292292248	-0.0019314223999999998	0.0425889569	-0.0212243197	0.0449734975	-0.0119077371	0.0027998065000000003	0.0037792817	-0.0899748506	-0.0013026313	-0.0024462166	0.0102954225	0.014982278100000001	-0.0347536682	0.0188982156	0.0429802221	-0.024925325499999998	-0.0148711591	0.0562399942	0.0072145161	0.0585069323	-0.0723256075	0.051086168700000004	-0.006974534300000001	0.005249346899999999	-0.011952901299999999	0.053120399400000004	-0.0151058983	0.0659078388	-0.023236884399999998	0.030654519300000002	-0.0036878325	0.0016796785000000002	-0.04901175309999999	0.0116678848	-0.0596226962	0.0397628729	-0.054428738399999996	0.033962275699999996	-0.024796501800000002	0.0550809653	-0.024295378599999997	0.0401396623	-0.0056568679	0.0052441933999999996	-0.0590778446	0.06506604269999999	-0.033727246	0.029491496000000002	-0.0693978491	0.05061820190000002	-0.025975682400000002	-0.0558647616	0.020431150500000002	0.0319633011	-0.054800145099999996	0.0159158188	-0.0157476799	-0.0081377834	0.0226595292	-0.032389617	-0.012960708100000001	0.0535926209	-0.0822416438	-0.0080312537	0.0801588107	0.0501969735	-0.0391436536	-0.0416303186	0.0665769755	-0.0165775498	-0.0662766526	0.008182146999999999	0.0664402441	-0.0093594868	-0.0566326299	0.0252601245	0.049956842599999995	-0.0438671727	0.0185054193	0.041758641	0.06488821360000001	0.0648871492	0.0648853752	0.0648828916	0.0	0.0	0.0	0.0	0.0	-8.983169999999998e-05	6.546000000000123e-07	8.069734324889997e-09	4.285011600000162e-13	0.0716436	0.08065069999999999	0.00513280542096	0.006504535410490001	0.0021678	0.012828	0.000164557584	4.6993568399999996e-06	-0.000182149	-0.00027949	3.3178258201000016e-08	7.811466010000001e-08	-0.000279671	-4.235000000000003e-06	1.7935225000000024e-11	7.8215868241e-08	0.000189431	0.0	3.5884103761000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
