csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
37071.52734375	n/a	n/a	1374298139.598404	21970.548828125	n/a	482705015.8090248	n/a	22805.294921875	n/a	n/a	520081476.47369766	n/a	n/a	n/a	-0.2372012375	0.1934608474	0.1092201142	-0.0006949917999999999	-0.034269455	0.3705287975	-0.2200462176	0.127171267	-0.3093322118	0.061026495800000004	-0.13905449720000002	0.2737675276	-0.031302793100000004	0.18007690510000002	0.0416199939	-0.0452234489	0.2549506216	-0.1014906942	0.0081050871	-0.060592710999999994	0.0395943478	-0.114485361	0.019448184599999998	-0.0141985646	0.1277698067	-0.16879006079999995	0.0001354545	0.0572052216	-0.12800668029999998	0.027385608500000002	0.0778453912	-0.1320799889	0.0952293083	-0.0279010771	-0.048443399000000005	-0.0050417742	-0.0030667775	-0.0880680785	0.1470236873	-0.0495385234	-0.0931398907	0.0641130897	0.07971913509999999	0.0050695825	-0.0701922819	-0.0382569566	-0.0084143461	0.032061034100000003	0.07828660700000001	-0.0424463951	-0.1816729945	0.3185366998	-0.2786152808	0.162314201	-0.2017381436	0.0851155352	-0.3867093888000001	-0.0412833635	0.17511150239999998	-0.1679834354	0.06929121120000001	-0.0905732667	-0.0392545271	0.1696026839	0.2717366637	-0.1582211586	0.0397973658	-0.2241366449	0.0164756228	-0.1163462101	0.0265069451	-0.11942587589999999	0.0043109773	-0.031869439	0.0472324495	-0.18344897219999998	0.0886980625	-0.0774409288	0.065321165	-0.1069924826	0.0422413741	-0.0122895252	0.0022423298	0.094325804	-0.1456672879	0.0805074565	-0.1366236498	0.10794543890000001	-0.0631021009	0.1415076385	0.0271493417	0.0063792092	0.027129509500000003	0.0172469642	-0.0769535744	-0.043136066900000006	0.1238133827	0.1241913516	-0.1952184634	0.037103489100000005	0.0080260702	0.12136155289999999	-0.0744420247	-0.0480037653	-0.10031083910000001	0.031204121	0.043908435700000005	0.0513849971	0.1217078847	0.1216831682	0.1216419777	0.037289	n/a	n/a	0.0013904695209999995	-0.0963871	n/a	n/a	0.00929047304641	-0.220836	n/a	n/a	0.048768538896	0.00422615	n/a	1.7860343822499993e-05	n/a	0.00137743	n/a	1.8973134049e-06	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37128.9765625	57.44921875	3300.412734985352	1378560900.5786743	21944.759765625	-25.7890625	481572481.17099386	665.0757446289062	22719.61328125	-85.681640625	7341.34354019165	516180827.6495514	1.68835	26.227827	0.15511832500000006	-0.1325995009	0.17315312579999995	-0.11013817669999999	0.10872204810000001	0.12601756039999998	0.2553073907	-0.08430223630000001	-0.1308975949	-0.18339651629999998	-0.0112976929	0.0322902827	0.14036700259999998	0.0490786999	-0.1169840444	-0.0428864141	-0.1288319995	-0.1168061477	-0.10730387970000001	0.1022775767	-0.0797328093	-0.0541101101	-0.1930620933	0.0270452809	-0.025936955499999997	0.0723227122	0.0832855948	0.1357432271	0.0320576974	-0.014530654799999999	-0.0896001895	0.19674311649999998	0.0590979176	-0.1113297272	0.053467223700000004	-0.054869499800000006	-0.0827559665	0.0287677016	0.0308262808	0.0025460669	0.010744073600000001	0.0803571274	0.0300062231	-0.0568948001	0.029934022799999998	0.014613218700000001	0.0351454383	0.0961228693	-0.0343149678	-0.12076805970000001	0.0249624865	-0.1866890454	0.21244218469999998	-0.0754967683	-0.0337581041	-0.258460986	0.0402406712	-0.1643715378	0.0671954021	0.19149897100000002	-0.043163392099999996	-0.059713298899999996	0.1096683849	0.12037792480000001	0.1528478867	0.1188452736	0.1321355549	-0.1323819061	-0.08740023179999999	-0.058740146500000014	-0.0823004746	-0.064417103	0.0983543752	-0.0775062192	-0.0218279629	-0.2070402761	-0.1688001431	0.0284925407	-0.1243491773	0.0215497336	-0.0150807822	-0.0084909578	-0.0819358199	0.0674737752	0.0167503853	0.0760106095	-0.0979943217	0.0861185218	-0.09844262150000001	0.1234997181	0.0921520475	-0.0028618943	-0.0613500219	0.0084642837	-0.0770838401	0.0195195449	-0.12309376949999999	0.0227095771	-0.0181826887	-0.0228648408	0.0464892841	0.0651196926	-0.0369220725	0.1918533157	-0.0751246559	-0.17519800370000002	0.0480623704	0.0421291737	-0.0482696726	0.1216419777	0.12141962949999999	0.12104935019999999	0.0371957	-9.329999999999757e-05	8.704889999999544e-09	0.00138352009849	-0.09856790000000004	-0.0021808000000000387	4.755888640000167e-06	0.009715630910410007	-0.172034	0.04880200000000001	0.0023816352040000014	0.029595697156000002	0.00270237	-0.0015237799999999998	7.3028036169e-06	2.321905488399999e-06	0.000918405	-0.0004590250000000001	8.434677440249998e-07	2.1070395062500005e-07	-9.80395e-05	-9.80395e-05	9.611743560250002e-09	9.611743560250002e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37090.77734375	-38.19921875	1459.1803131103516	1375725763.9636385	21962.8046875	18.044921875	482364789.741272	325.6192054748535	22686.15234375	-33.4609375	1119.6343383789062	514661508.1638336	1.501505	23.325264	0.124913175	-0.062480254400000004	0.0541271067	-0.0237956179	0.24081233800000001	0.012087033999999998	0.14137751169999999	-0.048104721399999995	-0.0989904484	-0.1592053686	0.08558848960000001	0.1544735113	0.0384524105	0.0286609732	0.0344271198	0.0717805687	-0.058459541500000003	-0.1880270774	0.0299594327	-0.149188351	0.0860814116	0.0881724448	0.0841263663	0.1194188773	0.05289513269999999	-0.051013141	-0.010340972700000001	0.1809568862	0.0547219737	0.1027565089	0.09680143029999999	-0.0021627803	-0.005667320799999999	0.026863061400000002	-0.0322420719	0.0256182934	-0.013133988899999999	0.0448242405	0.0140094449	-0.0857545457	-0.1381681904	0.0455939721	-0.1119143299	-0.0337222014	-0.008071657900000001	-0.0206299227	0.028003175699999997	-0.1452302205	0.09695333960000001	-0.0786897282	0.0209210689	-0.139045515	0.046564853600000004	-0.1099577876	-0.0757270459	-0.1391785948	0.18478530640000002	0.0399241662	-0.0133881181	-0.0828038786	-0.1636759062	-0.041081354300000004	0.0480052799	-0.0016205233	0.07292653860000001	0.0474523208	0.0157775525	-0.1697932571	-0.1401650171	-0.1283494824	0.0061138078	-0.0893815706	-0.0789548975	0.0625571452	-0.1017693288	-0.08499679480000001	0.0322061429	-0.0746021846	0.1659817687	0.1686534397	-0.0085876409	-0.058245220999999986	0.0515842366	0.104548929	-0.0253774821	-0.0265793688	-0.1143205713	0.09011316960000001	-0.0688057302	-0.0785735704	-0.0743348665	0.0779689082	0.0451061478	0.1274780726	-0.008763349200000001	0.04842522900000002	-0.0134263205	0.005994343399999999	0.07239387139999999	0.017021616599999997	0.0393671617	-0.1202553049	-0.0013003321	0.0270266631	-0.030592778199999997	-0.0314613489	0.0015532310999999998	0.0770288417	-0.18031085579999998	0.1215101995	0.120893123	0.1198669825	0.052966699999999985	0.01577099999999999	0.0002487244409999998	0.002805471308889999	-0.120582	-0.022014099999999957	0.00048462059880999807	0.014540018724	-0.167317	0.004716999999999999	2.2250088999999992e-05	0.027994978489	0.00154066	-0.00116171	2.3736332356e-06	1.3495701241e-06	0.000918405	0.0	8.434677440249998e-07	0.0	0.000388472	0.0004865115	1.5091049478399994e-07	2.3669343963225003e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37215.140625	124.36328125	15466.225723266602	1384966691.7385256	21916.6953125	-46.109375	480341533.4209595	2126.074462890625	22669.2109375	-16.94140625	287.01124572753906	513893124.5288696	1.516942	23.565077	0.10018815	-0.08710983650000001	0.08606588470000001	0.0960606016	0.189660873	0.1045154065	0.092468955	-0.16377425539999999	-0.1307820431	-0.0182748859	0.06564190019999999	0.1605759038	0.14498379279999998	-0.10723842210000001	-0.113135591	0.1129138266	0.09278055589999999	-0.07246843160000001	0.1949596926	0.1098754314	-0.0217490868	0.06965207849999999	0.1335904929	0.043176212400000004	0.0496921008	-0.0391436515	-0.0121186429	-0.0802892975	-0.22950691480000002	0.0357593392	-0.1301726366	-0.0626717319	0.1215682768	-0.1338729987	-0.052948120999999994	-0.011718255600000001	0.10697227390000001	0.0689828871	0.1346525187	-0.0310264304	0.0849020726	-0.08623165470000001	0.034331597400000004	-0.15401966	-0.0001207879	0.1419182118	0.0614435673	0.1074630878	-0.0055746908	-0.0388423291	-0.0251138181	-0.16454075769999998	0.057960739299999994	-0.09744738730000001	-0.0811393364	-0.044562165099999995	0.2949255797	0.0997495808	-0.15516361039999998	-0.0137329708	0.1902905417	0.0023969144	-0.06346378650000001	0.11484130570000001	-0.0155278373	0.2065754879	-0.0381787444	-0.2119062564	-0.1321481587	-0.0118545356	-0.2121521099	0.0036635728	0.073423424	-0.1232582973	0.0038113912	0.053777557999999996	0.1076039303	-0.09141902689999999	0.0663625474	-0.11719963060000001	0.016099479099999998	-0.1072194653	0.0934727709	-0.0453523262	0.0357570329	0.0655979687	0.0119800465	-0.0876346623	-0.0693372441	0.1447968644	-0.0405748405	0.027859026000000002	0.1482469193	-0.0815287291	0.026390428799999997	-0.013129416999999999	-0.0623705291	-0.1052205214	-0.050700609699999996	0.12633964	-0.0337136704	0.0931461985	-0.1236407661	-0.1457262748	-0.0377021777	0.12094776089999999	0.0189560178	0.0186115458	-0.051189641699999996	0.1213126213	0.12010478890000001	0.1181006348	0.0406088	-0.012357899999999993	0.00015271769240999975	0.00164907463744	-0.0506069	0.06997509999999997	0.004896514620009998	0.0025610583276100005	-0.160462	0.006855	4.6991025e-05	0.025748053444	0.00147192	-6.873999999999986e-05	2.1665484864e-06	4.7251875999999805e-09	0.000918405	0.0	8.434677440249998e-07	0.0	0.00023720900000000005	-0.00015126299999999992	5.626810968100002e-08	2.2880495168999977e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
37285.03125	69.890625	4884.699462890625	1390173555.3134766	21929.25	12.5546875	480892005.5625	157.62017822265625	22706.8359375	37.625	1415.640625	515600398.2925415	1.544388	23.991446	0.07623499999999997	-0.06735375610000001	-0.0065744259	0.1501084316	-0.08562995300000001	0.09785412380000001	-0.0698186264	0.014014592900000001	0.1016297403	-0.2229659334	-0.054584253799999996	0.0654209944	0.0071714562	0.042274449299999996	0.0185683173	0.0643471129	0.0107702256	0.038424604300000005	0.0458443005	-0.1142085998	0.0817305053	-0.0020859349	0.11808675539999999	0.0862694539	0.0457331617	-0.3157861464	0.064101595	-0.0138574158	-0.11906268560000001	0.042174252599999996	-0.078360217	-0.1102586339	-0.0191959184	0.0168196486	-0.08927345380000001	-0.0291193385	0.057578203700000004	-0.0729513471	0.039389885	-0.055396443899999995	-0.035135637000000004	0.14959178	0.005491950799999999	0.137805495	0.036406358	-0.0997198715	-0.101315309	0.16829099460000002	0.0380535509	0.1073832214	-0.085703511	0.1099543315	0.0915524002	-0.0508008308	0.12760200789999998	-0.10983059199999999	0.17284901870000002	0.31640833100000004	-0.023309696499999998	-0.0599140242	-0.0674245872	0.0724130485	-0.1647514983	0.09971837089999999	-0.0417401799	-0.0032604405	-0.019804323999999998	0.0988653477	-0.114326611	-0.09624135519999999	0.0577896004	-0.1521000046	-0.0449455518	-0.0293180489	0.0626594986	0.0618919934	0.027015496400000002	-0.0748353191	0.0963398723	0.117232154	0.0345525286	0.1288524667	0.1130003625	-0.0946906821	0.1082631954	0.061372394299999994	-0.0666494835	-0.0295529134	-0.085643988	-0.04778410809999999	-0.11722233929999999	0.0326973005	-0.09467728369999999	-0.0012166780000000001	0.11592577130000001	-0.020795545	0.0459360383	0.0801474775	0.029244385499999997	-0.0648252158	0.0843461611	0.1638921616	0.09635985300000001	-0.1469325216	-0.088844565	0.2062978502	-0.0965937727	-0.15055066949999998	-0.012134009	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0440686	0.003459799999999999	1.1970216039999992e-05	0.00194204150596	-0.0477791	0.002827800000000005	7.99645284000003e-06	0.00228284239681	-0.12048699999999997	0.03997500000000001	0.0015980006250000008	0.014517117168999998	0.000995363	-0.0004765570000000001	9.90747501769e-07	2.2710657424900012e-07	0.000918406	1.0000000001241657e-09	8.434695808360002e-07	1.0000000002483306e-18	0.000360099	0.00012288999999999998	1.29671289801e-07	1.5101952099999998e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
37146.02734375	-139.00390625	19322.085952758793	1379827347.4226227	21935.546875	6.296875	481168216.7053223	39.650634765625	22738.23828125	31.40234375	986.1071929931641	517027480.13490295	1.499163	23.288885	0.05908635000000001	-0.1541065365	0.1085878517	-0.0591293167	0.0183747433	0.1336811491	0.13978579230000002	-0.05764190230000001	-0.14669519609999998	-0.1123291539	-0.052554841100000006	0.069741323	-0.22174289149999998	0.063738315	-0.014061017700000001	-0.1389338252	-0.0762857124	-0.1087203826	0.0317908324	0.0117740991	0.1150068678	0.0068830337	-0.0543064103	0.017229369799999998	0.1346519541	-0.1036856043	0.027239695	-0.136550797	0.0296424841	0.1388251508	0.010945922299999999	-0.0132415981	-0.1555393638	-0.013991062	-0.0915845864	-0.0327180342	0.1035245917	0.0096460904	-0.09573738650000001	-0.05675432070000001	0.1988247357	0.1147933789	-0.019581422	0.0254189572	0.0028450453999999997	0.1488547799	-0.0811905269	0.0514890869	-0.0361601712	0.0614457701	0.0269376346	-0.110464404	0.0853944034	-0.1121388267	-0.0079593897	-0.1647074419	-0.07159864099999999	0.19145300269999999	0.1702245766	-0.125969841	0.3218445398	-0.0377157674	0.0273755557	0.1038196658	0.09754568970000001	0.1540522588	0.17333131829999998	-0.08567840970000001	-0.0340778608	-0.0985909099	0.10900372050000001	-0.0759141782	-0.0705173721	-0.029546377599999996	0.0666099003	-0.06331591889999999	0.0351083649	0.0507144007	0.0708235085	0.0632950703	0.036940134	-0.0225899583	-0.069290011	-0.11726856949999999	0.0575608649	-0.0342175213	0.0115038702	0.1247633519	0.0962913975	-0.0553495207	-0.0492117247	0.0058258186	0.0384468452	-0.0080321643	0.09351643539999999	0.20378625809999998	0.07300326730000001	-0.09565092369999999	-0.024707592	-0.0985928812	0.1221316582	0.06906035469999999	-0.0094830143	0.0687081078	0.0909348091	0.157043709	-0.1342275933	-0.0472198994	-0.0019971807	0.1207205288	0.11775003070000001	0.11285322490000001	0.0371242	-0.006944400000000003	4.822469136000005e-05	0.0013782062256399994	-0.0477935	-1.4400000000004687e-05	2.0736000000013498e-10	0.0022842186422500003	-0.15223599999999998	-0.031749	0.001007999001	0.023175799695999998	0.00109266	9.72970000000001e-05	1.1939058756000002e-06	9.466706209000018e-09	0.0007481159999999997	-0.00017029000000000038	5.596775494559997e-07	2.899868410000012e-08	0.000220115	-0.000139984	4.8450613225e-08	1.9595520256000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37260.609375	114.58203125	13129.041885375977	1388353010.9963381	21966.6328125	31.0859375	482532957.11920166	966.3355102539062	22767.982421875	29.744140625	884.7139015197754	518381023.562809	1.386768	21.542875	0.040442100000000016	-0.1526783678	0.017117121699999998	-0.12182424730000001	0.06845410099999999	0.0997254393	0.1082621567	0.0830752403	-0.0595300974	-0.0613921904	0.0046479768	0.1368096768	0.050132025700000006	0.0632177907	0.0244788345	-0.0782894488	0.100326112	-0.0419331903	0.0065795363	-0.06472321519999999	0.0775085457	0.0660139961	0.1573442419	-0.1056759948	-0.050857075700000004	0.049628331500000004	0.07892307	-0.1465023586	0.008512898100000001	-0.1489679195	0.2481982623	-0.1554739651	0.0300454361	-0.1303128027	0.0706597587	0.08510652689999999	-0.1461007657	-0.0830684384	-0.0764593482	0.0460312051	0.022418222	-0.057945652199999996	-0.0534530127	-0.0514914663	0.0204291968	0.002796849	-0.0199135712	-0.0573401868	-0.0173198782	0.1839069847	0.0567346161	-0.030173517599999998	0.1047451026	-0.0787262069	-0.1510069812	-0.1058583564	-0.0671677284	0.2188816369	0.0042408624	-0.1198316703	-0.0946301186	-0.005234448300000001	-0.0697105219	0.0729924908	0.1398865458	0.0223671169	0.0431923591	-0.0984907371	0.0115264951	-0.050109676500000006	-0.1250172575	-0.156728025	0.0524932928	0.0154816295	-0.0658461502	-0.041210639199999996	0.067194693	-0.046412852000000004	0.11597585880000001	0.0325409368	-0.063592833	-0.0371491188	0.0632645035	-0.011636818500000002	-0.18450272489999997	-0.0210094491	0.028445891600000002	0.0064041865	0.1557506235	-0.1597621342	0.0816481764	-0.1755968734	0.0183077151	-0.0461966563	0.036108172599999995	-0.06880831820000001	-0.0406851827	-0.0684947863	-0.1585279115	0.1357676012	-0.11289586189999999	0.022148232099999998	0.0022404804	0.0319130443	0.1358941661	-0.07483585429999999	-0.08539762099999999	-0.011088268	0.1250822739	0.120326335	0.1161887065	0.1093977275	0.0370984	-2.5799999999992496e-05	6.656399999996128e-10	0.0013762912825600005	-0.0586063	-0.010812799999999996	0.00011691664383999995	0.00343469839969	-0.144975	0.0072609999999999906	5.272212099999985e-05	0.021017750625	0.00136488	0.0002722199999999999	1.8628974144e-06	7.410372839999992e-08	0.000646281	-0.00010183499999999976	4.17679130961e-07	1.0370367224999952e-08	0.00029291	7.279500000000001e-05	8.579626810000001e-08	5.2991120250000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37271.4921875	10.8828125	118.43560791015624	1389164129.8828735	21954.74609375	-11.88671875	482010876.0410309	141.29408264160156	22757.236328125	-10.74609375	115.47853088378906	517891805.2941322	1.201432	18.663765	0.12827380000000002	-0.0770566221	0.05518630309999999	-0.19638498010000002	0.02059044	0.0967429512	0.1019791479	0.0451315479	-0.0038750732	0.0760133831	-0.021846281600000003	0.1775006632	-0.1929098231	-0.0571645319	-0.0965059911	0.0468770192	0.0439686668	-0.0517350296	-0.16004524009999999	0.0458884183	-0.08403421970000001	-0.0239871963	0.0764710897	-0.1560764312	0.0773681862	0.0657811875	0.0814658978	-0.14158817769999998	0.0611672604	-0.17216896010000002	-0.0480926121	0.08466899060000001	-0.1083130076	0.080577935	0.0014433020999999999	0.049971208899999994	-0.0394649189	-0.082907682	-0.0621633729	0.0747717183	-0.027550069700000002	0.0348534742	-0.0071482108999999985	0.0603188475	-0.0027203721	-0.123868036	-0.0463046848	-0.0774104256	-0.1356342625	-0.2240306009	0.11355743539999999	-0.0386903604	0.12088150119999999	0.0453255103	-0.1139723224	0.014567741200000001	-0.11962121279999999	0.1947984916	-0.029278577599999998	0.0410016696	-0.0325468066	-0.0751087043	-0.029451507000000002	0.08431523960000001	0.13385977570000002	0.0371132391	-0.0431002546	-0.05840227570000001	0.0604793437	-0.2057179057	0.1325507806	0.087262437	0.10520184269999999	0.10254728199999999	0.0176637251	-0.0024702717000000003	-0.0771426395	-0.1560789033	-0.0733361868	-0.1191195773	0.14728965289999998	-0.023380594700000003	0.0986177258	-0.1740410585	-0.055144768600000005	-0.0043190994	0.0186595703	0.0174810116	0.0500810615	-0.0242867973	-0.0217741438	-0.06365216110000001	-0.11609097439999999	0.0634542896	-0.0353520303	0.049201777	0.1350897601	-0.0589410157	-0.0696572992	-0.08987497259999999	0.1327193411	0.0002763341	-0.0626094842	0.1129945549	0.0062454281	-0.1869869391	-0.0053273254	0.0510535314	-0.034042440699999996	0.1198669825	0.1143757435	0.10540925529999999	0.0244683	-0.012630100000000005	0.00015951942601000012	0.0005986977048899999	-0.016478200000000002	0.0421281	0.0017747768096100004	0.0002715310752400001	-0.115532	0.029443	0.0008668902489999997	0.013347643024	0.00170746	0.00034258000000000015	2.9154196516000008e-06	1.1736105640000007e-07	0.000238425	-0.000407856	5.6846480625e-08	1.6634651673599994e-07	0.000423926	0.00013101599999999994	1.79713253476e-07	1.7165192255999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37602.51171875	331.01953125	109573.93006896973	1413948887.558731	21996.095703125	41.349609375	483828226.1810341	1709.790195465088	22706.0078125	-51.228515625	2624.360813140869	515562790.78131104	1.902829	29.559675	0.494492425	-0.0486247047	-0.1525810482	-0.23405209219999998	-0.4022879039	-0.12147403150000001	-0.0169191022	0.464819896	-0.0010212875	0.0217072277	-0.33494202100000003	-0.0055996269	0.0629982776	-0.22299224829999997	0.2098135425	0.1980070575	0.09649610970000001	0.2108264005	-0.1396482312	0.1805816366	0.0070582295999999985	0.1286942445	-0.11365890890000001	0.1462591878	-0.0450407425	-0.007290531899999998	0.0514843278	-0.0345388029	-0.0808137935	0.0939069818	-0.024947467799999998	-0.025154573	-0.061384991500000013	-0.0834846656	-0.0332730366	0.1034447047	0.0138061675	0.027181347	0.1246674466	-0.0792303028	0.0758552552	0.022996161299999998	-0.1133840609	0.0339913929	0.031426044300000004	-0.0126326449	0.0695172128	-0.052585689000000005	-0.0734382326	-0.061300755199999994	0.0011749953	0.3633004405	0.2544818929	0.46953634159999996	-0.19601254170000001	-0.0483032509	-0.07116134269999999	-0.0480811509	-0.0989241427	0.0939626878	0.043282943	0.2539222127	-0.33889047450000004	-0.1517340321	0.17930187309999998	-0.192213968	0.16815241190000002	0.2422264484	0.1046085114	-0.19182292210000002	-0.0046111531	0.0791249505	-0.0088795702	0.1020903767	-0.1127362416	-0.0510169218	0.038091062	0.0953982938	-0.0645132402	0.014485529399999999	-0.3276215228	-0.0322176048	0.0270599411	-0.0676810978	0.1751745727	0.0123469904	0.1859025774	-0.2235327001	-0.0611049503	0.04440087190000001	0.0438041875	-0.0369708844	-0.0050361957	-0.033912648	0.008684465	0.0409996991	0.0896736281	-0.1039851493	0.0310320741	0.1434609105	-0.0495206075	0.0221043987	-0.060070514299999996	-0.0817133909	-0.0957403152	0.0719304272	0.0491388392	0.1264584633	-0.2102931409	0.11934271980000001	0.112315068	0.1009072399	-0.0009257750000000002	-0.025394075	0.000644859045105625	8.570593506250005e-07	0.0632774	0.07975560000000001	0.006360955731359999	0.004004029350759999	0.0530192	0.1685512	0.028409507021440007	0.0028110355686400005	0.00347856	0.0017710999999999996	1.21003796736e-05	3.136795209999999e-06	-0.00117635	-0.001414775	1.3837993225e-06	2.001588300625e-06	-0.00080603	-0.0012299560000000001	6.496843609000001e-07	1.5127917619359996e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
37022.89453125	-579.6171875	335956.08404541016	1370694719.4720614	21917.31640625	-78.779296875	480368758.4516754	6206.177616119385	22723.630859375	17.623046875	310.57178115844727	516363399.43313986	1.920912	29.84059	0.249058891	0.0558964844	-0.0814391743	-0.2124440807	-0.13992390970000002	-0.006026310500000001	-0.1017086802	0.09216185199999999	-0.065013534	0.0868146225	-0.1409586364	-0.1347070027	-0.17110191449999998	0.021591825099999996	-0.0020616033	0.06533882120000001	-0.0344800502	0.0248373104	0.1469850429	0.0288752257	-0.1528059343	-0.0119053772	-0.0076407476	-0.1763954945	0.105523735	0.04261038809999999	-0.1386344113	0.11001487119999999	-0.0097873205	-0.15332325970000002	0.19445903120000002	0.13141923449999998	-0.021637355299999998	-0.0671982278	0.0935001488	0.0339840138	-0.0745336752	-0.1128101722	-0.0499688643	-0.1479070501	0.026898926400000002	0.0283386963	0.07437415809999999	-0.0536795577	-0.0665884166	0.0146191527	0.0035541297	-0.0906416824	0.052509653899999995	0.12120069509999999	-0.1167900998	0.091762143	-0.0982097429	0.0450945275	-0.1145255649	-0.0846533383	-0.2108134541	-0.0504710576	0.239460166	-0.0635651894	0.0658694207	-0.0349847996	0.0562153253	-0.0108758695	-0.0343914112	-0.0437105713	0.1379762105	0.19103734320000001	0.0966621331	0.0120045424	0.036795174900000005	0.0276606673	-0.1017593929	-0.0825388593	-0.0208659136	0.18932788039999998	-0.0055714530000000005	0.0631191351	-0.146169927	-0.1194309449	0.0065663023	-0.06897614490000001	0.1734350056	0.13038627349999998	-0.0409973645	0.0048407766	0.026411033700000003	0.0687185627	0.0213385229	-0.1026131934	0.0384202266	-0.0365701464	-0.08505281449999999	-0.032879791400000004	-0.17555960850000002	0.1379998946	-0.060100139500000004	-0.028052291200000003	-0.0666903719	0.1540077216	-0.0291485925	-0.0349089238	0.0375400055	0.011858581200000001	0.17559658530000002	0.0062064423	0.0020196285999999996	-0.0353377478	0.10054882890000001	0.11875383099999999	0.1100111431	0.0959136145	-0.0008770039999999999	4.8771000000000296e-05	2.378610441000029e-09	7.691360160159999e-07	-0.00559427	-0.06887167	0.0047433069285888994	3.12958568329e-05	0.0142046	-0.038814600000000005	0.0015065731731600006	0.00020177066115999997	0.00216318	-0.00131538	4.679347712399998e-06	1.7302245444000004e-06	-0.000346402	0.0008299480000000001	1.19994345604e-07	6.888136827040001e-07	-0.00012488100000000005	0.0006811489999999999	1.5595264161000012e-08	4.639639602009999e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
