name	intensity-avg	volume
Left-wm-bankssts	97.725	3213.9
Left-wm-caudalanteriorcingulate	101.6769	3106.1
Left-wm-caudalmiddlefrontal	97.4452	7646.7
Left-wm-cuneus	93.2617	3332.8
Left-wm-entorhinal	80.801	1074.0
Left-wm-fusiform	91.598	8486.9
Left-wm-inferiorparietal	98.1171	11922.1
Left-wm-inferiortemporal	90.404	8177.7
Left-wm-isthmuscingulate	102.2303	4815.8
Left-wm-lateraloccipital	94.6956	13007.0
Left-wm-lateralorbitofrontal	94.8317	8042.7
Left-wm-lingual	89.9568	6997.2
Left-wm-medialorbitofrontal	91.1346	4366.7
Left-wm-middletemporal	87.61399999999999	5504.9
Left-wm-parahippocampal	92.7004	1748.4
Left-wm-paracentral	97.2615	5056.8
Left-wm-parsopercularis	97.5637	3840.7
Left-wm-parsorbitalis	89.1892	1286.1
Left-wm-parstriangularis	97.2845	3998.9
Left-wm-pericalcarine	87.0159	4666.6
Left-wm-postcentral	94.8512	9259.4
Left-wm-posteriorcingulate	100.4644	5649.7
Left-wm-precentral	96.9868	15719.0
Left-wm-precuneus	99.5992	11785.0
Left-wm-rostralanteriorcingulate	100.6598	2954.7
Left-wm-rostralmiddlefrontal	97.295	14998.3
Left-wm-superiorfrontal	96.2559	23762.6
Left-wm-superiorparietal	99.0975	15027.6
Left-wm-superiortemporal	95.1183	8948.3
Left-wm-supramarginal	98.39	12218.4
Left-wm-frontalpole	90.6292	396.3
Left-wm-temporalpole	76.1138	734.9
Left-wm-transversetemporal	98.788	964.9
Left-wm-insula	94.9318	11654.4
Right-wm-bankssts	93.0185	2214.0
Right-wm-caudalanteriorcingulate	100.1495	3629.8
Right-wm-caudalmiddlefrontal	94.9487	7447.3
Right-wm-cuneus	92.1115	2880.0
Right-wm-entorhinal	78.9649	697.4
Right-wm-fusiform	90.1938	7114.3
Right-wm-inferiorparietal	96.8755	16569.4
Right-wm-inferiortemporal	88.8532	6421.1
Right-wm-isthmuscingulate	100.7187	3895.5
Right-wm-lateraloccipital	93.251	15370.5
Right-wm-lateralorbitofrontal	93.5294	8045.5
Right-wm-lingual	88.1122	6863.3
Right-wm-medialorbitofrontal	94.5776	4880.5
Right-wm-middletemporal	87.3575	6831.3
Right-wm-parahippocampal	89.0636	2109.3
Right-wm-paracentral	97.4115	6032.7
Right-wm-parsopercularis	96.0215	4403.7
Right-wm-parsorbitalis	89.2172	1719.0
Right-wm-parstriangularis	93.0402	4437.2
Right-wm-pericalcarine	88.0946	3282.0
Right-wm-postcentral	93.3193	9335.1
Right-wm-posteriorcingulate	99.8946	5338.5
Right-wm-precentral	94.62299999999999	13840.8
Right-wm-precuneus	98.3392	12730.1
Right-wm-rostralanteriorcingulate	97.6916	2595.5
Right-wm-rostralmiddlefrontal	95.8388	16023.4
Right-wm-superiorfrontal	94.2438	22318.2
Right-wm-superiorparietal	97.4651	15582.8
Right-wm-superiortemporal	91.6593	8282.1
Right-wm-supramarginal	98.2481	10550.6
Right-wm-frontalpole	88.7626	510.3
Right-wm-temporalpole	78.6909	637.7
Right-wm-transversetemporal	96.2058	582.3
Right-wm-insula	92.5467	11714.4
Left-UnsegmentedWhiteMatter	101.8042	35229.0
Right-UnsegmentedWhiteMatter	100.4211	36747.0
