name	intensity-avg	volume
Left-wm-bankssts	95.9599	2736.0
Left-wm-caudalanteriorcingulate	101.6153	3340.5
Left-wm-caudalmiddlefrontal	99.0781	6871.0
Left-wm-cuneus	93.281	3338.6
Left-wm-entorhinal	78.7404	802.4
Left-wm-fusiform	89.7142	8050.9
Left-wm-inferiorparietal	96.9906	12079.2
Left-wm-inferiortemporal	91.0464	7300.5
Left-wm-isthmuscingulate	96.963	4268.1
Left-wm-lateraloccipital	94.0217	14177.5
Left-wm-lateralorbitofrontal	94.7177	6836.3
Left-wm-lingual	85.2279	5953.7
Left-wm-medialorbitofrontal	92.7764	4381.0
Left-wm-middletemporal	86.1981	4742.1
Left-wm-parahippocampal	84.1631	1651.1
Left-wm-paracentral	94.4066	3982.1
Left-wm-parsopercularis	95.5539	4767.9
Left-wm-parsorbitalis	89.7712	1192.2
Left-wm-parstriangularis	95.572	4128.5
Left-wm-pericalcarine	89.4436	4002.6
Left-wm-postcentral	93.8845	7450.6
Left-wm-posteriorcingulate	97.1577	4545.7
Left-wm-precentral	95.5574	12930.3
Left-wm-precuneus	95.2349	10132.8
Left-wm-rostralanteriorcingulate	95.6649	2860.4
Left-wm-rostralmiddlefrontal	98.1798	15451.2
Left-wm-superiorfrontal	95.5755	16767.8
Left-wm-superiorparietal	97.2313	11153.3
Left-wm-superiortemporal	94.5229	8562.6
Left-wm-supramarginal	97.5675	9593.7
Left-wm-frontalpole	88.3811	335.1
Left-wm-temporalpole	79.9309	748.6
Left-wm-transversetemporal	93.0385	746.1
Left-wm-insula	91.9484	10085.1
Right-wm-bankssts	98.6538	2588.7
Right-wm-caudalanteriorcingulate	98.5177	2428.9
Right-wm-caudalmiddlefrontal	95.4278	6766.4
Right-wm-cuneus	89.7137	3162.1
Right-wm-entorhinal	76.9262	775.8
Right-wm-fusiform	88.5317	7769.2
Right-wm-inferiorparietal	96.6825	11054.4
Right-wm-inferiortemporal	90.2745	6973.6
Right-wm-isthmuscingulate	97.0094	3469.1
Right-wm-lateraloccipital	91.4469	15511.3
Right-wm-lateralorbitofrontal	95.3686	7030.2
Right-wm-lingual	84.2948	6519.6
Right-wm-medialorbitofrontal	91.7651	3418.8
Right-wm-middletemporal	91.8433	6923.4
Right-wm-parahippocampal	81.0683	1638.7
Right-wm-paracentral	94.215	5280.3
Right-wm-parsopercularis	95.6527	3497.9
Right-wm-parsorbitalis	87.8737	1391.2
Right-wm-parstriangularis	93.9357	3314.3
Right-wm-pericalcarine	83.9547	3254.3
Right-wm-postcentral	92.7108	7220.7
Right-wm-posteriorcingulate	96.8771	4547.5
Right-wm-precentral	95.0804	14283.1
Right-wm-precuneus	95.2957	10102.5
Right-wm-rostralanteriorcingulate	101.0713	2661.3
Right-wm-rostralmiddlefrontal	95.6037	14867.5
Right-wm-superiorfrontal	94.8353	19631.4
Right-wm-superiorparietal	96.7051	13673.5
Right-wm-superiortemporal	92.6305	6933.4
Right-wm-supramarginal	99.6508	8540.0
Right-wm-frontalpole	91.2116	450.6
Right-wm-temporalpole	80.3797	795.9
Right-wm-transversetemporal	92.5664	521.2
Right-wm-insula	90.5882	9804.1
Left-UnsegmentedWhiteMatter	98.98899999999999	33824.5
Right-UnsegmentedWhiteMatter	98.6646	34100.5
