onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0189	0.5	incongruent	male	female	2.952	left	correct
5.5354	0.5	congruent	female	female	1.0233	right	correct
10.0519	0.5	incongruent	female	male	0.8447	right	correct
14.5684	0.5	incongruent	male	female	0.603	left	correct
21.0848	0.5	congruent	female	female	0.6153	right	correct
26.1013	0.5	incongruent	female	male	0.4426	right	correct
32.1178	0.5	congruent	male	male	0.4729	left	correct
37.6343	0.5	incongruent	male	female	0.4591	right	incorrect
43.1508	0.5	congruent	male	male	0.8694	left	correct
47.6673	0.5	incongruent	female	male	0.8037	right	correct
52.6838	0.5	congruent	female	female	0.485	right	correct
58.7002	0.5	congruent	male	male	0.4634	left	correct
63.2167	0.5	congruent	female	female	0.6877	right	correct
67.7332	0.5	incongruent	female	male	0.629	right	correct
72.7497	0.5	congruent	male	male	0.6573	left	correct
77.2663	0.5	incongruent	male	female	1.6384	left	correct
82.2827	0.5	incongruent	male	female	0.6549	left	correct
87.2992	0.5	congruent	male	male	0.5362	left	correct
92.3157	0.5	congruent	female	female	0.4305	right	correct
98.3322	0.5	incongruent	female	male	0.5638	right	correct
103.3487	0.5	incongruent	male	female	0.6859999999999999	left	correct
107.8652	0.5	congruent	female	female	0.6663	right	correct
112.3817	0.5	incongruent	male	female	0.5577	left	correct
116.8982	0.5	congruent	female	female	0.528	right	correct
122.9147	0.5	congruent	male	male	0.6552	left	correct
127.4312	0.5	incongruent	male	female	0.5326	left	correct
132.4477	0.5	incongruent	female	male	0.6538	right	correct
137.4642	0.5	congruent	male	male	0.4331	left	correct
142.9807	0.5	incongruent	male	female	0.3974	left	correct
147.4972	0.5	incongruent	female	male	1.1587	right	correct
152.5137	0.5	congruent	male	male	0.461	left	correct
157.0302	0.5	incongruent	female	male	0.8593	right	correct
162.0467	0.5	incongruent	female	male	0.4926	right	correct
166.5632	0.5	congruent	female	female	0.537	right	correct
172.0797	0.5	congruent	female	female	0.5092	right	correct
176.5962	0.5	congruent	male	male	0.4735	left	correct
181.1127	0.5	incongruent	female	male	0.5359	right	correct
187.6291	0.5	congruent	female	female	0.6802	right	correct
193.1456	0.5	congruent	male	male	0.4405	left	correct
198.1621	0.5	incongruent	female	male	0.4757	right	correct
202.6786	0.5	incongruent	female	male	0.5131	right	correct
209.1951	0.5	incongruent	female	male	0.4833	right	correct
214.2116	0.5	congruent	male	male	0.5986	left	correct
218.7281	0.5	congruent	female	female	0.5409	right	correct
223.2446	0.5	congruent	female	female	0.6432	right	correct
227.7611	0.5	incongruent	male	female	0.8795	left	correct
233.7776	0.5	congruent	female	female	0.4638	right	correct
238.2941	0.5	congruent	male	male	0.5071	left	correct
243.3106	0.5	incongruent	female	male	0.5334	right	correct
247.8271	0.5	congruent	female	female	0.4537	right	correct
252.3436	0.5	congruent	male	male	0.652	left	correct
258.86	0.5	congruent	male	male	0.6253	left	correct
263.8765	0.5	incongruent	female	male	0.4616	right	correct
268.393	0.5	congruent	male	male	0.9319	left	correct
272.9096	0.5	incongruent	male	female	0.5412	left	correct
277.926	0.5	incongruent	male	female	0.4595	left	correct
282.4426	0.5	congruent	female	female	0.5908	right	correct
288.459	0.5	congruent	female	female	0.8961	right	correct
292.9755	0.5	congruent	male	male	0.7744	left	correct
297.492	0.5	incongruent	female	male	0.5537	right	correct
302.0086	0.5	incongruent	female	male	0.43	right	correct
307.525	0.5	congruent	male	male	0.6253	left	correct
313.0415	0.5	congruent	female	female	0.4776	right	correct
317.558	0.5	incongruent	male	female	0.5109	left	correct
322.0745	0.5	congruent	female	female	0.5753	right	correct
328.591	0.5	incongruent	female	male	0.4975	right	correct
333.1075	0.5	congruent	male	male	0.5668	left	correct
338.624	0.5	incongruent	male	female	0.4981	left	correct
343.1405	0.5	incongruent	male	female	0.5774	left	correct
347.657	0.5	congruent	female	female	0.7567	right	correct
352.1735	0.5	congruent	female	female	0.95	right	correct
357.19	0.5	incongruent	male	female	0.5813	left	correct
361.7065	0.5	congruent	male	male	0.6536	left	correct
366.223	0.5	incongruent	male	female	0.6439	left	correct
371.2395	0.5	congruent	male	male	0.5542	left	correct
377.756	0.5	incongruent	female	male	0.5165	right	correct
382.7724	0.5	incongruent	female	male	0.5239	right	correct
387.289	0.5	incongruent	female	male	0.5771	right	correct
391.8055	0.5	congruent	male	male	0.5884	left	correct
396.322	0.5	congruent	female	female	0.5967	right	correct
400.8385	0.5	congruent	female	female	0.507	right	correct
406.355	0.5	incongruent	male	female	1.0093	left	correct
411.8714	0.5	incongruent	female	male	0.5226	right	correct
417.3879	0.5	incongruent	male	female	0.6439	left	correct
421.9044	0.5	incongruent	male	female	0.7142	left	correct
426.9209	0.5	congruent	male	male	0.7635	left	correct
431.4374	0.5	incongruent	male	female	0.5479	left	correct
435.954	0.5	incongruent	male	female	0.5571	left	correct
440.4705	0.5	incongruent	male	female	0.5054	left	correct
445.487	0.5	incongruent	female	male	0.6477	right	correct
450.5035	0.5	congruent	male	male	0.942	left	correct
455.52	0.5	congruent	female	female	0.5822	right	correct
461.0364	0.5	incongruent	female	male	0.6866	right	correct
465.5529	0.5	incongruent	male	female	0.5669	left	correct
470.0695	0.5	congruent	male	male	1.1241	left	correct
475.0859	0.5	congruent	female	female	0.5106	right	correct
