onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0189	0.5	incongruent	male	female	n/a	n/a	miss
6.5354	0.5	incongruent	female	male	0.6193	right	correct
11.052	0.5	congruent	male	male	0.4066	left	correct
15.5685	0.5	congruent	male	male	0.4579	left	correct
20.0851	0.5	congruent	female	female	0.4712	right	correct
24.6016	0.5	incongruent	female	male	0.5456	right	correct
29.1182	0.5	incongruent	male	female	0.4178	left	correct
34.1347	0.5	congruent	female	female	0.3932	right	correct
40.6512	0.5	congruent	female	female	0.3875	right	correct
45.1678	0.5	incongruent	male	female	0.5197	left	correct
49.6843	0.5	congruent	female	female	0.573	right	correct
54.7008	0.5	incongruent	female	male	0.6514	right	correct
59.2174	0.5	incongruent	male	female	0.4597	left	correct
64.2339	0.5	congruent	female	female	0.498	right	correct
68.7505	0.5	congruent	female	female	0.5602	right	correct
74.267	0.5	congruent	female	female	0.4256	right	correct
78.7836	0.5	incongruent	female	male	0.5238	right	correct
83.3001	0.5	incongruent	male	female	0.5062	left	correct
87.8166	0.5	congruent	female	female	0.4415	right	correct
92.3332	0.5	congruent	female	female	0.7588	right	correct
96.8497	0.5	incongruent	male	female	0.4851	left	correct
101.3663	0.5	incongruent	female	male	0.8003	right	correct
106.3828	0.5	congruent	male	male	0.4897	left	correct
110.8994	0.5	congruent	male	male	0.445	left	correct
115.4159	0.5	congruent	male	male	0.4133	left	correct
120.9325	0.5	congruent	female	female	0.4326	right	correct
125.949	0.5	congruent	female	female	0.3819	right	correct
130.4655	0.5	incongruent	male	female	0.5063	left	correct
135.4821	0.5	incongruent	male	female	0.4725	left	correct
139.9986	0.5	congruent	male	male	0.3138	left	correct
144.5152	0.5	congruent	female	female	0.3731	right	correct
149.5317	0.5	incongruent	female	male	0.3994	left	incorrect
155.0482	0.5	incongruent	male	female	0.5387	left	correct
159.5648	0.5	incongruent	male	female	0.752	left	correct
164.0813	0.5	congruent	male	male	0.4364	left	correct
168.5979	0.5	incongruent	female	male	0.4266	right	correct
174.1144	0.5	incongruent	male	female	0.4799	left	correct
180.6309	0.5	incongruent	male	female	0.4732	left	correct
187.1474	0.5	incongruent	male	female	0.4225	left	correct
192.1639	0.5	incongruent	female	male	0.7088	right	correct
197.1805	0.5	congruent	male	male	0.5201	left	correct
202.697	0.5	congruent	female	female	0.3574	right	correct
207.7135	0.5	incongruent	female	male	0.6347	right	correct
212.2301	0.5	incongruent	female	male	0.471	right	correct
218.2466	0.5	congruent	male	male	0.3803	left	correct
222.7631	0.5	incongruent	male	female	0.7677	left	correct
228.7797	0.5	congruent	male	male	0.4379	left	correct
233.2962	0.5	congruent	female	female	0.6132	right	correct
239.3127	0.5	congruent	male	male	0.4705	left	correct
244.8292	0.5	congruent	female	female	0.4758	right	correct
249.3458	0.5	incongruent	male	female	0.6011	left	correct
254.3623	0.5	congruent	female	female	0.4374	right	correct
259.3789	0.5	incongruent	female	male	0.5897	right	correct
264.8954	0.5	congruent	male	male	0.425	left	correct
269.9119	0.5	congruent	male	male	0.4253	left	correct
274.4285	0.5	incongruent	male	female	0.7236	left	correct
278.945	0.5	incongruent	female	male	0.7159	right	correct
283.9616	0.5	congruent	male	male	0.6362	left	correct
288.4781	0.5	incongruent	female	male	0.5325	right	correct
292.9947	0.5	congruent	male	male	0.4478	left	correct
298.0112	0.5	congruent	male	male	0.4951	left	correct
304.0277	0.5	congruent	male	male	0.3924	left	correct
308.5443	0.5	incongruent	female	male	0.5077	right	correct
313.5608	0.5	incongruent	female	male	0.439	right	correct
320.0773	0.5	congruent	male	male	0.3713	left	correct
324.5938	0.5	congruent	male	male	0.4047	left	correct
329.1104	0.5	incongruent	female	male	0.3869	right	correct
333.6269	0.5	incongruent	male	female	0.4472	left	correct
340.1434	0.5	incongruent	female	male	0.5155	right	correct
345.66	0.5	incongruent	male	female	0.4937	left	correct
351.6765	0.5	congruent	female	female	0.3851	right	correct
356.6930000000001	0.5	incongruent	female	male	0.4834	right	correct
361.2096	0.5	congruent	male	male	0.4217	left	correct
365.7261	0.5	incongruent	female	male	0.542	right	correct
371.2426	0.5	incongruent	male	female	0.5614	left	correct
376.2592	0.5	congruent	female	female	0.5046	right	correct
380.7757	0.5	congruent	female	female	0.3869	right	correct
385.7922	0.5	incongruent	female	male	0.3603	right	correct
390.3088	0.5	congruent	female	female	0.4605	right	correct
395.3253	0.5	congruent	female	female	0.3979	right	correct
400.3419	0.5	incongruent	female	male	0.4421	right	correct
405.8584	0.5	incongruent	male	female	0.4274	left	correct
410.3749	0.5	congruent	female	female	0.5098	right	correct
415.3915	0.5	congruent	female	female	0.4920000000000001	right	correct
419.908	0.5	congruent	male	male	0.4534	left	correct
424.4246	0.5	incongruent	male	female	0.4297	left	correct
428.9411	0.5	incongruent	female	male	0.46	right	correct
433.4577	0.5	incongruent	male	female	0.4563	left	correct
437.9742	0.5	congruent	female	female	0.5716	right	correct
442.9908	0.5	congruent	male	male	0.5338	left	correct
449.5073	0.5	incongruent	female	male	0.4241	right	correct
454.5238	0.5	congruent	male	male	0.6165	left	correct
459.0403	0.5	congruent	male	male	0.4238	left	correct
465.0569	0.5	incongruent	male	female	0.485	left	correct
469.5734	0.5	incongruent	female	male	0.4333	right	correct
474.09	0.5	incongruent	male	female	0.8066	left	correct
