onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0189	0.5	congruent	female	female	0.733	right	correct
5.5355	0.5	incongruent	female	male	0.4843	right	correct
10.5521	0.5	congruent	male	male	0.4716	left	correct
15.0687	0.5	congruent	female	female	0.415	right	correct
19.5853	0.5	incongruent	male	female	0.3822	right	incorrect
24.1019	0.5	incongruent	female	male	0.3866	right	correct
28.6185	0.5	incongruent	female	male	0.3489	right	correct
33.1351	0.5	incongruent	female	male	0.3872	right	correct
37.6517	0.5	congruent	male	male	0.3255	left	correct
42.6683	0.5	congruent	male	male	0.3128	left	correct
47.6849	0.5	congruent	female	female	0.3111	right	correct
52.7015	0.5	incongruent	female	male	0.3144	right	correct
57.7181	0.5	congruent	female	female	0.4026	right	correct
63.2347	0.5	incongruent	female	male	0.397	right	correct
69.7513	0.5	congruent	male	male	0.3142	left	correct
74.7679	0.5	congruent	female	female	0.4255	right	correct
79.2845	0.5	incongruent	male	female	0.4998	right	incorrect
83.8011	0.5	incongruent	male	female	0.4091	left	correct
88.3177	0.5	incongruent	male	female	0.5184	left	correct
92.8343	0.5	incongruent	male	female	0.3607	left	correct
97.3509	0.5	congruent	female	female	0.4371	right	correct
101.8675	0.5	congruent	female	female	0.3933	right	correct
107.8841	0.5	incongruent	female	male	0.4846	right	correct
112.9007	0.5	incongruent	female	male	0.3839	right	correct
117.4173	0.5	incongruent	male	female	0.5572	left	correct
121.9339	0.5	congruent	female	female	0.4315	right	correct
126.9505	0.5	incongruent	female	male	0.4229	right	correct
133.467	0.5	congruent	female	female	0.3842	right	correct
137.9836	0.5	congruent	female	female	0.4395	right	correct
143.0002	0.5	congruent	female	female	0.4268	right	correct
148.5168	0.5	incongruent	female	male	0.4671	right	correct
153.0334	0.5	congruent	male	male	0.4184	left	correct
158.05	0.5	congruent	male	male	0.3377	left	correct
164.0666	0.5	congruent	male	male	0.3719	left	correct
168.5832	0.5	congruent	male	male	0.3923	left	correct
173.0998	0.5	incongruent	female	male	0.4006	right	correct
178.6164	0.5	incongruent	female	male	0.4419	right	correct
183.633	0.5	congruent	male	male	0.4141	left	correct
188.6496	0.5	congruent	female	female	0.5055	left	incorrect
195.1662	0.5	congruent	male	male	0.4817	left	correct
199.6828	0.5	congruent	female	female	0.395	right	correct
204.1994	0.5	incongruent	male	female	0.3353	left	correct
208.716	0.5	incongruent	male	female	0.4517	left	correct
213.7326	0.5	incongruent	female	male	0.5009	right	correct
218.2492	0.5	congruent	female	female	0.3413	right	correct
222.7658	0.5	congruent	female	female	0.3506	right	correct
227.2824	0.5	incongruent	male	female	0.4009	right	incorrect
231.799	0.5	congruent	male	male	0.4022	left	correct
237.3156	0.5	incongruent	female	male	0.4465	right	correct
241.8322	0.5	incongruent	female	male	0.4198	right	correct
247.3488	0.5	incongruent	male	female	0.4281	left	correct
251.8654	0.5	incongruent	male	female	0.4433	left	correct
257.3819	0.5	congruent	male	male	0.5288	left	correct
261.8986	0.5	incongruent	male	female	0.3989	left	correct
266.4152	0.5	congruent	male	male	0.6363	left	correct
271.4318	0.5	congruent	female	female	0.4016	right	correct
275.9483	0.5	congruent	female	female	0.4289	right	correct
280.465	0.5	incongruent	male	female	0.3442	left	correct
285.4815	0.5	incongruent	male	female	0.5585	left	correct
291.4981	0.5	incongruent	male	female	0.3789	left	correct
297.0147	0.5	congruent	male	male	0.3692	left	correct
301.5313	0.5	congruent	female	female	0.5534	right	correct
308.0479	0.5	congruent	female	female	0.3757	right	correct
314.0645	0.5	congruent	female	female	0.382	right	correct
319.0811	0.5	incongruent	male	female	0.3523	left	correct
323.5977	0.5	congruent	female	female	0.3906	right	correct
329.1143	0.5	incongruent	male	female	0.4219	left	correct
334.1309	0.5	congruent	male	male	0.3892	left	correct
340.6474	0.5	incongruent	female	male	0.4325	right	correct
345.664	0.5	incongruent	female	male	0.4888	right	correct
350.1806	0.5	congruent	male	male	0.4651	left	correct
355.6972	0.5	incongruent	male	female	0.4464	left	correct
360.7138	0.5	incongruent	male	female	0.4437	left	correct
365.2304	0.5	incongruent	female	male	0.5710000000000001	right	correct
369.747	0.5	incongruent	female	male	0.3633	right	correct
374.7636	0.5	congruent	male	male	0.3627	left	correct
380.2802	0.5	congruent	female	female	0.5119	right	correct
386.2968	0.5	congruent	female	female	0.4052	right	correct
392.3134	0.5	congruent	male	male	0.3605	left	correct
397.8299	0.5	incongruent	female	male	0.6038	left	incorrect
402.3465	0.5	incongruent	male	female	0.4122	left	correct
406.8632	0.5	congruent	female	female	0.3464	right	correct
411.3798	0.5	incongruent	female	male	0.5987	right	correct
415.8964	0.5	incongruent	male	female	0.39	left	correct
420.413	0.5	incongruent	female	male	0.4713	right	correct
425.9295	0.5	incongruent	female	male	0.3867	right	correct
430.4462	0.5	congruent	male	male	0.5689	left	correct
434.9628	0.5	incongruent	male	female	0.6612	left	correct
439.9793	0.5	congruent	male	male	0.3826	left	correct
444.9959	0.5	incongruent	male	female	0.4699	left	correct
449.5125	0.5	incongruent	female	male	0.8492	right	correct
454.0291	0.5	congruent	male	male	0.4855	left	correct
459.0457	0.5	congruent	male	male	0.5358	left	correct
465.5623	0.5	incongruent	male	female	0.59	left	correct
470.0789	0.5	congruent	male	male	0.4274	left	correct
475.0955	0.5	congruent	male	male	0.3817	left	correct
