onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0261	0.5	incongruent	male	female	4.3117	left	correct
5.5427	0.5	incongruent	female	male	0.929	right	correct
11.0593	0.5	congruent	male	male	0.8463	left	correct
16.5758	0.5	congruent	female	female	0.7587	right	correct
21.5924	0.5	congruent	male	male	0.6859	left	correct
26.609	0.5	congruent	male	male	0.8362	left	correct
32.1255	0.5	incongruent	female	male	0.7336	right	correct
36.6421	0.5	congruent	male	male	0.7798	left	correct
41.1587	0.5	congruent	female	female	0.7351	right	correct
46.1752	0.5	incongruent	female	male	0.7525	right	correct
51.1918	0.5	incongruent	female	male	0.7618	right	correct
55.7084	0.5	congruent	male	male	0.774	left	correct
60.225	0.5	congruent	female	female	0.9243	right	correct
65.2415	0.5	congruent	male	male	0.6897	left	correct
70.7581	0.5	congruent	female	female	0.731	right	correct
75.2747	0.5	congruent	female	female	0.7072	right	correct
80.2912	0.5	incongruent	female	male	0.8836	right	correct
84.8078	0.5	incongruent	female	male	0.7539	right	correct
89.3244	0.5	congruent	male	male	0.7581	left	correct
94.341	0.5	congruent	male	male	1.5744	left	correct
98.8575	0.5	incongruent	female	male	0.9068	right	correct
103.3741	0.5	congruent	male	male	0.7190000000000001	left	correct
107.8907	0.5	congruent	male	male	0.7394	left	correct
113.4072	0.5	congruent	male	male	0.5987	left	correct
119.4238	0.5	congruent	female	female	0.7309	right	correct
123.9404	0.5	congruent	male	male	0.7783	left	correct
128.9569	0.5	incongruent	female	male	0.6816	right	correct
133.9735	0.5	congruent	female	female	0.7479	right	correct
138.4901	0.5	incongruent	female	male	0.7292	right	correct
145.0066	0.5	incongruent	male	female	0.7395	left	correct
149.5232	0.5	incongruent	male	female	0.9307	left	correct
154.0398	0.5	incongruent	male	female	1.662	left	correct
158.5563	0.5	incongruent	male	female	0.9224	left	correct
163.0729	0.5	congruent	female	female	0.6657	right	correct
168.5895	0.5	incongruent	male	female	0.6890000000000001	left	correct
173.1061	0.5	congruent	male	male	0.7462	left	correct
179.1226	0.5	congruent	female	female	0.7586	right	correct
183.6392	0.5	congruent	male	male	0.4939	left	correct
188.6557	0.5	incongruent	female	male	0.6613	right	correct
193.6723	0.5	congruent	female	female	1.5935	right	correct
198.6889	0.5	incongruent	female	male	0.7188	right	correct
203.2055	0.5	incongruent	female	male	0.6401	right	correct
208.222	0.5	congruent	female	female	0.8964	right	correct
212.7386	0.5	incongruent	female	male	1.1417	right	correct
217.2552	0.5	congruent	male	male	0.7979999999999999	left	correct
221.7718	0.5	congruent	female	female	0.6613	right	correct
226.7883	0.5	incongruent	male	female	0.8086	left	correct
231.8049	0.5	incongruent	male	female	0.8779	left	correct
237.8214	0.5	incongruent	male	female	0.8272	left	correct
242.338	0.5	congruent	male	male	0.6575	left	correct
247.8546	0.5	incongruent	male	female	0.7508	left	correct
252.3711	0.5	congruent	female	female	0.5772	right	correct
258.8877	0.5	incongruent	male	female	0.8384	left	correct
264.4042	0.5	congruent	male	male	0.5467	left	correct
269.4208	0.5	incongruent	male	female	0.506	left	correct
273.9374	0.5	congruent	female	female	0.4993	right	correct
279.4539	0.5	incongruent	female	male	1.0217	left	incorrect
284.9705	0.5	congruent	female	female	1.1989	right	correct
289.4871	0.5	incongruent	male	female	0.7462	left	correct
294.5036	0.5	incongruent	female	male	0.5536	right	correct
299.0202	0.5	incongruent	female	male	0.7798	right	correct
303.5368	0.5	congruent	female	female	0.6151	right	correct
308.0534	0.5	incongruent	male	female	1.1974	left	correct
312.5699	0.5	congruent	female	female	0.6738	right	correct
319.0865	0.5	congruent	female	female	0.701	right	correct
325.603	0.5	incongruent	female	male	0.7353	right	correct
330.1196	0.5	congruent	female	female	0.7506	right	correct
334.6362	0.5	congruent	female	female	0.5389	right	correct
339.1528	0.5	congruent	female	female	0.9961	right	correct
344.1693	0.5	incongruent	female	male	0.5695	right	correct
348.6859	0.5	incongruent	male	female	0.5998	left	correct
353.7025	0.5	incongruent	female	male	0.7511	right	correct
358.219	0.5	incongruent	male	female	0.5985	left	correct
362.7356	0.5	incongruent	male	female	0.8388	left	correct
367.7522	0.5	congruent	female	female	0.7909999999999999	right	correct
372.7687	0.5	congruent	male	male	0.7494	left	correct
378.2853	0.5	incongruent	female	male	0.7786	right	correct
382.8019	0.5	congruent	male	male	1.3109	left	correct
387.8185	0.5	incongruent	male	female	0.7302	left	correct
392.335	0.5	congruent	male	male	0.6486	left	correct
398.3516	0.5	incongruent	male	female	1.0128	left	correct
402.8682	0.5	congruent	male	male	0.7611	left	correct
409.3847	0.5	congruent	female	female	0.7684	right	correct
415.4012	0.5	congruent	male	male	0.6937	left	correct
419.9178	0.5	incongruent	female	male	0.7959999999999999	right	correct
424.9344	0.5	congruent	male	male	0.5863	left	correct
429.451	0.5	incongruent	female	male	0.6086	right	correct
435.4675	0.5	incongruent	male	female	1.0129	left	correct
439.9841	0.5	incongruent	male	female	0.5202	left	correct
444.5007	0.5	congruent	male	male	0.4155	left	correct
449.0172	0.5	incongruent	male	female	0.5089	left	correct
453.5338	0.5	incongruent	male	female	0.8371	left	correct
458.0504	0.5	congruent	female	female	0.6694	right	correct
463.5669	0.5	incongruent	female	male	0.5308	right	correct
468.0835	0.5	incongruent	female	male	0.6321	right	correct
473.1001	0.5	incongruent	male	female	0.5194	left	correct
