onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0181	0.5	incongruent	female	male	1.7498	right	correct
6.5346	0.5	congruent	male	male	0.7161	right	incorrect
12.0512	0.5	incongruent	male	female	0.5034	left	correct
16.5677	0.5	congruent	male	male	0.4268	left	correct
21.0843	0.5	incongruent	female	male	0.371	right	correct
26.1008	0.5	incongruent	female	male	0.2494	left	incorrect
30.6174	0.5	incongruent	female	male	0.5466	right	correct
35.6339	0.5	congruent	male	male	0.309	left	correct
40.1505	0.5	congruent	female	female	0.3683	right	correct
46.167	0.5	congruent	male	male	0.3986	left	correct
51.6836	0.5	incongruent	female	male	0.4558	right	correct
56.2001	0.5	incongruent	male	female	0.4702	left	correct
62.7167	0.5	congruent	male	male	0.4614	left	correct
68.7332	0.5	congruent	female	female	0.3457	right	correct
74.2497	0.5	incongruent	male	female	0.3271	left	correct
80.7662	0.5	congruent	female	female	0.5324	right	correct
87.2828	0.5	incongruent	male	female	0.3966	left	correct
93.7993	0.5	incongruent	female	male	0.4539	right	correct
99.3158	0.5	congruent	female	female	0.4762	right	correct
103.8324	0.5	incongruent	male	female	0.4725	left	correct
108.349	0.5	congruent	male	male	0.5628	left	correct
112.8655	0.5	incongruent	male	female	0.3821	left	correct
117.3821	0.5	congruent	male	male	0.5274	left	correct
121.8986	0.5	incongruent	female	male	0.3747	left	incorrect
126.4152	0.5	congruent	male	male	0.522	left	correct
130.9318	0.5	congruent	male	male	0.3393	left	correct
135.4483	0.5	incongruent	female	male	0.3397	left	incorrect
139.9649	0.5	congruent	female	female	0.3399	right	correct
144.9814	0.5	congruent	female	female	0.5433	right	correct
149.498	0.5	incongruent	male	female	0.5555	left	correct
154.5146	0.5	congruent	female	female	0.4438	right	correct
159.5311	0.5	incongruent	female	male	0.4232	right	correct
164.0477	0.5	incongruent	male	female	0.4544	left	correct
170.0642	0.5	incongruent	female	male	0.4977	right	correct
174.5808	0.5	incongruent	male	female	0.472	left	correct
179.0973	0.5	incongruent	female	male	0.4944	right	correct
183.6139	0.5	incongruent	male	female	0.5506	left	correct
188.6304	0.5	incongruent	female	male	0.371	right	correct
193.647	0.5	incongruent	female	male	0.3612	right	correct
199.1635	0.5	congruent	female	female	0.4316	right	correct
203.6801	0.5	incongruent	female	male	0.6278	right	correct
208.1967	0.5	congruent	female	female	0.4301	right	correct
213.2132	0.5	incongruent	female	male	0.4615	right	correct
217.7298	0.5	incongruent	female	male	0.4207	right	correct
223.7463	0.5	congruent	male	male	0.4511	left	correct
228.7629	0.5	congruent	male	male	0.4883	right	incorrect
233.2794	0.5	congruent	female	female	0.4297	right	correct
238.296	0.5	congruent	female	female	0.4859	right	correct
242.8125	0.5	incongruent	male	female	0.4493	left	correct
247.8291	0.5	congruent	female	female	0.8845	right	correct
252.8456	0.5	congruent	female	female	0.4619	right	correct
257.8622	0.5	incongruent	female	male	0.4012	right	correct
262.3788	0.5	congruent	female	female	0.7574	right	correct
266.8953	0.5	incongruent	female	male	0.5338	right	correct
271.4119	0.5	congruent	male	male	0.3471	left	correct
276.4284	0.5	incongruent	female	male	0.4764	right	correct
281.945	0.5	congruent	male	male	0.3626	left	correct
286.4615	0.5	congruent	female	female	0.343	right	correct
290.9781	0.5	incongruent	male	female	0.3853	left	correct
295.9947	0.5	incongruent	male	female	0.6895	left	correct
301.0112	0.5	congruent	male	male	0.4179	left	correct
305.5278	0.5	congruent	female	female	0.4921	left	incorrect
310.0443	0.5	incongruent	female	male	0.4035	left	incorrect
315.0609	0.5	incongruent	female	male	0.4288	right	correct
319.5774	0.5	congruent	female	female	0.4541	right	correct
324.094	0.5	incongruent	male	female	0.4054	left	correct
328.6106	0.5	incongruent	female	male	0.4687	right	correct
333.1271	0.5	congruent	female	female	0.4621	right	correct
338.6437	0.5	congruent	male	male	0.4093	left	correct
344.6602	0.5	congruent	female	female	0.4986	right	correct
349.1768	0.5	incongruent	male	female	0.3469	left	correct
354.6933	0.5	incongruent	male	female	0.4302	left	correct
359.2099	0.5	incongruent	male	female	0.3775	left	correct
363.7264	0.5	congruent	male	male	0.4549	left	correct
368.24300000000005	0.5	congruent	male	male	0.9891	right	incorrect
372.7596	0.5	congruent	male	male	0.4254	left	correct
377.2761	0.5	congruent	male	male	0.4768	left	correct
381.7927	0.5	congruent	male	male	0.306	left	correct
386.3092	0.5	incongruent	female	male	0.3834	right	correct
391.3258	0.5	incongruent	male	female	0.5607	left	correct
395.8424	0.5	incongruent	female	male	0.5079	right	correct
402.3589	0.5	congruent	female	female	0.2563	left	incorrect
407.3754	0.5	incongruent	male	female	0.4666	left	correct
412.892	0.5	incongruent	male	female	0.4288	left	correct
418.9085	0.5	congruent	female	female	0.4561	right	correct
423.9251	0.5	congruent	female	female	0.4804	right	correct
428.4416	0.5	incongruent	male	female	0.4498	left	correct
432.9582	0.5	congruent	female	female	0.364	right	correct
437.9747	0.5	congruent	male	male	0.3924	left	correct
442.9913	0.5	congruent	male	male	0.3917	left	correct
448.0078	0.5	congruent	female	female	0.606	right	correct
453.5244	0.5	congruent	male	male	0.4542	left	correct
458.0409	0.5	incongruent	male	female	0.4706	left	correct
462.5575	0.5	congruent	male	male	0.4079	left	correct
468.074	0.5	incongruent	male	female	0.3602	left	correct
473.0906	0.5	incongruent	male	female	0.4255	left	correct
