onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0205	0.5	congruent	female	female	n/a	n/a	miss
6.037000000000001	0.5	congruent	female	female	0.6418	right	correct
11.0536	0.5	incongruent	female	male	1.1901	left	incorrect
15.5702	0.5	incongruent	female	male	0.3654	right	correct
20.0868	0.5	congruent	male	male	0.6777	left	correct
25.1034	0.5	incongruent	female	male	0.612	left	incorrect
30.62	0.5	incongruent	male	female	0.5882	left	correct
36.1365	0.5	incongruent	female	male	0.5366	left	incorrect
40.6531	0.5	incongruent	female	male	0.4809	right	correct
45.1697	0.5	incongruent	male	female	0.6162	left	correct
50.1863	0.5	incongruent	female	male	0.5885	left	incorrect
54.7029	0.5	congruent	male	male	0.5878	left	correct
59.7195	0.5	congruent	male	male	0.5501	left	correct
64.2361	0.5	incongruent	male	female	0.5094	left	correct
69.7526	0.5	congruent	male	male	0.3947	left	correct
74.7692	0.5	incongruent	female	male	0.608	right	correct
79.2858	0.5	incongruent	male	female	0.6623	left	correct
85.8024	0.5	congruent	male	male	0.4965	left	correct
90.3189	0.5	congruent	male	male	0.565	left	correct
94.8355	0.5	incongruent	male	female	0.4603	left	correct
99.3521	0.5	incongruent	male	female	0.5806	left	correct
103.8687	0.5	incongruent	female	male	0.8918	right	correct
108.3853	0.5	congruent	female	female	0.6901	right	correct
112.9019	0.5	congruent	male	male	0.6824	left	correct
117.4185	0.5	incongruent	male	female	0.7547	left	correct
121.9351	0.5	congruent	female	female	0.585	right	correct
126.9517	0.5	congruent	female	female	0.6443	right	correct
131.9682	0.5	incongruent	female	male	1.0617	right	correct
136.4848	0.5	congruent	male	male	0.56	left	correct
142.0014	0.5	congruent	female	female	0.5182	right	correct
147.018	0.5	congruent	female	female	0.9785	right	correct
152.5346	0.5	incongruent	male	female	0.5388	left	correct
157.0511	0.5	congruent	male	male	0.7142	left	correct
162.0677	0.5	incongruent	female	male	0.7185	right	correct
168.0843	0.5	congruent	female	female	0.5918	right	correct
172.6009	0.5	congruent	male	male	0.5760000000000001	left	correct
178.6174	0.5	incongruent	male	female	0.8974	left	correct
183.134	0.5	incongruent	female	male	0.6917	right	correct
187.6506	0.5	incongruent	female	male	0.595	right	correct
194.1672	0.5	incongruent	male	female	0.7372	left	correct
199.1838	0.5	congruent	male	male	0.6865	left	correct
205.7003	0.5	incongruent	male	female	0.8318	left	correct
211.7169	0.5	congruent	male	male	0.5411	left	correct
216.2335	0.5	incongruent	male	female	0.5104	left	correct
220.7501	0.5	congruent	male	male	0.3887	left	correct
225.7666	0.5	congruent	male	male	0.4451	left	correct
231.2832	0.5	congruent	male	male	0.4014	left	correct
236.7998	0.5	incongruent	female	male	0.4447	left	incorrect
241.3164	0.5	congruent	male	male	0.4989	left	correct
245.833	0.5	congruent	male	male	0.5612	left	correct
250.3496	0.5	congruent	female	female	0.5685	right	correct
254.8661	0.5	congruent	female	female	0.6129	right	correct
260.3827	0.5	incongruent	female	male	0.8782	right	correct
264.8993	0.5	incongruent	female	male	0.4805	right	correct
269.4159	0.5	incongruent	female	male	0.6547	right	correct
275.4325	0.5	incongruent	male	female	0.7	left	correct
280.449	0.5	incongruent	male	female	0.6434	left	correct
284.9656	0.5	incongruent	male	female	0.7027	left	correct
289.4822	0.5	incongruent	male	female	0.407	left	correct
294.4988	0.5	incongruent	female	male	0.5163	right	correct
299.0154	0.5	congruent	female	female	0.6176	right	correct
305.5319	0.5	congruent	female	female	1.2649	right	correct
310.5485	0.5	incongruent	female	male	0.5392	right	correct
315.5651	0.5	incongruent	male	female	0.5485	left	correct
320.0817	0.5	congruent	male	male	0.6768	left	correct
324.5983	0.5	congruent	female	female	0.5041	right	correct
330.1149	0.5	congruent	female	female	0.4974	right	correct
335.1314	0.5	incongruent	male	female	0.3688	left	correct
339.648	0.5	congruent	female	female	0.405	right	correct
344.1646	0.5	incongruent	male	female	0.9263	left	correct
350.6812	0.5	incongruent	male	female	0.6776	left	correct
356.1977	0.5	congruent	female	female	0.73	right	correct
360.7143	0.5	congruent	female	female	0.4173	left	incorrect
365.7309	0.5	congruent	male	male	0.4905	left	correct
371.7475	0.5	congruent	female	female	0.4628	right	correct
377.2641	0.5	incongruent	female	male	0.7609999999999999	right	correct
381.7806	0.5	incongruent	male	female	0.6455	left	correct
386.7972	0.5	congruent	male	male	0.6128	left	correct
391.3138	0.5	incongruent	female	male	0.6601	right	correct
395.8304	0.5	incongruent	male	female	0.5253	left	correct
400.347	0.5	congruent	male	male	0.6146	left	correct
405.3636	0.5	congruent	male	male	0.7479	left	correct
409.8802	0.5	congruent	male	male	0.5452	left	correct
414.3968	0.5	congruent	female	female	0.5835	right	correct
418.9133	0.5	incongruent	male	female	0.5289	left	correct
423.9299	0.5	incongruent	female	male	0.7662	right	correct
428.4465	0.5	incongruent	female	male	0.4525	right	correct
433.4631	0.5	incongruent	male	female	0.6137	left	correct
439.4797	0.5	incongruent	female	male	0.489	right	correct
444.4962	0.5	congruent	female	female	0.3884	left	incorrect
450.0128	0.5	congruent	male	male	0.6127	left	correct
455.0294	0.5	congruent	female	female	1.0539	right	correct
459.546	0.5	congruent	female	female	0.8012	right	correct
464.0626	0.5	congruent	female	female	0.6586	right	correct
468.5792	0.5	congruent	female	female	0.6818	right	correct
473.0958	0.5	incongruent	female	male	0.6092	right	correct
