csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
31464.984375	n/a	990045241.7189939	n/a	21130.4140625	n/a	446494398.45269775	n/a	20318.32421875	n/a	412834299.0582428	n/a	n/a	n/a	n/a	-0.0741722928	-0.1661899462	-0.016767370900000002	-0.046824918099999994	0.0388089409	-0.0071215715	0.1732782523	0.07513401110000001	-0.2796098843	0.059574479000000014	-0.0099596201	0.049827809199999996	-0.1441983926	0.029601296000000006	-0.1208188304	0.0459267395	-0.0490203552	0.17945332600000002	-0.0119590701	0.23467601559999998	-0.03010413	0.2397070424	-0.046461389400000004	0.0919076308	-0.0126388128	0.037704035	-0.0321832539	0.20307355230000002	-0.055940734400000004	0.0130202538	0.218080142	-0.00040198349999999997	-0.0345992872	0.11856182230000001	-0.0361634177	-0.21130000940000002	0.056387621	-0.1669916786	-0.0184103814	-0.011350538500000002	-0.023619219599999998	0.0242206848	0.0288054403	0.05335936769999999	-0.046565586500000006	-0.1107136598	0.0701701627	-0.09863312810000001	0.1217240873	-0.030787466200000002	0.016582616799999998	-0.0734222267	0.28727541489999997	-0.161116967	0.056730947999999996	0.0085910832	-0.0131140824	0.0058803289000000005	0.27785179260000004	-0.09050979949999999	0.161875128	-0.0604469896	0.0667114182	-0.0360898522	0.1004678933	-0.0142325466	-0.0589852859	0.0926744053	-0.09118953449999999	0.2121315374	-0.1617074061	0.1571155049	-0.011486161299999999	0.08929479359999999	-0.03522601	0.09417565160000001	-0.035731334100000005	0.1469055688	-0.004638936	-0.0825264233	0.0017942867000000004	0.2453138062	-0.0319207376	0.09165236339999999	0.0288793423	-0.0144919001	-0.1129129039	0.1370684418	0.0721908471	-0.0864074263	0.10154579550000001	0.0922382213	-0.167480836	-0.042677407	-0.044914772900000004	0.0347087755	0.128536812	-0.0091366388	-0.0335127555	-0.0352589124	-0.10276002890000001	0.1217078847	0.1216831682	0.1216419777	0.0647278	n/a	n/a	0.00418968809284	0.0180926	n/a	0.00032734217476000003	n/a	0.008190839999999998	n/a	6.708985990559998e-05	n/a	0.00144642	n/a	2.0921308164e-06	n/a	0.0007605039999999997	n/a	n/a	5.783663340159996e-07	-0.00128868	n/a	n/a	1.6606961424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31302.978515625	-162.005859375	979876463.9496804	26245.898471832275	21152.482421875	22.068359375	447427512.60773087	487.0124855041504	20290.591796875	-27.732421875	411708115.46741104	769.0872230529785	1.676205	25.857702	0.10407559	0.0190223609	-0.058842735800000004	-0.0542555317	0.07044801049999999	0.0930504072	-0.0943691517	0.11626681300000001	-0.0182424632	-0.2742324754	0.12999238330000001	-0.0304554225	-0.0821758841	-0.08438477609999999	-0.1026760215	0.035007853900000004	-0.030559469500000002	0.1590729898	-0.05450126860000001	0.071971397	0.09891920480000001	0.1451958359	0.0698900211	-0.0100213795	-0.0121199113	0.0201188816	0.07072549809999999	-0.07037614910000001	-0.0453098938	-0.0155886475	-0.0061490571	-0.0082366136	0.0722599472	-0.06586715950000001	0.0115865943	-0.1041885716	0.0524789875	0.1038769587	-0.07795804740000001	0.0158749926	0.1329107827	-0.0358687067	-0.1153091309	0.0333676857	-0.0680052304	-0.1109068451	0.1054242556	-0.0165276294	0.0290069819	0.0720416928	0.0445108311	-0.0247692779	-0.125997225	0.0944150479	-0.2448086503	-0.1234225279	-0.123148157	-0.00862021	-0.07467871820000001	0.3099534459	-0.0337119216	0.1089951218	-0.043709911500000004	-0.0545078387	0.0575894065	0.0374307681	-0.1438993772	0.025150162	-0.0162455407	0.1453483676	0.0478458703	-0.1217304121	-0.1165694676	0.030566219300000006	0.016798811599999998	-0.014299519699999999	0.051647709400000005	-0.0803567594	-0.0102822202	0.0867040633	-0.0597654587	-0.0533100792	0.0343221219	0.0617030279	-0.0574407463	0.1695297679	-0.012230283100000001	-0.0419309907	-0.07749236030000001	0.048464433499999994	0.11827048	0.0091182175	-0.051724591699999996	0.035285427200000004	0.1239952547	0.1416103312	-0.08178690129999999	-0.0644174508	0.0596698564	-0.011138509	0.0944717476	0.0494962545	0.1216419777	0.12141962949999999	0.12104935019999999	0.0593185	-0.005409300000000007	2.9260526490000066e-05	0.0035186844422499994	-0.00595723	-0.02404983	3.54885892729e-05	0.0005783943230289	0.018221	0.010030160000000005	0.0003320048410000001	0.00010060410962560006	0.00229918	0.0008527600000000001	5.2862286724e-06	7.271996176000002e-07	0.00110093	0.00034042600000000017	1.1588986147600017e-07	1.2120468649e-06	-0.0013872200000000006	-9.854000000000068e-05	9.710131600000135e-09	1.9243793284000017e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31337.70703125	34.728515625	982051881.9764557	1206.0697975158694	21123.28515625	-29.197265625	446193175.79225165	852.4803199768066	20211.267578125	-79.32421875	408495337.1145668	6292.331680297852	1.306011	20.146959	0.05240457000000001	0.0984030297	-0.1549263616	-0.1655286921	0.1600571366	0.0623863624	-0.0473335011	0.1373060132	0.0280590946	-0.20607373129999998	0.3205695261	-0.0369593296	-0.0821240382	0.0297580495	0.0173575583	0.0737892433	-0.0589446588	0.0209796502	0.1241294454	-0.1258160658	-0.031053120299999997	-0.064011026	-0.08808955539999999	0.1324398508	-0.0636899479	-0.088862384	0.0142175868	0.0676918732	-0.1717283418	0.023542792400000002	-0.021286760699999997	-0.09745729980000001	0.0851186783	0.0535575964	-0.0683388011	-0.0222318485	0.0209388514	-0.0095590174	0.069407087	0.068008629	0.08835476560000001	-0.068208305	0.0701732545	-0.08591799189999999	-0.0463467947	-0.0010426769999999999	0.0060065537	-0.0079563646	0.10656866289999999	0.166243025	0.10773657380000001	-0.1460657672	-0.0360643397	0.1430980131	-0.1661364606	-0.0370557455	-0.1768188097	-0.0845143524	-0.005936662	0.2694242392	-0.0167917687	0.0489154967	-0.1456398288	-0.12113470470000001	0.1719787284	-0.1091907553	-0.0333596072	-0.044945781500000004	-0.08671645630000001	0.0152871048	-0.093190756	0.0690619785	0.0705717189	0.18705076780000002	-0.0620039249	0.1065305623	-0.088476384	0.10533270210000001	-0.0545211085	-0.11618393869999999	-0.1190085325	-0.05435523	-0.0773323713	0.091147028	-0.0004627832	-0.0371119029	0.0686155368	0.118590246	0.0214656633	0.04746132980000002	0.1399438352	-0.028427526800000002	0.0264456501	0.004226885	0.026241132400000002	0.0636089625	-0.0216735058	-0.0158499732	-0.0550511193	0.035279736299999996	-0.030928019900000006	-0.0638601676	0.1215101995	0.120893123	0.1198669825	0.046996800000000005	-0.012321699999999993	0.00015182429088999978	0.0022086992102400005	-0.0207735	-0.01481627	0.00043153830224999996	0.0002195218567129	0.0182262	5.200000000000343e-06	0.00033219436644000005	2.7040000000003568e-11	0.00239321	9.403000000000016e-05	5.727454104100002e-06	8.841640900000028e-09	0.000965532	-0.00013539799999999998	1.8332618403999998e-08	9.32252043024e-07	-0.00166302	-0.00027579999999999944	7.606563999999969e-08	2.7656355204e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31152.4296875	-185.27734375	970473875.4346312	34327.694107055664	21083.91796875	-39.3671875	444531596.9129791	1549.7754516601562	20160.03515625	-51.232421875	406427017.501236	2624.7610511779785	1.418347	21.87989	0.098193	0.22859409309999998	-0.0041243489	-0.022358309700000002	0.23354189190000002	-0.0445188696	0.1358602924	0.06757759099999999	0.1126090205	-0.1046883732	0.20745200460000002	-0.0207116244	-0.0320138211	-0.044602818600000003	-0.1006569519	0.0483151282	-0.1312384741	-0.10365833699999999	-0.2319070539	-0.02223736	-0.2545757535	-0.0924398205	-0.0281160959	-0.0356756768	-0.0882098349	-0.0407486659	0.008801128	-0.0005165806	-0.0484055403	0.0056975802	0.1362559417	-0.0964610636	0.053997763899999995	-0.10883949	0.053043518899999996	0.0011427753999999999	-0.0009956039	-0.0690850644	-0.024807179300000003	-0.0031766062	-0.004816665	-0.1684490139	-0.0206589074	0.0656397257	0.05330841769999999	-0.008509522299999999	-0.0603722455	0.0337348137	0.22249730260000009	0.0461539419	-0.010888553700000001	0.0164302529	0.1173781596	0.0164576039	-0.090468226	-0.15073773529999998	-0.1453812667	-0.20337737390000002	0.1353450464	0.088363055	-0.1096637152	0.07262270230000001	-0.1410717538	-0.1097729672	0.1063646423	0.0369964314	0.0042477737	-0.08351735769999999	-0.16900141940000002	-0.0123723601	-0.0348654699	0.25876222	-0.0850834124	-0.0511375328	0.0446106346	-0.06467317709999999	0.051314586100000004	0.0171737637	-0.12259631359999999	0.0415839277	0.1507105792	-0.0242205271	-0.057711828099999994	0.0743732501	-0.0499366468	0.1632153158	-0.029111304700000007	0.1094307748	0.0390448304	0.0374302057	-0.0486123962	-0.08543896279999999	-0.024934012999999998	-0.1653241778	-0.0597847801	-0.0553531906	0.0698552235	0.0069891804	-0.0702553291	-0.0782468922	-0.060396344500000004	0.009062126700000001	0.1213126213	0.12010478890000001	0.1181006348	0.043323	-0.003673800000000005	1.3496806440000035e-05	0.001876882329	-0.06022230000000001	-0.039448800000000006	0.0036267254172900006	0.0015562078214400006	0.036005199999999994	0.01777899999999999	0.0012963744270399994	0.0003160928409999997	0.00191872	-0.0004744900000000002	3.6814864384e-06	2.251407601000001e-07	0.0006942039999999999	-0.00027132800000000004	7.361888358400003e-08	4.819191936159999e-07	-0.00166301	1.0000000000157452e-08	1.0000000000314903e-16	2.7656022601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31061.435546875	-90.994140625	964812778.2326697	8279.933628082275	21018.0625	-65.85546875	441758951.2539063	4336.9427642822275	20184.638671875	24.603515625	407419638.31415176	605.3329811096191	1.55248	23.949085	0.10496164	0.030758907599999996	0.1133577966	0.1015368602	0.0374353788	-0.0088875495	0.3846529596	0.011288785400000001	0.0458956301	-0.0414435951	0.0706574854	0.070631178	-0.060122110199999995	-0.0687874754	-0.0274757854	0.09697163019999999	0.0388664144	-0.0386275653	0.016553653600000003	-0.1982362035	-0.1086529714	0.0669430023	0.0180818737	0.0465283524	0.082311802	0.0082527377	-0.0356511786	0.0934465577	-0.021133842599999998	-0.0467503157	0.0052564434	0.0351430804	-0.1213845632	-0.0269094339	0.0377615688	0.10199020140000001	0.032870845	0.0705910537	0.0143270018	-0.0280575196	0.028022424	0.1787259979	0.0338628903	-0.0852476715	-0.0182173114	0.1319610711	0.1506152993	0.037225583199999995	0.012287020400000001	-0.1173988656	-0.1151907978	0.0660917456	0.1578427272	0.0682061662	-0.08005812080000001	0.040738717	-0.0099862011	-0.09386868599999999	0.38334275409999996	0.024080877999999997	-0.0651545858	-0.028123242200000002	-0.0221040966	-0.0118806072	0.1371124421	0.11349828320000001	-0.0227992107	0.0058481207999999995	0.036823689	-0.0868294868	0.0550056469	0.1132892459	-0.1104226186	0.0757556931	-0.097429306	0.0659196834	-0.034874643399999995	0.0568162612	0.022569147999999997	-0.033237357599999996	0.0872789626	0.049972952599999995	0.055626799500000004	-0.051928113600000006	0.0743864802	-0.1037488065	0.0351933967	-0.1158291548	-0.073587717	0.0162698067	0.0549284376	0.11200306089999999	-0.0597534121	0.15050619699999998	0.0006250565	-0.0012596317	-0.0800106473	-0.0981459105	0.0479415399	-0.0237727104	-0.06439136599999999	0.0277616304	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0469936	0.003670599999999996	1.3473304359999973e-05	0.00220839844096	-0.00589726	0.054325040000000005	3.4777675507599987e-05	0.0029512099710016005	0.027442	-0.008563199999999993	0.0007530633640000001	7.332839423999989e-05	0.00228005	0.00036133	5.1986280025e-06	1.305593689e-07	0.00110093	0.0004067260000000001	1.6542603907600006e-07	1.2120468649e-06	-0.00166301	0.0	0.0	2.7656022601e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31269.765625	208.330078125	977798242.2424316	43401.421451568596	21055.220703125	37.158203125	443322318.8573036	1380.7320594787598	20250.78125	66.142578125	410094141.2353516	4374.840641021729	1.4030840000000002	21.644449	0.05512725	-0.0658519272	0.0029416388	0.2032779512	-0.0393126023	0.0584065955	0.3395102173	0.0493013201	0.031350877	-0.17788362530000001	-0.0805592364	0.0228503622	0.042046343300000004	-0.021108942400000004	-0.0436405666	0.0443955546	-0.0481006319	-0.0025754595999999998	0.10872172529999999	0.0307689069	0.0352990446	-0.0682692787	-0.0177478944	-0.0129797585	0.0173636029	0.2046101447	0.0274008123	-0.0376949049	-0.0201047704	-0.0069859711	0.0479225609	-0.0555085624	-0.0572751968	0.0665734463	-0.1215496982	0.0377133994	0.0854962218	-0.0788148771	0.2424488875	-0.0605200785	-0.0774383554	0.0122546472	-0.005487085	0.0558788292	-0.0283319708	-0.08427890519999999	-0.0158803356	0.012274914199999999	-0.10338426810000001	-0.038366982	-0.20602383510000002	0.1795299209	0.0910222514	0.10603563630000001	0.055916581900000005	0.1055185028	0.0084994692	-0.029219652000000002	0.323907571	0.15631517609999998	-0.09772773800000001	0.0070832722	0.0775456888	0.1183819301	-0.0906710162	0.0292475916	-0.045262122599999996	-0.0623205358	-0.0564662867	0.052593895	-0.0378689945	-0.013366380700000001	0.09361817609999999	-0.0859581581	0.0071699519	0.0347017215	-0.010423275899999999	-0.0244235333	-0.1136900974	-0.0676113235	0.014746252900000001	0.0702849583	0.09153880539999999	-0.0512863328	-0.0483877632	-0.0885183246	0.033333581200000004	-0.007170994399999998	-0.0691110367	-0.17051035	-0.012753667	-0.10201447400000001	0.0427331637	0.13300993949999998	-0.0748326763	0.0300069836	0.09959996480000001	0.0206167669	-0.0445236842	0.0525349943	-0.06478911150000001	0.0742122253	0.1207205288	0.11775003070000001	0.11285322490000001	0.0406039	-0.006389699999999997	4.082826608999998e-05	0.0016486766952099998	-0.0167365	-0.010839240000000002	0.00028011043225000003	0.00011748912377760005	0.00172464	-0.02571736	2.9743831296e-06	0.0006613826053696001	0.00238777	0.00010771999999999996	5.7014455729e-06	1.1603598399999989e-08	0.000965031	-0.00013589899999999987	1.8468538200999962e-08	9.312848309610001e-07	-0.00166301	0.0	0.0	2.7656022601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31252.9609375	-16.8046875	976747567.3609008	282.39752197265625	21076.669921875	21.44921875	444226014.9956703	460.0689849853516	20298.39453125	47.61328125	412024820.5462799	2267.0245513916016	1.112465	17.161253	0.06641549	-0.042833716900000006	-0.057014051600000004	0.2478793786	-0.0488446512	-0.0426444653	0.2602965663	0.1269297797	-0.0453495618	-0.2526021362	-0.0994465065	-0.0164226	0.039826674900000004	0.0270840165	0.06680017519999999	-0.0697578029	-0.0564700725	-0.0909975606	0.033844459300000004	0.1443871622	0.0066108614	-0.0175803278	-0.1363498807	0.0092306985	0.1178229397	0.014207401699999999	0.0243020727	-0.0409204945	-0.0042573002	0.0944485365	-0.095735944	-0.07271378419999999	0.0783052383	-0.053283595499999996	0.0789713925	0.13157854619999998	0.0559489734	-0.0552466842	-0.0087629973	-0.0630090536	-0.0658629641	0.1694354998	0.0456909077	0.028847955699999997	0.06308653389999999	-0.0368930045	-0.044782067800000006	-0.0468148651	-0.058204586399999994	-0.024413985099999997	-0.1822101087	0.2785447131	-0.010776706	0.0528105612	0.0076867375	0.1241461151	0.0645786467	-0.09435321470000001	0.2366826899	0.2464382548	-0.0105643893	0.038154003799999996	0.0938804099	0.0984966223	-0.1474188008	-0.0097506437	0.08828089609999999	-0.046121506900000005	-0.024724638599999998	-0.046228230499999995	-0.1074792539	-0.0701653354	-0.0200655648	-0.0480101323	-0.12303089019999999	0.0084132448	-0.043039584900000004	-0.12297893720000001	0.09639861	0.0223130202	0.09082182539999999	-0.0810738344	-0.1228225549	0.0730393387	-0.0174487893	-0.0306989952	0.0956062671	-0.031510639	-0.0547435828	0.004830364	-0.1010720397	-0.033717105	0.1361932867	0.0702139267	0.06315259940000001	-0.0808257376	-0.09081187550000001	0.0318097901	0.054619056900000004	-0.08986737880000001	0.1018237809	0.0041531988	0.120326335	0.1161887065	0.1093977275	0.041143	0.0005391000000000007	2.9062881000000077e-07	0.0016927464490000001	-0.0274815	-0.010744999999999998	0.00075523284225	0.00011545502499999995	-0.0194062	-0.02113084	0.00037660059844000013	0.0004465123991056001	0.00266272	0.00027494999999999993	7.0900777984e-06	7.559750249999998e-08	0.00055997	-0.00040506100000000007	1.6407441372100006e-07	3.135664009e-07	-0.00166301	0.0	0.0	2.7656022601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31495.689453125	242.728515625	991978454.1276895	58917.13229751588	21133.54296875	56.873046875	446626638.41200256	3234.5434608459473	20298.6328125	0.23828125	412034494.05670166	0.0567779541015625	2.108329	32.523785	0.4280676025	-0.1728792863	-0.0342021453	0.1398986809	-0.1467440847	0.0111910724	-0.033913523	-0.09230928140000001	0.0233766142	-0.11799599050000001	0.0656382118	-0.17300464420000006	0.1393087233	0.012941525800000001	0.454846776	0.1040483598	-0.13431727029999999	0.15882501599999999	-0.1697149795	0.057664181900000014	-0.0862895791	0.16009900789999998	-0.0443048026	-0.1985566389	-0.0343937915	-0.1510853408	-0.1004566813	-0.0072869723	0.0531845279	0.0189486134	0.060446503	0.1608058239	-0.1142605222	0.0728812288	-0.1290511725	-0.022200286	-0.1101451234	-0.0566080419	-0.0211793467	-0.151206528	-0.0706398831	-0.0197759903	-0.0284971039	0.0438752083	-0.0497041834	0.1386324914	-0.07794891940000001	-0.07332137080000001	-0.19777796109999998	0.042059191100000004	-0.137463262	-0.1554325234	-0.20139995149999998	0.2357836461	0.1001919993	0.0261791859	0.099760272	0.0614051876	-0.048277170599999995	0.11192832890000001	-0.0652649934	-0.020571240600000002	-0.0007129772999999999	-0.0515657816	-0.1021626168	0.0255501906	0.3849126967	0.2725492973	-0.1737542853	0.14465606150000002	0.0706664383	-0.0019321384	-0.2063739723	-0.0339425956	-0.009432054	0.0128274451	-0.05300578	0.2218774961	0.0796427767	0.0608142264	-0.0358597385	-0.0083509317	0.010715663500000002	-0.0567421293	0.0121154885	-0.1380571874	-0.1805251413	-0.0634690015	0.22722294070000001	-0.0178468947	-0.0872415967	0.06680671690000001	-0.061775158399999995	-0.0020544138	-0.1355448894	-0.1180547994	0.0378541857	-0.0596935875	-0.048462206900000006	0.0655300323	-0.005951455	0.0425320652	0.1198669825	0.1143757435	0.10540925529999999	0.0467346	0.005591600000000002	3.1265990560000025e-05	0.0021841228371600003	-0.0914689	-0.0639874	0.008366559667209998	0.0040943873587600006	0.197325	0.21673119999999998	0.038937155625	0.046972413053440014	0.00280204	0.00013932000000000007	7.8514281616e-06	1.941006240000002e-08	0.00158539	0.00102542	1.0514861764e-06	2.5134614521000004e-06	7.3980499999999986e-06	0.00167040805	2.7902630535048023e-06	5.473114380250001e-11	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31293.9765625	-201.712890625	979312969.0942992	40688.09024429321	21096.17578125	-37.3671875	445048632.5933991	1396.3067016601562	20318.154296875	19.521484375	412827394.03162	381.08835220336914	2.349397	36.242588	0.5794990875000001	-0.2548265655	0.043790698200000006	0.055984390499999995	-0.2622009053	-0.047627961600000004	-0.17452994510000006	-0.19778225579999997	-3.76687e-05	0.1480391916	-0.07745788099999999	0.10474275710000001	-0.1276921717	-0.3331085502	0.16771280660000001	0.1519116725	-0.1597498266	0.1444153589	0.0931296802	0.1732864704	-0.1359590483	-0.17465272350000002	-0.021799829700000002	0.1395554151	-0.150600575	0.134903054	-0.0524386643	0.10027434730000001	-0.1347029354	-0.0006982924	0.09181054970000001	0.07783578	0.019055793999999997	-0.1338943655	0.10997192189999999	0.1272423215	0.0772021074	-0.0737660754	-0.047013888499999996	0.014711248799999996	-0.0247247065	0.0738037346	-0.0155580921	-0.0065490718	-0.0035150674	0.0196311627	0.0015901070000000001	0.0545356154	-0.2401831667	-0.0663713462	-0.012420153500000001	-0.090224687	-0.1334353567	-0.0320453006	0.0634382468	0.20285434940000002	0.2220335011	0.1757677619	-0.1988532361	-0.1802936132	-0.0333504076	-0.047812642999999995	0.0373996043	0.0641756765	0.2255724503	0.18642529670000002	0.12445979210000001	0.0441667382	-0.2829701162	0.2606778839	-0.1183365932	0.0690957008	0.13841146880000002	-0.0364500512	-0.0591700536	0.0312632241	0.015933853600000002	-0.076406689	-0.1661587676	-0.0365676991	0.0306816	0.1185886017	0.0439183067	0.2094680027	0.106807229	-0.0485981123	-0.0653694965	-0.0989828351	-0.1603882719	0.0258003684	-0.0124712656	0.0322045814	0.09756302380000001	-0.013574551200000002	-0.0523786279	-0.039033954100000004	0.0176438539	-0.030337457	0.1214278618	-0.042609532900000004	0.0836623096	-0.0397455795	0.11934271980000001	0.112315068	0.1009072399	0.0469626	0.00022799999999999904	5.198399999999956e-08	0.0022054857987600005	0.02577	0.1172389	0.0006640928999999999	0.013744959673209997	0.14311	-0.05421500000000001	0.0204804721	0.002939266225000001	-0.00301824	-0.005820280000000001	9.109772697600003e-06	3.387565927840001e-05	-3.46908e-05	-0.0016200808	2.6246617985286406e-06	1.2034516046399999e-09	0.000723381	0.0007159829500000001	5.126315846907025e-07	5.232800711610001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31167.595703125	-126.380859375	971419021.9134561	15972.121616363524	21081.603515625	-14.572265625	444434006.7900124	212.35092544555664	20286.595703125	-31.55859375	411545965.2220497	995.9448394775392	1.432495	22.098143	0.34336781	-0.1782645786	0.014572946399999996	0.015133801899999999	-0.2242438107	-0.0860358758	-0.0684094098	-0.0569995778	-0.062035487300000004	0.0364912217	-0.0449337487	0.36259039049999997	-0.152819927	-0.07858118230000001	-0.0290422675	0.0912962475	-0.025855976	-0.0822880188	-0.11571299800000001	0.07126644160000001	-0.14404659150000002	0.0662808085	0.1510519095	0.08546898619999999	0.0827674176	0.0164480215	0.037280131099999995	-0.0527533158	0.12369110679999999	-0.024372160499999997	0.029511357400000007	-0.09236498509999999	-0.13072914689999998	0.0654350995	-0.1144149754	-0.0178920349	-0.049514873499999994	0.11670311900000001	-0.0131462283	0.09641024449999999	0.1746247811	0.024526953599999998	0.0013441157000000001	0.1347975639	0.11000935960000001	-0.0305317181	0.0206566077	-0.13207592810000002	-0.1612762305	-0.0168232672	0.0814057941	0.0575005443	-0.0765237794	-0.2587418825	-0.1269465712	0.1272032576	0.2487520453	0.1048844229	-0.0641713386	-0.0568841071	-0.0304375561	-0.0771050684	0.017299068100000002	0.2216727029	0.28685992309999997	0.0871278166	-0.12220956779999999	0.0215256937	-0.043012502	-0.0004869594	0.17313275039999998	0.0343425957	0.012408286499999999	-0.0693289111	-0.1421646231	-0.08425769970000001	-0.0558379164	-0.066013432	-0.00919644	0.1055737953	0.0651357917	0.0178404209	0.0765422924	-0.1497744334	-0.0045969638	0.0216656542	-0.000447187	0.0680211591	0.0184687209	0.033044445	0.1700564678	-0.09499855630000001	-0.11248374550000001	0.0204312628	0.1556901208	0.10018015050000001	0.0950259123	0.0642749787	0.0068936284999999995	0.0188952968	-0.0248158171	-0.074328188	0.11875383099999999	0.1100111431	0.0959136145	0.041349800000000006	-0.005612799999999994	3.1503523839999935e-05	0.0017098059600400006	0.202242	0.17647200000000002	0.040901826564	0.031142366784000005	0.08413919999999997	-0.058970800000000025	0.0070794049766399955	0.003477555252640002	-0.0015327	0.0014855400000000007	2.34916929e-06	2.206829091600001e-06	-0.000155383	-0.0001206922	1.4566607140839997e-08	2.4143876689e-08	0.000283369	-0.000440012	1.9361056014400004e-07	8.0297990161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
