csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
34655.1875	n/a	n/a	1200982020.6601562	20071.05078125	n/a	402847079.4635162	n/a	20808.10546875	n/a	n/a	432977253.19862366	n/a	n/a	n/a	-0.0494633213	-0.165420257	0.22869794899999998	-0.10052748619999999	0.050739535599999996	-0.1792426827	0.26232376820000003	-0.1258871701	0.05527021730000002	0.042709994	-0.0788521629	0.07006825900000001	-0.166588567	0.0102552956	-0.17013764879999999	0.26753226620000004	0.0034889828	-0.1090474683	0.0665548332	-0.1510067983	0.0320822531	-0.004237214	0.029286856400000002	-0.030938929599999998	0.0344292335	-0.0112373488	0.0507868874	-0.0586453196	0.1027081781	-0.0835795677	-0.10773050810000001	0.1074290416	-0.0478362326	-0.008284602299999999	-0.006847886899999999	0.12635590800000002	0.0029750363	-0.1020045809	0.1216623868	0.041387537200000005	-0.0040652022	-0.0595437805	-0.0135441411	-0.0866595255	0.0921920705	0.0824268469	-0.0835609635	-0.0441675144	0.3001914563	-0.18239788780000002	0.0053597831	-0.0414869492	0.014590419299999999	0.21173387670000002	-0.16074371640000001	0.0195984915	-0.0918902805	-0.14771700810000002	0.1528461111	-0.044567844	0.0405896891	0.1558176717	-0.1494356979	0.0088060595	-0.097867812	0.015709689	-0.021199582999999998	0.24415162199999998	0.0382506445	-0.0213852362	0.0029592027	-0.042797526100000004	0.0414346821	-0.07004953530000001	0.040334548399999996	-0.09423387720000001	0.021880808300000002	-0.05011137	0.06148819730000001	-0.0483018842	0.13431663300000002	0.0314905872	-0.0597172371	0.0905640998	-0.0280919423	-0.007291298299999999	-0.0035952751000000002	0.0286682394	0.0690612515	-0.08850757699999999	0.1208239453	0.0894616042	0.0875322884	-0.1758820416	0.1430707622	0.044393135099999995	0.030369367	-0.0349208089	-0.011055883300000001	-0.0255323209	-0.0161781106	0.1263109665	-0.033735194100000004	-0.0311387736	0.1217078847	0.1216831682	0.1216419777	0.138962	n/a	0.019310437444	n/a	0.010411900000000002	n/a	n/a	0.00010840766161000004	0.0259371	n/a	n/a	0.0006727331564099999	0.00310079	n/a	9.6148986241e-06	n/a	-0.00164284	n/a	2.6989232656e-06	n/a	0.00241534	n/a	5.833867315600001e-06	n/a	0.0	0.0
34449.3203125	-205.8671875	42381.29888916016	1186755669.993225	20060.4140625	-10.63671875	402420212.35894775	113.13978576660156	20754.740234375	-53.365234375	2847.8482398986816	430759242.1963844	1.079444	19.656391	0.10090328	0.0349961927	-0.0703517056	0.2163645446	-0.1172513952	0.0788406846	-0.0357718562	0.1552584101	-0.0158116791	0.0661263691	0.11918870720000001	-0.12816166310000002	0.1788763145	0.0363592123	0.1845105894	0.011521563500000002	0.0832795235	-0.0078223943	0.1093954395	-0.008504027800000001	-0.0536612685	-0.0470726495	-0.044334301	0.0274208494	-0.0014703354999999999	0.0621502713	0.21591757050000002	-0.0927924584	0.05937826070000001	-0.177106705	-0.1005893001	-0.022935795800000002	-0.0903296059	-0.073668405	0.0112052253	-0.0080009495	0.1069132181	-0.040474719900000004	-0.09304722189999999	-0.0052787528000000005	-0.10249902849999999	0.039037753599999996	0.1670468413	0.045443197000000005	0.106663156	-0.0304872414	0.0822935158	-0.0210953921	-0.0021722022	0.08954568439999999	-0.24082280420000002	-0.0747066708	-0.0827340339	-0.0430108874	0.0829688387	-0.0902442975	0.1576452821	0.08459561689999999	-0.0902216124	0.0758083083	-0.0568131942	-0.016323884599999998	0.1908645745	-0.138537559	-0.036659407799999995	-0.1420268961	0.1516514998	0.0422704992	0.1567657643	0.028728149799999998	0.0993489737	-0.0745869225	-0.0258594164	-0.1514533597	0.0324870298	-0.0648489594	0.0737803789	-0.1061560486	0.0870290788	0.1351679318	0.06901727839999999	-0.0814790337	-0.11120701470000001	0.048105988499999995	0.1378835078	0.0460628226	0.011947144299999999	0.1330201615	-0.0278384681	0.0163709602	0.0706210531	-0.075560155	0.058574265599999994	-0.0359013025	0.09256073849999999	-0.08350987509999999	-0.022832010099999998	0.0336732234	0.06889632679999999	0.0540139455	-0.188190672	-0.08535608019999999	-0.0211087059	0.0595159945	-0.08851535210000001	0.1216419777	0.12141962949999999	0.12104935019999999	0.128273	-0.010689000000000004	0.016453962529	0.00011425472100000007	0.00957312	-0.0008387800000000025	7.035518884000042e-07	9.164462653439997e-05	0.0606716	0.0347345	0.00120648549025	0.00368104304656	0.00219404	-0.00090675	4.8138115216e-06	8.221955625e-07	-0.00164947	-6.6300000000000915e-06	2.7207512809e-06	4.395690000000121e-11	0.0022359000000000003	-0.0001794399999999999	4.999248810000002e-06	3.2198713599999964e-08	0.0	0.0
34278.53125	-170.7890625	29168.903869628906	1175017704.6572266	20027.203125	-33.2109375	401088865.01000977	1102.9663696289062	20707.13671875	-47.603515625	2266.094699859619	428785511.0890045	1.096771	19.971909	0.09372332000000004	-0.0039871627000000005	0.1193881056	0.2546621116	-0.0153692144	0.1490932028	-0.058992343600000004	0.10364208970000001	0.12162054289999999	0.0044366076	0.1385489986	-0.1611664841	0.1759266534	0.1162083033	-0.0984279978	-0.0280806573	-0.0683050214	0.1081017634	-0.0683330671	-0.0274375598	-0.1284472536	-0.1878709184	-0.0884946847	0.079537097	0.0682569355	0.0175844717	-0.0823059722	-0.0367864637	0.0460303665	-0.0846433267	0.023881467400000002	-0.0064583729	-0.059868296200000004	0.087105703	-0.11560923949999999	-0.0829159503	-0.021701324900000003	0.041159309399999996	-0.0379809384	-0.10403875650000001	-0.0158532089	0.003542195	0.1343660268	-0.057244005999999986	0.0884692821	0.0020042919	-0.0262887063	-0.1123140877	-0.0864746926	-0.0725455294	-0.2431743005	-0.0762934259	0.007554113199999999	0.091762105	0.025599406	0.005856421999999999	-0.0337764331	0.22644361719999997	-0.1644511162	0.1169373325	-0.0231410921	-0.0968648494	0.1050870539	-0.2503372143	-0.13816249449999998	0.0596121866	0.0183612303	0.1254527624	-0.007399295500000002	-0.0918844248	0.0586943067	-0.056345447199999996	-0.08721418189999999	0.0809591554	-0.0526813332	-0.0634326856	-0.0466981213	-0.013735476699999999	0.0154834523	-0.0260103992	0.0666325052	0.1107219912	0.0194660565	-0.07415718360000001	-0.06974047139999999	-0.0177069796	0.0475393743	0.0462662849	-0.0369987139	0.1464377958	0.036154510699999996	-0.040949537200000004	-0.07666536480000001	-0.0473714388	0.10882899	-0.1087224784	0.1012239922	-0.1021821852	0.0047938369	0.009219169499999999	-0.0996578692	0.0079260333	-0.0028434267	0.0245220632	0.1597134201	0.1215101995	0.120893123	0.1198669825	0.136054	0.007781000000000009	0.018510690915999998	6.054396100000016e-05	-0.0265967	-0.03616982	0.0013082558788323998	0.0007073844508899997	0.0303546	-0.030317	0.0009191204889999999	0.00092140174116	0.00241299	0.00021894999999999987	5.822520740099998e-06	4.7939102499999945e-08	-0.00168801	-3.853999999999989e-05	2.8493777601e-06	1.485331599999991e-09	0.00236752	0.00013161999999999983	5.6051509504000014e-06	1.7323824399999954e-08	0.0	0.0
34375.37890625	96.84765625	9379.468521118164	1181666674.9482574	20024.021484375	-3.181640625	400961436.40671164	10.12283706665039	20748.955078125	41.818359375	1748.7751808166504	430519136.83404917	1.370482	24.956125	0.2019479	0.17443212219999998	0.0784947391	0.029019527599999997	-0.1211511143	0.0210161715	0.1497925649	0.1584223953	0.21329484640000002	0.1406435114	0.0179899508	-0.151875661	0.0748018727	0.0190430898	0.0194725801	-0.0076117964	0.0190442672	0.0994782408	0.0399278919	-0.1935255886	0.028000291899999998	0.0843488935	0.1275339958	0.0373153016	-0.0410210468	0.022891026600000003	-0.08834794380000001	0.0860626684	-0.07588297849999999	-0.219088222	-0.1048169983	0.0222235838	0.0026733015999999997	-0.0423243747	0.0175193758	0.0265250074	0.10686328630000001	0.12181507300000001	-0.0436915329	0.055887737199999996	-0.011322386	-0.0319790033	-0.0111966059	-0.0030057628	-0.1403407331	-0.0062299022	0.077432533	0.0223588427	0.1419765887	-0.0998611788	-0.1502752573	-0.0505848078	-0.1724823507	0.0978615034	0.062292743	-0.1213868808	0.1253141238	-0.077728737	-0.000202637	0.0405760139	-0.1187989193	-0.2846509591	0.1548415755	-0.0469846274	0.0162135451	0.0255801969	0.09630826869999999	0.029537633799999997	0.0741690554	-0.1289253907	-0.16890322870000002	0.0187688692	0.0736846723	0.0357822844	-0.1767457362	-0.0579036675	0.008045094499999999	0.12407427160000001	-0.0337500238	0.024581520200000002	0.043837598	-0.0754803674	-0.1470075102	0.051635399000000005	-0.0672257838	0.0155992945	-0.0832358462	0.0746616979	-0.0836393253	0.0056544646	0.024107343599999997	-0.0332265557	-0.0735016657	0.0667011941	-0.0169984397	0.10016145509999999	-0.0004821646	0.11407133529999999	9.828389999999999e-05	-0.12999888199999998	0.0259655085	0.0312081529	0.0296103079	-0.06496660559999999	0.0031888603000000005	0.1213126213	0.12010478890000001	0.1181006348	0.117558	-0.01849600000000001	0.013819883363999998	0.0003421020160000005	0.0902945	0.1168912	0.01366355263744	0.00815309673025	0.041268300000000015	0.010913700000000007	0.0001191088476900002	0.0017030725848900007	0.00194132	-0.0004716699999999998	3.7687233424e-06	2.2247258889999982e-07	-0.0015321899999999995	0.00015582000000000052	2.3476061960999984e-06	2.4279872400000164e-08	0.00188207	-0.0004854500000000001	3.5421874849e-06	2.356617025000001e-07	0.0	0.0
34394.1953125	18.81640625	354.05714416503906	1182960671.194397	20102.12109375	78.099609375	404095272.4677887	6099.548984527588	20875.716796875	126.76171875	16068.533340454102	435795551.783329	1.495499	27.232649	0.3349134	-0.11547109550000001	0.1169310878	-0.051533482699999994	0.0728771602	-0.0618208968	-0.1233348796	-0.046444114800000005	0.3132261562	0.0153955583	-0.0466752513	0.0146029948	0.17816354550000002	0.0515391678	-0.1637973905	-0.1415512806	0.0412215194	0.1292779452	-0.1593880259	0.07106373719999999	0.1249429135	0.07950376519999999	-0.0606120807	-0.0610345483	0.117937339	-0.12611882929999998	0.0675310776	-0.0524539373	0.131288234	0.0719701951	-0.0649558112	0.17984505260000005	0.0128589948	0.0866722304	-0.0984873182	0.0124023223	-0.1352443355	-0.019200439	-0.08639883720000001	-0.0317906518	-0.1609124888	-0.0008608260000000001	-0.0257397062	0.0648634961	-0.0560444414	0.006831466	-0.1107642554	0.0824435113	-0.1648029935	-0.139601871	0.049911566500000004	-0.1533853862	-0.18997869550000002	0.06719633280000001	0.0829646352	-0.0445913096	-0.16209189470000002	0.11704322550000001	0.0438664787	0.2423778775	0.1276299549	-0.1324764878	-0.0058388426	-0.1743910542	-0.052603127199999995	0.2256537779	-0.0142944503	-0.0412613959	-0.1622892576	-0.1099914402	0.0646001598	0.0631349994	0.1217417399	-0.0048120043	0.2062527807	0.0363683891	0.0543277158	-0.0233269536	-0.022051971	-0.1399207804	-0.028944461	0.075993092	-0.0787030979	0.1332592993	-0.0353033072	-0.0638008292	0.0683649985	0.0179147421	0.17476238510000006	-0.0037839526	0.07843091320000001	-0.0181356835	0.021768808799999997	0.0441019365	-0.1102775438	0.11437209279999999	0.0070904975	-0.0284658973	0.0751727829	-0.0552269739	0.0763977464	0.0959156	0.0395090052	-0.0452623209	0.0664546082	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.129065	0.011507000000000015	0.016657774225	0.0001324110490000004	-0.0903465	-0.180641	0.032631170881	0.00816249006225	-0.0394991	-0.0807674	0.006523372902760001	0.0015601789008099995	0.00133902	-0.0006023000000000001	1.7929745604e-06	3.627652900000001e-07	-0.00124836	0.00028382999999999946	1.5584026896e-06	8.055946889999971e-08	0.0022359000000000003	0.0003538300000000003	4.999248810000002e-06	1.2519566890000019e-07	0.0	0.0
34340.91015625	-53.28515625	2839.307876586914	1179298110.3596346	20097.560546875	-4.560546875	403911939.93530655	20.798587799072266	20873.439453125	-2.27734375	5.186294555664063	435700474.6032753	1.2621209999999998	22.982891	0.19651062	-0.0294889606	0.00019280169999999998	-0.1029439908	-0.0622823463	0.0264169827	-0.0715600864	0.0268905461	-0.0273379293	0.1352326019	-0.2747818107	-0.0398395816	0.08468604390000001	0.1520952086	-0.0004065165	-0.1058344745	-0.016097698	0.06864013620000001	-0.1390607354	-0.0323419541	0.07946474469999999	0.0338511722	-0.1866254812	-0.0323392026	0.0241210794	-0.0892597235	-0.0449337448	0.0626128414	-0.0086243831	-0.17710092100000002	0.08620163939999999	0.047064360300000004	-0.09016098210000001	0.0044154974	0.09011571460000001	-0.1097322292	-0.0238808207	-0.16541079220000002	0.0390169503	0.16941456010000006	0.0406123597	0.0366430814	-0.1654693337	0.0330649495	-0.0317531759	-0.032616459900000006	0.07703725559999999	-0.0848396667	0.0029290441999999996	-0.0150351564	0.09332571640000001	0.1387519917	-0.0849136802	0.2074340326	0.0545429213	-0.0615847197	0.0218620252	0.0811308995	-0.0449640492	0.1465622281	-0.0177318079	0.0767296042	0.0900709295	0.0183353406	0.08556095300000001	0.1694165291	0.1759291027	-0.0875235284	-0.0729676038	-0.1214432175	-0.011816612399999999	0.06895582410000001	-0.013371290400000001	-0.05905197860000001	-0.0059364197999999995	0.08572023699999999	0.023911547400000004	-0.1275762398	-0.1373510077	-0.041259557	0.168022203	-0.1456069184	0.0164716174	-0.0750354489	0.019862391899999998	-0.08598909240000001	-0.08776049960000001	-0.0132808471	0.13833232869999998	0.0775615843	0.0773914002	0.0949561024	-0.0351266993	-0.0047844197	-0.12823868759999998	-0.0641096958	-0.021169857099999998	0.025329244	-0.0690444534	-0.028659786899999998	-0.0546985103	-0.1441973284	0.098657094	-0.0029291905	-0.0759587214	0.1207205288	0.11775003070000001	0.11285322490000001	0.120082	-0.008983000000000019	0.014419686723999996	8.069428900000033e-05	-0.00314978	0.08719671999999999	0.0076032679787583985	9.9211140484e-06	-0.0129362	0.026562899999999997	0.0007055876564099996	0.00016734527044000002	0.00219403	0.00085501	4.8137676409e-06	7.310421001e-07	-0.00163739	-0.0003890300000000001	2.6810460121e-06	1.5134434090000006e-07	0.00200458	-0.0002313200000000001	4.018340976400002e-06	5.350894240000006e-08	0.0	0.0
34447.9140625	107.00390625	11449.835952758789	1186658783.2573853	20101.677734375	4.1171875	404077447.7366676	16.95123291015625	20898.20703125	24.767578125	613.4329261779785	436735057.1209869	1.050342	19.126453	0.09349181999999998	-0.0772640317	-0.025161502999999998	-0.0905606243	-0.036096178199999995	-0.0600221462	-0.0957327089	-0.0055605228	0.03684003	0.0661243344	-0.1501667353	0.0257428301	0.1356475918	0.1351945124	0.1823126402	-0.0015286357	-0.0291489375	0.00037759699999999997	0.0787900372	0.063697079	0.0869657525	0.1019206413	0.07332891820000001	-0.023814815899999998	-0.0847887855	-0.014893876200000001	-0.0346433929	-0.1090592385	-0.060590515899999996	0.0172870512	0.1691830952	-0.0384761606	0.11304838960000001	-0.010665212700000001	0.0061270937	0.18863954579999997	0.058258308099999996	0.1329008466	0.053697302	-0.006412744000000001	-0.018848158	-0.0223147606	0.0043974932	-0.054242383600000006	-0.07475374929999999	0.06216318150000001	-0.0638978194	0.17918825160000001	-0.054075432699999995	-0.0062836045	0.1039146287	0.0194576819	-0.1303427118	0.0185424644	0.0467672961	-0.0796368239	-0.07667292099999999	0.0140917583	0.028237535	0.14774112890000002	0.020893722	0.1253689816	0.048017139199999996	-0.0032813712	0.0385519843	-0.0170910612	0.17315905760000005	-0.12276770039999994	-0.09119598599999999	-0.0788509043	0.0334356061	0.0038741508	0.135736795	-0.0641666667	-0.0865289216	0.09492655650000001	-0.042800219	-0.0297682327	0.0062818764	-0.029945725899999998	-0.08444758470000001	0.0375258288	0.16927763140000002	0.1182074035	0.0741994074	0.0696289527	-0.041267183900000004	0.0997862775	-0.08886073230000001	-0.1001190208	0.0849726358	-0.013368546799999999	0.1567243753	0.0135449205	0.0796879245	0.038128411099999995	-0.1364413004	0.041714977	0.08543013039999997	0.0393129977	0.1041605841	0.0548312783	-0.1824159646	-0.0510128417	-0.0346648889	0.120326335	0.1161887065	0.1093977275	0.0991057	-0.02097629999999999	0.009821939772489999	0.00044000516168999954	-0.0145982	-0.01144842	0.00013106632049640006	0.00021310744324	-0.036999300000000006	-0.024063100000000004	0.0005790327816100003	0.0013689482004900005	0.00167139	-0.00052264	2.7935445321e-06	2.731525696e-07	-0.00142014	0.00021725	2.0167976196000003e-06	4.71975625e-08	0.00200477	1.89999999999739e-07	4.0191027529e-06	3.609999999990082e-14	0.0	0.0
34461.0625	13.1484375	172.88140869140625	1187564828.6289062	20085.552734375	-16.125	403429428.64535904	260.015625	20878.4296875	-19.77734375	391.14332580566406	435908826.21588135	0.917802	16.712934	0.13107972999999998	-0.05885747280000001	-0.0802654181	-0.060903600499999995	-0.052273442999999996	-0.10463314630000001	-0.0893131623	0.0628289425	-0.0688377537	0.08325425780000001	-0.0991918408	0.0151049794	0.028534983599999997	-0.0045239452	0.1342867843	-0.0411722832	-0.08277292110000001	-0.10719483869999999	-0.0010720713	0.0085348704	0.0837427072	-0.11458775859999999	0.1571560562	0.050800864400000006	0.0821553442	0.0892217839	0.0182779227	-0.1455416552	0.0529905897	0.037404517799999995	0.32270700690000004	-0.1392794051	0.0184612997	-0.10382604390000001	-0.09875865560000001	0.10297419	0.0404831369	-0.012684216699999999	0.1412963327	0.0568140496	0.2184199402	-0.0752163651	0.053553875300000005	-0.08682463230000001	0.0064035148	0.022048126499999997	-0.0594392463	0.0587963299	-0.012412515700000001	0.1003556414	0.0700621199	0.0800819597	-0.056128946500000006	0.0419721904	0.0356787634	-0.0507446218	-0.0563617643	0.0070066838	0.0564109492	0.116627917	-0.0421801398	0.11399748960000004	0.0449831636	0.1255759691	0.0424635004	-0.0382647413	0.03440188	-0.1312592594	-0.09648046029999999	0.040582178	0.0021536768	0.0185076369	-0.176525232	-0.0712629345	0.09483417039999999	-0.10078774050000001	-0.1064130806	-0.0042496775	0.050713284299999994	0.1351128445	0.1492335448	0.1120792202	0.2739204016	0.0157284155	0.030105254100000006	0.0953042696	-0.0684577759	0.050758911500000004	-0.1538571047	-0.1254093323	-0.0352255234	-0.047729522999999996	0.0242412311	0.0819480773	0.0962845634	-0.0719022913	0.0836540691	-0.035702023799999996	0.047885405199999995	-0.0729156298	0.1495841268	-0.0203077295	-0.1280775399	-0.0295209057	0.06533683259999999	0.1198669825	0.1143757435	0.10540925529999999	0.100523	0.0014172999999999966	0.010104873529	2.0087392899999898e-06	-0.040431	-0.025832800000000003	0.0006673335558400001	0.0016346657610000002	0.00919418	0.046193480000000016	0.0021338375945104014	8.45329458724e-05	0.0008948969999999999	-0.0007764930000000003	8.008406406089997e-07	6.029413790490004e-07	-0.0012969	0.00012323999999999994	1.6819496100000003e-06	1.5188097599999985e-08	0.00175178	-0.0002529899999999998	3.0687331684000007e-06	6.40039400999999e-08	0.0	0.0
34410.1796875	-50.8828125	2589.060607910156	1184060466.1260376	20059.64453125	-25.908203125	402389338.720108	671.2349891662598	20884.505859375	6.076171875	36.919864654541016	436162584.9902687	0.884017	16.09771	0.14433891999999998	-0.031559859100000004	-0.062489826799999995	-0.093555215	-0.061554365	-0.0215157877	-0.0208664434	0.0334598273	-0.0027271712	0.0243412058	0.0148698032	0.090271512	-0.0397085697	-0.0949482692	0.2227527994	0.0213061625	-0.097207154	0.0174462805	0.0516889937	0.0197650744	0.12531947029999999	-0.0180662431	-0.0699908334	0.0199734629	-0.028407938900000002	-0.10338276369999999	0.0458441505	-0.0394199173	-0.0607958778	0.1825544457	-0.013781761299999999	-0.16948499670000006	-0.0119878598	0.0640818355	-0.0465283579	-0.022514926600000002	0.1039644111	0.0116063732	-0.0119342592	-0.1980287063	0.0424638246	-0.022961919700000003	-0.0878574374	-0.1504018603	-0.025914146699999998	-0.023679977799999998	0.0254957274	-0.040659863399999996	0.0080458326	0.0626691618	0.0788817574	0.0446235341	-0.0595127575	0.0102444411	-0.046055353	0.0327926676	-0.0201420153	0.0099289177	0.0022309298000000003	0.014402813799999999	-0.0433934535	-0.0143498171	-0.0422134197	0.1546706631	-0.0624185645	-0.1623742643	0.050153745199999995	-0.14330453640000002	-0.0630984437	0.037980729399999996	0.0677822728	-0.031073942099999998	-0.0208800737	-0.15771783609999998	-0.098006897	0.0185342295	0.0393102024	0.1476845776	0.020003002199999998	0.004893043	0.012897036200000002	0.06115913200000001	-0.0585729038	-0.0776548893	-0.0457179072	0.033057136699999996	-0.021822018500000002	0.001452235	0.105235047	0.21695668510000002	-0.142706366	-0.0155944671	0.068041974	-0.030615658100000002	0.08402038810000001	-0.0829819505	-0.048125466299999996	0.0519380297	0.030892962700000002	-0.052212127000000004	0.0465289067	0.154922445	-0.1507277723	-0.1120885947	-0.0765582225	0.11934271980000001	0.112315068	0.1009072399	0.08540489999999999	-0.01511810000000001	0.007293996944009998	0.0002285569476100003	0.00809234	0.04852334	0.0023545145247556	6.54859666756e-05	-0.0233108	-0.03250498	0.0010565737248004	0.00054339339664	0.0007246069999999999	-0.00017028999999999992	5.250553044489999e-07	2.899868409999997e-08	-0.00093822	0.00035868000000000016	8.802567684e-07	1.286513424000001e-07	0.0013169	-0.0004348800000000002	1.73422561e-06	1.8912061440000013e-07	0.0	0.0
34418.26953125	8.08984375	65.44557189941406	1184617277.525772	20046.818359375	-12.826171875	401874926.33377457	164.51068496704104	20850.08203125	-34.423828125	1184.999942779541	434725920.7098541	1.073159	19.541948	0.11973144	-0.0177250542	-0.10168676609999999	0.028084902000000002	0.0321924079	-0.0008762695	-0.048866844699999995	0.10123812	0.026854433599999998	-0.1400614009	0.0563648374	0.09715822810000001	-0.10956166810000001	-0.18308783609999998	0.045993670300000004	-0.0242063387	0.0192278692	0.1289408491	-0.0507701884	-0.0462807888	-0.0298094065	0.08392765769999999	-0.06796104019999999	-0.1088115475	-0.0136129671	0.0366862207	-0.0159241452	0.0763440811	-0.0603386594	0.0783341028	-0.0176243552	-0.033352902000000004	-0.029514704	0.006090705300000001	-0.1287255161	0.0135330407	-0.1222146329	0.0353614752	0.1432661463	-0.014696873400000001	-0.011225093600000001	-0.133545231	0.0614655398	0.028312589300000007	-0.0985192913	-0.0478576453	0.0709282291	-0.0622948732	0.0036591453999999996	0.1173073082	0.0193582974	-0.1295560112	0.019281771899999998	-0.0006988669	0.028076838	0.12878034230000002	0.0099155676	-0.16573735109999999	-0.04207429360000002	0.0214174773	-0.0750641787	-0.0597489958	-0.1303285165	-0.0100457429	-0.1051307375	-0.0649744999	-0.0998833076	-0.09959156359999999	-0.0049897488	0.0278609898	-0.1660755802	-0.1223872474	0.0274776521	0.06729444150000001	0.0850183857	0.0949396606	-0.0627411404	0.0671449898	-0.1214768907	0.0291818517	-0.0896195441	-0.0012898772	-0.0404463932	-0.1791209657	0.0389099391	-0.09889675449999999	-0.0148977824	-0.030518715	0.04827462019999999	0.009004192900000001	0.0043193347	0.0126932791	-0.0667222454	-0.1066794158	-0.0746696384	-0.0307726481	-0.049349563799999996	0.051122451	0.0685516563	0.031966817	-0.028396535299999998	0.0820377231	-0.1146996296	-0.1273181333	0.039140939	0.11875383099999999	0.1100111431	0.0959136145	0.07034020000000002	-0.015064699999999973	0.0049477437360400025	0.00022694518608999922	-0.012157	-0.02024934	0.00041003577043559987	0.00014779264899999998	-0.0505704	-0.0272596	0.0007430857921600001	0.0025573653561599997	0.00155193	0.000827323	2.4084867249e-06	6.844633463290001e-07	-0.0008765869999999999	6.163300000000017e-05	7.684047685689996e-07	3.798626689000021e-09	0.0010627	-0.0002542	1.1293312900000001e-06	6.461764e-08	0.0	0.0
