onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0219	0.5	congruent	female	female	0.6951	right	correct
7.555	0.5	congruent	male	male	0.3588	left	correct
12.5716	0.5	congruent	female	female	0.452	right	correct
17.1131	0.5	incongruent	male	female	0.4363	left	correct
21.6546	0.5	congruent	female	female	0.3706	right	correct
26.1878	0.5	incongruent	male	female	0.3403	left	correct
32.2043	0.5	congruent	female	female	0.4716	right	correct
38.2375	0.5	incongruent	male	female	0.3872	left	correct
44.754	0.5	incongruent	female	male	0.3774	right	correct
49.7955	0.5	incongruent	female	male	0.3667	right	correct
54.312	0.5	incongruent	male	female	0.4971	left	correct
59.3286	0.5	incongruent	female	male	0.3483	right	correct
63.8451	0.5	congruent	female	female	0.3967	right	correct
68.3783	0.5	incongruent	female	male	0.4143	right	correct
72.8948	0.5	incongruent	male	female	0.3977	left	correct
77.4114	0.5	congruent	male	male	0.3429	right	incorrect
81.9279	0.5	congruent	female	female	0.4472	right	correct
87.4694	0.5	congruent	female	female	0.3986	left	incorrect
92.9859	0.5	incongruent	male	female	0.4859	left	correct
99.0191	0.5	congruent	male	male	0.4594	left	correct
104.0356	0.5	incongruent	female	male	0.5118	right	correct
110.5521	0.5	congruent	male	male	0.379	left	correct
115.0936	0.5	incongruent	male	female	0.5254	left	correct
120.6101	0.5	incongruent	female	male	0.4097	right	correct
125.1267	0.5	congruent	female	female	0.4959	right	correct
131.1432	0.5	congruent	male	male	0.5002	left	correct
136.6597	0.5	incongruent	female	male	0.4355	right	correct
142.7012	0.5	incongruent	female	male	0.5078	right	correct
148.2177	0.5	incongruent	male	female	0.5431	left	correct
153.2342	0.5	congruent	male	male	0.5244	left	correct
157.7507	0.5	incongruent	female	male	0.4628	right	correct
162.7673	0.5	congruent	male	male	0.542	left	correct
167.2838	0.5	congruent	female	female	0.5903	right	correct
171.8253	0.5	congruent	female	female	0.4397	right	correct
176.3419	0.5	congruent	female	female	0.3869	right	correct
180.8584	0.5	congruent	male	male	0.6003	left	correct
185.8916	0.5	incongruent	female	male	0.4119	right	correct
190.4081	0.5	congruent	male	male	0.4982	left	correct
195.9246	0.5	congruent	male	male	0.3305	left	correct
202.4411	0.5	congruent	female	female	0.5248	right	correct
206.9743	0.5	incongruent	male	female	0.5145	left	correct
211.9909	0.5	congruent	male	male	0.4197	left	correct
217.0074	0.5	incongruent	female	male	0.726	right	correct
222.0239	0.5	incongruent	male	female	0.4553	left	correct
226.5404	0.5	congruent	male	male	0.5727	left	correct
232.5569	0.5	congruent	female	female	0.5760000000000001	right	correct
237.0735	0.5	congruent	female	female	0.6902	right	correct
241.59	0.5	congruent	male	male	0.4115	left	correct
246.6065	0.5	incongruent	female	male	0.4779	right	correct
253.123	0.5	incongruent	male	female	0.4631	left	correct
257.6396	0.5	incongruent	male	female	0.8013	left	correct
262.1561	0.5	congruent	male	male	0.6277	left	correct
267.6726	0.5	congruent	male	male	0.4	left	correct
272.1891	0.5	incongruent	male	female	0.5104	left	correct
277.2057	0.5	incongruent	male	female	0.4826	left	correct
281.7222	0.5	congruent	male	male	0.5049	left	correct
286.2387	0.5	congruent	female	female	0.5343	left	incorrect
291.7552	0.5	incongruent	male	female	0.4626	left	correct
298.2717	0.5	incongruent	male	female	0.4879	left	correct
302.7883	0.5	congruent	male	male	0.8821	left	correct
307.3048	0.5	congruent	female	female	0.6724	right	correct
312.8213	0.5	congruent	male	male	0.5848	left	correct
317.3378	0.5	incongruent	male	female	0.6711	left	correct
322.3544	0.5	incongruent	female	male	0.5113	right	correct
327.3709	0.5	incongruent	male	female	0.5356	left	correct
332.3874	0.5	incongruent	female	male	0.6329	right	correct
336.904	0.5	congruent	male	male	0.4392	left	correct
341.9205	0.5	incongruent	female	male	0.5665	right	correct
346.9369999999999	0.5	congruent	female	female	0.4609	right	correct
351.4535	0.5	congruent	male	male	0.5192	left	correct
356.4701	0.5	incongruent	female	male	0.5704	right	correct
361.4866	0.5	congruent	female	female	0.4657	right	correct
366.5031	0.5	incongruent	female	male	0.8901	right	correct
371.0196	0.5	incongruent	male	female	0.5254	left	correct
376.0362	0.5	incongruent	male	female	0.4776	left	correct
381.0527	0.5	incongruent	female	male	0.747	right	correct
385.5692	0.5	incongruent	male	female	1.0183	left	correct
390.0858	0.5	congruent	male	male	0.7335	left	correct
394.6023	0.5	congruent	female	female	0.5309	right	correct
399.1188	0.5	incongruent	female	male	0.5222	right	correct
403.6354	0.5	incongruent	female	male	0.4534	right	correct
408.1519	0.5	incongruent	male	female	0.5128	left	correct
412.6685	0.5	congruent	female	female	1.014	left	incorrect
417.685	0.5	congruent	female	female	0.4663	right	correct
423.2015	0.5	congruent	male	male	0.5457	left	correct
428.718	0.5	congruent	female	female	0.7240000000000001	right	correct
433.2345	0.5	incongruent	male	female	0.4933	left	correct
437.7511	0.5	incongruent	female	male	0.6955	left	incorrect
442.2676	0.5	congruent	female	female	0.6079	right	correct
446.7841	0.5	congruent	male	male	0.6292	left	correct
451.3007	0.5	incongruent	female	male	0.5215	right	correct
455.8172	0.5	incongruent	male	female	0.6108	left	correct
460.8337	0.5	incongruent	female	male	0.4932	right	correct
466.3503	0.5	congruent	female	female	0.5574	right	correct
470.8668	0.5	congruent	male	male	0.7187	left	correct
475.3833	0.5	incongruent	female	male	0.5591	right	correct
