onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.023	0.5	incongruent	male	female	n/a	n/a	miss
5.5395	0.5	incongruent	male	female	n/a	n/a	miss
10.556	0.5	incongruent	female	male	n/a	n/a	miss
16.0725	0.5	incongruent	male	female	n/a	n/a	miss
21.089	0.5	congruent	female	female	n/a	n/a	miss
25.6055	0.5	incongruent	male	female	n/a	n/a	miss
30.1221	0.5	congruent	male	male	n/a	n/a	miss
34.6386	0.5	incongruent	male	female	n/a	n/a	miss
40.1551	0.5	incongruent	male	female	n/a	n/a	miss
44.6716	0.5	incongruent	female	male	n/a	n/a	miss
51.1881	0.5	congruent	female	female	n/a	n/a	miss
55.7046	0.5	incongruent	female	male	n/a	n/a	miss
60.2211	0.5	congruent	female	female	n/a	n/a	miss
64.7376	0.5	congruent	male	male	n/a	n/a	miss
69.2542	0.5	incongruent	male	female	n/a	n/a	miss
73.7707	0.5	congruent	female	female	n/a	n/a	miss
78.2872	0.5	congruent	male	male	n/a	n/a	miss
82.8037	0.5	congruent	female	female	n/a	n/a	miss
89.3202	0.5	congruent	male	male	n/a	n/a	miss
94.3367	0.5	congruent	male	male	n/a	n/a	miss
99.3532	0.5	congruent	female	female	n/a	n/a	miss
105.3697	0.5	incongruent	male	female	n/a	n/a	miss
109.8862	0.5	congruent	female	female	n/a	n/a	miss
114.4027	0.5	congruent	male	male	0.6389	left	correct
118.9193	0.5	congruent	female	female	n/a	n/a	miss
123.4358	0.5	congruent	male	male	n/a	n/a	miss
128.4523	0.5	congruent	female	female	n/a	n/a	miss
133.4688	0.5	incongruent	female	male	n/a	n/a	miss
138.4853	0.5	congruent	male	male	n/a	n/a	miss
145.0018	0.5	incongruent	male	female	n/a	n/a	miss
150.5183	0.5	incongruent	male	female	n/a	n/a	miss
157.0347	0.5	incongruent	female	male	n/a	n/a	miss
162.0512	0.5	congruent	male	male	0.9696	left	correct
168.0677	0.5	incongruent	female	male	0.9129	right	correct
173.5842	0.5	incongruent	female	male	0.7492	right	correct
178.6007	0.5	congruent	female	female	0.4685	right	correct
183.1172	0.5	incongruent	male	female	0.6628	left	correct
187.6337	0.5	incongruent	male	female	0.4961	left	correct
192.1503	0.5	congruent	male	male	0.5484	left	correct
196.6668	0.5	congruent	female	female	0.4937	right	correct
201.1833	0.5	congruent	male	male	0.3811	left	correct
205.6998	0.5	congruent	female	female	0.4694	right	correct
210.7163	0.5	congruent	female	female	0.5337	right	correct
215.7329	0.5	congruent	female	female	0.5339	right	correct
221.2494	0.5	incongruent	male	female	0.5302	left	correct
225.7659	0.5	incongruent	female	male	1.1725	right	correct
230.2824	0.5	incongruent	female	male	0.7238	right	correct
234.7989	0.5	incongruent	male	female	0.5492	left	correct
240.8154	0.5	incongruent	female	male	0.6614	right	correct
246.3319	0.5	incongruent	male	female	0.5287	left	correct
250.8484	0.5	congruent	female	female	0.5701	right	correct
256.3649	0.5	congruent	female	female	0.6814	right	correct
260.8814	0.5	incongruent	male	female	0.5467	left	correct
265.398	0.5	congruent	male	male	0.4789	left	correct
270.9144	0.5	incongruent	male	female	0.7533	left	correct
275.931	0.5	congruent	female	female	0.6005	right	correct
280.9475	0.5	congruent	female	female	0.7858	right	correct
287.4639	0.5	incongruent	female	male	0.6341	right	correct
292.4804	0.5	incongruent	female	male	0.7345	right	correct
296.9969	0.5	incongruent	female	male	0.9678	right	correct
302.0135	0.5	incongruent	female	male	0.82	left	incorrect
306.53	0.5	congruent	male	male	0.5933	left	correct
311.0465	0.5	incongruent	female	male	0.7897	right	correct
315.563	0.5	congruent	male	male	0.565	left	correct
320.0796	0.5	congruent	male	male	0.4842	left	correct
324.5961	0.5	incongruent	male	female	0.3336	left	correct
329.6126	0.5	congruent	male	male	0.7729	left	correct
334.1291	0.5	congruent	female	female	0.8512	right	correct
339.1456	0.5	congruent	male	male	0.6525	left	correct
343.6621	0.5	congruent	female	female	1.0848	right	correct
348.1787	0.5	incongruent	male	female	0.669	left	correct
354.1951	0.5	incongruent	female	male	0.4364	right	correct
358.7117	0.5	congruent	male	male	0.5467	left	correct
363.2282	0.5	incongruent	female	male	0.622	right	correct
367.7447	0.5	incongruent	male	female	1.0843	left	correct
372.2612	0.5	congruent	male	male	0.4166	left	correct
376.7778	0.5	incongruent	female	male	0.5539	right	correct
381.2943	0.5	congruent	male	male	0.3852	left	correct
386.3108	0.5	congruent	male	male	0.5075	left	correct
391.3273	0.5	incongruent	female	male	0.6958	right	correct
396.3438	0.5	incongruent	female	male	0.6631	right	correct
400.8603	0.5	incongruent	male	female	0.7644	left	correct
405.3769	0.5	incongruent	female	male	0.8367	left	incorrect
411.8933	0.5	incongruent	female	male	0.764	right	correct
417.9098	0.5	congruent	female	female	0.6953	right	correct
423.4263	0.5	incongruent	female	male	1.0736	left	incorrect
427.9428	0.5	incongruent	male	female	0.6989	left	correct
433.4593	0.5	congruent	male	male	0.4672	left	correct
437.9758	0.5	congruent	female	female	0.6015	right	correct
442.9923	0.5	congruent	female	female	0.7718	right	correct
448.0088	0.5	congruent	male	male	0.4631	left	correct
453.0253	0.5	congruent	male	male	0.4505	left	correct
458.5418	0.5	incongruent	male	female	0.2918	left	correct
464.0583	0.5	congruent	female	female	1.247	right	correct
469.0748	0.5	incongruent	male	female	1.1303	left	correct
475.0913	0.5	incongruent	female	male	0.7126	left	incorrect
