csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
34602.8359375	n/a	1197356254.9175415	n/a	22984.3828125	n/a	528281853.2715454	n/a	23408.48046875	n/a	n/a	547956957.8558502	n/a	n/a	n/a	-0.0866760542	0.1029274987	-0.225201402	-0.0184183822	-0.1470719025	-0.2408976378	0.0965809715	-0.09627347539999999	0.0112120975	-0.0182388854	0.0459256785	-0.058405060999999994	0.0617651522	-0.0708865288	0.021558361600000003	-0.1049341981	0.1543891716	-0.0205488934	0.0951727778	-0.1517695221	0.0026273206	0.0650355879	-0.1508133819	0.040790385400000004	-0.1034495968	0.1809446046	-0.2551383303	0.1265115341	-0.0708841756	0.16072653609999998	-0.1825098388	0.0010609474000000002	-0.07610481059999999	0.0449507191	-0.1083480867	0.0397007562	0.0438962776	-0.0810902346	0.1193012824	-0.0864523079	0.0370692421	0.10934684439999999	-0.10903842150000001	-0.0233335851	0.11126531880000001	-0.0348397791	-0.0191982507	-0.0575004047	-0.0925714024	0.0384394379	0.0655008218	-0.0604387016	0.0545760007	-0.1594417356	0.2182233825	-0.1555589943	0.1591466343	-0.1373937881	-0.1564777174	-0.2587135178	0.022725300099999998	-0.07726938480000001	0.033029110800000004	-0.0314679252	0.0170598088	-0.063348335	0.01646098	-0.0232679355	0.0500782004	-0.0150604276	0.07153764809999999	-0.08919916480000001	0.0649970354	-0.20189852579999998	-0.08575307880000001	0.1041957845	-0.1148839131	0.0862604729	-0.1180683687	0.2077469813	-0.0132779925	0.12253280779999999	-0.2332716373	0.06913135690000001	-0.019814523100000002	0.0253574602	-0.1966630582	0.0327851332	-0.0322931017	0.0042314734000000005	0.1283758102	-0.0553557621	0.006214313199999999	0.0776173467	-0.0146230722	-0.061202938	0.0672308942	0.0783997402	-0.0858533124	-0.0044995237	0.1393391283	0.0828052535	-0.10153727480000001	-0.0984709121	-0.0833554691	0.0389410106	0.0334151126	0.11110588789999999	0.11109021890000001	0.1110641056	0.1110275503	-0.085344	n/a	n/a	0.007283598336000002	-0.0292851	n/a	0.0008576170820100001	n/a	0.0440906	n/a	0.00194398100836	n/a	0.002	n/a	4e-06	n/a	0.00020068	n/a	4.0272462400000007e-08	n/a	0.00149491	n/a	2.2347559081e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34513.40625	-89.4296875	1191175210.977539	7997.669006347656	22944.65234375	-39.73046875	526457071.1755524	1578.5101470947266	23434.654296875	26.173828125	685.069278717041	549183022.0140419	2.595437	50.518219	0.23701795	-0.21735436989999998	0.2169909786	-0.1612162677	-0.1127530191	-0.06198791450000001	-0.35263773340000004	-0.0810223701	-0.0787138877	-0.0620782306	0.032623696	-0.0038143435999999998	0.0151641864	0.12101627460000006	0.024090668	-0.1029438542	0.0334475711	0.1518257693	-0.0226952528	-0.0651617256	-0.3101699538	0.0601672847	-0.15509450449999998	-0.1148022054	0.0063284890000000005	-0.1453220411	0.0447263804	-0.0585907438	0.1212989416	0.0106905046	0.018710457	0.10240872949999999	0.007033320799999999	0.0493354671	-0.0449491281	-0.0288214624	-0.1026554427	0.0029890542999999998	-0.0610813697	-0.1314730017	0.1218061149	0.1221138227	-0.0070092529	-0.07015647559999999	0.1042236558	0.0284882152	0.026476063799999998	0.025625593500000002	0.0675964216	0.1197249996	-0.2041916142	-0.083032392	-0.23319056370000002	0.08869476859999999	-0.1618538753	0.1123527742	-0.2125391942000001	0.0417813493	-0.17493018149999998	-0.064752373	-0.3150010681	0.1860369596	0.0569473828	-0.0529033657	0.0041236603	0.0626715259	-0.04816773269999999	-0.1146778587	0.0130326059	-0.1113223686	-0.1325884578	-0.033508212	-0.0746080157	-0.0934587469	-0.24280823370000001	-0.1142075237	0.0958028739	-0.040677336	0.0999226152	0.139691364	0.13410027300000002	0.1540329207	0.0442441607	0.0232596273	-0.0117408986	0.0398677269	-0.0061709725	0.07553578429999999	-0.050840704800000004	0.06751702030000001	0.0873718491	-0.0058377238	-0.0559129233	-0.09344443220000001	-0.1175971548	-0.1976920049	0.1166844635	-0.0011216925999999999	-0.0283681843	-0.042477437199999996	0.0592643334	-0.0796306102	-0.0787371102	-0.030342147000000007	-0.037045862400000004	-0.1353110724	-0.0281740537	0.062207701	0.1110641056	0.1109231287	0.1106882998	0.1103598175	-0.0851905	0.00015350000000000086	2.3562250000000264e-08	0.00725742129025	-0.0411416	-0.0118565	0.0016926312505599998	0.00014057659224999994	0.121259	0.0771684	0.014703745080999997	0.00595496195856	-0.000210056	-0.002210056	4.4123523136e-08	4.884347523136002e-06	-0.000464345	-0.0006650250000000001	2.15616279025e-07	4.422582506250001e-07	0.0014132000000000005	-8.170999999999938e-05	1.9971342400000013e-06	6.676524099999899e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34598.99609375	85.58984375	1197090530.6953278	7325.621353149414	22997.46875	52.81640625	528883568.90722656	2789.572769165039	23557.55078125	122.896484375	15103.54587173462	554958198.8111725	3.745123	72.89597299999998	1.1047228	0.1329396488	-0.11002132740000001	0.22945287	-0.0295559769	0.015378206	0.060456211600000004	-0.0152897447	0.1690756429	0.0655681368	0.04327698519999999	0.31201110579999997	0.7602119046	0.1295670436	-0.1007474561	0.1406513117	-0.0315195913	-0.1315395459	0.0064999995999999996	-0.11487661240000001	0.047745990599999996	0.1528162543	-0.11573543800000001	0.0187756234	0.0054989585	-0.0477117473	0.0633368521	0.0262796802	0.0049028855	0.08348068759999999	-0.0085420251	-0.08009477940000001	0.0372352424	-0.0143001265	0.018325451399999998	-0.035199641600000005	-0.0765255738	0.058560298899999995	-0.0155078959	0.0313222311	-0.0116047574	0.032264605099999996	-0.0460316821	-0.040992934700000004	-0.0131347331	-0.0364868967	0.0515528098	-0.0582926713	-0.0135112039	-0.0307843897	-0.029478819500000007	0.0133167672	0.0852790775	-0.1827710294	0.1633303975	0.0438015437	0.20921498859999998	-0.10512058939999999	-0.6698026997	0.0038570402	0.0651754199	-0.061055138700000004	0.207100402	0.0350356244	-0.146859162	0.36926894039999997	0.6860738327	-0.0743593856	-0.1355664771	0.1074931493	0.0240258695	-0.13772251789999998	0.0134573345	-0.0872124591	0.0399814707	0.0669840872	0.0645701927	0.1345313816	0.035454060600000004	0.0983687544	0.0138029351	0.0992030067	0.1361816897	-0.0041859739	0.051406594699999995	-0.10857365279999999	0.0435982443	-0.0190204543	-0.0967080033	0.0847015498	-0.0168230542	0.024302174300000003	-0.0098679205	0.0039139387	0.0040084824	0.0263491897	-0.0519054162	-0.0430047078	0.0077942553000000005	-0.0277312618	-0.0179186851	-0.0095459377	0.012410087299999999	0.028148821400000006	0.0046437046000000004	0.0241128644	0.0632971749	0.0513435513	0.11098055650000001	0.1105891995	0.1099379598	0.1090283678	-0.0692523	0.0159382	0.00025402621924000004	0.00479588105529	0.20939	0.2505316	0.043844172100000016	0.06276608259856001	-0.08108079999999998	-0.2023398	0.006574096128639997	0.04094139466403998	-0.0109732	-0.010763143999999999	0.00012041111824	0.00011584526876473601	5.7655e-05	0.000522	3.324099025e-09	2.72484e-07	0.00284632	0.0014331199999999993	8.101537542399999e-06	2.053832934399998e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34001.16796875	-597.828125	1156079423.239151	357398.4670410156	22940.205078125	-57.263671875	526253009.026432	3279.128116607666	23384.05078125	-173.5	30102.25	546813830.9400787	2.670726	51.983646	0.6537133500000001	0.1343529101	-0.1969083599	0.1269758034	0.22417680239999999	0.1555944274	0.24688652670000005	0.1669709805	0.1422333356	-0.0827051083	-0.1828868253	0.1620230471	-0.08895612369999999	-0.0509264987	-0.2286347382	-0.1149003742	0.10567971970000001	0.005328250600000001	-0.034123157200000004	0.24526791960000002	-0.024578822	-0.0762173625	-0.22429132850000005	-0.0346596309	0.0561247262	0.0782377601	0.2478207908	-0.0730530646	-0.059451184500000004	-0.11287056599999999	-0.0362872095	0.0368549519	-0.0234745914	0.060494420099999995	-0.1946496943	-0.044084541100000006	0.0339342855	-0.0003815782	0.1242048666	-0.0386967238	0.0121685354	-0.0813998135	-0.0055676848	-0.0238810619	-0.08966897900000001	0.078452044	0.0063085336	0.13835283369999998	-0.0156494098	-0.0833395893	0.061960025599999996	0.0030505331	0.1595088462	-0.0822458527	0.2882362156	-0.0508396324	0.1962238171	0.2713415951	0.0477332253	0.141547346	0.1893456936	-0.25408167989999997	-0.06544366809999999	-0.0856679536	-0.0180516321	0.18205092239999998	-0.1365141828	0.1756639052	-0.099634758	-0.08751606210000001	0.071596165	0.08834688	0.003728204	0.1204763568	0.0324795707	-0.1025130695	0.1297139492	-0.1566561073	-0.0291225469	0.1716921666	-0.0537104175	0.1387757143	0.08954839390000001	-0.1275947631	-0.0402986648	-0.045067964800000006	-0.2002958001	-0.0529454372	0.0934634987	-0.0555382277	0.0501333822	-0.11596466710000004	-0.023966399300000003	0.0352610752	0.019232738	-0.0059955513	0.0444746066	0.00033070370000000003	0.10692859519999999	0.1432261018	0.0581263291	0.045270971900000005	0.018123153200000002	-0.0693228256	0.0274925005	0.0429228949	0.0119173319	-0.0300150517	0.11085527220000001	0.11008893369999999	0.10881562460000001	0.10704120869999999	-0.0910195	-0.0217672	0.00047381099583999995	0.00828454938025	0.0311548	-0.1782352	0.0009706215630399999	0.031767786519040005	-0.411822	-0.3307412000000001	0.16959735968400005	0.10938974137744004	-0.0103863	0.0005869000000000013	0.00010787522769	3.444516100000016e-07	0.00123346	0.001175805	1.5214235716e-06	1.382517398025e-06	0.00214963	-0.0006966899999999997	4.6209091369e-06	4.853769560999997e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33930.35546875	-70.8125	1151269022.235733	5014.41015625	22936.509765625	-3.6953125	526083480.22861105	13.65533447265625	23302.04296875	-82.0078125	6725.281311035156	542985206.5174713	1.943189	37.822697	0.23151535	0.0175572922	-0.13565420820000001	0.19427365170000002	-0.0414975619	0.0890193759	0.1692937543	0.030183970299999998	0.1429264477	-0.0393068202	-0.10170375710000001	-0.0460759584	-0.0833969076	0.0554108829	-0.059065884900000004	-0.1180602853	0.0642998743	0.09466082449999999	-0.0303915388	0.0924230241	-0.0047363858	-0.07373748620000001	-0.12076555439999999	0.0077287064	0.0215147964	0.0859775324	-0.0632170262	-0.1091403398	-0.059521796399999986	-0.09214758869999999	-0.052316573	0.0026359962	-0.021985428799999998	0.021553593500000003	0.0851102703	0.0589776398	-0.1217542123	-0.0364968586	-0.0926364903	0.09778239289999999	-0.0298073581	0.030114850099999996	0.024040515800000002	-0.009028008399999999	0.0176440917	-0.1120415734	-0.0380287381	-0.08964911789999999	0.08505234689999999	0.0392620154	-0.1212625117	0.0150884121	0.0241610284	0.019565676599999998	0.18702513269999999	-0.2288795311	0.10281728359999999	0.1024873152	0.1184112052	0.0761031372	0.1547787415	-0.1316080766	0.0223775187	-0.075493397	0.0843955307	0.0561498907	-0.1027011952	-0.0046232069	-0.0696002782	-0.0659532329	-0.0166134962	0.0847072886	0.0534656429	0.0910538215	-0.0382884145	-0.0679752852	0.0908748809	-0.059666855899999996	-0.10438450310000001	0.1456826587	-0.0405042819	0.0061749564	-0.0590491153	-0.0695920165	-0.0124384161	-0.027575354500000003	0.0737329979	-0.0164081568	-0.0492900962	-0.049833199800000005	0.0638422092	0.0300259508	-0.0678473146	0.0569580231	-0.0135251022	0.0117579406	0.0482496128	-0.055029866600000005	0.0090520826	-0.1377091105	0.0386508484	-0.09171260880000001	0.0722138281	0.0231921823	0.11097423769999999	-0.0419517429	-0.0743787241	0.044945600999999995	0.1106882998	0.10942308369999999	0.1073250918	0.10441029119999999	-0.0924178	-0.0013982999999999912	1.9552428899999757e-06	0.008541049756839999	-0.0368119	-0.06796669999999999	0.0013551159816100002	0.004619472308890001	-0.381032	0.03078999999999998	0.14518538502400002	0.0009480240999999992	-0.00852163	0.0018646699999999988	7.261817785690001e-05	3.4769942088999955e-06	0.000516153	-0.0007173069999999999	2.66413919409e-07	5.145293322490001e-07	0.0021044	-4.522999999999984e-05	4.428499360000001e-06	2.045752899999985e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34188.91796875	258.5625	1168882111.8739164	66854.56640625	22987.111328125	50.6015625	528407287.2116127	2560.5181274414067	23320.765625	18.72265625	350.53785705566406	543858109.3361816	1.633063	31.786331	0.23275954999999995	0.0776639811	-0.2025146709	0.1437814509	0.0127511707	0.006617728000000001	0.18849871059999998	0.10304174529999999	0.1665317393	0.0385988267	0.048540439500000004	9.924309999999999e-05	-0.0597778886	-0.0548187766	0.0236162845	0.0389524978	0.0947091733	0.0937353834	0.11106691279999999	0.0688054505	-0.056598606600000004	-0.0932398312	-0.0585633853	-0.047701261200000004	0.0406441815	0.07138859759999999	-0.0070264437	-0.1653814614	-0.0465770432	0.07709243190000001	-0.1462416512	0.065635574	0.0376426852	-0.0863401434	0.1340784708	-0.0454860696	0.06527987	0.0514627342	-0.1678447897	0.0078769095	-0.043671752	0.0734992272	-0.0785076614	-0.0021744367000000003	0.1051231714	0.028712245	0.0611661145	-0.0818171922	0.0696043082	0.1637504814	0.0503404758	-0.0356696271	0.1016490359	0.0418447863	0.0830884581	-0.0859756651	0.20971308440000005	0.0207979002	0.06823926940000001	-0.0068371262	0.18142072920000002	-0.19109284629999998	0.054783126900000007	0.0040985478	-0.030899331800000002	-0.059938890599999996	-0.013922789599999999	0.0872679609	0.0704996826	-0.0457027879	-0.025404881400000003	0.18516713210000002	0.0023233992	-0.0279044104	-0.1083796561	-0.12622900869999998	-0.029867698300000002	-0.1623521358	-0.1631200742	0.0199699522	-0.031606465699999996	0.0172370287	0.046994844699999996	-0.0012664447999999999	-0.0736123474	-0.042093117	-0.0078287223	0.017287933000000002	-0.1273443967	0.0510888439	-0.10951115689999999	0.0932400781	0.10425996050000001	-0.1080192624	0.0173519044	-0.11602931679999999	-0.0386826536	0.0461566409	-0.0132550602	-0.1114665211	0.0739322006	-0.08356065879999999	-0.026319092000000002	0.0880342804	-0.0405126427	-0.013807130400000001	-0.05944247690000001	-0.0992953609	0.110479702	0.1085926509	0.1054714048	0.10115143789999999	-0.08464580000000001	0.007771999999999987	6.040398399999979e-05	0.007164911457640002	-0.137388	-0.1005761	0.018875462544000004	0.010115551891209999	-0.318133	0.06289900000000004	0.101208605689	0.003956284201000005	-0.00888045	-0.00035881999999999933	7.88623922025e-05	1.2875179239999948e-07	0.000966062	0.000449909	9.33275787844e-07	2.02418108281e-07	0.00168288	-0.00042152000000000015	2.8320850944e-06	1.7767911040000007e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34322.453125	133.53515625	1178030788.5178225	17831.637954711914	22939.732421875	-47.37890625	526231323.5872231	2244.760757446289	23366.869140625	46.103515625	2125.534152984619	546010573.4350929	1.23283	23.996107	0.15212979999999998	-0.0399173986	-0.054899721	0.10034703449999999	0.0692359981	0.0573282817	0.0960464141	-0.0436277156	0.1427314113	-0.027537683700000003	0.0666004487	-0.082027608	-0.1034299458	0.0893764459	0.024158225800000002	0.1198789432	-0.1011001048	0.1025902277	0.1715851659	0.0407615116	0.0927742925	0.0599807044	0.079902465	-0.0495753796	-0.0300385799	-0.10957570859999999	0.1246134885	0.090294648	-0.0637409292	-0.0389221852	0.0381266206	0.0845883724	-0.0399130688	-0.08600288390000001	0.12798626189999998	-0.0260415443	-0.12033660800000001	-0.013174080800000001	0.0291970836	-0.050745621399999996	0.0239560269	-0.10537615199999999	-0.0278750163	-0.0736650219	0.0769873931	-0.0453586548	0.0228163717	0.0229814112	0.013822098100000001	0.0587229527	0.011108579399999999	0.0201332128	-0.0301939988	-0.0082781536	0.023205759	-0.0415620664	0.0791200292	0.055339977	0.1789061037	0.0549006842	0.1352745302	-0.057164081299999996	0.1027798318	-0.0759520892	0.009676381	-0.12680425720000002	-0.0190740048	-0.068580845	-0.0882540912	0.0934488975	0.0328803686	0.13665785789999998	-0.0467397066	-0.040013528900000005	-0.0954745187	0.0633282397	-0.0331328156	-0.0181419515	0.1608855216	-0.1342983045	-0.0575501116	-0.0203339547	0.0461373092	-0.08560437230000001	-0.1533891449	0.0084486629	0.0761834159	0.027010440499999996	0.0368000906	0.0931092173	0.0699401197	0.016596984199999998	0.0767079879	0.0359372261	-0.14544118609999998	-0.0539077122	-0.0242999717	-0.051255502800000005	-0.004754750800000001	0.035404432	0.07676124690000001	-0.0011069479	-0.0402403302	-0.0409849216	0.012585873700000002	0.1344703591	0.0313468624	0.0054095235	0.1102295573	0.10759888449999999	0.103260836	0.0972842479	-0.07549989999999998	0.009145900000000026	8.364748681000048e-05	0.005700234900009997	-0.07535899999999998	0.06202900000000002	0.005678978880999997	0.003847596841000004	-0.288852	0.029281	0.08343547790400001	0.000857376961	-0.00834441	0.0005360399999999998	6.96291782481e-05	2.8733888159999965e-07	0.00125356	0.000287498	1.5714126735999996e-06	8.265510000399997e-08	0.00147294	-0.00020994000000000004	2.1695522436e-06	4.407480360000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34350.9375	28.484375	1179986907.1289062	811.359619140625	22954.7890625	15.056640625	526922340.9038696	226.7024269104004	23449.791015625	82.921875	6876.037353515625	549892698.676487	1.347603	26.230076	0.08407300000000005	0.0261436489	0.014728446200000004	0.1502795486	0.0104301697	0.0376219452	0.1193261272	-0.057385231900000014	0.07928999519999999	-0.0773549104	0.001632154	-0.1095461843	-0.0637571079	0.0852285034	0.0603738703	0.0368226335	-0.0210014635	-0.0078477684	0.18074028820000002	-0.0226512857	-0.0662700444	0.060390742699999986	0.047074178	0.082744456	-0.0932021478	-0.0318828345	-0.1264999847	-0.062551131	0.0146034909	0.0890859808	0.018925804299999998	-0.0727522451	-0.0111867169	-0.042969758200000006	0.0737353657	-0.005174597	0.042289528	-0.09976431359999999	0.0724693905	-0.0743672412	-0.1224854411	0.018166018500000002	0.0596762692	-0.0501073197	-0.0329653326	-0.19219201589999999	-0.0972474542	-0.0038624481	-0.0308237085	-0.010214815300000001	0.0065428258	-0.0779029175	-0.0154498175	-0.041158554	0.0149260045	-0.1399310777	0.0289967996	0.036718	0.08664341539999999	0.038290313199999995	0.1470113259	-0.0188344215	0.025004443799999998	-0.0935734417	0.0690119426	-0.0824786955	-0.043036499299999996	-0.1142749648	0.0190095776	0.0180052288	0.0946137366	0.0590197048	0.022586113799999998	-0.1889405175	-0.1231076943	0.10190254720000001	-0.043544864800000006	-0.028596847999999998	-0.0648209768	-0.0810751258	0.044047688	-0.0469269229	0.0158456587	0.025109848100000002	0.039116973199999995	0.0265055154	0.029165512200000007	0.0405758065	-0.0178982286	0.0172078455	-0.08510626310000001	-0.0750454718	-0.113080005	0.092330396	0.0532463621	0.1049797193	0.015195276200000003	-0.024350369900000002	-0.1345853243	0.0733897401	0.1454876447	0.058988865	0.022042367799999997	0.11397514019999999	0.0505246582	-0.0315280991	-0.0331452266	0.05586490400000002	0.1099379598	0.1064432791	0.10070086519999999	0.09283197900000001	-0.0678346	0.007665299999999986	5.8756824089999784e-05	0.004601532957159999	-0.07247879999999997	0.002880200000000013	0.005253176449439996	8.295552040000078e-06	-0.28880300000000003	4.899999999996574e-05	0.08340717280900002	2.4009999999966424e-09	-0.00699044	0.0013539700000000006	4.88662513936e-05	1.8332347609000008e-06	0.00136132	0.00010776000000000016	1.8531921424000005e-06	1.1612217600000031e-08	0.0014651	-7.840000000000059e-06	2.1465180099999996e-06	6.146560000000096e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34387.5078125	36.5703125	1182500693.5547485	1337.3877563476562	22920.92578125	-33.86328125	525368838.6695709	1146.7218170166016	23430.33203125	-19.458984375	378.6520729064941	548980459.0946199	1.226212	23.867283	0.08120869999999998	0.1128205032	-0.043786289000000006	0.115593158	0.099547364	0.1039275273	0.15225189320000002	0.0097123442	0.028011239	-0.042652685499999995	0.0135478101	0.021871863	-0.07003677629999999	-0.075657508	0.0079941562	-0.0180513375	-0.0901508077	0.1014028352	0.0516739966	-0.07062696730000001	0.0169515875	0.1102300657	0.069900129	0.0627602813	-0.11203937580000001	-0.0860264273	0.0014485503	0.08406242400000001	-0.0875325681	0.0148805348	0.1140109208	-0.0358149872	0.0536011541	-0.032654156000000004	-0.0390585173	0.0359629585	0.015945094	0.0043803654	0.0182772927	-0.0406105016	0.0423143328	0.0322377567	-0.122410928	0.1757881161	0.0404829389	-0.0003130444	-0.10776022699999999	0.06322128980000001	0.0044135377	-0.08226367	-0.0920064508	0.0756228777	0.0703801886	-0.0551384486	0.0241666985	-0.0321873148	0.15116650369999998	0.0252490188	0.0915474864	0.12130445460000001	0.1521891343	-0.05045525309999999	-0.0289588963	-0.035376941099999996	-0.0146201467	0.0163363796	-0.0682374371	0.022718494900000004	-0.0002854536	-0.0008478224000000001	-0.0289834118	0.0497404239	-0.0846110653	-0.063101304	-0.0358612453	0.1981303823	-0.0182833636	0.023056427	0.12219775199999999	-0.1150471917	-0.0206042647	-0.010604141999999999	-0.0527938842	0.0124104326	0.045957851900000006	-0.0266362275	0.032667014	0.0715571168	-0.0742528103	-0.061219294	0.0170603794	-0.0921761652	-0.0480135675	-0.032627863	-0.0169721635	-0.0637205117	0.073933867	0.026125332799999998	-0.0148377375	0.0181268198	-0.2714127345	-0.0253254225	0.0261677692	-0.0421047307	-0.0155347621	-0.0016802192000000002	0.045539425999999994	0.0227332197	0.1096050192	0.105127573	0.09780015460000001	0.08782140769999999	-0.0610827	0.006751899999999997	4.558815360999998e-05	0.00373109623929	-0.0236305	0.04884829999999997	0.0005584005302500001	0.002386156412889997	-0.275679	0.013124000000000023	0.075998911041	0.00017223937600000064	-0.00709652	-0.00010608000000000058	5.0360596110400014e-05	1.1252966400000123e-08	0.00137625	1.4930000000000021e-05	1.8940640625e-06	2.229049000000006e-10	0.00133642	-0.00012867999999999994	1.7860184164e-06	1.6558542399999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
