onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0228	0.5	congruent	female	female	0.6291	right	correct
5.5394	0.5	congruent	female	female	0.4264	right	correct
11.0559	0.5	incongruent	female	male	1.3857	right	correct
15.5725	0.5	incongruent	male	female	0.35	right	incorrect
20.5891	0.5	congruent	male	male	0.5743	left	correct
25.6056	0.5	incongruent	female	male	0.6146	right	correct
30.1222	0.5	incongruent	male	female	0.4649	left	correct
35.1388	0.5	incongruent	female	male	0.7522	right	correct
39.6554	0.5	incongruent	male	female	0.5455	left	correct
44.1719	0.5	congruent	female	female	0.4859	right	correct
49.6885	0.5	incongruent	male	female	0.4561	left	correct
55.205	0.5	incongruent	male	female	0.5715	left	correct
59.7216	0.5	incongruent	female	male	0.6037	right	correct
65.7382	0.5	incongruent	male	female	0.5489999999999999	left	correct
70.7547	0.5	incongruent	female	male	0.4484	right	correct
76.2713	0.5	incongruent	male	female	0.6466	left	correct
80.7879	0.5	incongruent	female	male	0.8329	right	correct
85.3045	0.5	incongruent	female	male	n/a	n/a	miss
89.821	0.5	congruent	male	male	0.6026	left	correct
94.8376	0.5	congruent	female	female	0.8358	right	correct
99.3542	0.5	congruent	female	female	0.4371	right	correct
104.3707	0.5	congruent	male	male	0.5605	left	correct
108.8873	0.5	congruent	male	male	0.6258	left	correct
114.4039	0.5	congruent	female	female	0.403	right	correct
118.9205	0.5	congruent	female	female	0.7533	right	correct
123.437	0.5	incongruent	female	male	0.6736	right	correct
127.9536	0.5	congruent	female	female	0.6329	right	correct
133.4702	0.5	congruent	male	male	0.5062	left	correct
139.9867	0.5	incongruent	male	female	0.8265	left	correct
146.0033	0.5	congruent	male	male	0.8808	left	correct
151.5198	0.5	incongruent	female	male	0.9111	right	correct
157.0364	0.5	congruent	female	female	0.6004	right	correct
163.0529	0.5	congruent	male	male	0.5897	left	correct
169.0695	0.5	congruent	female	female	0.6779999999999999	right	correct
173.58599999999996	0.5	incongruent	female	male	0.8733	right	correct
178.1026	0.5	congruent	female	female	0.6826	right	correct
183.1192	0.5	incongruent	male	female	0.6489	left	correct
187.6358	0.5	congruent	female	female	1.1672	right	correct
192.6523	0.5	incongruent	female	male	0.6716	right	correct
197.6689	0.5	incongruent	female	male	0.8778	right	correct
202.1855	0.5	incongruent	male	female	1.0971	left	correct
208.702	0.5	incongruent	female	male	0.5014	right	correct
213.2186	0.5	congruent	male	male	0.7557	left	correct
217.7352	0.5	congruent	male	male	0.722	left	correct
222.2518	0.5	incongruent	female	male	0.5783	right	correct
227.2683	0.5	congruent	male	male	0.6527	left	correct
231.7849	0.5	incongruent	male	female	0.7109	right	incorrect
236.8015	0.5	congruent	female	female	1.3231	right	correct
241.818	0.5	congruent	male	male	0.6865	left	correct
246.8346	0.5	congruent	male	male	0.8398	left	correct
252.3512	0.5	incongruent	male	female	0.5981	left	correct
256.8677	0.5	congruent	male	male	0.8695	left	correct
261.3843	0.5	congruent	female	female	0.6367	right	correct
265.9009	0.5	congruent	female	female	0.789	right	correct
270.4175	0.5	congruent	male	male	0.5963	left	correct
276.934	0.5	incongruent	male	female	0.6637	left	correct
281.4506	0.5	congruent	male	male	0.7029	left	correct
286.9671	0.5	congruent	female	female	0.5723	right	correct
291.4837	0.5	incongruent	male	female	0.7055	left	correct
296.0003	0.5	congruent	female	female	0.6908	right	correct
301.0169	0.5	incongruent	male	female	0.6721	left	correct
305.5334	0.5	incongruent	female	male	1.1724	right	correct
310.05	0.5	incongruent	male	female	0.6218	left	correct
315.0666	0.5	congruent	female	female	0.774	right	correct
320.5831	0.5	incongruent	female	male	0.6174	right	correct
326.0997	0.5	congruent	female	female	0.6946	right	correct
330.6163	0.5	congruent	female	female	0.6299	right	correct
335.1329	0.5	incongruent	female	male	0.4612	right	correct
341.6494	0.5	incongruent	female	male	0.5325	right	correct
346.166	0.5	congruent	male	male	0.3388	left	correct
350.6826	0.5	congruent	male	male	0.7111	left	correct
355.1991	0.5	incongruent	male	female	0.9044	left	correct
359.7157	0.5	incongruent	female	male	0.6938	right	correct
365.7323	0.5	congruent	female	female	1.251	right	correct
370.7488	0.5	incongruent	male	female	0.5994	left	correct
377.2654	0.5	congruent	male	male	0.7796	left	correct
382.2819	0.5	incongruent	male	female	0.5820000000000001	left	correct
387.2985	0.5	congruent	male	male	0.6352	left	correct
391.8151	0.5	incongruent	female	male	0.6825	right	correct
396.3316	0.5	incongruent	male	female	0.7679	left	correct
400.8482	0.5	incongruent	male	female	1.0592	left	correct
406.8648	0.5	congruent	male	male	0.7404	left	correct
411.3813	0.5	congruent	female	female	0.7058	right	correct
415.8979	0.5	incongruent	female	male	1.0341	right	correct
420.9145	0.5	congruent	male	male	0.4464	left	correct
425.4311	0.5	incongruent	male	female	0.8416	left	correct
430.4476	0.5	congruent	female	female	0.6709999999999999	right	correct
434.9642	0.5	congruent	male	male	0.5383	left	correct
439.4808	0.5	incongruent	male	female	0.5775	left	correct
444.4974	0.5	congruent	male	male	0.4838	left	correct
449.0139	0.5	incongruent	male	female	0.5612	left	correct
453.5305	0.5	incongruent	female	male	0.7855	right	correct
458.5471	0.5	incongruent	female	male	0.9008	right	correct
463.5636	0.5	congruent	female	female	0.5361	right	correct
468.5802	0.5	incongruent	female	male	0.9644	right	correct
475.0968	0.5	congruent	male	male	0.4986	left	correct
