name	intensity-avg	volume
Left-wm-bankssts	95.5546	2595.3
Left-wm-caudalanteriorcingulate	103.8344	2747.9
Left-wm-caudalmiddlefrontal	99.0139	6279.1
Left-wm-cuneus	93.2255	3230.0
Left-wm-entorhinal	85.7418	1105.9
Left-wm-fusiform	91.1872	6389.6
Left-wm-inferiorparietal	99.5492	11825.9
Left-wm-inferiortemporal	92.3059	6612.2
Left-wm-isthmuscingulate	100.1218	4142.5
Left-wm-lateraloccipital	95.3461	11846.7
Left-wm-lateralorbitofrontal	95.7928	7190.2
Left-wm-lingual	86.5089	5518.7
Left-wm-medialorbitofrontal	94.6746	4081.1
Left-wm-middletemporal	92.0353	6085.1
Left-wm-parahippocampal	91.7184	1644.6
Left-wm-paracentral	95.9549	4246.8
Left-wm-parsopercularis	98.1888	3849.7
Left-wm-parsorbitalis	89.0395	1104.8
Left-wm-parstriangularis	96.5015	2889.7
Left-wm-pericalcarine	89.20100000000001	4096.2
Left-wm-postcentral	96.0745	7971.7
Left-wm-posteriorcingulate	99.6814	4441.0
Left-wm-precentral	96.7561	14787.2
Left-wm-precuneus	98.0362	9828.1
Left-wm-rostralanteriorcingulate	100.6982	2860.2
Left-wm-rostralmiddlefrontal	97.6274	13043.6
Left-wm-superiorfrontal	94.9409	21163.2
Left-wm-superiorparietal	98.2098	12867.1
Left-wm-superiortemporal	94.7173	8842.8
Left-wm-supramarginal	100.0477	9340.3
Left-wm-frontalpole	91.0912	283.8
Left-wm-temporalpole	80.1081	536.3
Left-wm-transversetemporal	96.1192	900.3
Left-wm-insula	92.7031	10712.2
Right-wm-bankssts	97.2518	2890.5
Right-wm-caudalanteriorcingulate	99.1943	2723.9
Right-wm-caudalmiddlefrontal	95.0722	5747.9
Right-wm-cuneus	93.6863	3650.1
Right-wm-entorhinal	81.0234	932.8
Right-wm-fusiform	89.4397	6487.1
Right-wm-inferiorparietal	96.6497	14334.7
Right-wm-inferiortemporal	90.0519	6394.7
Right-wm-isthmuscingulate	98.7711	3382.8
Right-wm-lateraloccipital	93.4171	10100.7
Right-wm-lateralorbitofrontal	97.2048	7945.7
Right-wm-lingual	88.7493	6169.0
Right-wm-medialorbitofrontal	97.7417	4374.2
Right-wm-middletemporal	89.7416	5903.9
Right-wm-parahippocampal	89.2646	1460.0
Right-wm-paracentral	96.589	4747.4
Right-wm-parsopercularis	98.303	3979.6
Right-wm-parsorbitalis	90.8876	1261.1
Right-wm-parstriangularis	95.6088	3320.5
Right-wm-pericalcarine	91.3018	4520.8
Right-wm-postcentral	94.2014	8144.9
Right-wm-posteriorcingulate	99.73700000000001	4967.1
Right-wm-precentral	94.9595	14329.8
Right-wm-precuneus	98.1862	9519.0
Right-wm-rostralanteriorcingulate	99.3258	1776.2
Right-wm-rostralmiddlefrontal	96.4011	14646.9
Right-wm-superiorfrontal	94.1316	17549.5
Right-wm-superiorparietal	98.2237	13016.4
Right-wm-superiortemporal	92.3198	6887.0
Right-wm-supramarginal	99.2395	8547.6
Right-wm-frontalpole	90.5333	324.3
Right-wm-temporalpole	81.0542	588.3
Right-wm-transversetemporal	92.4014	553.0
Right-wm-insula	91.5278	10342.5
Left-UnsegmentedWhiteMatter	100.863	38739.7
Right-UnsegmentedWhiteMatter	100.7227	37995.0
