onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0214	0.5	incongruent	female	male	2.2045	right	correct
6.0379999999999985	0.5	congruent	female	female	1.1088	right	correct
11.0546	0.5	incongruent	female	male	0.8261	right	correct
15.5712	0.5	incongruent	female	male	0.5614	right	correct
20.5878	0.5	congruent	male	male	0.6058	left	correct
25.6045	0.5	incongruent	male	female	0.476	left	correct
30.1211	0.5	incongruent	female	male	0.9653	right	correct
34.6377	0.5	incongruent	female	male	1.1156	right	correct
40.1543	0.5	congruent	male	male	0.6849	left	correct
46.1709	0.5	congruent	female	female	0.8632	right	correct
50.6875	0.5	incongruent	female	male	0.7785	right	correct
55.2041	0.5	incongruent	male	female	0.6019	left	correct
59.7207	0.5	incongruent	female	male	0.6942	right	correct
64.2374	0.5	incongruent	male	female	0.6954	left	correct
69.25399999999999	0.5	incongruent	male	female	0.5087	left	correct
74.7706	0.5	incongruent	female	male	0.655	right	correct
79.2872	0.5	congruent	male	male	0.7423	left	correct
83.8038	0.5	congruent	male	male	0.4776	left	correct
89.3204	0.5	congruent	female	female	0.512	right	correct
94.337	0.5	congruent	male	male	0.4843	left	correct
98.8536	0.5	incongruent	female	male	0.5056	right	correct
104.3702	0.5	congruent	female	female	0.5449	right	correct
110.3868	0.5	congruent	female	female	0.5372	right	correct
114.9035	0.5	incongruent	male	female	0.4654	left	correct
119.4201	0.5	incongruent	female	male	0.4537	right	correct
123.9367	0.5	incongruent	male	female	0.333	left	correct
128.4533	0.5	congruent	male	male	0.3424	left	correct
134.9699	0.5	congruent	male	male	0.4047	left	correct
139.9865	0.5	congruent	male	male	0.3669	left	correct
145.5031	0.5	congruent	male	male	0.4193	left	correct
150.5197	0.5	congruent	female	female	0.4136	right	correct
156.0363	0.5	incongruent	female	male	0.5149	right	correct
160.553	0.5	incongruent	female	male	0.5651	right	correct
165.0696	0.5	incongruent	male	female	0.5234	left	correct
169.5862	0.5	congruent	female	female	0.5577	right	correct
175.6028	0.5	congruent	male	male	0.56	left	correct
180.1194	0.5	congruent	female	female	0.5174	right	correct
184.636	0.5	incongruent	female	male	0.7557	right	correct
190.1526	0.5	incongruent	female	male	0.865	right	correct
194.6692	0.5	incongruent	male	female	0.6133	left	correct
200.1858	0.5	congruent	male	male	0.3976	left	correct
205.2024	0.5	congruent	female	female	0.4879	right	correct
210.2191	0.5	incongruent	female	male	0.5351	right	correct
214.7357	0.5	congruent	male	male	0.5195	left	correct
219.2523	0.5	congruent	male	male	0.4868	left	correct
223.7689	0.5	incongruent	female	male	0.5951	right	correct
228.2855	0.5	incongruent	male	female	0.5354	left	correct
233.3021	0.5	congruent	female	female	0.4667	right	correct
238.8187	0.5	congruent	male	male	0.5011	left	correct
243.3354	0.5	incongruent	male	female	0.6842	left	correct
248.852	0.5	incongruent	male	female	0.5746	left	correct
253.3686	0.5	congruent	female	female	0.5379	right	correct
257.8852	0.5	congruent	female	female	0.3492	right	correct
262.4018	0.5	congruent	male	male	0.5345	left	correct
266.9184	0.5	incongruent	male	female	0.5108	left	correct
271.935	0.5	incongruent	male	female	0.3491	left	correct
276.4517	0.5	incongruent	female	male	0.4704	right	correct
280.9683	0.5	congruent	female	female	0.5137	right	correct
285.9849	0.5	congruent	male	male	0.35700000000000004	left	correct
292.0015	0.5	incongruent	female	male	0.4643	right	correct
296.5181	0.5	congruent	male	male	0.3596	left	correct
301.0347	0.5	congruent	male	male	0.5870000000000001	left	correct
307.5513	0.5	incongruent	female	male	0.6192	right	correct
312.0679	0.5	congruent	female	female	0.4255	right	correct
318.0845	0.5	incongruent	male	female	0.5659	left	correct
322.6011	0.5	congruent	male	male	0.4642	left	correct
327.1177	0.5	incongruent	male	female	0.5495	left	correct
332.1344	0.5	congruent	female	female	0.4877	right	correct
337.651	0.5	incongruent	male	female	0.487	left	correct
342.1676	0.5	congruent	female	female	0.5543	right	correct
347.1842	0.5	congruent	male	male	0.4717	left	correct
351.7008	0.5	congruent	female	female	0.4719	right	correct
356.7174	0.5	congruent	female	female	0.4873	right	correct
361.734	0.5	congruent	male	male	0.4066	left	correct
367.2506	0.5	incongruent	male	female	0.5269	left	correct
373.7672	0.5	incongruent	male	female	0.6782	left	correct
378.2838	0.5	incongruent	female	male	0.6235	right	correct
384.8004	0.5	incongruent	female	male	0.5958	right	correct
389.3171	0.5	congruent	female	female	0.679	right	correct
394.3337	0.5	congruent	female	female	0.5793	right	correct
398.8503	0.5	congruent	male	male	0.4086	left	correct
405.3669	0.5	congruent	female	female	0.6869	right	correct
410.3835	0.5	incongruent	male	female	0.6872	left	correct
414.9001	0.5	incongruent	female	male	0.7195	right	correct
419.4167	0.5	congruent	female	female	0.4639	right	correct
423.9333	0.5	incongruent	female	male	0.6202	right	correct
428.4499	0.5	incongruent	male	female	0.6375	left	correct
433.4666	0.5	incongruent	male	female	0.5747	left	correct
437.9832	0.5	congruent	male	male	0.593	left	correct
442.9998	0.5	congruent	female	female	0.6194	right	correct
448.0164	0.5	incongruent	male	female	0.6077	left	correct
453.033	0.5	congruent	female	female	0.7659999999999999	right	correct
457.5496	0.5	incongruent	male	female	0.4943	left	correct
464.0662	0.5	congruent	male	male	0.4556	left	correct
470.0828	0.5	incongruent	female	male	0.4819	right	correct
474.5994	0.5	incongruent	male	female	0.4452	left	correct
