csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	a_comp_cor_307	a_comp_cor_308	a_comp_cor_309	a_comp_cor_310	a_comp_cor_311	a_comp_cor_312	a_comp_cor_313	a_comp_cor_314	a_comp_cor_315	a_comp_cor_316	a_comp_cor_317	a_comp_cor_318	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
18126.248046875	n/a	n/a	328560868.2568397	14942.458984375	n/a	n/a	223277080.4997292	14313.48828125	n/a	204875946.77748108	n/a	n/a	n/a	n/a	-0.0618153704	0.0019301676000000002	0.0136432901	-0.033024725899999996	-0.0444036776	0.054309935700000006	0.0428045413	0.05079815360000002	-0.0437971167	0.0245340723	-0.0334963328	0.0269509467	-0.07382321879999999	-0.011473718600000002	-0.0352517952	0.0122359402	-0.0400288339	0.0760488426	-0.062491714500000003	0.006870566	-0.021240442999999998	0.01695713	-0.011123124199999999	0.0325385189	-0.0065857802	0.0686621405	0.0301118032	-0.0730345843	0.0082811037	-0.0181171765	0.0800651066	-0.0204803387	0.0122219977	-0.0389532547	0.006038226999999999	-0.0789562504	0.0280201289	-0.0099892985	0.0004902189	0.029783991099999997	-0.0268839802	0.1128416635	-0.06224257070000001	0.0301488115	0.009386236	-0.0640392097	0.0493941406	-0.0446133488	0.11646082029999999	0.0083560478	-0.0455258804	-0.024694270499999997	-0.0850528457	0.1325121702	-0.01375896	-0.0060067755	-0.0602483183	0.08662343189999999	0.0537654445	-0.0293625263	0.0137074881	-0.0563100384	0.0307049586	-0.0409136065	0.0425426334	-0.0360548588	0.026357033	-0.0315563364	0.058219850499999996	-0.014457187199999999	0.030065892900000002	-0.0212573238	0.0265200383	-0.023967384900000003	0.001595877	-0.0467276304	0.0597699762	-0.022285281400000002	0.0237720061	-0.0819915873	0.072622548	-0.0442791482	0.0536336649	-0.025652772	0.0097891519	-0.016128585	-0.030795375	0.008205387	-0.0267151916	0.0434031837	-0.047030593600000004	0.036719822400000005	0.0129444343	-0.0203432043	0.0391142215	-0.0435019927	0.021057720800000002	0.0385121718	-0.0685301264	0.0298513798	0.0070839171	-0.0194594793	-0.04323772	0.0636758887	0.039397323399999996	-0.0882775439	0.012705234	0.0248017198	-0.027028625299999998	-0.053299369299999996	0.0995297014	-0.0163988256	-0.0016754920000000002	0.025765058700000003	0.0133192794	0.0816915691	-0.051536911500000004	-0.0232240284	0.07019299849999999	-0.0214130653	-0.0095939809	-0.06674487379999999	0.037190162	-0.0714109336	-0.013001621000000001	0.0195671563	0.0001723035	-0.0100409994	-0.0255095755	0.0785627911	0.0076335762	0.0409222719	-0.0671372834	-0.0002970752	-0.0031153111	0.0384399352	-0.0400176939	-0.032748478	0.06341076650000001	0.015191321	0.0167997238	-0.0126336978	-0.0243700938	-0.0272918056	0.010548118700000001	0.09149153310000001	-0.00229328	-0.044161305899999996	-0.0714671273	0.035780692	0.0190485002	-0.0244300312	-0.0685546662	0.06566993780000001	-0.0380186135	-0.0272052886	0.0159495427	-0.0305631369	0.035781183599999995	-0.1258960492	-0.1638891689	0.0601777225	-0.19976467190000002	-0.0937117232	0.1042327582	-0.0752886903	-0.1354276818	0.053390886900000004	0.0743837662	-0.0016894885	-0.0065163327	-0.043080870599999994	0.0257666181	0.0016255482999999998	-0.0456546983	-0.0378772323	-0.033995468	0.0094418815	-0.06671731339999999	-0.0160938862	0.115014744	0.0572972038	-0.022318763	0.0344663158	0.0465236978	0.0277417522	-0.0109426951	0.0107572237	-0.0280636253	-0.0299648616	-0.0256745392	-0.0390997751	0.0333663181	0.036106006600000004	0.0607774592	-0.0083174657	0.016578491299999998	-0.0166811272	0.0023370118	-0.0576185293	0.0718369896	-0.0013688520999999999	-0.0044065701	0.0102882294	-0.0915614035	0.0815485661	-0.0107504937	0.0033726839000000003	-0.0018673404999999998	0.0098916804	-0.0487428769	0.033510241600000004	-0.0104241732	0.05126480889999999	0.1175726732	-0.0724834634	0.0063215242	-0.0347491021	0.0023905337	-0.005682928	0.0500695737	-0.05773091530000001	0.0088348841	-0.0240086186	0.08821862800000001	-0.0396815648	0.042777088399999996	-0.055639809000000005	0.030095701800000006	-0.0597365977	0.008303960899999999	0.044698698499999995	-0.06305648030000001	0.0258575013	-0.0564897151	-0.0737851447	0.046708402	0.0603728633	-0.010436004300000001	-0.0167615643	-0.035793647000000005	0.045651695	0.0808365738	-0.0718612907	0.0541490133	0.06395776110000001	-0.022373867000000002	-0.0205242379	0.0208975698	-0.0361335549	0.029179568700000002	-0.0057242377	0.0807928723	-0.0089585313	0.0897568656	-0.040155318100000004	0.0007379807000000001	-0.043771234299999996	0.0574784766	-0.0517948464	0.0296019311	-0.017873507099999998	0.055996377699999995	-0.0390025886	0.0337769765	-0.0792457083	0.0152367921	-0.0008648654	0.0114044193	-0.0082857863	0.0135933973	-0.0090710887	0.038666737	-0.0196944785	0.0569889263	-0.007921564	0.046885713499999995	-0.07567211160000001	-0.0331749219	0.0037939259000000004	0.0108565577	-0.0227280198	0.1113918571	-0.0931174944	-0.0040904515999999995	0.036170928	-0.0589367347	0.0800302966	0.0574524985	-0.025762153700000002	0.0355025883	-0.0304474792	-0.0166141546	0.1013285419	0.015901446200000002	-0.0372476795	0.013219116000000001	0.0045257902	-0.0297549421	0.033747998700000004	0.0145496084	0.0370821196	-0.044776249000000004	0.0200116667	0.0189608496	0.01382022	-0.0667848973	0.0659393764	-0.0059232613	-0.0392895615	0.049488646100000006	-0.055584286600000005	-0.0125178809	-0.0079791549	-0.05598059440000002	0.07670759049999999	-0.0300581698	-0.06567696599999999	-0.0365188136	0.026810371099999997	0.0166234598	0.0304034572	-0.0472771441	-0.0171452571	0.059756158499999996	0.0128812376	-0.0325183632	-0.0209774962	0.0313649374	-0.06286156379999999	-0.0147933879	-0.0337465661	0.0645493768	0.0645483399	0.0645466117	0.06454419230000001	-0.0148139	n/a	0.00021945163321000004	n/a	0.00868784	n/a	n/a	7.54785638656e-05	2.98752e-05	n/a	8.925275750399997e-10	n/a	0.00033862	n/a	n/a	1.1466350439999998e-07	-2.9637899999999998e-24	n/a	8.784051164099997e-48	n/a	-5.46722e-05	n/a	2.98904945284e-09	n/a
17997.373046875	-128.875	16608.765625	323905436.58838266	14941.51953125	-0.939453125	0.8825721740722656	223249005.9027252	14280.9677734375	-32.5205078125	203946040.54596043	1057.5834283828738	1.147432	29.80514	0.038922794799999993	-0.0098389308	0.05286444480000002	0.0464296504	0.0428110409	-0.0436612233	-0.0312799266	-0.0111493248	-0.029846931299999997	0.0095635153	0.0017829414999999999	0.0268728324	0.002979035	0.021312146400000002	-0.0273044863	0.0732398781	0.0297332299	-0.048150945599999995	0.06164754610000001	-0.0353321996	-0.0697170722	-0.0260365535	0.0331743408	0.0148213616	-0.0421406959	-0.0179200036	-0.0522943915	-0.03737614	-0.06599552040000001	0.0539131905	-0.0017595044	-0.06317224610000001	-0.0554916705	-0.022734593799999998	-0.037591759700000005	0.0257853134	-0.132074318	0.0404465267	-0.0311556185	-0.0341282513	0.016401435	-0.025966985499999998	0.0323054443	0.0173887231	-0.1034867135	-0.030480573799999997	-0.051449204299999995	-0.0086223702	-0.0211900362	-0.0035093332	-0.0575037767	0.0106770174	-0.048252890300000004	0.010151717	0.033837476899999996	0.0151609732	0.0801216154	0.0026216821	0.0161786086	0.0284062406	0.011172731299999999	-0.045661464299999996	-0.0619231164	0.0473506779	-0.058899035999999995	-0.0795873151	-0.0356015215	0.0235405392	0.046570887699999994	0.011051127800000001	0.0272964771	0.0144961968	0.15142399	-0.0183564331	0.0004730799	-0.016828666000000003	0.0871815404	0.025914356	-0.0593633721	-0.0597041987	-0.0362167648	0.0792781668	-0.025374109	-0.0417902736	0.0099128048	0.0851868482	-0.0051497448	-0.0266065586	-0.014258884	0.0082354626	-0.0454368148	-0.0230830344	0.0372041157	-0.0086231811	0.0093498277	-0.0684560139	0.04590752099999999	0.014200016999999999	0.0274784304	-0.0281089817	-0.09330165300000001	-0.012168941200000002	-0.0231119964	0.0377874534	0.013090639199999999	0.0359952193	0.0145171201	-0.0693879431	0.0690534209	-0.0016508074	-0.0107116152	-0.0461643328	0.0061845162	0.023040716099999997	-0.0608372426	0.0160064782	0.10058927720000001	0.0298463486	-0.026034592999999998	0.045211718600000006	-0.016798381100000002	-0.0111146949	0.0913460749	0.0117974869	0.0233572034	0.0543327932	-0.0269812378	0.0048305008	-0.0799857116	-0.014362738	0.0054733651000000005	0.014364696100000001	0.0407660913	-0.0011336514	-0.0332207584	0.1040441646	0.0542583105	0.042819993	0.0202927272	-0.0101343104	-0.00011020979999999999	-0.0229818356	0.012085671599999999	0.0078255745	-0.0194855172	0.0881185392	0.0351881302	-0.0087477245	0.034484441	0.023545929	-0.0183728807	-0.0026118098	0.042322422699999994	-0.0348078863	-0.0226898225	0.021012530699999997	-0.0702191407	0.0014005128	0.0351572062	-0.03405072	-0.0489324847	-0.011413933999999999	-0.0067610376	-0.0448795704	-0.0205854994	0.090670826	-0.0104532534	-0.0733666333	0.056763367599999996	-0.0401919499	0.054577044400000004	-0.0438185346	-0.023785002000000003	-0.0826066094	0.07431060190000001	0.0090768418	-0.005868305999999999	-0.0320576958	-0.0411063208	-0.0275048799	-0.0044459779	0.054097099100000004	0.026492067299999998	-0.0004167158	-0.0532446117	0.0039568865	0.027959722599999997	-0.027601740899999998	-0.0174991139	0.048133965599999995	-0.017762982099999998	-0.0476780396	-0.0235290807	-0.0411798762	0.0145658622	0.0173234875	0.031347385299999996	-0.0043331631	0.0773180016	0.0067869489	0.0243841197	-0.0098421695	-0.031151307599999997	0.0045516815	-0.0796543903	-0.0314161096	0.045059097	-0.0030062996000000002	-0.0381019861	0.025144403399999998	-0.0104585414	0.0190668227	0.014347356200000001	-0.0548265502	-0.0433769463	0.05223851	0.0274697454	-0.0334239282	-0.0088931701	-0.032553781600000005	0.08572203	0.0264215696	0.08459559550000001	-0.0137932505	-0.0082543265	0.0117814976	0.0429978966	0.05804901320000001	-0.0479488296	0.0397378668	-0.0153603508	0.0153154233	0.07572234650000001	-0.0099184926	-0.0466493616	-0.022912159100000003	-0.11786499630000001	-0.0549606882	-0.0683567826	-0.047832426399999996	-0.0984410314	-0.0136814208	0.0029196332	-0.043702072300000006	-0.0038856524	-0.046717238099999996	0.042069173700000004	0.0102605966	0.0405757594	-0.0160895563	0.0209855888	-0.0669937602	0.0369057933	-0.004591978300000001	-0.0131047719	-0.0165069006	-0.06308323190000001	-0.016871486499999998	0.0310066523	-0.005760964699999999	0.0044167568	-0.052748089299999995	0.0560533869	-0.08786265859999999	-0.0607873795	-0.023569352999999998	-0.0153236343	-0.030221395800000002	-0.0457670758	-0.08209638009999999	-0.041025723199999996	0.0667316013	0.059109040700000004	-0.0795452992	-0.0104008037	0.014518109599999999	-0.04968191190000002	0.021461164799999998	0.0289241131	-0.0055924016000000005	0.049915414299999995	0.009228301099999999	-0.0792863495	0.0514089057	-0.0188110274	0.002329034	-0.0086755115	0.0514288471	0.031695810299999995	0.0107112015	-0.111414722	-0.0289490592	-0.0627897448	-0.0519198106	-0.024920725699999997	-0.0524464168	-0.0822623182	-0.0085218831	-0.006021225	-0.0103968447	-0.022567011	0.0336565704	0.05134734269999999	0.0376686087	0.0015220639000000002	0.0122905944	-0.0357866068	0.0229383648	-0.0219107884	-0.0206645881	-0.0542130531	-0.0391067732	-0.0049855174	-0.0197555232	0.048701765	-0.007977113000000001	0.0043709914	0.0447206324	-0.025563585299999997	-0.0185865877	-0.0041681227000000005	0.0327535344	-0.0008174848	-0.0203563043	-0.0091101998	0.0259864138	-0.0025301779999999997	-0.0452590758	0.0091895609	-0.0186346234	-0.0430368804	-0.0394974114	-0.0125772648	0.0645466117	0.06453727990000001	0.0645217278	0.0644999569	-0.0169685	-0.0021546	0.00028792999225	4.642301159999999e-06	0.023831900000000003	0.015144060000000003	0.0002293425532836001	0.0005679594576100003	0.016138800000000002	0.0161089248	0.0002604608654400001	0.0002594974582120551	0.000282988	-5.563200000000001e-05	3.094919424000001e-09	8.008220814399997e-08	-0.0	2.9637899999999998e-24	0.0	8.784051164099997e-48	0.0	5.46722e-05	0.0	2.98904945284e-09
17929.513671875	-67.859375	4604.894775390625	321467460.50995255	14957.2734375	15.75390625	248.18556213378903	223720028.68414307	14268.484375	-12.4833984375	203589646.35961917	155.83523654937744	1.14209	29.666388	0.01792089	0.0633627327	-0.0083306312	0.0039995208	-0.0117354584	-0.0210378222	0.0495642179	0.07841525490000001	0.0050753489	0.0166318473	-0.0375652252	0.0069781819999999994	0.0313753486	0.0544837092	0.006173384200000001	0.015279219299999999	-0.013235998	-0.0452028549	-0.045819588099999996	-0.0023333438	-0.028419492400000006	-0.0358053206	0.06075590490000001	0.0208591216	-0.0393647454	-0.061433940599999994	0.047757539	-0.0190133645	-0.0212915543	-0.0079179142	0.0260420696	-0.0065952854	-0.08723199470000001	0.0178855117	-0.0271932975	-0.0321883298	-0.053077592400000005	0.0270272136	0.0703002804	0.028533509900000007	-0.0105981857	-0.0031685698	-0.063890787	0.051693029800000005	-0.0296825784	-0.0301690017	-0.0062953702	0.0023286418	-0.0195644147	-0.0084621391	-0.0137511197	-0.0629364816	0.0144773559	0.0503031714	-0.042170234800000005	-0.0360549022	0.0226735619	0.008372841899999999	-0.0179084542	0.0453445601	0.0121948124	-0.0104167437	-0.0667807251	-0.007649940999999999	-0.0654738219	0.0617038191	0.1476555306	-0.005296213	0.028723867799999997	0.0221391287	-0.000861001	0.0098294929	-0.0099728109	0.0466061831	-0.0842176273	0.007257313299999998	0.048515052	0.0227283155	-0.0376736494	0.0449345518	0.0042211254	-0.0270702242	0.036014769599999996	0.0573242477	0.0231751566	-0.0002538239	0.0047429029	0.0462969637	-0.053375283600000004	0.0530324439	-0.060936515	0.0005055656	-0.0015742881	0.024463111800000003	-0.006050324300000001	-0.0028423564	-0.058239882199999995	-0.0379518914	0.072377669	0.0133960253	-0.0423743868	0.0442479067	-0.028205084	0.013658916799999999	-0.035687778999999996	0.0032288878999999996	0.016681023200000002	0.0404900422	-0.0693341421	0.0127913359	0.0017447317	0.0138340387	-0.031850723	0.055496122	-0.0229211602	-0.0472818555	0.0093772004	0.0168949085	-0.042262206100000005	0.0260512162	-0.0255060865	0.0639939193	-0.0302585749	-0.10539559230000001	0.0915188623	-0.0633438372	-0.0523470341	-0.0300816815	-0.0086331213	0.0353685875	0.0050249687	-0.0393916587	-0.0018545873	-0.1202535402	-0.05644648980000001	0.0385091013	-0.035010282999999996	0.1282067465	-0.0123627944	-0.018832923799999998	-0.1323616462	-0.0444389516	-0.012130663799999998	0.0314734293	0.0961463107	-0.0130201336	-0.0102183154	-0.0070053632	0.09034221890000001	0.0324350843	0.028996290499999997	0.0100400054	0.0236600889	-0.0245652446	-0.0426408266	0.0484705167	0.041690535	-0.0062650801	-0.0114172727	-0.0041859664	-0.038155799	-0.0064395525	0.0194109713	-0.1081986703	0.011410367900000001	-0.0155700574	0.022393760899999997	-0.0478822999	-0.0339796963	-0.0457301438	0.10406086769999999	-0.016249433799999997	-0.08487942539999999	0.0050287916	0.0426696661	-0.0013770853	-0.0092369535	0.0084233042	-0.0064048192	-0.044861407	-0.04662967639999999	0.0200678314	0.0297724697	-0.0384329336	-0.0692765104	0.0244510421	0.0556383404	0.09150107130000001	0.0412431832	0.047310995099999996	-0.0104495246	-0.040812014199999996	0.0325497353	0.0312541544	-0.0175726011	0.10105784849999999	-0.019131136	0.0162918384	0.0257162496	-0.0177645881	-0.015291455	-0.082277907	-0.0033897010999999998	0.021930821	-0.0240361293	-0.0349822818	-0.0516810903	-0.0204594092	0.025465716800000003	0.041103927900000004	0.0016333431	-0.0048364357	0.0730581508	-0.0836018533	-0.040489242	0.0280604097	0.015237216100000001	-0.0150115499	-0.0118477019	0.0065236901	0.0298646409	0.0203369761	-0.0126318505	0.0218424225	0.060819165	-0.0548197597	0.0004579194	-0.0062693834	0.02642692	-0.0246254136	-0.0445865741	-0.0845232542	-0.0349466206	0.0083301998	-0.0169924144	0.017413828899999997	-0.0683655176	-0.0153975568	0.048650031399999995	-0.024785593999999998	-0.0377352723	0.0637423968	0.0305541798	-0.0602068784	0.0689391713	0.0865391623	-0.0516931038	0.0495954887	-0.01180932	0.0219222554	-0.046507622699999994	0.0654256917	-0.0079373615	0.0025621718	-0.0201939969	0.0057649877	-0.05217482389999999	0.0099330788	0.0147296508	-0.0105126218	0.06689001480000001	-0.016606177	0.0966894884	-0.052764394699999995	0.0207582592	-0.0638429879	-0.0193682144	0.010339808	-0.0284705968	-0.008252086899999999	0.027106226400000002	0.045518869299999994	0.029236686	0.1001696709	-0.0094783609	-0.1045722093	0.030967926200000002	-0.055340555	0.028058014	-0.0237543844	0.0484096783	0.0310893335	0.0064945435999999995	-0.0636961271	-0.07180781259999999	-0.0299063436	0.0443111572	-0.0659759279	-0.0873463385	0.0679158366	-0.0187556752	-0.0669985621	-0.0163990826	-0.0863514292	0.0063069661	0.048401147	0.0396550462	0.0099612147	-0.0197122824	0.034976729	0.0425306717	-0.114423792	0.024345431600000002	-0.0620453241	0.0060867245	-0.006863966700000001	0.0287580994	0.0300946716	-0.035718118199999996	-0.0078610008	0.0341466365	-0.0247824215	0.1076807502	0.0092455291	0.0078304916	0.0323547395	0.0514012037	-0.017786935	0.0221058896	-0.035357853599999996	-0.049198830199999995	0.060481566699999996	0.0073886876	0.0169099775	-0.0655791074	0.0161453566	0.061143945899999996	0.0711206034	0.0103629511	-0.047332195099999995	-0.1133719108	-0.0352254841	-0.0289187325	0.0645410817	0.0645151617	0.0644719695	0.0644115165	-0.016965900000000003	2.599999999998437e-06	0.0002878417628100001	6.759999999991873e-12	0.0113379	-0.012494000000000005	0.00015610003600000007	0.00012854797641	0.016780700000000003	0.0006419000000000008	0.00028159189249000007	4.1203561000000094e-07	0.000282988	0.0	0.0	8.008220814399997e-08	-9.56478e-05	-9.56478e-05	9.14850164484e-09	9.14850164484e-09	0.0	0.0	0.0	0.0
