csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
20541.83984375	n/a	n/a	421967184.166275	15673.3115234375	n/a	245652694.11071876	n/a	15550.7978515625	n/a	241827313.82016087	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.007537239999999998	n/a	n/a	5.680998681759998e-05	-0.057828099999999986	n/a	n/a	0.003344089149609999	-0.065689	n/a	n/a	0.004315044721	0.000277235	n/a	n/a	7.685924522500001e-08	-0.0	n/a	n/a	0.0	0.000614337	n/a	n/a	3.77409949569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20051.0625	-490.77734375	240862.4011383057	402045107.3789063	15658.1650390625	-15.146484375	245178132.39051917	229.41598892211914	15465.7109375	-85.0869140625	239188214.80230716	7239.782944679259	1.229459	30.958862	0.19396516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00140019	-0.006137049999999998	3.7663382702499975e-05	1.9605320361e-06	0.00368354	0.061511639999999985	0.0037836818554895994	1.35684669316e-05	0.00524932	0.07093832	0.0050322452444224	2.75553604624e-05	-0.000215991	-0.000493226	2.4327188707600003e-07	4.6652112081e-08	-0.0	0.0	0.0	0.0	0.0	-0.000614337	3.77409949569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19864.697265625	-186.365234375	34732.00058364868	394606197.45492935	15647.689453125	-10.4755859375	244850185.22143936	109.73790073394777	15414.8173828125	-50.8935546875	237616594.9454584	2590.1539087295528	1.039119	26.165928	0.060468739999999986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00139819	-2.000000000000049e-06	4.000000000000195e-12	1.9549352761e-06	0.0257939	0.022110360000000003	0.0004888680193296001	0.0006653252772100001	0.0379741	0.032724779999999995	0.0010709112260483995	0.00144203227081	-0.000159679	5.6311999999999985e-05	3.1710413439999985e-09	2.5497383041e-08	5.632e-05	5.632e-05	3.1719424000000005e-09	3.1719424000000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19687.90625	-176.791015625	31255.063205718994	387613652.50878906	15647.23046875	-0.458984375	244835821.34217837	0.21066665649414065	15394.556640625	-20.2607421875	236992374.16141132	410.4976739883423	1.039309	26.170727	0.10597444	0.0227656056	0.042803713	-0.0187939404	-0.045336704400000004	-0.0393351428	-0.0349826279	-0.056768181200000004	0.009046205699999999	0.0646802935	-0.0027160178999999997	0.0010360567999999999	0.0349140379	-0.0188497506	-0.0440784463	0.009753676	-0.013527431599999999	-0.046603607199999994	0.015957119199999998	-0.06299020940000001	0.0592970938	-0.033263716299999996	0.0119370798	-0.1261957665	0.003403186	-0.0094452588	0.0328916729	-0.0204417227	0.0289009046	-0.033438056699999996	0.0018453326	0.12416471970000001	-0.0183581708	0.0255596548	-0.0707801384	0.0227890792	-0.028640268700000002	0.0542598482	-0.0458543463	0.0904283976	-0.0036453458	0.107633269	-0.014775096000000001	0.026109061800000003	-0.036314918	0.0599579841	-0.024713845800000002	0.017207507099999998	-0.0349234337	-0.0225043679	0.0206347665	0.0276714528	-0.0581035001	0.07128749570000001	-0.0436006424	-0.023971157599999997	0.060658749299999995	0.009399837900000001	0.0173384175	-0.0227151465	-0.0537796521	0.060432105300000004	-0.0417843482	-0.006694009	0.0045022808	-0.08339294280000001	0.061699795	-0.0126636423	0.011082303200000001	-0.013718911100000002	0.020941431200000003	-0.0671324517	0.023912874599999998	-0.0035271759000000008	0.0669944289	-0.061695409000000014	0.0018811559	-0.09982876759999999	0.0385458362	-0.0101079711	0.0453200587	-0.013584695800000001	0.0453655043	-0.0472635041	0.0172732034	-0.0651197387	0.10108775099999999	-0.0413345801	0.0374421595	-0.07168729389999999	0.0302614952	0.0012615756	-0.0215161342	0.028900152999999998	0.0316361488	-0.0259920096	0.1177013038	-0.0873440517	0.0151445633	0.0690628024	-0.011828691	-0.014151873200000003	0.0745374286	-0.0280382583	-0.014227490700000001	0.0133149593	-0.0034893802000000003	-0.058896665099999995	0.029237941200000006	0.026092613100000002	-0.0320740619	0.005727965799999999	0.0488860808	0.036868343	-0.0791750384	0.0402694057	0.0505803304	-0.0146971033	-0.0318640892	0.0763895674	0.0330243186	0.030861757799999997	-0.0654016025	0.0360536521	0.047406091500000004	-0.0037752673	-0.0314230971	-0.0685446729	0.08026493629999999	-0.1212542212	-0.0493861647	0.0689573584	0.0530699938	0.029711707200000007	-0.0736231879	-1.46698e-05	0.0564666088	0.0154301283	-0.03050694	-0.0173491463	-0.1001719861	0.013089669299999999	0.0009099315	-0.0728446346	-0.0020689816	0.0178216922	-0.0378010443	0.0467129617	-0.0077462078	0.0517442971	0.06280523610000001	-0.0357387753	0.0208433831	-0.0090378288	0.023575269399999998	-0.0645391174	0.021136669	-0.0474937099	0.019121636299999998	-0.0734559134	0.0775026154	0.014485234	-0.0161475296	0.0447437226	-0.036201771699999996	0.010039096400000001	-0.12018816730000001	0.010047390500000001	-0.0122202349	0.0649000946	-0.0647043514	0.025754886299999998	-0.018315568100000002	0.0321066461	0.0189767754	-0.006603370600000001	0.024668227	-0.0233206867	0.0557957657	-0.088004999	0.0324405429	-0.0573221285	0.0837494755	-0.0518795749	0.041031950899999996	-0.0091698823	0.007387613100000002	0.0575241448	-0.0512497124	0.0248429555	-0.0596632192	0.11658646800000001	-0.046415175	0.0166390245	-0.0197410456	0.0362714088	-0.0530719383	0.0108449831	-0.064689562	0.14573351710000002	-0.0088357442	0.0155608707	-0.0165727776	0.0455380246	-0.0665885328	0.025660669900000002	-0.055607003099999996	0.09038361460000001	-0.020908502	0.036523156099999995	-0.0544400725	0.0010531607	-0.0045142787	0.031319247599999996	-0.0432084451	0.0141721406	-0.0655847088	0.016744760900000003	0.0389963921	-0.05764026780000001	0.015287486599999999	0.0070759258	0.0149393161	-0.0838298329	0.0162772758	0.0209787496	-0.0186289674	-0.0767155766	0.0063676577	0.040567525	-0.0554389213	-0.0012114773	0.0357662621	-0.0113581164	0.0500131784	-0.0248400252	0.0015123826	-0.0499394973	0.0293204259	-0.0107095533	0.0263124325	-0.0025804264	0.044029710300000004	-0.11404213630000001	0.0337073102	-0.0445503259	0.0091287538	-0.0139039843	0.028067322999999998	-0.0600915828	0.0206308532	-0.0375868028	0.0563696957	-0.1419889928	0.049002955599999995	-0.045718994699999994	0.0214223573	-0.0035517386	0.022309462599999996	0.0289894461	-0.0885495343	0.0795911122	-0.0604314937	0.10374011039999999	0.0505063112	-0.030607099900000007	0.0414010076	0.0306320894	-0.0240025648	0.0445654697	-0.014686901799999999	-0.0225467641	0.0480531118	-0.0229405866	0.07433308799999999	-0.1063368788	-0.0693115973	0.0262251	0.0032430828000000003	-0.0643819645	0.0708241471	0.0034382385	-0.0379725712	0.0458667849	0.033072586099999995	0.0019159028	-0.0755748535	-0.0339829409	0.0046126267	0.0270514615	-0.0580618429	-0.029120066899999998	0.0884789053	0.018326221599999998	-0.052125838499999994	0.021023874100000003	0.0083441112	0.016746613400000002	-0.012516883700000002	-0.0008193447	-0.0043150046	0.0083935351	-0.0323311718	-0.0170240405	-0.0038756118	0.0422624763	-0.0365510084	-0.0333280565	0.0647520397	0.0647509864	0.06474923099999999	0.0647467733	0.0	0.0	0.0	0.0013965500000000005	-1.6399999999993674e-06	2.6895999999979258e-12	1.9503519025000017e-06	-0.0423764	-0.0681703	0.004647189802090001	0.00179575927696	0.00774155	-0.03023255	0.0009140070795024998	5.99315964025e-05	-0.000143977	1.5702000000000007e-05	2.465528040000002e-10	2.0729376529e-08	0.000192017	0.000135697	1.8413675809e-08	3.6870528289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19723.38671875	35.48046875	1258.8636627197266	389011983.6573639	15656.91796875	9.6875	245139080.28016663	93.84765625	15389.5439453125	-5.0126953125	236838062.84470463	25.127114295959476	1.028241	25.892019	0.09180167999999997	0.045634996	0.042414082199999995	-0.061115166799999995	-0.0026424934000000002	-0.0058070491	0.0079450338	-0.0620674266	0.016131875900000002	0.0787526933	-0.0159079479	0.0031072510999999997	0.0110585025	0.0042715934999999995	-0.0335070778	0.0304801257	-0.042282476500000006	-0.033963876000000004	0.09118057439999999	-0.0477789556	0.024588483199999997	-0.0284603015	-0.0008474124000000001	-0.0647522913	-0.0338052788	0.0021970320000000002	0.0608473719	0.0315583741	-0.0300962194	-0.0519024264	-0.028787972000000002	0.0061725302	0.0800906571	-0.0471352855	-0.0094505609	-0.0173241828	-0.0715328958	-0.0344452409	0.008715175	0.0083445448	0.0606035995	-0.0184206014	-0.018789412	-0.0767679295	0.0170215014	-0.0724548164	-0.1213950861	-0.0521643482	0.026855254300000003	0.014705790600000001	-0.0610748317	0.0392069159	-0.0111497421	-0.0342729473	0.0521197806	0.0558891532	0.0402308856	-0.0683049535	-0.0592924034	-0.036793911299999996	-0.0266139909	0.0347489345	0.009366881	0.020144317	0.064318391	-0.0831078408	-0.0032449565999999996	0.1178894237	-0.0218197527	-0.010937167	0.0138855263	0.0091729833	-0.0613345905	0.0439395832	0.031773019	-0.006411525600000001	-0.0231693827	0.02692078	0.10727096289999999	-0.0541825167	-0.012114386299999998	0.0673640676	0.032630140099999996	0.005478849599999999	0.0188324623	-0.0317323541	0.0188249343	-0.0027005792	-0.0653666062	-0.0413806894	0.0114920144	-0.0524632293	-0.0245781212	-0.0481651963	0.09485927359999999	-0.04717163480000002	0.0013274013	0.0752308485	0.0238735202	-0.0405821393	0.050014293700000004	-0.0010088875	0.0178548146	-0.025458913	0.0687490074	0.0160621031	0.056078924100000004	0.0327842543	0.019051254099999998	-0.0503255081	-0.0254464023	-0.0214676712	-0.008813404300000001	-0.014616869199999999	-0.08590652720000001	0.0563486298	-0.0718199471	0.025584791200000002	-0.014934471000000001	-0.0170137869	0.0506373644	-0.013989016100000001	-0.049854085	0.0152607481	0.0232568181	0.0629383151	-0.0665098133	0.0279827648	-0.0338068589	-0.004728933	0.0683485708	0.0102043101	-0.0743748392	0.0260193872	0.0026782732	-0.0507833938	0.017201910600000002	-0.0112922677	-0.0708987776	0.0113761491	0.0041610362	0.0374236855	0.0412004846	0.023522578399999997	0.101511549	0.052429448200000006	0.014943778700000004	0.0612078017	-0.0096342711	0.0055464828	0.0461819767	-0.0595949822	0.0133969864	-0.052886139699999994	0.008605388	-0.0328806702	0.0011117472	-0.0254842942	0.0444525031	0.007297584	0.11689513800000001	0.0257586006	-0.011193576499999998	0.046917894	-0.0394415805	0.0158614316	-0.08511290619999999	0.009434840699999999	-0.0246956692	0.006011218100000001	-0.07086500280000001	0.022781355	-0.0285084677	-0.0208783718	0.0107889641	0.00014086549999999998	0.0253567657	-0.0052331338	0.029109562400000007	0.0191287787	-0.01598398	-0.0265346002	0.053729542400000004	-0.056604620999999994	0.0369540316	-0.029976978900000006	0.0529107021	0.014028568500000001	-0.11189532619999999	0.0197918398	-0.041706042	0.0587336387	0.0072357154	-0.0005006685	-0.0118650952	-0.0033351783000000004	0.0512226775	0.0397700566	-0.0382377148	-0.0189431844	0.0166908284	0.020255084399999998	0.0408865596	0.0512571566	0.0603602325	-0.037352058199999996	-0.0354733017	-0.06880746139999999	0.012422631399999998	0.0290844254	0.0339835281	0.042234016500000006	0.1634274752	0.043156093099999994	-0.012613341399999999	0.0601197295	0.0454235445	-0.0337853683	0.0378017421	-0.0514939165	0.06747849269999999	0.0151095301	0.009513042900000001	-0.013734770600000001	0.0440630454	-0.0647521006	0.0031118262	0.0652319123	-0.0005360519	-0.05756409730000001	-0.1332850185	-0.0061671074	-0.0186250489	-0.0036484021000000003	0.0320524933	-0.0024474146	0.0161987409	-0.031879853900000005	-0.0100978118	0.0607198471	-0.049301805	-0.0200979882	0.0352259526	0.0125201646	-0.0676493166	-0.070803409	0.007859624300000001	0.0048230831	-0.07443473240000001	-0.044765163499999996	-0.0450428029	-0.087716625	0.0521840665	0.1126622889	0.0113574622	-0.0158178054	0.0040347397	-0.0099168913	-0.0863785778	-0.0555301671	-0.0018020633	0.0466155729	0.1272611019	0.0144472112	0.0251352515	0.0414466552	0.0591912271	0.0660708448	0.06884946809999999	-0.0091813454	0.0162846343	0.0595819124	0.0132406685	0.0165962024	-0.021257160499999997	-0.040972681600000005	-0.0204018954	-0.0109541004	0.050201335300000004	0.037563789900000005	-0.043208484400000004	-0.0621424537	-0.0016169984	0.0396273794	0.0158488215	0.0254829992	-0.0258321866	-0.08182718879999999	-0.0201625794	0.0479139067	0.0520881451	0.0785188442	0.0407791714	-0.0581604389	-0.0072140649	0.0081398282	-0.0068877608	-0.0018669325	-0.030428682400000007	-0.012190861499999999	0.0054990041000000005	-0.0423429894	0.0223078685	-0.0361195386	0.042873639000000005	0.0767514302	0.0250966138	0.027866855099999997	0.06474923099999999	0.0647397517	0.06472395389999999	0.0647018392	0.0	0.0	0.0	-0.00178503	-0.003181580000000001	1.0122451296400002e-05	3.1863321009e-06	-0.0707027	-0.028326299999999995	0.0008023792716899996	0.004998871787289999	-0.0262379	-0.03397945	0.0011546030223025	0.0006884273964100001	-0.000478247	-0.00033427	1.1173643289999998e-07	2.2872019300899997e-07	-0.0	-0.000192017	3.6870528289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
