csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
32004.642578125	n/a	1024297146.5535316	n/a	21972.71875	n/a	n/a	482800369.2666016	22589.748046875	n/a	n/a	510296716.8212929	n/a	n/a	n/a	0.057190193099999995	0.05302857230000002	0.1027808424	0.0680080459	-0.0889457159	0.0852062678	-0.0093301567	0.0562134004	1.9033e-06	-0.0374056011	0.1716694632	-0.0946059653	0.0146031199	-0.1016593267	0.0033752184000000003	-0.0527075721	0.05440601269999999	-0.0270545925	0.0049077591999999995	-0.0720396622	0.011886343300000001	-0.0140842874	0.0062645125	-0.053825371500000004	0.0078195525	0.0063808924	-0.0371285796	0.0327574411	-0.10539822619999999	-0.0061622438	0.0761962957	-0.2513061293	0.0192698516	-0.0416056513	0.0438059957	-0.0374986559	0.0120425797	-0.0062313273	0.0094293678	-0.06413068940000001	0.032987008	-0.057957588899999996	0.0092864476	-0.0298074071	0.025743706499999998	-0.0800344195	0.0791317171	-0.0507523367	-0.0379692554	0.07265519990000001	-0.1424703427	0.10665800339999999	-0.0540272109	0.072659926	0.061627548	-0.0599613966	0.0063588101	0.0606188411	-0.023204019	-0.0003505544	0.0102240379	-0.049402463	0.0369164747	-0.0664368224	0.0328505069	-0.0712213911	0.0613742255	-0.1132360713	0.0327078065	-0.0408583856	0.0556270192	0.025582852799999996	-0.125425936	0.1051217194	-0.0836301047	0.0047092669	-0.10438210619999999	0.08481493550000001	-0.0475774319	0.0687457598	-0.0726071965	0.040336149700000004	-0.0779773971	0.0046085808	-0.0592916546	0.0045390777000000005	-0.09377073779999999	0.0212058839	-0.0006111000000000001	-0.0681024828	0.0820319261	-0.0630223104	0.1206559985	-0.028506174	0.0459248071	-0.0126014215	0.0962512851	-0.008730599300000001	0.0830726831	-0.14269185369999998	0.012087418999999999	-0.0100714658	0.0328792833	-0.0789822162	0.061309377199999994	-0.0371369296	0.044677694299999994	-0.07015474969999999	0.0624061199	-0.029633065099999998	0.0002016187	0.0488592199	-0.0444691599	0.052931415499999995	-0.014841471	0.0527281692	-0.0326307261	-0.0154796547	0.1466489082	0.035989994500000004	-0.1116630613	0.0707712273	0.0802684455	-0.0107860224	0.0903489333	0.0903433624	0.09033407789999999	0.09032108009999999	0.0903043695	0.0902839469	-0.023130900000000003	n/a	n/a	0.0005350385348100002	-0.0204645	n/a	0.00041879576025	n/a	-0.113451	n/a	n/a	0.012871129401	0.0009650110000000002	n/a	n/a	9.312462301210005e-07	0.00324739	n/a	n/a	1.05455418121e-05	-0.000924417	n/a	8.545467898890001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32022.439453125	17.796875	1025436628.5290564	316.728759765625	21942.408203125	-30.310546875	918.7292518615724	481469277.7525673	22550.6171875	-39.130859375	1531.2241554260254	508530335.5371704	1.228451	25.391258	0.13208289999999998	0.0775781509	-0.049042637400000005	-0.037033087400000005	0.0592634622	-0.0390669267	-0.0582646685	0.0032476808	0.0282064488	0.0227909509	-0.0427470951	0.057223964100000003	0.043189232800000005	-0.059881096200000004	-0.0295110744	0.1026308323	0.0059684549	0.0478154594	-0.0453691565	-0.06864614599999999	0.0105248649	-0.0138964495	0.055993056799999996	-0.05290103	0.020555003	-0.0664394468	0.0030380846	0.0021610384	0.0601984188	-0.0059369923	-0.0287666229	0.0021557735	-0.1608679764	-0.0951061486	0.13467676039999998	-0.0123356575	-0.011281661399999999	0.005788990999999999	0.0192767972	-0.0468464526	-0.0216402545	0.0744592182	-0.0069490969999999996	0.047441894400000004	0.1280431175	-0.0180540703	-0.0192270955	-0.0052325131	0.0322212776	0.0002392993	0.1227871619	0.0045743147	-0.0028298927000000003	0.1412595864	-0.0360272126	-0.0521722474	0.0662536854	-0.026352684900000003	-0.0792279998	-0.0404799174	-0.062791513	-0.1411611526	-0.0684651268	-0.0363277565	0.06616707150000001	0.0089756344	-0.0033943768	0.053890659800000004	-0.028800889500000006	-0.0462422239	0.056225205300000004	0.0338947468	-0.0055829734	-0.051022190599999996	0.0496384071	0.020077245900000002	0.0543724918	-0.038726934399999996	-0.081325523	-0.10328633470000001	-0.0032411638	-0.0386611751	-0.0276540383	0.07047321969999999	0.014526335100000001	0.060937408099999986	0.0027441456	0.0566238261	-0.0177492931	-0.0785951324	-0.0204652198	0.0954578135	-0.055511220300000004	0.1822245277	0.0599259666	0.0040965038	0.0391685671	-0.0603414112	0.1022599034	0.0019648268	-0.0407286281	-0.060749239800000014	0.0008232528	0.0297111491	0.0241121448	0.1560429903	0.0013682247	-0.0521288387	-0.011791148999999999	0.07972603589999999	-0.023629456200000003	-0.0091764323	0.037113422	-0.0482013499	0.0092254882	-0.037608132200000005	-0.0290842705	0.0073432122	-0.046083669199999996	-0.0801052376	0.015827786200000003	-0.0600820404	-0.0478965042	-0.077711717	0.0724968931	0.09033407789999999	0.0902839469	0.0902004158	0.09008351560000001	0.0899332895	0.08974979300000001	-0.0302615	-0.0071305999999999965	5.084545635999996e-05	0.00091575838225	-0.0176088	0.0028556999999999988	0.00031006983744000005	8.155022489999997e-06	-0.0529263	0.0605247	0.0036632393100899992	0.0028011932316899996	0.00127704	0.0003120289999999997	9.736209684099981e-08	1.6308311615999996e-06	0.00258382	-0.00066357	4.403251449000001e-07	6.676125792400002e-06	-0.0006685780000000001	0.0002558389999999999	4.469965420840001e-07	6.545359392099994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31930.00390625	-92.435546875	1019525149.4531404	8544.330326080322	21904.939453125	-37.46875	1403.9072265625	479826372.4450722	22497.828125	-52.7890625	2786.6851196289062	506152270.342041	1.2146709999999998	25.106434	0.1181727	0.0206673629	0.0134216676	0.070201225	-0.0073617182	-0.102073016	0.0041310298	-0.0627437676	0.0305470587	-0.0932828498	-0.0041263406	0.134837997	-0.0265819041	-0.0215802714	-0.0167174555	-0.0483292159	0.0481749151	0.0748591041	0.0830836509	-0.0194539123	-0.14058292039999998	-0.0067571776	0.0342280903	0.0396646936	0.10397148140000001	-0.0282120706	0.0972438591	-0.025006476899999998	-0.031142342200000006	-0.0023685341	-0.010986548600000002	-0.0248481722	0.0049779231	-0.0232927863	-0.0207026208	0.0414948241	-0.0016717608999999999	-0.0742585316	-0.0004328668	0.025106144599999998	0.007378337	-0.059192151299999995	0.018763143200000002	0.061456946799999995	0.0443781657	0.0673523043	-0.0805797599	-0.023359820299999997	-0.0335982474	0.0441785129	0.0420315497	0.0103095285	0.065019757	-0.05015685860000002	-0.0596311787	-0.0241487348	-0.0124261753	-0.023689662	-0.037527196299999996	-0.0060597507999999994	-0.0047428209999999995	-0.0321945076	-0.019891788799999997	0.0154904864	-0.05971305900000001	0.0663645878	0.0513458804	-0.0202111323	-0.09286707779999999	-0.0364957948	-0.0208394606	0.0421970715	-0.08626177210000001	-0.058617614299999996	0.1070552969	-0.062383001500000014	-0.0288481128	-0.019176317	0.10440313400000001	-0.0342613132	-0.0769175114	-0.1148446439	0.056866798499999996	-0.0219504258	0.06055657110000001	0.0733888072	0.029806660800000002	-0.028229699100000002	0.0587715318	0.0287404898	-0.048466610199999996	-0.005383982900000001	-0.0704023999	-0.0016354821	0.005579364399999999	-0.06300673030000001	-0.0429724321	0.0096871414	0.06059702	0.0418363306	0.0329464421	-0.037132304500000005	-0.1289260093	0.0380606107	0.019330553	-0.0657622546	-0.0215138538	-0.0087437807	-0.0418812238	0.0020761882	-0.010687074199999999	0.038033343399999996	-0.0575525306	0.0183895328	0.053959681399999994	0.014170753500000001	0.030320175499999998	-0.023474265	-0.0021085723	0.0177194271	0.0001383737	0.073957971	0.016979693799999997	0.0563782049	-0.0579528343	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0891926543	0.0886846456	-0.0302913	-2.9799999999999962e-05	8.88039999999998e-10	0.00091756285569	0.0764904	0.0940992	0.0058507812921599995	0.00885465944064	-0.052927	-6.999999999923735e-07	4.899999999893227e-13	0.002801267329	0.0013057600000000006	2.8720000000000738e-05	8.248384000000426e-10	1.7050091776000014e-06	0.00213168	-0.0004521400000000002	2.0443057960000018e-07	4.5440596224e-06	-0.0006685780000000001	0.0	4.469965420840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31688.107421875	-241.896484375	1004136151.9802897	58513.90915298463	21830.853515625	-74.0859375	5488.726135253906	476586165.22067636	22508.09375	10.265625	105.383056640625	506614284.25878906	1.137374	23.508751	0.1376275	-0.031473949700000003	-0.0202358654	-0.0792950727	-0.1065559424	-0.0343687452	-0.0279805951	0.0112444418	0.057623099000000004	0.0640571108	-0.018391511399999998	0.061962679699999995	0.017143616599999998	-0.0954856498	0.0022146025	0.010699512	-0.0072260115	0.0376500884	-0.010414055	-0.0129307329	-0.06499016219999999	0.0012261428	0.0050662811	-0.0242508075	0.012081213899999999	-0.0039099876	-0.0547839593	-0.0562547292	0.13984479449999998	-0.0335587409	-0.0781683257	-0.0905651294	0.037717742900000004	0.1096518499	0.0505663538	-0.0415981568	-0.0184838879	-0.1005897326	0.0281816144	-0.1476499222	-0.0198646595	-0.0217484099	0.0397750574	-0.0034696502	-0.0050595299	-0.0382282073	0.0792862107	-0.0409428477	-0.0498767475	-0.0145618404	-0.0695351754	-0.014640147099999999	0.0326290185	0.0094369428	0.10961175470000001	0.050921143700000004	0.01081437	0.054915185400000004	0.0737589315	0.024375915699999997	0.1057246074	-0.145664077	0.0420447846	-0.0114874881	0.0984287244	0.0076413274	-0.0308277494	-0.10850591539999999	-0.0323085651	-0.0283679374	0.028629179700000007	0.0534222928	0.040928693700000005	-0.0183205813	0.0813649119	0.046303680199999996	0.0389628085	0.0193225616	-0.0009919075	-0.042276041900000005	0.0266579026	-0.07081161230000001	0.0129194383	-0.011453658	-0.025662578	0.0002263649	0.025933615299999997	0.036846543100000004	-0.055552740999999996	-0.0501026616	0.0334670771	-0.0052309327000000004	0.0269470798	-0.0427705827	-0.0187794099	0.0614321422	-0.1289640743	-0.1061643899	0.052322303	-0.0493677305	-0.033994426	-0.0941468081	-0.0405579946	0.0187472821	0.017315284	0.0730991668	-0.0849652518	-0.0350541007	0.0002149228	-0.08884908429999999	0.0882617383	-0.0748388507	-0.026108466400000002	-0.1374043328	-0.09897430269999999	0.0807793159	0.0741712165	0.0418064519	-0.0942031008	-0.0024642659	-0.0109040186	-0.0037010626	-0.0542240347	-0.0487238565	-0.0614554887	0.0902598131	0.08998706460000001	0.0895330941	0.0888988159	0.0880855073	0.08709480630000001	-0.0303178	-2.649999999999875e-05	7.022499999999335e-10	0.00091916899684	-0.0255811	-0.10207150000000001	0.0006543926772099999	0.01041859111225	-0.052870000000000014	5.699999999998762e-05	3.2489999999985887e-09	0.002795236900000001	0.0016142699999999995	0.0003085099999999988	9.517842009999928e-08	2.605867632899998e-06	0.00173074	-0.00040094	1.607528836e-07	2.9954609476e-06	-0.0006685780000000001	0.0	4.469965420840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31789.466796875	101.359375	1010570199.229618	10273.722900390623	21859.78125	28.927734375	836.8138160705566	477850036.2978516	22607.263671875	99.169921875	9834.673404693604	511088370.7296791	1.27148	26.280642	0.1344443	-0.0812555882	0.11231101449999999	0.0679366193	-0.1109066059	0.0117920778	0.1057646179	-0.028287493599999998	-0.0225803416	-0.0327553581	-0.0199339285	0.081719978	-0.0317304386	-0.0055435401	-0.0050430339000000005	0.0189093048	-0.0058558349	0.0745266594	-0.033273923999999996	0.0598138854	0.0232618242	0.1022379733	0.052220270199999995	0.039427881899999996	-0.0900192023	0.11185138050000001	0.010875556599999999	-0.0950696499	-0.038909908199999996	0.13471348619999998	0.0052807678	-0.06261718969999999	0.0855554719	0.065163125	0.0689805133	-0.047875327800000006	-0.0109450424	0.0111156373	-0.0634112775	0.0474956683	0.0475253035	-0.010464094200000001	0.0101757423	-0.0908133754	-0.022802834700000003	0.0950223921	-0.0708128388	-0.0127332388	-0.0166726882	0.0090186916	0.00026389759999999996	0.0411834755	0.0905298355	0.0180051279	0.0322783486	-0.0340839371	0.0564354801	0.0206582778	0.047673684699999996	-0.0501284446	0.0628624646	0.0611755258	0.08555934	0.09692462060000001	-0.0440788559	0.00318562	0.0921994942	-0.1056144991	-0.0031941824	0.0507332578	-0.0833006053	-0.032114923999999996	0.0021988784	-0.0680203125	0.0411901669	-0.018135828	-0.0067098177000000005	-0.0073663649	0.0411646861	-0.0462738593	-0.0328912408	0.034775752400000005	-0.073112279	-0.1235685356	0.0136773498	-0.0013789509	-0.0587635334	0.0631902825	-0.0612500637	0.0483620924	0.0137917446	-0.1382676147	0.0100595666	-0.0956851073	0.1113271967	0.081062383	-0.0267404444	-0.0349280499	0.0024057112	-0.052644251399999994	0.0714409463	0.07633218280000001	0.0338210054	0.0638229753	-0.0266474583	-0.0230507028	0.0204262071	0.0321177813	-0.0857752491	0.08263803730000001	0.0421078151	0.05659647440000001	-0.010664281999999999	-0.0455750855	0.091199965	0.1026767558	-0.0057539553	-0.033564800299999996	0.0127830326	-0.0569891943	0.0665222962	-0.1212684292	0.030448322799999997	0.011358819099999999	-0.0268469094	0.0902004158	0.08974979300000001	0.08900042179999999	0.0879547967	0.0866163981	0.08498968130000001	-0.0303336	-1.580000000000331e-05	2.4964000000010456e-10	0.00092012728896	0.07747439999999997	0.10305549999999998	0.0060022826553599975	0.010620436080249995	-0.0473495	0.005520500000000005	3.047592025000005e-05	0.00224197515025	0.0012289000000000002	-0.00038536999999999925	1.4851003689999942e-07	1.5101952100000006e-06	0.00159906	-0.0001316799999999999	1.7339622399999974e-08	2.5569928836e-06	-0.0006685780000000001	0.0	4.469965420840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32029.662109375	240.1953125	1025899254.8407326	57693.788146972656	21929.4296875	69.6484375	4850.904846191406	480899886.4190064	22642.65234375	35.388671875	1252.358097076416	512689705.15992737	1.4544	30.061464	0.14646761	0.0849146968	0.0164708007	-0.0851968885	0.0091618886	-0.0216226113	0.014321779599999999	0.0433730634	-0.0071481841000000015	0.000217682	-0.1384879443	-0.0163746427	-0.030155556899999998	0.08774516289999999	0.0179913442	-0.0545824401	-0.0076355325	0.0191766449	-0.029093483399999998	0.0266958834	-0.053360829299999996	-0.0658120451	0.12414207810000001	-0.0352584315	0.0453199917	-0.040532596000000004	-0.0230747415	0.0441108035	-0.0200745051	0.0224241507	-0.0297616918	0.052660598899999994	0.0399184296	0.0199729184	0.028405080899999997	-0.0033644156	0.0503580515	0.022375257200000002	-0.0050780763000000005	-0.0450615338	-0.019118083799999998	0.045723621799999996	-0.023927137	0.060731574	0.0785753849	0.09442100810000001	0.060071378499999994	-0.10549812900000001	0.0995791714	-0.0331871564	-0.0019891863	0.0580056234	-0.0283622783	0.0313996978	0.0505610677	-0.026067383700000002	-0.177065833	-0.0336283645	0.0039006883000000003	-0.040910679500000005	-0.0383447795	-0.0837624235	-0.07683296860000001	0.0374257325	0.12158243070000001	0.0386449253	-0.0240593887	0.0052226988	-0.0138010797	0.038492689	0.0207015308	-0.0176829141	0.0093357191	-0.117897562	-0.06968436160000001	-0.0097961926	-0.0657180039	0.0201611254	0.0227816617	-0.012635826299999998	-0.0046166184	-0.0024213667	0.0221907898	0.0054388317000000005	-0.08806498130000001	0.1216662737	0.0361678836	0.0365824901	0.0373176921	0.0151889751	-0.06555570349999999	0.028622808399999998	0.05279576230000002	-0.0167391203	-0.021515789100000002	-0.047751945	0.0407682692	-0.0727237349	-0.0025555292	-0.0015346978	0.0783947714	-0.0169950488	-0.064288229	-0.013773258500000002	0.18562716059999998	0.11238957990000001	-0.0085185983	0.0694012404	0.0630475766	0.1240371497	0.022547175899999997	0.11117275289999999	-0.0689595919	-0.011315932800000001	0.0017370425	0.044147941600000004	-0.0160014643	0.0266588857	-0.002562734	0.0665993072	0.0994036489	-0.017446715	-0.10765086859999999	0.0172793742	0.0033247638	0.0901261876	0.0894534963	0.0883360609	0.08677943689999999	0.08479136359999999	0.0823817253	-0.0303203	1.330000000000428e-05	1.768900000001139e-10	0.00091932059209	-0.00487261	-0.08234700999999997	2.37423282121e-05	0.0067810300559400976	-0.0726138	-0.025264300000000003	0.0006382848544900003	0.005272763950440001	0.00194205	0.0007131499999999999	5.085829224999998e-07	3.7715582025e-06	0.00166277	6.371000000000003e-05	4.058964100000004e-09	2.7648040729e-06	-0.0006685780000000001	0.0	4.469965420840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31844.203125	-185.458984375	1014053272.6662598	34395.034885406494	21904.783203125	-24.646484375	607.4491920471191	479819527.1759072	22482.560546875	-160.091796875	25629.38342666626	505465528.7439003	1.394187	28.816912	0.16934321000000002	0.1003235051	-0.07381891089999999	0.018836666999999998	0.0244042216	-0.0415131776	-0.1062120492	0.0636501727	-0.0536173125	-0.0340688445	-0.046589007	0.0038566738	-0.0434227464	0.1082573625	0.1089508547	0.012622639299999999	-0.0610035547	0.1442755324	-0.0373221266	0.011583060400000001	0.074213838	0.003058934	0.0326938723	0.0368898872	0.029358072000000002	0.0615993769	-0.0440791203	-0.0065604251	-0.0872828588	0.0352184949	-0.008668836	0.0391463983	0.0038898573999999997	-0.0254720838	0.1028241297	-0.051122053	-0.07790782610000001	-0.0778235629	-0.0358580805	0.0050794095	0.0016132172	0.0172250464	0.0280137665	-0.0699506023	0.0292782044	-0.0720066221	-0.012081393300000002	-0.027330319199999998	0.0293359083	0.0096978223	-0.0791838898	0.048050627	-0.0614534375	-0.0372486054	-0.0827914316	0.1077966866	0.0870963035	0.0013177004000000001	-0.036907475	-0.0288631721	-0.1033679282	-0.025367216499999998	-0.0921282458	-0.08044632360000001	0.0265319337	0.00011959870000000001	0.056450300700000004	0.018615844	-0.0103529551	-0.0402883949	0.1284173585	-0.0469860178	-0.028946674500000002	-0.0530499875	-0.0644768714	-0.040447084700000004	-0.0969137767	0.0841328	0.0754800233	-0.1274143101	-0.0448813816	0.10715707869999999	-0.0164811873	-0.0001249036	0.034237072400000006	-0.0207597825	0.0180755452	0.0681246545	-0.0002226238	-0.0111210445	0.008876839499999999	-0.0353070561	0.0802770778	0.009747378000000001	0.019117194	0.0829636866	-0.0026912290000000003	-0.0460434858	0.11464004550000001	-0.0724179626	0.0362408847	0.0571844944	0.0240671225	-0.017880702	-0.0307309109	-0.056220816500000007	0.11408313839999999	-0.0146026231	0.063919253	-0.0627890794	-0.0967788039	-0.0327977865	-0.0145122848	0.0129017508	0.0223139985	0.022943649700000002	0.0305879248	-0.0677731304	-0.0094793316	-0.0927260656	0.0024228254999999997	0.0534358926	0.0420828284	0.12925061529999998	-0.022887480699999997	0.09003714060000001	0.0890983693	0.0875409941	0.08537582789999999	0.0826179031	0.079286368	-0.0303122	8.099999999996997e-06	6.560999999995136e-11	0.00091882946884	0.113142	0.11801461	0.012801112164	0.013927448173452102	-0.0401973	0.032416500000000015	0.0010508294722500005	0.0016158229272899998	0.00169381	-0.00024824000000000005	6.162309760000003e-08	2.8689923161e-06	0.00153293	-0.00012984	1.6858425599999998e-08	2.3498743849e-06	-0.0006685780000000001	0.0	4.469965420840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
