csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
21051.533203125	n/a	443167050.2022743	n/a	16379.99609375	n/a	n/a	268304272.0312653	16129.8271484375	n/a	n/a	260171323.83847138	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.1178e-06	n/a	n/a	6.589867684000001e-11	-0.012136200000000002	n/a	0.00014728735044000006	n/a	-0.00823571	n/a	n/a	6.78269192041e-05	-0.000630778	n/a	n/a	3.9788088528400003e-07	0.000312702	n/a	n/a	9.7782540804e-08	-2.64698e-23	n/a	7.0065031204e-46	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20644.466796875	-407.06640625	426194009.3272743	165703.05909729007	16381.3173828125	1.3212890625	1.7458047866821291	268347559.19643497	16018.77734375	-111.0498046875	12332.059121131897	256601227.58863834	1.362955	31.362188	0.1325878778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-8.1178e-06	6.589867684000001e-11	0.0	0.0160804	0.0282166	0.00025857926416000007	0.0007961765155600001	0.0139093	0.02214501	0.0004904014679001	0.00019346862649	0.000700883	0.001331661	1.773321018921e-06	4.91236979689e-07	-0.0	-0.000312702	9.7782540804e-08	0.0	0.0	2.64698e-23	0.0	7.0065031204e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20375.650390625	-268.81640625	415167128.8409767	72262.26026916504	16382.8798828125	1.5625	2.44140625	268398753.2546625	15932.9169921875	-85.8603515625	7371.999970436096	253857843.8799372	1.082546	24.909861	0.05989381000000001	0.0651484865	-0.0463990113	0.0365158197	-0.0068442051	-0.005848658100000001	0.0812772001	-0.0498956154	0.0100130879	-0.0367693728	0.0241674552	-0.0068134356999999994	0.0802340203	-0.016548716499999998	0.009825405300000001	-0.06094242110000001	-0.046737529400000005	0.0415846929	-0.030498806099999998	0.06625992900000001	-0.043116838899999996	0.034970631	-0.0271480586	0.0203962119	-0.0722250297	0.0956266351	-0.1072768505	0.10747032990000001	-0.0492672632	-0.029804392000000002	0.0496823296	-0.0823084529	0.0102762274	-0.024571445299999998	0.0344806471	-0.011715636599999999	0.0572354486	-0.0659733402	0.0060423926	-0.0182075415	0.06271856049999999	-0.021210400600000002	0.010915328	-0.045127403200000006	0.021358608900000003	0.0555893359	-0.0181554049	-0.0644005996	0.014805275900000001	0.0604936645	-0.0005902504	-0.06405052280000001	0.0256989376	0.0454650355	-0.028735053700000002	-0.0651470625	0.0191480523	0.0408640289	-0.027539902999999998	-0.0559911041	-0.0150175631	0.0722712889	0.0239752021	-0.001504281	0.0043426786	-0.051854785300000004	0.056869178	-0.0959302385	0.0008515556	-0.034348048	0.0060630925	-0.0514616098	0.050975450199999994	-0.0486039066	0.007963325600000001	-0.0931864755	0.0019218898	-0.0196961934	-0.10101481130000001	-0.027687403	0.0271779646	-0.0263122069	-0.0098869701	-0.10078622570000001	-0.0380188486	0.0478476906	-0.07355694230000001	0.0354916302	-0.0776404601	-0.0078347463	-0.0272630457	0.08567492289999999	-0.0422625625	3.81277e-05	-0.0356756246	0.012492236	-0.0170170773	0.053227583099999996	-0.0446682275	0.029366922099999998	0.0430916263	-0.026993468700000002	0.038846072	-0.0387590437	0.0451815719	-0.031281969	0.0278369119	-0.06336360889999999	0.0638338625	-0.0671038274	0.0023396475	0.09879728939999999	-0.1407372518	-0.011234075500000001	0.0595452703	-0.0192629985	0.0491184321	-0.0210427542	0.005546273000000001	-0.011044579099999998	0.031174057400000007	-0.0414905094	0.0220188899	-0.0014798432	0.0686942891	-0.023049899	0.0622416008	-0.027329255499999996	0.021519285699999998	0.0007936061999999999	0.029319388999999998	-0.0271136617	0.0210043251	-0.0117123214	-0.0068535037	-0.0697537153	0.08833412730000001	-0.0030477992	-0.0545448086	0.0379613395	-0.0311530972	-0.0104592576	-0.0490988424	0.029102643900000006	0.0101928576	-0.007058458100000001	-0.0165399312	-0.0019526929	-0.00017774240000000002	-0.0334758999	0.0312615315	0.0022882841	-0.0156802387	0.0490386333	-0.0510775517	0.0051747481	-0.092336713	0.023156940600000002	-0.0033961734000000003	0.0646842735	0.0646832257	0.0646814794	0.0646790346	0.0	0.0	0.00413484	0.00413484	1.70969018256e-05	1.70969018256e-05	0.035552	0.0194716	0.0012639447040000001	0.00037914320655999987	0.0108335	-0.0030758	9.46054564e-06	0.00011736472224999997	3.66516e-05	-0.0006642314000000001	4.4120335274596004e-07	1.34333978256e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20323.498046875	-52.15234375	413044572.861332	2719.866958618164	16415.603515625	32.7236328125	1070.836144447327	269472038.78219986	15866.9365234375	-65.98046875	4353.4222564697275	251759674.63879493	1.1736209999999998	27.005529	0.05553346880000001	0.0568530753	-0.043621533	0.0722908241	0.0003837094	-0.0216347747	0.0906489699	-0.05858248360000001	0.05406286849999999	-0.0010941105	-0.0208392227	-0.0013916238	0.0734152697	0.0504441004	0.007103394200000002	0.0152798244	-0.0468138433	0.0605186977	0.0157929497	-0.0101661158	-0.0750959576	-0.0016111997	0.0161098328	-0.0002746889	0.0628349693	0.0657301071	-0.0426437638	-0.017218928	-0.0991898588	-0.0158203303	0.04857482900000002	-0.0115914504	-0.0424000856	-0.008084891	-0.0505726816	0.0299548525	0.09647671630000001	-0.0168481844	-0.0458096765	0.0364839863	0.0448528349	-0.0507895102	0.0217904668	0.0187822548	-0.047301092999999995	0.053252028300000004	-0.0260805671	0.027459047900000002	-0.1160732599	0.0202886253	0.0086663626	-0.0031584176	0.011816643200000001	0.0605038038	0.027711952	-0.0159988206	0.0619614508	-0.013939781000000002	-0.0045907052000000005	-0.000839453	0.0134746731	0.0106877953	-0.030484642000000006	-0.0446419175	0.05980660650000001	-0.0073718590000000014	-0.0087423395	0.0340379075	-0.0378042521	-0.0102786591	0.019047092800000002	-0.011146581000000001	-0.0813123916	0.10532200800000001	0.0362046906	-0.0024190202	-0.007056926700000001	0.037133293399999996	-0.09692620880000001	-0.05221323519999999	-0.0177310355	-0.0523667631	-0.050460486900000004	-0.0326791466	0.0061233856000000005	-0.0376399707	0.0224933912	0.0057350312	-0.1106140029	-0.0024048317000000003	-0.0436021226	0.09069246759999999	-0.0460424968	0.057379204100000004	-0.0145578653	-0.0334151847	-0.0055474064000000005	0.0706197391	0.0060070013	0.029054094199999998	0.0495070016	0.030101295400000002	0.0255197556	0.0082467767	0.07326435	-0.0182797088	-0.0037218242	0.0229774233	0.0103620623	-0.0328436587	0.0539227919	0.012484436699999999	-0.016067568100000002	-0.1005175955	-0.0081090434	-0.0443199913	-0.0359836502	0.0399372794	-0.0459764054	-0.012722628	-0.0336788465	-0.0446375302	0.0132567833	-0.007934785699999999	0.0345863768	0.0908629275	0.010776908200000001	0.047163335199999996	-0.0170058737	-0.0395816094	0.024532752999999997	-0.040864505499999995	-0.0360530192	-0.0840940142	-0.0343184941	-0.0037889366	-0.0360130996	-0.0005530877	0.0143389127	0.043148465	0.0305110213	-0.007498843499999999	0.0515969917	-0.0268405039	-0.0464377154	-0.0280497194	-0.0071745061	0.0124277426	-0.0059157209	-0.040760891699999996	-0.004021442	-0.045193822300000006	-0.0752944849	0.016099071200000002	-0.0102981363	0.0632167173	0.022674720699999998	-0.0085829962	0.06378162309999999	0.0646814794	0.0646720496	0.06465633429999999	0.0646343351	0.0	0.0	-1.2268800000000004e-05	-0.0041471088	1.7198511399037436e-05	1.5052345344000002e-10	0.0480254	0.012473400000000004	0.0023064390451600003	0.00015558570756000006	0.0177422	0.0069087	4.773013569000001e-05	0.00031478566084	-0.00030833	-0.00034498160000000005	1.1901230433856001e-07	9.50673889e-08	5.57726e-05	5.57726e-05	3.11058291076e-09	3.11058291076e-09	-0.000239331	-0.000239331	5.7279327561e-08	5.7279327561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20109.046875	-214.451171875	404373766.22094727	45989.30511856079	16372.6640625	-42.939453125	1843.7966346740725	268064128.503479	15808.2294921875	-58.70703125	3446.515518188477	249900119.67766663	1.158455	26.656559	0.12331420239900005	0.0234020996	-0.017746468	0.0720451225	-0.010270698299999999	-0.034200506299999996	0.0629935676	-0.078545879	0.0635361295	0.0433939705	-0.0316612171	0.0158165527	-0.0216645939	0.009170003199999999	-0.0026236465999999996	0.0111924702	-0.0863888349	-0.0377139083	-0.040594865699999996	-0.0510825834	-0.055945457999999997	0.025732881699999998	-0.05715061	-0.029711323900000006	-0.0014534032	0.050579452000000004	0.0440989042	0.0247659238	0.027540334	-0.00605022	-0.0399722808	0.0060381726	0.0738410331	0.0184294896	-0.0051573198999999995	-0.0151418953	-0.0086254444	0.115190683	-0.013310848500000002	0.0215294132	-0.0005508712	0.0059797252	0.0015340999999999998	-0.0099899271	-0.1113814139	-0.008216955500000001	0.0364336066	-0.0482588986	0.0881259972	-0.0042887765999999996	-0.0033211111	0.022524512000000003	0.023570749300000002	0.0418636186	-0.0379427024	-0.0376539901	0.0246034667	-0.0580787672	0.0670746142	-0.0046531428	-0.0527729925	0.045818850700000004	-0.0820058005	0.0581166503	0.0026786354999999997	-0.017430023500000003	0.0667507182	-0.0025954055	-0.0364685336	-0.1208796833	0.0481106564	-0.0497911776	0.0221342645	-0.0229826687	-0.0152817294	-0.0341574403	-0.011791431100000001	-0.0815628772	-0.05189199269999999	-0.0553990801	-0.0559180277	0.0189478003	-0.0615792266	0.0355668943	0.0179371274	0.0034759399	-0.012427236699999998	0.0957413474	-0.05535297559999999	-0.0091441019	-0.0455799516	0.06086598	-0.0653246979	0.0820636104	0.0330474527	-0.030213858399999998	0.0048485587	-0.0057219339	0.007004862099999999	0.0609073341	0.013992349099999999	-0.06925911530000001	0.0352893699	0.0380005514	0.054463273099999994	0.0798335276	-0.0108183564	-0.0379093464	0.038313158	0.0091672032	-0.0009123478	-0.0273376208	0.0529910232	0.030210250299999998	-0.022521025299999997	-0.0175634899	0.0183771529	-0.0384276349	0.034745589900000005	-0.0290850533	0.0688547163	0.0043414358000000005	0.0582914842	-0.023033018500000002	0.0105234557	0.034149183799999996	-0.0367810177	-0.0610512367	0.012371451299999999	0.024746052	-0.0006379	-0.009797757399999999	-0.0838238761	0.0094681673	0.0449016535	0.0029091653999999997	0.12633568550000002	-0.0200766253	0.008033033299999999	-0.0346246699	-0.0418541459	0.057375954000000014	0.0302765595	0.036879858599999996	-0.1084960734	-0.0020385119	-0.053374395199999994	0.0421561601	0.05962573490000001	-0.046069604199999996	-0.015969601599999998	0.022213480499999997	0.08683994119999999	0.0288368877	0.0667280322	-0.1613445406	-0.0473536027	-0.0233804321	0.0344414733	0.0646758913	0.06464969940000001	0.06460605400000001	0.06454496700000001	0.0	0.0	-4.39561e-07	1.1829239000000004e-05	1.3993089531912104e-10	1.93213872721e-13	-0.0294737	-0.07749910000000002	0.0008686989916900001	0.0060061105008100005	-3.91816e-06	-0.017746118159999998	0.0003149247097486818	1.53519777856e-11	-0.00012717299999999998	0.000181157	3.281785864900001e-08	1.6172971928999997e-08	-8.48825e-05	-0.0001406551	1.9783857156010003e-08	7.20503880625e-09	0.0	0.000239331	0.0	5.7279327561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19829.671875	-279.375	393215886.670166	78050.390625	16364.2294921875	-8.4345703125	71.14197635650635	267788006.8729792	15764.7353515625	-43.494140625	1891.7402687072754	248526880.7048044	1.121483	25.805809	0.028456656947	-0.0060562643	0.012799380400000001	0.0476472451	-0.0061112582	-0.0200990212	0.0680019609	-0.023109331	-0.0008155621000000001	-0.051841076500000006	-0.009790882800000001	0.0434415964	0.0292759829	0.0028824193	0.0211500788	0.0525011487	-0.06062321530000001	-0.0385296289	-0.0392198369	0.0218770414	-0.0056944366	-0.0679336243	-0.04726125849999999	0.011385150600000001	-0.0618061402	-0.0324243401	-0.0073235292000000006	-0.0101769406	0.027351079900000002	-0.029492192900000002	-0.0522082797	0.0370291668	-0.011768989799999999	0.0179470881	0.032067377200000004	-0.028023386	0.0170987647	0.029764494300000006	0.050404637099999997	0.0447258668	-0.0067782592	-0.010533402800000001	0.0474041829	0.08029783480000001	-0.0776870649	0.0600702697	-0.0021624788	-0.0002081589	0.0192397029	0.0242793033	-0.0006852324000000001	-0.0073377044	0.0123101261	-0.0066882509	0.092402506	-0.0492815241	-0.0723808575	-0.08942373039999997	0.0195507318	-0.0118807673	-0.0506264476	0.0345202229	-0.042433655300000005	0.0187788797	0.058230349	0.0285911389	0.0015722173999999998	0.0528761439	-0.07195461019999999	0.0311695222	0.023866554900000003	-0.0723160579	0.0474071529	-0.0319871931	0.0060667154000000004	0.0740221467	0.0493826965	-0.0146204433	-0.000126518	-0.0380516364	-0.034402994	0.0147601813	0.008261233599999999	0.064844193	0.0171105152	0.0075008965000000006	-0.0410815411	0.0214565089	0.0026683152	-0.007918955600000001	-0.023311836000000002	0.0669182425	-0.0175675559	-0.0105591023	-0.0427256913	-0.0126440267	0.039580839	0.0296428529	-0.022745124199999998	0.0258945398	0.058859856399999994	-0.07051291230000001	0.0007323844	0.0031887116999999997	-0.0306304365	0.0270100336	-0.0730709747	-0.046398183499999995	-0.0365155492	-0.0076925543	-0.0312380284	0.0180694176	0.019485683400000002	0.031031711400000002	-0.0041951294	-0.0285297698	-0.0364114897	-0.0015306548	-0.0003844074	0.0021459315	0.0545667254	0.016308658	0.020876554199999998	-0.1041879031	-0.027809455299999997	0.0762431623	-0.07196666360000001	-0.0413735055	0.0653814084	-0.030853892799999998	0.0076313111	-0.0094504723	-0.0133454141	0.030427597999999997	-0.0181975861	0.022707522400000003	0.0117794082	-0.0298357147	-0.0872397849	-0.0363532825	0.0629098833	-0.0358972529	0.0339628142	-0.0049043433	-0.0640788405	-0.07201173179999999	-0.0051210571000000005	0.0861552065	-0.0084544594	-0.0288131702	-0.0259820455	0.0899937722	0.0154661406	-0.0318011598	0.0265171292	-0.00019853889999999998	0.0739171697	-0.0124289757	-0.09936436900000001	0.0646675095	0.0646161789	0.064530658	0.0644109921	0.0	0.0	8.64226e-07	1.3037870000000002e-06	1.6998605413689999e-12	7.46886579076e-13	-0.029479200000000007	-5.500000000002031e-06	0.0008690232326400003	3.025000000002234e-11	0.017093299999999995	0.017097218159999997	0.0002923148688106337	0.00029218090488999986	-0.00033957800000000005	-0.00021240500000000006	4.5115884025000026e-08	1.1531321808400006e-07	-7.02348e-05	1.4647700000000005e-05	2.145551152900001e-10	4.932927131039999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19886.634765625	56.962890625	395478242.3013649	3244.770908355713	16345.970703125	-18.2587890625	333.38337802886963	267190758.2274208	15754.875	-9.8603515625	97.2265329360962	248216086.265625	1.151691	26.500912	0.071604154226	-0.0055237085	0.0063398787	0.050971101799999995	-0.005332373499999999	-0.0037166819	0.0315137339	-0.033126956400000004	0.0061459555	-0.0072808256000000005	-0.010652736299999998	0.048824296100000004	0.0287030619	-0.0680581201	0.0025840670000000002	0.052055616299999996	-0.0621553943	-0.0166043326	-0.09129700439999999	0.049511863200000006	-0.11460032560000001	0.0266843492	0.0228541646	0.0018821248999999999	-0.024866939100000002	0.0300049908	-0.0333684711	0.0532978212	0.0316488235	0.0386491986	0.0129816005	-0.069287615	-0.0080672895	-0.010795893400000001	0.032130724900000004	-0.0146323554	0.0409565417	-0.021781045099999997	0.075255665	0.0009990162	-0.009049287900000001	0.0499770286	-0.08246071519999999	0.053385935999999995	-0.0180503128	0.0148216802	-0.0019541028	0.0418603194	-0.0305816346	-0.1177301666	0.0005310174	0.0234634594	-0.0365775217	-0.020571082	-0.056887368	-0.02760829	-0.0048822323999999995	-0.0067019378	-0.0117392171	0.0126169852	-0.0797639836	-0.046641345300000005	-0.0672983414	0.0651584696	-0.021798247799999997	-0.0326694471	0.0437433421	0.096034348	-0.0058881461999999996	-0.033271929900000004	-0.024843228199999998	3.65882e-05	0.032974764	0.010318714599999999	-0.0090437989	0.0064316877	-0.024055253	-0.0073426774	-0.0055711877	-0.039918527999999995	-0.013941317	0.0311793816	0.0389269695	0.0265059462	0.0394941086	-0.0269523706	-0.020839052099999998	0.0145077954	0.0030122337	-0.0077199401	-0.0102106392	0.030990829700000007	-0.025023372999999998	0.013682939199999999	0.0006148312999999999	-0.0143957336	0.0421227135	0.025701558500000003	-0.0737426694	0.0699304219	0.057410908499999996	-0.0691966543	0.0774841614	-0.11448745800000001	0.019872066100000002	0.053458814699999996	0.0005233915000000001	0.0207098192	0.0451140488	-0.0089403035	0.0073237417000000015	0.0174291717	-0.076930304	0.0785509029	0.08597547109999999	-0.0070790418000000015	0.0222572652	0.039533895299999997	0.026536327000000002	0.0175195252	-0.0016536694000000001	-0.0064064722999999995	0.0022991203	-0.114354314	0.0097870239	-0.0096509677	-0.0018778969	0.06609788030000001	-0.006893870799999999	0.013618565	-0.0510064895	-0.010553237	-0.057706732699999985	0.07886541450000001	0.05587323809999999	-0.0126702169	-0.0165630781	0.10167142720000001	0.0143260946	-0.008771776	0.0174514722	-0.0150127875	0.0540806588	0.0263729183	-0.023560873399999998	0.0488998576	0.0547433984	0.051224756600000004	0.0320031091	-0.008074523	-0.0402091234	0.0214170354	-0.035755243799999996	-0.0091563878	-0.0315414455	0.0099579745	0.0259769037	-0.0049983974	0.011526648700000001	0.06465633429999999	0.0645714939	0.0644301756	0.064232503	0.0	0.0	0.0	-8.64226e-07	7.46886579076e-13	0.0	-0.0686319	-0.039152699999999985	0.00471033769761	0.0015329339172899994	0.0412811	0.02418780000000001	0.0005850496688400003	0.0017041292172100002	-0.000434599	-9.502099999999997e-05	9.028990440999997e-09	1.8887629080100004e-07	-0.0	7.02348e-05	4.932927131039999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
