name	intensity-avg	volume
Left-wm-bankssts	96.2247	2159.6
Left-wm-caudalanteriorcingulate	103.5731	2495.3
Left-wm-caudalmiddlefrontal	96.8319	5727.5
Left-wm-cuneus	94.1719	3484.8
Left-wm-entorhinal	82.8328	1029.8
Left-wm-fusiform	88.9382	6174.1
Left-wm-inferiorparietal	97.9422	10789.5
Left-wm-inferiortemporal	89.1081	6251.5
Left-wm-isthmuscingulate	101.6003	4130.6
Left-wm-lateraloccipital	91.43799999999999	13622.4
Left-wm-lateralorbitofrontal	93.604	5695.8
Left-wm-lingual	89.8275	6647.9
Left-wm-medialorbitofrontal	94.5404	3702.7
Left-wm-middletemporal	92.0038	5942.5
Left-wm-parahippocampal	90.20700000000001	1752.2
Left-wm-paracentral	95.4271	3047.2
Left-wm-parsopercularis	96.3175	3527.2
Left-wm-parsorbitalis	87.1241	892.6
Left-wm-parstriangularis	95.2278	3257.1
Left-wm-pericalcarine	92.3533	4422.0
Left-wm-postcentral	93.9329	7397.8
Left-wm-posteriorcingulate	101.1038	4744.1
Left-wm-precentral	95.7266	12843.8
Left-wm-precuneus	99.6382	9289.7
Left-wm-rostralanteriorcingulate	99.738	2191.8
Left-wm-rostralmiddlefrontal	97.3264	14468.9
Left-wm-superiorfrontal	94.2048	17450.0
Left-wm-superiorparietal	96.7386	10736.2
Left-wm-superiortemporal	94.56	8284.6
Left-wm-supramarginal	99.8026	9724.7
Left-wm-frontalpole	88.242	324.9
Left-wm-temporalpole	76.5708	713.8
Left-wm-transversetemporal	95.4343	776.5
Left-wm-insula	92.0232	10306.8
Right-wm-bankssts	98.524	2268.6
Right-wm-caudalanteriorcingulate	103.5429	2586.3
Right-wm-caudalmiddlefrontal	95.4361	4997.1
Right-wm-cuneus	93.219	3492.2
Right-wm-entorhinal	82.1185	776.1
Right-wm-fusiform	88.3271	6345.9
Right-wm-inferiorparietal	96.167	13375.5
Right-wm-inferiortemporal	89.4956	5908.0
Right-wm-isthmuscingulate	101.0514	4355.1
Right-wm-lateraloccipital	92.4312	14396.7
Right-wm-lateralorbitofrontal	95.9162	6679.5
Right-wm-lingual	90.3735	7703.0
Right-wm-medialorbitofrontal	96.4426	3997.0
Right-wm-middletemporal	92.5941	6497.8
Right-wm-parahippocampal	89.7719	1863.8
Right-wm-paracentral	95.7822	4710.2
Right-wm-parsopercularis	97.5418	2871.9
Right-wm-parsorbitalis	85.9816	1258.1
Right-wm-parstriangularis	93.4508	3446.6
Right-wm-pericalcarine	91.7361	4154.7
Right-wm-postcentral	92.5557	5979.0
Right-wm-posteriorcingulate	101.9755	4385.2
Right-wm-precentral	95.1475	14973.2
Right-wm-precuneus	97.3178	9673.3
Right-wm-rostralanteriorcingulate	103.4172	1601.4
Right-wm-rostralmiddlefrontal	94.5922	11888.2
Right-wm-superiorfrontal	93.806	18900.0
Right-wm-superiorparietal	95.4527	10002.3
Right-wm-superiortemporal	94.4258	6352.4
Right-wm-supramarginal	98.2724	6840.9
Right-wm-frontalpole	82.7492	292.3
Right-wm-temporalpole	76.4544	627.8
Right-wm-transversetemporal	99.7426	671.2
Right-wm-insula	91.7575	10296.6
Left-UnsegmentedWhiteMatter	101.9161	34068.8
Right-UnsegmentedWhiteMatter	101.7535	34649.9
