onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0463	0.5	incongruent	female	male	n/a	n/a	miss
7.0877	0.5	congruent	female	female	0.384	left	incorrect
11.6043	0.5	congruent	male	male	0.5822	left	correct
17.6207	0.5	incongruent	female	male	0.3486	right	correct
22.1539	0.5	congruent	male	male	0.3692	left	correct
27.6954	0.5	congruent	male	male	0.3825	left	correct
32.7286	0.5	congruent	female	female	0.3651	right	correct
37.2451	0.5	incongruent	male	female	0.4375	left	correct
41.7616	0.5	incongruent	male	female	0.5837	right	incorrect
46.7781	0.5	incongruent	male	female	0.3361	left	correct
51.3113	0.5	congruent	female	female	0.3707	right	correct
55.8445	0.5	congruent	female	female	0.3743	right	correct
60.3611	0.5	congruent	female	female	0.4686	right	correct
66.8775	0.5	congruent	female	female	0.4459	right	correct
71.39399999999998	0.5	incongruent	female	male	0.4372	right	correct
76.4272	0.5	incongruent	male	female	0.3599	left	correct
81.9437	0.5	incongruent	female	male	0.6641	right	correct
86.4852	0.5	incongruent	male	female	0.4505	left	correct
92.0017	0.5	congruent	female	female	0.4477	right	correct
97.0432	0.5	congruent	female	female	0.4191	right	correct
101.5597	0.5	congruent	female	female	0.4104	right	correct
107.5762	0.5	incongruent	female	male	0.5927	right	correct
112.1177	0.5	incongruent	male	female	0.466	left	correct
117.1343	0.5	congruent	female	female	0.4092	right	correct
121.6508	0.5	congruent	male	male	0.4555	right	incorrect
127.6673	0.5	congruent	female	female	0.5238	right	correct
133.1838	0.5	incongruent	female	male	0.4851	right	correct
137.7003	0.5	congruent	male	male	0.4834	left	correct
143.2168	0.5	congruent	male	male	0.4517	left	correct
147.7333	0.5	congruent	female	female	0.573	right	correct
152.2748	0.5	congruent	male	male	0.3954	left	correct
157.2913	0.5	incongruent	male	female	0.5117	left	correct
162.3078	0.5	incongruent	female	male	0.442	right	correct
167.34099999999995	0.5	congruent	female	female	0.4526	right	correct
173.8575	0.5	congruent	male	male	0.4258	left	correct
178.87400000000005	0.5	incongruent	female	male	0.4392	right	correct
183.3905	0.5	incongruent	male	female	0.4495	left	correct
187.907	0.5	incongruent	female	male	0.4148	right	correct
192.4235	0.5	incongruent	male	female	0.4681	left	correct
196.9401	0.5	congruent	male	male	0.4704	right	incorrect
203.4565	0.5	congruent	female	female	0.4657	right	correct
208.9897	0.5	congruent	female	female	0.4643	right	correct
214.5062	0.5	incongruent	female	male	0.4566	left	incorrect
219.5227	0.5	congruent	female	female	0.5489	right	correct
224.0392	0.5	congruent	female	female	0.4173	right	correct
229.0724	0.5	incongruent	male	female	0.4239	left	correct
233.5889	0.5	congruent	male	male	0.5052	left	correct
238.6054	0.5	congruent	female	female	0.4725	right	correct
243.1219	0.5	incongruent	female	male	0.5278	right	correct
249.1384	0.5	congruent	female	female	0.4641	right	correct
253.6549	0.5	incongruent	female	male	0.4424	right	correct
260.1714	0.5	congruent	female	female	0.4057	right	correct
265.6879	0.5	incongruent	male	female	0.5069	left	correct
271.7044	0.5	congruent	male	male	0.3952	left	correct
278.2208	0.5	incongruent	female	male	0.4376	right	correct
282.7374	0.5	incongruent	female	male	0.4478	right	correct
287.2539	0.5	incongruent	male	female	0.5511	left	correct
292.7704	0.5	congruent	male	male	0.4354	left	correct
299.2868	0.5	congruent	male	male	0.4178	left	correct
304.3033	0.5	incongruent	female	male	0.5501	right	correct
308.8199	0.5	incongruent	female	male	0.4653	right	correct
313.8364	0.5	incongruent	male	female	0.4426	right	incorrect
318.3529	0.5	congruent	male	male	0.534	left	correct
322.8694	0.5	incongruent	male	female	0.3983	left	correct
327.3859	0.5	incongruent	male	female	0.4486	left	correct
331.9025	0.5	incongruent	male	female	0.5248	left	correct
336.4190000000001	0.5	incongruent	female	male	0.5282	right	correct
341.4355	0.5	congruent	female	female	0.4405	right	correct
345.952	0.5	congruent	male	male	0.4749	left	correct
351.4685	0.5	congruent	female	female	0.4171	right	correct
355.985	0.5	congruent	male	male	0.3224	left	correct
361.0016	0.5	incongruent	female	male	0.4146	right	correct
365.5181	0.5	incongruent	female	male	0.5439	right	correct
370.5346	0.5	incongruent	male	female	0.4203	left	correct
375.5511	0.5	congruent	male	male	0.5146	left	correct
380.0676	0.5	incongruent	female	male	0.3749	right	correct
385.0841	0.5	incongruent	male	female	0.4362	left	correct
390.1006	0.5	congruent	male	male	0.3665	left	correct
395.1171	0.5	incongruent	female	male	0.5048	right	correct
400.1337	0.5	congruent	female	female	0.488	right	correct
404.6502	0.5	incongruent	female	male	0.4204	left	incorrect
409.1667	0.5	incongruent	male	female	0.4087	left	correct
413.6832	0.5	incongruent	male	female	0.422	left	correct
418.1997	0.5	congruent	male	male	0.3753	left	correct
422.7163	0.5	congruent	male	male	0.3896	left	correct
427.7328	0.5	incongruent	male	female	0.5349	left	correct
432.2493	0.5	congruent	female	female	0.4472	right	correct
437.7658	0.5	congruent	male	male	0.3775	left	correct
442.7823	0.5	incongruent	male	female	0.4818	left	correct
447.2988	0.5	incongruent	female	male	0.4381	right	correct
452.8153	0.5	incongruent	male	female	0.4494	left	correct
457.3318	0.5	congruent	male	male	0.3458	left	correct
461.8484	0.5	congruent	male	male	0.332	left	correct
466.3649	0.5	incongruent	female	male	0.4393	right	correct
470.8814	0.5	congruent	male	male	0.4367	left	correct
475.3979	0.5	incongruent	male	female	0.416	left	correct
