name	intensity-avg	volume
Left-wm-bankssts	98.3469	3575.4
Left-wm-caudalanteriorcingulate	99.8783	3178.4
Left-wm-caudalmiddlefrontal	94.7785	8084.2
Left-wm-cuneus	92.04899999999999	3395.0
Left-wm-entorhinal	85.5315	941.1
Left-wm-fusiform	90.5948	7424.5
Left-wm-inferiorparietal	97.3691	10500.0
Left-wm-inferiortemporal	92.4012	7916.7
Left-wm-isthmuscingulate	100.1687	4750.7
Left-wm-lateraloccipital	91.9113	12601.3
Left-wm-lateralorbitofrontal	95.2183	8059.3
Left-wm-lingual	86.8772	7548.9
Left-wm-medialorbitofrontal	89.2221	4296.2
Left-wm-middletemporal	91.7052	6335.5
Left-wm-parahippocampal	91.3975	1627.3
Left-wm-paracentral	95.6117	4071.8
Left-wm-parsopercularis	96.5581	4601.7
Left-wm-parsorbitalis	88.7869	1067.3
Left-wm-parstriangularis	95.5461	4354.0
Left-wm-pericalcarine	89.2512	5008.8
Left-wm-postcentral	92.0054	7402.7
Left-wm-posteriorcingulate	100.7183	5620.9
Left-wm-precentral	95.1662	14931.5
Left-wm-precuneus	96.50200000000001	11759.3
Left-wm-rostralanteriorcingulate	98.7018	3997.8
Left-wm-rostralmiddlefrontal	95.5955	15210.0
Left-wm-superiorfrontal	94.59299999999999	18803.5
Left-wm-superiorparietal	97.5794	16156.4
Left-wm-superiortemporal	94.0258	8681.6
Left-wm-supramarginal	97.946	9758.9
Left-wm-frontalpole	87.3627	386.6
Left-wm-temporalpole	82.8948	712.9
Left-wm-transversetemporal	97.7764	948.0
Left-wm-insula	93.7762	10573.9
Right-wm-bankssts	98.7753	3680.5
Right-wm-caudalanteriorcingulate	100.5144	3029.0
Right-wm-caudalmiddlefrontal	93.8044	6316.7
Right-wm-cuneus	96.2603	4311.1
Right-wm-entorhinal	82.0199	1003.5
Right-wm-fusiform	89.5853	5956.5
Right-wm-inferiorparietal	96.2815	11292.1
Right-wm-inferiortemporal	88.7225	7615.1
Right-wm-isthmuscingulate	101.2231	4616.9
Right-wm-lateraloccipital	94.6514	15609.7
Right-wm-lateralorbitofrontal	95.9181	8526.1
Right-wm-lingual	88.7065	7945.3
Right-wm-medialorbitofrontal	96.3907	4303.7
Right-wm-middletemporal	89.3043	7324.3
Right-wm-parahippocampal	88.5784	1692.6
Right-wm-paracentral	94.8373	4864.3
Right-wm-parsopercularis	96.7823	3642.2
Right-wm-parsorbitalis	89.6318	1329.5
Right-wm-parstriangularis	94.4922	3380.7
Right-wm-pericalcarine	90.9391	5441.8
Right-wm-postcentral	91.1432	8419.2
Right-wm-posteriorcingulate	99.8929	5111.5
Right-wm-precentral	94.2406	15869.8
Right-wm-precuneus	97.1822	10991.0
Right-wm-rostralanteriorcingulate	99.0625	2412.2
Right-wm-rostralmiddlefrontal	95.2443	15980.1
Right-wm-superiorfrontal	93.9161	20255.9
Right-wm-superiorparietal	98.2582	12643.9
Right-wm-superiortemporal	92.7452	7329.7
Right-wm-supramarginal	97.5416	10154.0
Right-wm-frontalpole	92.9646	647.7
Right-wm-temporalpole	81.5436	923.8
Right-wm-transversetemporal	97.7559	794.0
Right-wm-insula	91.4539	10657.6
Left-UnsegmentedWhiteMatter	100.4933	39878.8
Right-UnsegmentedWhiteMatter	99.7564	39729.3
