csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
33168.921875	n/a	n/a	1100177378.3498538	20711.650390625	n/a	428972461.9034767	n/a	21705.345703125	n/a	n/a	471122032.0921669	n/a	n/a	n/a	-0.0844997592	-0.026733357000000003	-0.1379455017	-0.076585563	-0.042652588600000006	0.0068899304	-0.1001163022	0.0055519855	-0.0741032114	-0.10965574089999999	0.021609630499999997	-0.016687361499999998	0.0394274321	-0.0823639001	0.043717789400000005	-0.002581949	0.0460138513	-0.1255299502	0.0006072809	-0.0356774942	0.0077216499	-0.005891028100000001	0.028449727400000006	-0.0752229734	0.0248545217	-0.12088684710000001	0.08258389690000001	-0.0227232087	0.0213941584	-0.0034880303999999997	0.05412268730000002	-0.0410607126	0.024416389900000002	-0.0268499627	0.067948964	-0.05071435	0.0548420267	-0.046962368600000005	-0.011239966100000002	0.08804545300000001	-0.0415363491	-0.0408839277	0.1081754258	0.003944379699999999	0.1204053776	-0.037820254	0.0537548842	-0.05245371	-0.0456951164	-0.0672784944	0.0695886654	0.0343357595	-0.096865425	-0.006382328299999999	-0.028153909700000007	0.1103560068	0.055261592699999994	0.0602569987	-0.09653921609999999	-0.0462701377	0.0500359163	0.0478434075	0.0009968036	-0.0422267178	-0.1460238387	0.0994965865	0.079552741	0.0399501058	-0.0530475672	-0.055306291900000006	-0.027997326200000002	-0.11936072630000001	0.1492203542	0.1403552273	-0.0334478294	0.0053829324	-0.09192822789999999	-0.062149671	-0.09379793880000001	0.0479550709	-0.0232912519	0.0269335352	-0.0172890155	0.027561032000000003	-0.1812575696	0.046979837	-0.006906675300000001	0.0378964183	-0.0115734342	0.050927840700000004	-0.0601250571	0.009752456999999999	-0.09017057380000001	0.0183959516	-0.0557852372	0.0199793596	-0.0043562149	0.0733603419	-0.0289694412	0.0635188203	-0.0399126618	0.0235475208	-0.0622501614	0.0797784995	-0.035247817599999995	0.0327198939	-0.0626727622	0.0070233461	0.0352243853	-0.0058878122	0.0364813805	-0.0032583687	-0.0633617207	0.054680516	-0.0929403425	-0.0131457152	0.11006842619999999	-0.017447109	-0.13298897	0.0314576155	0.024147751600000003	-0.1365476281	-0.030818248	0.054718236600000004	0.0112069892	-0.27113898670000003	-0.029894679900000002	0.0352993333	0.011741695	0.0002398809	-0.0395303833	-0.0011531267	-0.019149481200000002	-0.0170495276	0.0657360337	-0.0388775142	-0.0472335079	0.1423318844	0.11555746019999999	-0.0897073578	-0.0157665007	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	0.017587000000000002	n/a	n/a	0.00030930256900000007	-0.017810699999999995	n/a	n/a	0.00031722103448999985	7.52161e-05	n/a	5.65746169921e-09	n/a	0.000736545	n/a	5.42498537025e-07	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33220.30859375	51.38671875	2640.5948638916016	1103588903.06398	20713.9921875	2.341796875	429069472.34381104	5.4840126037597665	21740.38671875	35.041015625	1227.872776031494	472644414.6808014	1.07396	19.056925	0.0486666724	-0.0657995432	0.0196716507	-0.05784591	-0.0828967402	-0.0302867875	-0.0300815669	-0.0416933637	0.0183170743	-0.1241050762	-0.07501434950000001	-0.0863048614	0.11008969960000001	0.1312221958	-0.1091111946	-0.0297613637	-0.036359798900000004	0.1652782417	-0.12794532109999998	-0.0109885	-0.0261491662	0.0199580915	-0.017434848200000002	0.0048480091	0.0880143121	-0.0978950812	-0.1456177545	0.031967502599999996	0.0793752098	-0.0100782936	0.0065736888	0.014993987	0.0882465868	-0.0289486987	-0.12688651869999998	0.006551606800000001	-0.0150265926	-0.0188387273	0.0391380693	0.048149784400000006	-0.0614107392	-0.1695806339	0.016664217	0.1166938783	0.0188852656	0.0263866019	-0.0009473838	-0.059329585	0.0570533738	-0.0110547428	-0.1341160562	0.021117676600000003	0.0704042944	0.0670548433	-0.0399020033	-0.0051910216999999995	-0.0640391389	-0.014936735500000001	0.0814424578	-0.1309935028	-0.12297846609999999	-0.1141791072	-0.0414004177	-0.149669894	0.056896237999999995	0.0881228261	-0.0052947067	-0.0305868661	0.045713848499999994	0.0005929358	-0.0540082355	-0.0075744047	-0.0291028491	0.0707561788	0.1068101628	0.0222173902	-0.0095783436	-0.1378018276	-0.0667084107	-0.0560542442	0.0241722167	-0.0288184291	0.1358999537	-0.0363848494	0.1576529238	-0.09699080759999999	-0.059602464	0.0151099408	0.1458919168	0.0286802812	0.0978247566	-0.053416917	0.0225289073	-0.0758853322	0.045748024299999995	-0.0386950272	-0.0009692492999999999	0.0900193556	-0.0537944058	-0.044841609000000004	0.1272884408	-0.11553979	0.0032844121999999996	0.0764944042	-0.028071099900000004	-0.0784836431	-0.08889283	0.1231717606	0.10150582529999999	0.0007193649000000001	-0.1002100926	0.0620196775	0.0493070376	-0.1180683687	-0.017529945	0.136500009	-0.0314153963	-0.029135346800000007	-0.03913709	-0.2359394013	-0.0422971434	0.14859853369999998	-0.0351981492	-0.0263537917	-0.0738524053	-0.13600525630000002	0.1523090629	0.0157967039	-0.0195433929	-0.0157368673	-0.0851999344	-0.077811039	-0.08497083150000001	-0.0237276038	0.007559634	-0.0523335359	0.029451922400000007	0.0466826272	0.08705332199999999	-0.1049173854	0.0131333544	0.1416380924	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	0.0175746	-1.2400000000002687e-05	1.5376000000006663e-10	0.00030886656516000005	-0.0442725	-0.026461800000000004	0.0007002268592400003	0.00196005425625	2.18487e-05	-5.33674e-05	4.7736569169e-10	2.84807938276e-09	0.000363056	-0.000373489	1.31809659136e-07	1.39494033121e-07	3.75639e-24	3.75639e-24	1.41104658321e-47	1.41104658321e-47	6.929310000000001e-05	6.929310000000001e-05	4.8015337076100004e-09	4.8015337076100004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33304.2734375	83.96484375	7050.094985961914	1109174629.199768	20747.330078125	33.337890625	430451705.3706703	1111.4149513244631	21796.822265625	56.435546875	3184.9709510803223	475101460.87924576	0.99526	17.660444000000005	0.0452621817	-0.1131980234	0.05032456440000002	0.0625294388	-0.023632208300000002	0.0182257623	-0.0787496956	-0.1331355619	-0.17045026149999998	-0.0508497209	-0.0722602063	-0.0295763176	0.0280759491	0.0780897849	-0.044029964299999995	0.08955394039999999	-0.0396722063	-0.0833187168	0.062669368	0.0408188054	0.0035784151	-0.0673558039	-0.0318893908	0.0408407165	0.10581083349999999	-0.1244045744	-0.1038070178	-0.062100849699999995	0.0808412831	0.0192925884	-0.0090810439	0.0531666238	-0.074842498	-0.0267965638	-0.0480719212	0.077106488	-0.036222659	0.0137296909	0.023951752799999997	0.052422555700000005	0.143739578	-0.0342547462	0.0962244461	0.055562227	-0.0474913259	0.012243915400000001	-0.0689206225	-0.0358787706	-0.1453063533	0.023756452400000003	0.1056918157	-0.053896586100000005	-0.0408159911	-0.1013757729	0.027124311800000002	-0.0202557163	-0.027323896400000002	0.0133407729	-0.0106311442	0.111212169	0.0189011188	0.1026044251	-0.0334865132	0.1017778327	-0.038661362799999995	-0.0533120893	0.0070711433999999995	0.0521224752	-0.0034778094	-0.0055307703000000005	-0.11498160869999999	-0.0023380472	0.074588667	0.1571116944	0.2468311913	-0.0035299159	-0.0452847272	-0.1276806469	-0.005106509	-0.0831444656	-0.0192971587	-0.0919314752	-0.1144296259	-0.1350687918	0.046507829800000004	-0.0611731279	0.11490171490000001	-0.07062431599999999	-0.0608162476	-0.030249528900000006	-0.0285867101	-0.140620929	0.0817076419	0.0309936531	0.0268875134	-0.033952947000000004	-0.06080426570000001	-0.0076088979000000015	-0.1386630437	0.024224676	0.0921933941	-0.0177011439	0.0486930062	0.1196457375	0.0560274429	0.0346739225	0.0877956968	0.025725127200000003	0.028597206899999998	-0.0279077607	0.0433007608	-0.0910227081	0.0046171108	-0.0652825318	0.0686980659	-0.1055378701	0.0080676575	0.026001304399999998	-0.0322829898	-0.032481386200000004	-0.047007394400000006	0.0406107659	0.0020475827	0.0111686487	0.13452808019999998	-0.0047309154	-0.008912597	0.10597128199999999	0.0695918134	-0.05184601849999999	0.045433097400000004	0.0362733104	0.0188407036	0.0697245254	-0.1089946838	0.028332653399999998	0.0016014245000000001	-0.0764647033	-0.0475605534	0.10548889089999999	0.08787418820000001	-0.0569702666	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	0.0175854	1.080000000000178e-05	1.1664000000003846e-10	0.00030924629316	-0.00973694	0.03453556	0.0011927049045136	9.48080005636e-05	5.72154e-05	3.53667e-05	3.27360199716e-09	1.25080346889e-09	0.000560275	0.00019721900000000005	3.139080756250001e-07	3.889533396100002e-08	-0.0	-3.75639e-24	0.0	1.41104658321e-47	5.290300000000001e-05	-1.6390100000000008e-05	2.7987274090000004e-09	2.686353780100001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33338.58203125	34.30859375	1177.079605102539	1111461051.8543854	20777.66015625	30.330078125	431711161.5686188	919.9136390686036	21825.1640625	28.341796875	803.2574501037598	476337786.3550415	1.0769510000000002	19.110001	0.0716838454	-0.026355686099999998	0.114305171	0.09227178859999999	0.0508490389	0.083810101	-0.0874295034	-0.0405519102	-0.0177430843	0.0045911466	0.0314361128	0.1009305456	-0.15316073689999998	-0.054187867199999996	-0.0256675665	0.11310529289999999	0.0038962212	0.034369022799999996	0.026232651699999998	0.0689809741	0.0724355092	-0.013670631899999999	0.030355818700000002	-0.034774747	0.044664180899999996	0.0630105173	-0.0578716476	0.0523903582	-0.0132970318	0.0166702273	-0.17980269969999998	-0.07602154400000001	0.025977974700000003	-0.052740105999999995	-0.026613598	-0.0006130209	-0.0363160753	-0.040504242200000005	-0.0155131724	-0.0196284528	0.0463627481	0.11464850230000001	0.0294755387	-0.1384468748	0.07670631110000001	0.0998922607	-0.0152701659	0.1027325731	0.0633364785	-0.0768143775	-0.0567500684	0.0995847271	-0.0477923117	0.0320701402	0.021835383599999997	0.0010225314	-0.0941871485	0.09118967439999999	-0.08799496009999999	-0.0328013951	0.0889539255	0.0685886762	-0.0556814437	-0.05794865690000001	-0.11379641210000001	0.142137828	0.0826772172	-0.032459733500000004	-0.0238991871	0.04197472309999999	-0.050230261799999995	0.0813537005	0.0895825922	-0.051677111399999996	-0.0024061622	0.10746290439999999	-0.0870650421	-0.119883617	0.0936255331	0.0062806867	-0.0244634768	-0.08853182109999999	-0.0565524906	-0.0483897497	-0.17440039829999998	-0.0070700801	-0.0095739252	-0.0262764029	0.0675479815	-0.0583813767	-0.0175555544	-0.08189207849999999	-0.0611679406	-0.0163122207	0.0790463873	-0.1382454751	-0.0202429182	-0.0880153798	0.048350065899999996	0.06577269549999999	-0.07616240469999999	0.0026546838	0.0131451825	-0.0258656539	0.08144498139999999	0.004129163	-0.0259499619	0.09898339910000001	-0.0896178379	-0.0046792832	0.0800734895	0.0543866268	-0.0272842726	-0.0404920499	0.0091795798	0.044346263899999995	0.043281090599999995	-0.0655594038	0.036345184100000004	0.0237745117	-0.0842034148	-0.18036011710000002	-0.09399302150000001	0.07308265530000001	-0.0575854716	-0.0231829509	0.08401033109999999	-0.1177883704	0.018479698899999997	0.0361946156	-0.0343522476	-0.1204637094	-0.0148333597	0.014182778500000003	-0.0553725754	-0.0300013496	0.0034227692	-0.0609121857	0.0165253842	-0.0189466224	-0.026512806200000003	-0.056448194800000004	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	0.00276276	-0.014822640000000003	0.00021971065656960006	7.6328428176e-06	0.00918408	0.01892102	0.0003580049978404	8.434732544640001e-05	-0.0203789	-0.020436115400000003	0.0004152995652100001	0.00041763481264211734	0.0008021579999999998	0.0002418829999999997	6.434574569639996e-07	5.8507385688999856e-08	-7.239749999999998e-24	-7.239749999999998e-24	5.241398006249997e-47	5.241398006249997e-47	-5.52954e-05	-0.0001081984	3.05758126116e-09	1.170689376256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33255.66796875	-82.9140625	6874.741760253906	1105939452.0477448	20775.947265625	-1.712890625	431639984.78403085	2.93399429321289	21807.92578125	-17.23828125	297.1583404541016	475585626.8805084	1.023251	18.157120000000006	0.01198517	0.0329240717	0.0870005433	0.12037749130000001	0.1269074315	0.0827210014	-0.041952416500000006	-0.07773353429999999	0.0682184852	0.0549610839	0.0733378546	0.0644106961	0.0715929722	-0.0079180439	0.0665598534	0.0221643377	0.0590048154	-0.0072200029	0.0204604689	-0.0278786811	0.0913490809	0.06670015309999999	0.0776402684	-0.0278832062	-0.0460974076	0.0238166607	0.0025850899	-0.1048858204	0.0875688416	-0.0450336347	0.0986223354	0.0524655449	0.0864196333	0.1422122888	0.0770680234	-0.0920417918	0.08778639999999999	-0.14040382869999998	-0.0095822497	-0.1384696655	-0.071895373	0.0791216451	-0.0198536617	0.0768022004	-0.0725176722	-0.0875140049	0.008759874	0.10245337730000001	0.029531651000000006	-0.015325302800000001	0.031115687000000006	0.0829523623	0.0195958628	-0.08732601710000001	0.0515087824	-0.007333084599999999	0.029890518799999998	-0.0117226987	0.0713379572	0.1118943919	0.0738538788	-0.0891357367	-0.018575934199999998	0.0713906706	-0.0691836295	-0.0690388233	0.074011458	-0.020900358799999998	-0.021370332599999996	-0.1045209963	0.0009251811999999999	0.096466867	0.14263075320000002	0.0962683842	-0.1575598081	0.0331062447	-0.0695956879	0.1400652809	0.15663050039999998	-0.0419327545	0.0103378924	-0.045351359400000006	0.0657340463	0.0869868734	-0.0421100804	0.1425781691	0.042567774	-0.0373064595	0.017053858999999998	0.0428351652	-0.0156460369	-0.0203522878	-0.09287159240000001	-0.0375082669	-0.0749548196	0.080290477	-0.0634903376	0.0984116124	-0.0552701017	-0.0011544072	-0.0018200892	0.0660300722	-0.1171082299	-0.06318787440000001	-0.12677176140000002	0.0016087955999999999	-0.0086478323	-0.015941958500000002	0.0303899736	0.0688340751	-0.11703163539999999	0.1089583591	-0.0363506354	0.1232800369	-0.1411088856	-0.0244673604	0.0216925205	0.023508491	0.0361238565	-0.040271864	0.0328616013	-0.06339522389999999	0.10752500150000001	0.111239035	0.045073314	0.0600330233	-0.023556234300000003	-0.0025722959	0.023667045499999997	-0.070357661	-0.0358600471	-0.0359238179	-0.0877443274	0.0524898544	-0.057644404800000014	0.1235158911	-0.0497253747	0.0725411157	-0.0836425143	0.07200941799999999	0.022338212799999996	0.1014864579	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	0.00500857	0.0022458100000000004	5.043662556100001e-06	2.50857734449e-05	0.00917404	-1.004000000000109e-05	1.0080160000002188e-10	8.416300992159999e-05	-0.02039	-1.11e-05	0.0004157521000000001	1.2320999999999998e-10	0.0009412270000000002	0.00013906900000000043	8.859082655290004e-07	1.9340186761000125e-08	-0.0	7.239749999999998e-24	0.0	5.241398006249997e-47	0.0	5.52954e-05	0.0	3.05758126116e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33422.9765625	167.30859375	27992.16554260254	1117095362.2974243	20776.1015625	0.154296875	431646396.1353149	0.023807525634765625	21815.029296875	7.103515625	50.45993423461914	475895503.22351456	1.3216	23.451183	0.08187339	0.1203977369	-0.044182472599999995	0.0842794868	0.17087358079999998	0.0489206583	0.0739707614	0.0567781808	0.0255858472	0.06741712450000001	0.111457801	0.0857225367	0.0263508829	-0.008465814	0.0173924718	-0.0802432949	-0.0662560096	-0.1211984789	-0.1014766209	0.0434437305	-0.031133150800000002	0.0097316498	0.004098948900000001	-0.0129591853	0.0937527892	0.0879681642	-0.032693511200000004	0.0793612605	0.0782366582	-0.0147560182	-0.0957970658	0.00048477050000000004	0.1158704457	0.062063618499999994	-0.0823122221	0.0307069011	-0.17080721559999998	0.0069102708	-0.0553982549	-0.0522446662	0.052480819500000005	0.0636508732	-0.08611705789999999	-0.0981396447	0.0351645742	-0.0675339151	-0.08667561039999999	-0.0715330262	-0.0281525904	-0.0275470766	0.0707069342	-0.0053425085	-0.0099727264	0.1599459942	-0.061413702	-0.0368421868	-0.023215649100000003	-0.054266295199999995	0.047876626500000005	0.0818117016	-0.044123567999999995	0.0893853803	-0.020713388	-0.051649546799999994	0.08197176639999999	-0.0488846924	-0.08600258460000001	0.016151000800000002	-0.0091948858	-0.036236995699999996	0.1342081513	-0.0298770681	0.0673542909	-0.0697631806	-0.1150235639	0.08488537019999999	-0.0848534618	0.0099913814	0.1581769472	0.0323351955	-0.0126401993	0.11683714419999999	-0.043116049100000005	0.0799090501	-0.050742042300000005	0.1082679901	0.0651485372	0.0793050605	-0.1179665474	-0.006329546	-0.0421575941	-0.0794273107	-0.056222065300000006	-0.1791652254	-0.0329779052	0.0030650037	0.1446723125	0.0213926209	0.0551872844	0.008310759499999999	-0.0772483524	-0.0353410213	0.0802040561	0.012148478600000002	-0.0045897731	-0.0121406051	-0.0346357185	0.021084477200000003	0.0304127505	-0.0930053943	0.054388884299999996	-0.11140141880000001	0.0365435068	-0.1022288481	-0.0114479853	0.0403230179	0.0549179929	0.16932719129999999	-0.0567779795	0.066299364	-0.0165705455	-0.10687948929999999	-0.0136689957	0.0155037371	-0.1040810043	0.0296032127	-0.0164865152	-0.046010831399999993	-0.0657068879	0.0397740008	-0.0894359006	0.0040559248	0.0566815964	0.09346438609999999	0.09559404619999999	-0.0911649079	0.0718256276	-0.010844659599999999	0.0521918739	-0.044406113	-0.0232508189	0.021256755699999998	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.00500531	-3.260000000000589e-06	1.062760000000384e-11	2.50531281961e-05	-0.0291461	-0.03832014	0.0014684331296196	0.0008494951452100001	-0.00662531	0.013764690000000005	4.38947325961e-05	0.0001894666907961001	0.0004928830000000001	-0.0004483440000000002	2.4293365168900013e-07	2.010123423360001e-07	1.5977e-23	1.5977e-23	2.55264529e-46	2.55264529e-46	-0.000147362	-0.000147362	2.1715559044e-08	2.1715559044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33180.953125	-242.0234375	58575.344299316406	1100975650.2834473	20761.529296875	-14.572265625	431041098.7449989	212.35092544555664	21805.142578125	-9.88671875	97.74720764160156	475464242.8523598	1.002848	17.795078	0.056603435000000014	0.0413295539	-0.09085900640000001	0.0434575934	0.0569081339	0.0803240236	0.1006237919	0.06066197650000001	0.026652630299999997	0.0333680677	0.06362276530000001	0.0348346166	0.0422579488	-0.0067128883	-0.0402984358	0.1140979847	-0.0021691182	-0.1501055038	0.1129553935	0.0881692798	0.0876730108	0.0476544654	-0.06208695860000001	-0.0624882016	-0.0625376867	0.007207267299999999	-0.004376505300000001	0.0023064181	0.0057275695	-0.19073799100000002	-0.06409069190000001	0.12031068380000001	0.0177842777	-0.09377721259999999	0.06138077910000001	-0.0359852933	0.0177004391	0.086136663	-0.1139263538	0.0818662042	0.023260764500000003	-0.037660911400000004	-0.1009076667	-0.046306152	0.0385929789	-0.0084367286	0.0291143086	0.05854257070000001	-0.1191037115	-0.0023107353	0.0536728713	-0.0225732087	-0.0811432007	0.0879976647	-0.1372237827	-0.0862949331	-0.0371024414	-0.0369122601	0.043067648099999994	0.004638315	0.0957365412	-0.069190159	-0.0109984745	0.052374519	-0.05589844769999999	-0.053983328399999995	-0.1219447285	0.0157215131	0.012623236999999999	0.0871561981	0.05867535	-0.0716822208	0.0207400844	-0.07283584679999999	-0.0966301751	0.1008676988	0.0243412674	0.0009672764	0.0906006999	0.080589492	0.0601043969	0.0766400841	-0.047083259100000004	0.0599592864	0.0331887666	0.06315661730000001	0.052595464800000005	-0.07110358929999999	-0.0721064904	0.0169061207	-0.09958035330000001	-0.0635135696	0.09256801199999999	-0.010910475900000001	0.0289309694	-0.040699518399999995	-0.1231939812	-0.0148324005	0.0384596524	-0.061296955599999994	-0.0570337713	-0.19317980070000002	0.033523314	0.013348299199999998	0.000641331	0.1972509748	0.04429761769999999	-0.08025435	-0.0544682709	0.0019899867000000003	0.0214319468	-0.039308220299999995	0.0347757411	0.10223012210000001	-0.0657010604	0.0183685171	-0.0437193087	-0.0820558929	-0.0393086289	-0.0024182648999999997	-0.1028843778	0.0067739028	-0.136250307	-0.1383983383	0.0113433264	0.0393470773	0.0048224451	-0.0854569931	-0.16916007719999998	-0.08286293360000001	0.0308416773	0.1190557973	-0.0366737927	0.0398976373	-0.0027382538000000002	-0.11140474630000001	-0.040918239700000004	0.0168351194	-0.0155721928	-0.008893361800000001	-0.072617137	-0.0895283526	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0050074	2.089999999999731e-06	4.368099999998875e-12	2.5074054759999995e-05	-0.0107599	0.0183862	0.00033805235044000013	0.00011577544800999997	-0.0203893	-0.01376399	0.00041572355449000003	0.0001894474207201	0.0007805089999999998	0.0002876259999999997	6.091942990809995e-07	8.272871587599982e-08	5.40351e-05	5.40351e-05	2.9197920320099997e-09	2.9197920320099997e-09	0.0	0.000147362	0.0	2.1715559044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
