name	intensity-avg	volume
Left-wm-bankssts	98.7939	1859.1
Left-wm-caudalanteriorcingulate	103.0516	2400.8
Left-wm-caudalmiddlefrontal	98.0559	5936.5
Left-wm-cuneus	90.8892	2790.7
Left-wm-entorhinal	79.8568	770.5
Left-wm-fusiform	90.4245	5243.1
Left-wm-inferiorparietal	99.2924	8333.9
Left-wm-inferiortemporal	92.1791	6149.0
Left-wm-isthmuscingulate	101.3521	3827.2
Left-wm-lateraloccipital	95.3111	10775.6
Left-wm-lateralorbitofrontal	95.5877	6222.6
Left-wm-lingual	88.0339	4906.7
Left-wm-medialorbitofrontal	96.0541	3573.6
Left-wm-middletemporal	93.115	5603.2
Left-wm-parahippocampal	88.1466	1195.2
Left-wm-paracentral	95.8543	3716.2
Left-wm-parsopercularis	97.8177	3009.4
Left-wm-parsorbitalis	92.1937	1067.9
Left-wm-parstriangularis	96.9446	2426.5
Left-wm-pericalcarine	85.4526	3344.9
Left-wm-postcentral	95.3511	5949.4
Left-wm-posteriorcingulate	101.5664	4276.6
Left-wm-precentral	96.5386	12791.1
Left-wm-precuneus	98.2194	8062.6
Left-wm-rostralanteriorcingulate	101.1468	2156.6
Left-wm-rostralmiddlefrontal	97.7145	10035.6
Left-wm-superiorfrontal	95.7203	16373.6
Left-wm-superiorparietal	98.2666	11155.9
Left-wm-superiortemporal	97.2523	8304.3
Left-wm-supramarginal	100.3771	8249.8
Left-wm-frontalpole	89.7672	301.2
Left-wm-temporalpole	78.5895	640.7
Left-wm-transversetemporal	97.0151	776.3
Left-wm-insula	94.6549	9867.5
Right-wm-bankssts	97.7361	2292.9
Right-wm-caudalanteriorcingulate	100.7754	2745.2
Right-wm-caudalmiddlefrontal	95.2341	5286.5
Right-wm-cuneus	92.1793	2448.4
Right-wm-entorhinal	81.3106	911.6
Right-wm-fusiform	89.0138	5198.3
Right-wm-inferiorparietal	98.4874	10185.5
Right-wm-inferiortemporal	88.5571	6014.1
Right-wm-isthmuscingulate	101.2983	3027.2
Right-wm-lateraloccipital	94.0595	11444.7
Right-wm-lateralorbitofrontal	96.7747	6561.0
Right-wm-lingual	87.6189	4446.9
Right-wm-medialorbitofrontal	98.0085	3420.6
Right-wm-middletemporal	89.6076	5563.5
Right-wm-parahippocampal	87.5315	1304.7
Right-wm-paracentral	95.9019	4125.3
Right-wm-parsopercularis	97.8022	2948.0
Right-wm-parsorbitalis	90.0122	1136.1
Right-wm-parstriangularis	96.1035	2480.6
Right-wm-pericalcarine	85.5034	2989.1
Right-wm-postcentral	94.3555	6299.2
Right-wm-posteriorcingulate	99.7555	4067.0
Right-wm-precentral	95.56	13235.8
Right-wm-precuneus	97.6904	7631.2
Right-wm-rostralanteriorcingulate	100.6085	1920.8
Right-wm-rostralmiddlefrontal	96.2852	10914.2
Right-wm-superiorfrontal	94.2938	16336.6
Right-wm-superiorparietal	98.425	11909.3
Right-wm-superiortemporal	92.6114	5987.1
Right-wm-supramarginal	98.4253	6711.9
Right-wm-frontalpole	89.485	372.4
Right-wm-temporalpole	77.9139	528.6
Right-wm-transversetemporal	97.022	447.9
Right-wm-insula	93.2981	9460.0
Left-UnsegmentedWhiteMatter	101.4084	28015.4
Right-UnsegmentedWhiteMatter	100.3898	26219.7
