csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
25428.255859375	n/a	646596196.049839	n/a	18360.966796875	n/a	n/a	337125101.7159462	18411.66015625	n/a	n/a	338989229.7092438	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0197653	n/a	0.00039066708409	n/a	0.0323766	n/a	n/a	0.00104824422756	-0.127339	n/a	0.016215220921	n/a	0.00211105	n/a	4.4565321025e-06	n/a	5.91168e-05	n/a	3.49479604224e-09	n/a	-0.000301005	n/a	n/a	9.0604010025e-08	0.0	0.0	0.0	0.0
24943.255859375	-485.0	622166012.8662453	235225.0	18345.146484375	-15.8203125	250.28228759765625	336544399.53317636	18281.169921875	-130.490234375	17027.70126724243	334201173.7124672	1.443074	35.565681	0.235837365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.00289358	0.01687172	8.372805216400004e-06	0.0002846549357584	0.021651	-0.010725599999999998	0.00011503849535999995	0.000468765801	-0.037897	0.08944200000000001	0.001436182609	0.007999871363999999	-2.6706e-06	-0.0021137206	7.132104359999999e-12	4.467814774864362e-06	-0.0	-5.91168e-05	0.0	3.49479604224e-09	-9.78815e-05	0.0002031235	4.1259156252250014e-08	9.58078804225e-09	0.0	0.0	0.0	0.0
24700.8671875	-242.388671875	610132839.8145143	58752.268253326416	18371.177734375	26.03125	677.6259765625	337500171.34799576	18250.9765625	-30.193359375	911.6389503479004	333098145.4849243	1.196574	29.490507	0.256316535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00852771	0.01142129	7.272183784410002e-05	0.0001304458652641	-0.038148400000000006	-0.0597994	0.00357596824036	0.0014553004225600005	0.0811329	0.1190299	0.006582547462409999	0.01416811709401	-0.0008282899999999998	-0.0008256193999999997	6.860643240999996e-07	6.816473936563596e-07	-0.0	0.0	0.0	0.0	0.000397818	0.0004956995	2.4571799430025003e-07	1.5825916112400005e-07	0.0	0.0	0.0	0.0
24393.84375	-307.0234375	595059612.8994142	94263.3911743164	18389.078125	17.900390625	320.4239845275879	338158194.2873535	18184.732421875	-66.244140625	4388.2861671447745	330684493.2551918	1.341644	33.065857	0.08074190999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00938232	0.0008546099999999987	8.80279285824e-05	7.303582520999976e-07	-0.0301133	0.008035100000000007	6.45628320100001e-05	0.0009068108368899999	0.0470569	-0.034075999999999995	0.0022143518376100003	0.0011611737759999994	-0.000582481	0.0002458089999999997	3.3928411536100005e-07	6.042206448099988e-08	-0.0	0.0	0.0	0.0	-0.000111897	-0.000509715	2.59809381225e-07	1.2520938609e-08	0.0	0.0	0.0	0.0
24189.177734375	-204.666015625	585116319.4651833	41888.17795181274	18335.865234375	-53.212890625	2831.611728668213	336203953.89316183	18138.388671875	-46.34375	2147.7431640625	329001143.6120033	1.158575	28.553978000000004	0.12659663	-0.0307186019	0.016135447600000002	-0.0179049313	-0.0145200762	-0.0073991624	-0.0245144745	-0.0458642878	-0.023664759100000002	-0.0273644983	0.0273065281	-0.0207550564	0.0582277994	-0.0080932994	0.006622762	-0.040366648	0.0045472844	-0.0343401116	0.0653834309	-0.08609607949999999	0.0604185472	-0.045335037	0.029968483599999998	-0.0169770432	0.0649336986	-0.05743767070000001	0.087568235	-0.037789581	0.0355628909	-0.0408447273	0.1268941759	-0.028953427099999998	0.0513176908	-0.0303013385	0.0191663142	-0.1280063214	0.016286888500000003	-0.0071860426	0.07374242240000001	-0.0252055525	0.0853238701	-0.0168835336	0.058391370199999994	-0.104545313	0.0035069062	0.0003533608	-0.0495701954	0.0394863881	-0.0764223666	-0.0178519722	0.029029543900000006	0.0501803796	-0.0049524689000000005	-0.0164675689	0.0386306218	0.020530687	-0.098701724	-0.0036705951	0.0566430355	0.0211837739	-0.0016060186999999999	0.043375053600000005	-0.0088950386	0.07685833	-0.0047714831	0.0435214746	-0.031347879	0.0501444537	-0.0288218525	0.046589493200000005	-0.0454052273	0.049495324	-0.0123418249	0.0441953721	-0.0018855259	0.011162996699999999	-0.0080190132	0.0021760170999999997	-0.0452844008	0.0325909659	-0.014288576200000003	0.036059607599999995	-0.0182577951	0.0204126844	-0.08394043470000001	0.006938939200000001	-0.0368964398	0.11057225080000001	-0.0410454313	0.0084829316	-0.1096682343	-0.0060811552000000005	-0.0005926462	0.050374116100000005	-0.029072613599999998	0.0682196109	-0.13168490119999998	-0.013329401000000001	-0.006961608	0.0371411273	-0.0277292446	-0.0196618113	0.026743697900000002	0.003023594	-0.019994806299999997	-0.0061324392	0.0826557717	-0.0470732353	-0.0309039271	0.050078806600000005	0.025831764700000003	-0.0514966709	0.0418215042	0.0829434827	-0.0026090516	-0.0380543232	0.0125481698	0.0086742306	0.0071483575	-0.0396068154	-0.044231483099999996	0.1247990977	-0.0147110195	-0.0878877764	0.0015626833	0.0091263923	0.0159577222	-0.0001174832	-0.0273448406	0.038338582999999996	0.0287000652	-0.009907392099999999	-0.0111592401	-0.028101925299999997	0.0225747037	0.0136080123	0.0696849943	-0.0448091138	0.0298162523	-0.029603708700000002	-0.0045891763	0.0132890704	-0.07438174269999999	0.0096376509	-0.0437750035	0.0338289643	-0.0023295595000000003	0.0364292073	-0.013854041299999998	0.0411051918	-0.0491352234	0.0822516216	-0.1091966899	0.0184189328	-0.0196638553	0.0428088018	-0.06231747820000001	0.024819234500000002	-0.0331612948	0.08430188429999999	-0.060374387599999996	0.0337392781	-0.0151431068	0.0019110773	-0.029797052999999997	0.0033739028999999997	-0.0092506248	0.0120939468	-0.06407546230000001	0.062123178	-0.0542094745	0.0680735107	-0.0441158332	0.0199099118	-0.0088536181	0.0172917291	-0.05976802320000001	0.12071326550000001	-0.055865402800000005	0.004910510900000001	-0.0639141518	0.0056749336	0.0237206852	-0.030503601	-0.0097236197	0.0103360563	-0.0661387563	-0.0071067425	-0.0371217589	0.0271452002	-0.0205823408	0.030921832599999997	-0.0153511317	0.012647561399999998	-0.0104390299	0.061607267699999996	0.0345588516	-0.0969285776	0.0740488695	-0.017421493	0.0237681562	-0.052101129	0.0207101195	-0.028829580299999998	0.0253945227	-0.0011241039	0.0705972332	-0.1411362504	0.0084272957	-0.0267189348	0.0898990709	-0.070832085	0.10282798259999999	-0.018703416100000002	0.0070430185	-0.0650465901	0.0953751318	-0.0273223438	0.0483767904	-0.048760392699999995	0.0309777807	-0.0232319946	-0.0005577317	0.0920000796	-0.0542305466	-0.0507359141	0.017710438999999998	-0.013202816000000001	-0.0045895022	0.05682203650000001	0.024509174300000002	-0.09795587369999999	-0.0867484957	0.050657575999999996	0.0403083307	-0.056691262699999995	-0.0164761558	0.0048664959	0.0634941988	-0.0300061012	0.08371608679999999	-0.0802772457	0.005605908299999999	-0.0111250016	0.0018404461	-0.021997242900000002	0.0608952237	-0.0784597864	0.06129731820000001	-0.0870586175	0.0149263459	-0.0579716224	0.0167605568	-0.025983624599999998	0.0227698317	-0.0049815662	0.0189033866	-0.0207596887	0.0083542902	-0.0124310923	0.0176945302	-0.0323181961	0.049304337000000004	-0.0004008442	-0.0022711492999999998	0.0179147498	-0.0057256753	0.0093871714	0.0180582753	-0.0471597954	0.0408013637	-0.0375172483	0.0193294291	-0.0111265374	0.042421259	0.0402120973	-0.023679178399999997	0.0837586467	0.042283919100000004	-0.096488451	-0.0153657576	-0.0319272298	0.061566636699999996	-0.0263863534	0.0384091477	-0.0153295972	-0.1363892202	0.032568176000000004	0.0212643204	-0.07904615799999999	-0.0334046847	0.0599718782	-0.015515473200000001	-0.0064403063	-0.0662903633	0.0075205873	0.0029617199	0.0614655782	-0.041075728900000004	0.061295530999999986	-0.0444621522	-0.0176796254	-0.0652066489	0.0429411187	-0.1502343792	0.0657003962	0.0116598925	0.0117171294	-0.0181386896	-0.0229043733	0.0648200194	0.06481896059999999	0.0648171959	0.0648147253	0.0	0.0	0.0	0.0	0.0118132	0.0024308800000000016	0.00013955169424000006	5.909177574400007e-06	0.049362800000000005	0.07947610000000001	0.006316450471210001	0.002436686023840001	0.00834665	-0.03871025	6.96665662225e-05	0.0014984834550625002	-0.0007020689999999999	-0.0001195879999999999	4.92900880761e-07	1.4301289743999977e-08	-0.0	0.0	0.0	0.0	-0.000111897	0.0	0.0	1.2520938609e-08	0.0	0.0	0.0	0.0
