onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0257	0.5	incongruent	male	female	1.9082	left	correct
5.5422	0.5	congruent	female	female	0.4296	right	correct
10.0588	0.5	incongruent	male	female	0.8198	left	correct
15.0753	0.5	incongruent	female	male	0.4992	right	correct
21.0918	0.5	congruent	female	female	0.4195	right	correct
25.6083	0.5	congruent	female	female	0.4998	right	correct
30.1249	0.5	incongruent	male	female	0.6521	left	correct
34.6414	0.5	incongruent	female	male	0.4944	right	correct
40.158	0.5	incongruent	male	female	0.5307	left	correct
44.6745	0.5	congruent	female	female	0.4	right	correct
50.191	0.5	incongruent	male	female	0.4453	left	correct
56.7075	0.5	incongruent	female	male	0.4306	right	correct
62.724	0.5	incongruent	male	female	0.3979	left	correct
68.7406	0.5	congruent	female	female	0.4291	right	correct
73.2571	0.5	congruent	female	female	0.5085	right	correct
77.7737	0.5	congruent	male	male	0.4977	left	correct
82.2902	0.5	incongruent	female	male	0.4951	right	correct
87.3067	0.5	congruent	female	female	0.3854	right	correct
92.3233	0.5	congruent	female	female	0.4687	right	correct
97.3398	0.5	congruent	female	female	0.444	right	correct
102.3564	0.5	incongruent	male	female	0.4873	left	correct
107.8729	0.5	incongruent	female	male	0.4585	right	correct
112.3894	0.5	incongruent	female	male	0.4499	right	correct
116.906	0.5	congruent	male	male	0.5962	left	correct
122.4225	0.5	incongruent	female	male	0.4505	right	correct
126.939	0.5	incongruent	female	male	0.4948	right	correct
131.9556	0.5	congruent	male	male	0.4461	left	correct
137.9721	0.5	congruent	female	female	0.4234	right	correct
142.9886	0.5	incongruent	female	male	0.4307	right	correct
147.5052	0.5	congruent	male	male	0.5159	left	correct
152.0217	0.5	incongruent	male	female	0.4003	left	correct
157.5382	0.5	incongruent	female	male	0.5196	right	correct
163.0548	0.5	incongruent	male	female	0.4649	left	correct
167.5713	0.5	incongruent	female	male	0.4172	right	correct
172.5879	0.5	incongruent	male	female	0.4805	left	correct
177.1044	0.5	congruent	male	male	0.4718	left	correct
181.621	0.5	incongruent	male	female	0.403	right	incorrect
186.1375	0.5	congruent	male	male	0.5204	left	correct
192.654	0.5	congruent	male	male	0.4337	left	correct
197.1705	0.5	congruent	male	male	0.3531	left	correct
201.6871	0.5	incongruent	male	female	0.4563	left	correct
206.2036	0.5	congruent	male	male	0.3897	left	correct
211.7202	0.5	congruent	male	male	0.4069	left	correct
217.2367	0.5	incongruent	female	male	0.5062	right	correct
223.2532	0.5	incongruent	female	male	0.5545	right	correct
228.7697	0.5	congruent	female	female	0.4069	right	correct
233.2863	0.5	incongruent	male	female	0.4211	right	incorrect
238.8028	0.5	congruent	female	female	0.5754	right	correct
243.8193	0.5	incongruent	male	female	0.5057	left	correct
248.3359	0.5	congruent	female	female	0.545	right	correct
253.3524	0.5	incongruent	male	female	0.6204	left	correct
257.869	0.5	incongruent	female	male	0.4786	right	correct
264.3855	0.5	incongruent	female	male	0.5569	right	correct
269.402	0.5	congruent	female	female	0.4972	right	correct
274.9185	0.5	congruent	male	male	0.5386	left	correct
279.4351	0.5	incongruent	female	male	0.5118	right	correct
284.4516	0.5	incongruent	male	female	0.5211	left	correct
288.9682	0.5	congruent	male	male	0.4734	left	correct
293.4847	0.5	incongruent	male	female	0.5187	left	correct
298.0012	0.5	incongruent	male	female	0.4621	left	correct
303.5178	0.5	congruent	female	female	0.5463	right	correct
308.5343	0.5	congruent	male	male	0.5317	left	correct
313.0509	0.5	incongruent	female	male	0.4769	right	correct
317.5674	0.5	congruent	male	male	0.4972	left	correct
322.084	0.5	congruent	male	male	0.6255	left	correct
326.6005	0.5	congruent	male	male	0.5309	left	correct
331.617	0.5	congruent	female	female	0.4352	right	correct
336.1336	0.5	congruent	male	male	0.5205	left	correct
341.1501	0.5	incongruent	female	male	0.7208	right	correct
345.6667	0.5	congruent	female	female	0.462	right	correct
350.1832	0.5	incongruent	male	female	0.4944	left	correct
355.1998	0.5	congruent	male	male	0.6687	left	correct
359.7163	0.5	incongruent	female	male	0.477	right	correct
366.2328	0.5	congruent	male	male	0.4543	left	correct
371.2493	0.5	incongruent	male	female	0.4976	left	correct
376.2659	0.5	congruent	female	female	0.5119	right	correct
380.7824	0.5	congruent	female	female	0.5232	right	correct
385.299	0.5	congruent	male	male	0.4445	left	correct
389.8155	0.5	incongruent	female	male	0.4588	right	correct
394.3321	0.5	incongruent	male	female	0.4521	left	correct
399.3486	0.5	congruent	male	male	0.5444	left	correct
404.3651	0.5	congruent	female	female	0.4558	right	correct
408.8817	0.5	congruent	female	female	0.482	right	correct
413.3982	0.5	incongruent	male	female	0.4174	left	correct
419.9147	0.5	congruent	male	male	0.4746	left	correct
424.9313	0.5	incongruent	female	male	0.5599	right	correct
429.4478	0.5	congruent	female	female	0.4543	right	correct
433.9644	0.5	incongruent	female	male	0.5235	right	correct
440.4809	0.5	congruent	male	male	0.5318	left	correct
445.4974	0.5	incongruent	male	female	0.5521	left	correct
450.5139	0.5	congruent	female	female	0.4405	right	correct
455.0305	0.5	incongruent	female	male	0.4767	right	correct
459.547	0.5	incongruent	female	male	0.4721	right	correct
464.0636	0.5	congruent	male	male	0.4823	left	correct
468.5801	0.5	congruent	female	female	0.4947	right	correct
474.5966	0.5	incongruent	male	female	0.418	left	correct
