onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0227	0.5	incongruent	male	female	3.6161	left	correct
5.5392	0.5	congruent	male	male	0.5165	left	correct
11.0557	0.5	congruent	female	female	0.3899	right	correct
15.5723	0.5	congruent	female	female	0.4121	left	incorrect
20.5888	0.5	incongruent	male	female	0.5245	left	correct
25.6053	0.5	incongruent	female	male	0.3418	right	correct
30.1219	0.5	incongruent	male	female	0.467	left	correct
35.1384	0.5	congruent	female	female	0.4213	right	correct
39.6549	0.5	congruent	female	female	0.5346	right	correct
45.1715	0.5	congruent	male	male	0.5239	left	correct
49.688	0.5	incongruent	male	female	0.5722	left	correct
54.7045	0.5	incongruent	male	female	0.4686	left	correct
59.721	0.5	incongruent	female	male	0.5048	right	correct
64.2376	0.5	congruent	female	female	0.3601	right	correct
69.2541	0.5	incongruent	male	female	0.4554	left	correct
73.7706	0.5	congruent	male	male	0.3228	left	correct
78.7872	0.5	congruent	female	female	0.334	right	correct
84.3037	0.5	incongruent	female	male	0.4043	right	correct
88.8202	0.5	incongruent	female	male	0.4156	right	correct
93.3368	0.5	incongruent	female	male	0.4609	right	correct
98.3533	0.5	incongruent	female	male	0.3782	right	correct
102.8698	0.5	congruent	female	female	0.5686	right	correct
107.3864	0.5	congruent	male	male	0.4078	left	correct
111.9029	0.5	incongruent	female	male	0.5802	right	correct
116.9194	0.5	incongruent	male	female	0.4345	left	correct
121.436	0.5	incongruent	female	male	0.4867	right	correct
125.9525	0.5	incongruent	male	female	0.456	left	correct
130.469	0.5	incongruent	male	female	0.5014	left	correct
134.9856	0.5	congruent	male	male	0.4606	left	correct
139.5021	0.5	incongruent	male	female	0.5319	left	correct
144.5187	0.5	incongruent	male	female	0.5442	left	correct
149.0352	0.5	congruent	female	female	0.4225	right	correct
154.0517	0.5	congruent	male	male	0.4599	left	correct
160.0682	0.5	incongruent	male	female	0.4611	left	correct
165.5847	0.5	congruent	female	female	0.3345	right	correct
170.6013	0.5	incongruent	male	female	0.3437	left	correct
177.1177	0.5	congruent	male	male	0.4351	left	correct
182.6343	0.5	incongruent	male	female	0.5973	left	correct
187.6508	0.5	congruent	male	male	0.5796	left	correct
192.6673	0.5	incongruent	female	male	0.4639	right	correct
197.1838	0.5	congruent	female	female	0.3673	right	correct
201.7004	0.5	congruent	female	female	0.4065	right	correct
206.2169	0.5	congruent	male	male	0.4148	left	correct
210.7335	0.5	congruent	female	female	0.4001	right	correct
215.25	0.5	congruent	female	female	0.3224	right	correct
220.7665	0.5	congruent	male	male	0.5077	left	correct
225.783	0.5	incongruent	female	male	0.409	left	incorrect
230.7996	0.5	congruent	male	male	0.8603	left	correct
237.316	0.5	congruent	male	male	0.5206	left	correct
243.8325	0.5	congruent	male	male	0.4389	left	correct
248.3491	0.5	incongruent	male	female	0.5592	left	correct
253.3656	0.5	congruent	female	female	0.4015	right	correct
258.8821	0.5	congruent	male	male	0.3838	left	correct
263.3986	0.5	congruent	female	female	0.5801	right	correct
267.9152	0.5	congruent	male	male	0.6314	left	correct
273.4317	0.5	incongruent	female	male	0.4637	right	correct
277.9482	0.5	incongruent	female	male	0.509	right	correct
282.4648	0.5	incongruent	female	male	0.5533	right	correct
287.4813	0.5	congruent	male	male	0.3456	left	correct
292.4978	0.5	incongruent	male	female	0.4329	left	correct
297.0144	0.5	congruent	male	male	0.6181	left	correct
301.5309	0.5	incongruent	female	male	0.6475	right	correct
306.0474	0.5	congruent	male	male	0.5428	left	correct
310.564	0.5	incongruent	female	male	0.5241	right	correct
315.0805	0.5	incongruent	female	male	0.5414	right	correct
321.597	0.5	congruent	female	female	0.4657	right	correct
326.1135	0.5	incongruent	female	male	0.415	right	correct
330.6301	0.5	congruent	female	female	0.4793	right	correct
335.1466	0.5	incongruent	male	female	0.4396	right	incorrect
340.1631	0.5	congruent	female	female	0.8589	right	correct
344.6797	0.5	incongruent	male	female	0.7402	left	correct
349.1962	0.5	incongruent	male	female	0.5425	left	correct
353.7128	0.5	congruent	female	female	0.5997	right	correct
359.2293	0.5	congruent	male	male	0.6771	left	correct
364.7458	0.5	incongruent	male	female	0.5284	left	correct
369.7623	0.5	congruent	male	male	0.4857	left	correct
375.7788	0.5	congruent	male	male	0.526	left	correct
381.2953	0.5	incongruent	female	male	0.5313	right	correct
387.3118	0.5	congruent	female	female	0.5276	right	correct
391.8284	0.5	congruent	male	male	0.5428	right	incorrect
397.8449	0.5	incongruent	female	male	0.6881	right	correct
402.8614	0.5	incongruent	female	male	0.6214	right	correct
407.8779	0.5	incongruent	female	male	0.6227	right	correct
412.3944	0.5	congruent	female	female	0.6171	right	correct
418.9109	0.5	incongruent	male	female	0.5194	left	correct
423.4275	0.5	congruent	female	female	0.6966	right	correct
428.944	0.5	incongruent	female	male	0.6099	right	correct
435.4605	0.5	congruent	male	male	0.5482	left	correct
439.977	0.5	incongruent	female	male	0.6285	right	correct
444.4935	0.5	congruent	male	male	0.6129	left	correct
449.0101	0.5	incongruent	male	female	0.5961	left	correct
455.0266	0.5	incongruent	female	male	0.7674	right	correct
459.5431	0.5	congruent	female	female	0.6157	right	correct
464.0597	0.5	incongruent	male	female	0.664	left	correct
469.0762	0.5	congruent	female	female	0.7133	right	correct
473.5927	0.5	incongruent	male	female	0.8356	left	correct
