csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
19535.236328125	n/a	381625458.39569473	n/a	14971.22265625	n/a	n/a	224137507.82301334	14770.5791015625	n/a	n/a	218170006.99551487	n/a	n/a	n/a	-0.053483213700000004	0.0270363115	-0.012141246699999999	-0.0307329946	0.0577080217	-0.025908354300000002	0.0064766724	-0.0718689915	0.0322367931	0.0018183103	-0.0076275116	0.0271427871	-0.0319667144	0.07462337549999999	-0.022864729700000003	0.0605188065	-0.061338036799999995	0.1000832101	-0.10800329789999999	0.361663169	-0.09864855789999999	0.08294386179999999	-0.0838061126	0.156500509	-0.1360741837	0.0838739901	-0.011549718799999999	0.0158756203	-0.010780608799999999	0.0200084722	-0.057637048499999996	0.055405452	-0.0432041265	0.0061779187	-0.0388711202	0.025813781299999998	-0.0834150347	0.012307425600000001	-0.006436451899999999	0.20014466690000002	-0.0029454190000000003	0.06656598	-0.0008516824	-0.0580911821	0.0733366751	-0.08330667809999999	-0.06300824740000001	0.0594954269	-0.0122411092	-0.028520899500000002	0.034456409199999996	0.0148064986	-0.0142983826	-0.09204223480000001	0.004409728	0.0450952168	0.0206665717	-0.0291826171	-0.026009999199999998	-0.0093986413	0.008052681899999999	-0.0801500462	0.0167985511	-0.0242316281	0.0161858461	-0.0366059787	0.0082543259	-0.0717015191	0.0342551672	-0.0647468589	0.0160067711	-0.07008991349999999	0.0412529145	-0.0872744093	0.0475015164	-0.0912056399	2.97227e-05	-0.0505144245	0.024746344700000002	-0.0088808068	0.0246246458	0.0025748604	-0.0848458867	0.043616951900000006	-0.0418519404	0.0372927073	-0.0050013318	0.0462140599	-0.028975977200000006	0.0106720468	0.0148645671	-0.0508296718	0.0112656781	0.0626741143	-0.0270069624	-0.0172596811	0.029748584900000007	-0.1054147651	0.014714854199999999	0.0021133217000000003	-0.0725208096	-0.0094638401	0.0088135291	0.0339079295	-0.017860026100000002	-0.0162918643	0.0354213766	-0.0401040945	-0.0050594092	-0.011635563799999998	0.060152427599999996	-0.013125855	0.0260932119	0.0004250624	0.0084543494	0.0035472295	-0.014538565500000001	0.0466078969	0.025193862999999997	-0.023947913300000002	-0.0027411735999999997	0.10857995279999999	-0.023505799100000002	0.0842770109	-0.0184394866	0.0645265559	-0.4195462179	-0.1152955442	0.0340047296	-0.0062806701	0.0602394615	-0.0512663534	0.0057587625	-0.13247841929999998	0.0626041459	-0.0603804242	0.049352884400000005	-0.10645087210000001	0.0773697843	-0.009010230400000001	0.0394029079	-0.0079537924	0.138795038	-0.058008233799999996	0.1026231875	-0.136843569	-0.0192638795	-0.036045461099999995	0.022242694500000004	-0.0098408264	-0.0210387342	0.0300122741	-0.0435223618	0.0058963662	-0.045839096399999994	0.0427838295	0.0428110917	-0.0364958908	0.034793872999999996	-0.025614492000000003	0.0695380741	-0.0023955768	0.0440687375	-0.0014454569	0.023866485299999997	-0.0174390482	-0.0374093547	0.0057157574	-0.0488421262	0.06940893719999999	-0.0384580453	0.036730706200000005	-0.013300169099999998	0.1003137792	-0.0262783356	0.008499283	-0.0166712266	0.1014432214	-0.0384931076	-0.0376758348	0.0233094904	-0.048012356	0.0062789467	0.0626364113	-0.0440681489	0.0512366295	0.0884211983	-0.0013407888000000001	-0.0586096293	0.045764974400000005	-0.0223814487	-0.0026295901000000003	-0.0181509296	0.0546325542	-0.0211814785	-0.0199477953	-0.0107047545	0.0599217124	-0.03644441	-0.0144958903	-0.0253130769	-0.012176356999999999	0.0005916799	-0.0127812841	0.012847478600000002	-0.07384322089999999	0.0054369645	-0.0867682	0.0608866317	-0.0283420975	0.027697613399999998	-0.0789044431	0.0879412973	-0.0028162701	0.0356140094	-0.0152194235	0.0032461315000000004	-0.0027635867	0.0167085453	-0.0212953333	0.0027707159000000003	-0.0256139751	0.0891770695	-0.0906852858	0.0934046735	-0.052411646900000004	0.0146517781	-0.06010537780000001	0.0529775919	-0.0349143627	-0.0565988488	0.0427199821	-0.0291742659	0.10520044140000001	0.0257086294	-0.042938232699999995	-0.0703887408	0.017897529199999998	0.0240409089	-0.036929827400000004	0.049345974699999996	-0.054496541600000004	0.0162240728	0.12101514710000001	0.0645493768	0.0645483399	0.0645466117	0.06454419230000001	0.019328	n/a	n/a	0.0003735715840000001	-0.0949292	n/a	n/a	0.00901155301264	-0.0984373	n/a	0.009689902031290002	n/a	-0.0007754939999999999	n/a	n/a	6.01390944036e-07	0.000634893	n/a	n/a	4.0308912144899997e-07	0.000488277	n/a	2.38414428729e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19232.876953125	-302.359375	369903555.89404684	91421.19165039062	14988.505859375	17.283203125	298.70911026000977	224655307.8965187	14641.5751953125	-129.00390625	16642.007827758793	214375724.19999027	1.390427	35.993523	0.17489235	-0.0493314211	-0.0137412924	0.0670028895	0.0743599904	0.026728422400000004	-0.0252703022	0.00011988620000000001	-0.045930876399999994	0.0063391453000000006	-0.035029559	-0.047832589	-0.020922853600000003	0.0527825705	0.1381709134	-0.027770902200000003	-0.0007713703	-0.0460182541	0.0778820766	-0.0273727762	0.19516780670000008	-0.0528238191	0.0291854246	-0.0560338502	0.0658959732	-0.0754185293	0.09052541859999999	0.0062618182	-0.0321428051	0.0090816056	0.006057388100000001	-0.0296101111	-0.0201023794	-0.0330414078	-0.0208476088	-0.0909514979	-0.025825461600000002	-0.0574907142	0.0577452287	0.0028674985999999998	0.0278844118	0.1361421001	0.047910822900000004	-0.0722929393	0.0088913808	-0.09950960449999999	-0.0147769744	-0.0131474922	-0.0195527628	0.0117895846	0.0376182525	0.030922037000000006	0.0273698215	-0.0413807754	-0.0325553565	-0.0253113441	0.022515734300000003	-0.07723672820000001	-0.02176149	-0.06393642320000001	-0.028757415699999997	0.0790214933	-0.0755592466	5.520600000000001e-05	0.0239475848	-0.0057273318999999994	0.0054535852000000004	0.0038614446	0.0181559414	-0.0501746771	0.0534834996	0.047514253099999994	0.0009396983	0.058003474299999996	-0.027969730099999996	-0.0077455555	-0.012619131799999999	0.020786261299999997	-0.0789444841	-0.0106831609	-0.0568229271	-0.0536214426	-0.0180800825	-0.0339777489	0.0242054298	-0.0114611695	0.0061177757	0.0026991857	0.0475766773	-0.0493728559	0.0020123466	-0.0685458778	0.0060294198	0.0076070568	-0.012069600900000001	0.04995190150000002	0.0250528392	0.009862447199999999	0.0158936475	-0.0726415035	-0.0021135455	-0.0146065496	-0.018984731499999997	-0.0162325941	-0.013353439299999999	0.0150752341	-0.04454985980000002	-0.0344239837	0.0869021917	0.0128345804	0.0035729935999999998	0.0357364456	0.0267619215	0.018888689099999998	0.0626617394	0.0080523192	0.0986670971	0.001112207	0.0204486472	0.0338158344	-0.0257617884	0.0223084716	0.0763051993	-0.11569899880000001	0.0071332453	-0.0415237497	0.0809527897	-0.197165174	-0.0820664501	0.0240706425	0.0237159638	0.0831927432	0.0049667818	-0.0425661565	-0.07010979889999999	0.1027305279	-0.0231646535	0.0644356165	-0.0590784802	0.0828099966	-0.0008833496000000002	-0.0332641709	0.0860981039	0.09021855779999999	-0.0839865817	0.019025283799999997	0.023349132400000003	-0.0268243292	-0.0229768114	-0.0022318795999999998	0.0122402256	-0.046578255199999995	-0.0339744	-0.0013301012	0.0437153951	0.006556178100000001	0.054323541600000004	0.0260158336	0.0401034493	0.0399508193	0.0738386492	0.0386480848	-0.044866999000000005	0.034846098	0.0237836283	0.0360250224	0.0309411733	-0.0388868682	0.022028725	-0.0339752695	-0.010290165	0.0247041171	-0.013170248600000002	-0.0565138987	-0.0496184046	-0.0316971726	0.0122621429	-0.0568217437	-0.015662594199999998	-0.0034894952	-0.04451074	0.0338717547	-0.050018829	-0.0187623927	-0.0363631404	0.0649583883	-0.0999175956	0.0034453569	-0.01051839	-0.017316051699999998	-0.0678107788	-0.0168063102	-0.1036774709	0.0207961486	-0.0417970125	0.0261619307	0.0232051611	0.006553719300000001	-0.0710146515	0.08742191869999999	0.013770661399999998	0.045487093799999996	0.0293662538	0.0571497655	0.0076051629	-0.0218337452	0.00211643	0.0213963296	0.0064648106999999995	-0.0644762434	0.0013408029999999998	-0.0048996449	0.07609084719999999	0.0713056158	-0.04369079519999999	0.0044692766	0.02374355	0.0338397891	-0.010363499	-0.050923194500000005	-0.014138079	-0.0450084554	0.041894284	0.0141467852	0.0076252212	0.0288182382	-0.0149566419	-0.0063781099	-0.0061049725	-0.0059546422	-0.0435401413	-0.010936174299999999	-0.044776854299999995	-0.0266980917	0.0171684279	0.0740414428	-0.037396917	-0.0229962444	-0.0121572785	0.0300519212	-0.11671755269999999	0.047530257	-0.041711718599999996	0.007570688299999999	-0.017220377	0.0645466117	0.06453727990000001	0.0645217278	0.0644999569	0.0272868	0.007958799999999999	6.334249743999998e-05	0.00074456945424	-0.06815650000000001	0.026772699999999986	0.0007167774652899992	0.004645308492250001	-0.011169900000000002	0.08726740000000001	0.00012476666601000006	0.007615599102760002	-0.00025174	0.000523754	2.74318252516e-07	6.337302760000001e-08	0.000386204	-0.000248689	6.184621872099997e-08	1.49153529616e-07	0.000202851	-0.000285426	4.1148528201e-08	8.146800147599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18911.90234375	-320.974609375	357660050.25953674	103024.69986343382	14977.9755859375	-10.5302734375	110.88665866851808	224339752.6529398	14584.49609375	-57.0791015625	3258.02383518219	212707526.308609	1.438071	37.226887	0.07615561499999997	0.016873726999999998	0.0025378568	0.0435735874	-0.0610458547	-0.0013857569	-0.0135438176	0.0110580865	-0.0079725956	0.0254673472	-0.0689227673	0.0102157538	-0.008362104300000001	0.015474271599999999	0.0065217401	-0.0030408356	0.0619029571	-0.0308944301	0.0309314479	-0.014380603200000001	0.1274109765	-0.055279361799999996	0.0149473114	-0.0043423123	0.0690890245	-0.012982206999999999	0.084386404	0.0208419523	-0.0005928940000000001	0.07008820889999999	0.0442842416	0.024169298199999998	-0.0006222339	-0.0403978644	-0.0412119412	0.0167564866	-0.0529075279	0.0108036504	-0.0030250654999999997	0.0350773413	-0.0205431724	0.0937827252	0.0119590109	0.0389557627	0.010823402	-0.0158568526	0.0360179097	0.034686104100000004	-0.0244824864	-0.0897300543	-0.0134445025	0.0230112469	0.0631549647	0.0116231698	0.09452086380000001	0.036251903700000004	-0.0711919764	0.0606471732	0.0664249805	0.04381931	0.0058061332999999994	-0.049001325899999996	-0.0330610728	0.0068257506	-0.0427621153	-0.0354453922	0.054157921500000004	0.0381896387	0.11165426939999999	0.034604613199999995	0.0364665859	0.0429731391	-0.0195016939	0.0371357151	-0.0416810932	0.0191744759	2.44627e-05	0.0514499075	0.003832869	0.0120395984	-0.0361921879	0.0380259882	0.0254714246	-0.005291944200000001	0.0601981144	0.0229265948	-0.0260627247	-0.0410169502	-0.0137089092	0.0726616191	0.0041636721	-0.0348881623	-0.0316729922	-0.0390298179	-0.1138784294	-0.0204255721	-0.022855852799999996	-0.0314203826	0.0279157635	0.0725414904	-0.0185003036	-0.061790445	0.0501610834	0.0506235525	-0.022253583900000002	-0.0381679529	-0.0027760221999999996	0.0084145596	-0.024010885299999996	-0.0450781205	-0.0519149026	-0.0428268988	0.0028884037	-0.024017516000000003	-0.0058228178	0.020017498999999998	-0.0238994903	0.0541611175	0.058432818	0.012636308999999998	0.0157502866	0.0020258545000000003	-0.0029990496000000004	0.0207986844	-0.028962601299999998	-0.0371202148	0.0322397484	-0.1472646507	0.016378276599999998	0.0310561686	-0.035592633900000004	0.0383673246	0.005471353199999999	0.0003165031	-0.0163119031	0.0285803104	-0.0383131928	0.0184291917	-0.015252333799999997	-0.02385992	-0.050930353399999996	-0.062243675	0.032151143	0.0210526952	-0.07386283860000001	0.029032615299999998	-0.0410850189	-0.0140246318	-0.0320353735	0.015025291999999999	0.0075132341	-0.0415011445	-0.0047575479999999995	0.0012734221	0.0380529816	0.0407849735	0.0015399375	0.0610252176	-0.0572112244	0.0117348078	0.0324153012	-0.023715999900000003	-0.0354800578	0.0746487379	0.07748895360000001	-0.0142344275	-0.008453818299999999	0.0835234976	0.0079031135	0.0013095924	0.0832749448	0.0194700408	-0.0069998926	0.0291419473	0.0146541805	0.0360506221	-0.1089695879	-0.032865521	-0.027315645299999997	0.0126342278	-0.0361851021	0.0036659929999999998	0.0592624118	-0.0041799355	0.0610618578	0.016752666399999998	0.046309074900000004	0.009750168299999999	-0.0031131766	-0.036621234100000004	-0.0037145210999999997	0.036830744900000004	-0.0183515829	-0.0388904918	-0.08555022890000001	-0.0890659963	0.0210042265	-0.028200773	0.0277532654	-0.012616474499999999	-0.0920632835	-0.0824589471	0.0201090886	-0.005106920300000001	0.0276472004	-0.0898103407	-0.056121711399999996	-0.06995820679999999	0.0470127135	-0.0729543029	0.007727188	-0.0393832567	-0.022856761	0.0662427504	-0.0770061274	0.0303669369	0.0300106287	0.0408121308	0.0115236781	-0.044611022400000006	-0.0398773684	0.0134138837	-0.021416621099999998	0.0024091617999999998	-0.0264341169	-0.024917286400000002	-0.0695670523	0.007582968299999999	0.0038723702	-0.10669341859999999	0.0421880889	-0.0133832576	-0.0550087241	0.0103633391	-0.014721131200000001	-0.0384628533	-0.0073142723	0.0603643771	0.0608461342	-0.033355613799999996	-0.0856729126	-0.0506394078	0.022304579799999998	-0.027945307599999997	-0.0272021075	0.0645410817	0.0645151617	0.0644719695	0.0644115165	0.000160435	-0.027126365	0.0007358396781132249	2.5739389225e-08	-0.0598601	0.00829640000000001	6.883025296000016e-05	0.0035832315720100002	-0.0229746	-0.011804699999999996	0.0005278322451599999	0.0001393509420899999	-0.0007946659999999998	-0.0005429259999999998	2.947686414759998e-07	6.314940515559997e-07	0.00038774	1.5360000000000068e-06	2.359296000000021e-12	1.503423076e-07	0.00016875	-3.4100999999999984e-05	2.84765625e-08	1.1628782009999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18779.115234375	-132.787109375	352655168.9859352	17632.416416168213	14992.7939453125	14.818359375	219.5837745666504	224783870.2865992	14546.7412109375	-37.7548828125	1425.431176185608	211607679.8579874	1.050916	27.204727	0.055755275	0.0248271366	0.0015448798000000001	-0.0024300826000000003	-0.0161646163	-0.0214547327	-0.0102335586	0.0262462231	0.0067281649	0.014308551999999999	-0.037855866099999996	0.0047999677	-0.0345405368	0.011594683100000001	0.008061311600000001	0.0237705512	0.0046333836	-0.06534397780000001	0.0046571593	0.014786932099999999	0.0201358496	-0.0018437681	0.0356778072	-0.060379474100000004	0.065042197	-0.0593762648	0.0364766023	-0.0229312	-0.1182746872	-0.0043267973	0.0522678638	0.043229705599999994	-0.0109968527	-0.0331909795	-0.0398210875	0.0302416294	-0.030212950899999997	0.0095214105	-0.0325211038	-0.030872171299999997	0.0224102983	-0.0026789386	0.0751892412	0.0019080582	-0.012099030600000001	-0.0353665971	-0.022207668599999997	-0.0051614166	0.0063715004000000006	-0.0495745682	-0.0716826074	-0.0306283393	-0.024118543500000002	-0.08910718880000001	0.0014201409	0.0631383294	-0.0239890873	0.0310982046	0.046561805199999994	-0.0161584442	0.0036094731	0.006016719	-0.0132806701	0.0377536641	0.0016268769	-0.005441247299999999	-0.0022036624	0.0872550626	-0.0231959653	0.09690341720000001	0.0438817952	-0.047363752300000006	0.051918183	-0.041379677000000004	-0.047989045099999995	-0.0512196922	-0.0389677601	0.0029388151	-0.1079639596	0.0410147427	0.005717216999999999	-0.0306826721	-0.0458047559	0.0509282137	0.0319048494	-0.0073446051	-0.1225196966	-0.0173217432	-0.0942440985	0.037784811099999996	0.019583793000000002	-0.0430369318	0.0673495478	0.006389412	-0.006225080799999999	-0.0648042419	-0.0021660315	0.0408818637	0.0775923197	-0.0024723469	0.00369057	-0.03567231	0.012196685300000001	-0.0252158421	0.0402599988	-0.0416587997	0.0417026523	0.0139986777	-0.1027027767	-0.0313949914	-0.0033438046000000003	0.0175814845	0.0116773999	-0.015143751799999999	0.022718854900000002	-0.049700268	-0.0208331687	-0.005254839599999999	0.08955475460000001	0.0080496256	0.0121401062	-0.0017645276	-0.0202150571	0.010377865200000001	-0.0009112702999999999	0.037325803500000004	-0.0303564517	-0.0594070163	0.0021789219	0.0577196905	0.018589897	0.011572247800000001	0.0164633644	-0.0335625261	0.041577269300000004	0.042279938200000006	0.014623668999999999	0.0264743026	-0.0433518491	0.064264515	0.0155404827	0.017529158700000002	-0.0017391359	0.0570874348	0.0190239507	0.089641691	0.010837493	-0.0099108403	-0.0263340656	0.009666885600000001	0.0226941841	-0.0298561103	-0.040618700699999996	0.0187267206	0.0487143528	-0.0011287451	0.023823231400000002	-0.0262392762	0.0057592379	0.0473514497	0.0084479712	0.0406317241	-0.0736641914	-0.052776814000000005	-0.013589728	0.0066156078	0.0268326054	-0.0449570399	-0.11347262640000001	-0.029904092799999997	0.0103358752	-0.0629287783	-0.0107894626	-0.0103730422	0.0964704985	0.0618116185	-0.0384363515	-0.0230748848	-0.08779358529999999	-0.0296507296	-0.0254914638	-0.054861852999999995	-0.0158641701	0.0192301371	0.0411972284	-0.0080822049	0.063718619	-0.0155608681	-0.0153064165	0.028999625499999997	0.0485552129	0.0721587674	0.0738468709	0.0573875453	-0.0733327767	-0.0064302668999999995	0.0472244869	-0.0031176709	0.048510782999999995	0.09619716060000001	-0.007128816800000002	-0.0423548034	-0.023889909700000003	0.08665716550000001	0.0189906094	-0.0362580667	-0.0162495602	0.0047069881	-0.0730678528	-0.0163321905	0.074781053	0.041634620899999995	-0.014066564299999999	0.0215858631	0.0397575579	-0.09375892300000001	-0.0375421162	0.035162075099999995	0.0441866104	-0.0354128167	-0.055449456900000006	0.0057578846	-0.0677121765	0.0869123795	-0.0337940924	-0.0771383192	0.0286149075	0.0101089637	0.0037446473	0.010993781299999998	0.0118899806	-0.0404660341	-0.0052343306	-0.0244159325	0.0979353424	-0.0042624991999999995	0.0305633479	-0.058008928700000004	0.0745206623	-0.024979830699999997	0.0679722342	0.0239079906	0.0257258883	0.0149259041	-0.0100287776	0.0645327869	0.0644819892	0.064397356	0.0642789317	0.0229957	0.022835265	0.000521449327620225	0.0005288022184900001	-0.0544693	0.005390800000000001	2.9060724640000013e-05	0.0029669046424899994	-0.0170798	0.0058947999999999995	0.00029171956804000004	3.474866703999999e-05	-0.000662571	0.00013209499999999974	1.744908902499992e-08	4.39000330041e-07	0.000229057	-0.00015868299999999998	2.5180294489000004e-08	5.2467109249000007e-08	2.68398e-05	-0.00014191020000000002	7.2037486404e-10	2.013850486404001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
