onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0217	0.5	incongruent	male	female	0.8443	left	correct
6.0382	0.5	congruent	male	male	0.4776	left	correct
11.0547	0.5	congruent	female	female	0.4899	right	correct
15.5712	0.5	congruent	male	male	0.5112	left	correct
21.0877	0.5	incongruent	male	female	0.7925	left	correct
25.6042	0.5	incongruent	female	male	0.5608	right	correct
30.6207	0.5	incongruent	female	male	0.6901	right	correct
35.1372	0.5	congruent	male	male	0.6875	left	correct
40.1537	0.5	congruent	male	male	0.7328	left	correct
45.1703	0.5	congruent	female	female	0.44	right	correct
49.6868	0.5	congruent	female	female	0.7493	right	correct
54.2033	0.5	incongruent	male	female	0.5596	left	correct
58.7198	0.5	congruent	female	female	0.637	right	correct
63.2364	0.5	incongruent	female	male	0.7602	right	correct
68.2529	0.5	congruent	female	female	0.4965	right	correct
72.7694	0.5	congruent	female	female	0.5719	right	correct
77.7859	0.5	congruent	male	male	0.4581	left	correct
84.3023	0.5	incongruent	male	female	0.6425	left	correct
90.3188	0.5	congruent	female	female	0.6218	right	correct
94.8353	0.5	congruent	male	male	0.6471	left	correct
100.3518	0.5	incongruent	male	female	0.7194	left	correct
104.8684	0.5	incongruent	male	female	0.7096	right	incorrect
109.8849	0.5	congruent	female	female	0.5899	right	correct
114.9014	0.5	congruent	female	female	0.7652	right	correct
120.9179	0.5	incongruent	female	male	0.7355	right	correct
125.4344	0.5	incongruent	male	female	0.5868	left	correct
131.9508	0.5	incongruent	female	male	1.0762	right	correct
137.4673	0.5	congruent	male	male	0.6184	left	correct
142.9838	0.5	incongruent	female	male	0.5998	right	correct
147.5003	0.5	incongruent	male	female	0.7881	left	correct
152.0169	0.5	congruent	male	male	0.8443	left	correct
156.5334	0.5	congruent	male	male	0.9986	left	correct
161.0499	0.5	congruent	female	female	0.775	right	correct
167.5664	0.5	congruent	male	male	0.8072	left	correct
173.0829	0.5	incongruent	female	male	0.6665	right	correct
178.0994	0.5	incongruent	female	male	0.7018	right	correct
182.6159	0.5	incongruent	female	male	0.6712	right	correct
187.1324	0.5	incongruent	male	female	0.6395	left	correct
191.6489	0.5	congruent	female	female	0.9048	right	correct
197.1654	0.5	congruent	male	male	0.5391	left	correct
203.1819	0.5	incongruent	female	male	0.6724	right	correct
208.1984	0.5	incongruent	male	female	0.7107	left	correct
212.7149	0.5	incongruent	male	female	0.595	left	correct
217.2315	0.5	congruent	female	female	0.6412	right	correct
222.748	0.5	incongruent	male	female	0.6035	left	correct
227.7645	0.5	incongruent	female	male	0.5388	right	correct
232.781	0.5	congruent	female	female	0.8021	right	correct
237.2975	0.5	incongruent	female	male	0.7314	right	correct
242.814	0.5	incongruent	male	female	0.5768	left	correct
247.8305	0.5	incongruent	male	female	0.61	left	correct
252.847	0.5	incongruent	female	male	0.8094	right	correct
257.3635	0.5	incongruent	female	male	0.7467	right	correct
261.88	0.5	congruent	male	male	0.762	left	correct
266.3966	0.5	incongruent	female	male	0.9163	right	correct
270.9131	0.5	incongruent	female	male	0.7946	right	correct
275.4296	0.5	incongruent	female	male	0.7929	right	correct
279.9461	0.5	congruent	female	female	0.7243	right	correct
284.4627	0.5	incongruent	female	male	0.7645	right	correct
288.9792	0.5	incongruent	female	male	0.7218	right	correct
293.9957	0.5	congruent	male	male	0.7801	left	correct
299.5122	0.5	congruent	male	male	1.0244	left	correct
304.0287	0.5	congruent	female	female	0.7807	right	correct
310.5452	0.5	congruent	female	female	0.6659999999999999	right	correct
315.0617	0.5	congruent	male	male	0.7253	left	correct
319.5782	0.5	congruent	male	male	0.7146	left	correct
324.0947	0.5	congruent	female	female	0.9759	right	correct
329.1112	0.5	congruent	male	male	0.5963	left	correct
333.6278	0.5	congruent	male	male	0.6935	left	correct
339.1443	0.5	incongruent	male	female	0.7478	left	correct
343.6608	0.5	incongruent	male	female	0.5031	left	correct
348.1773	0.5	congruent	female	female	0.7394	right	correct
352.6938	0.5	congruent	male	male	0.5528	left	correct
357.2103	0.5	congruent	female	female	0.6371	right	correct
363.7268	0.5	incongruent	male	female	0.8724	right	incorrect
368.7433	0.5	incongruent	male	female	0.7527	left	correct
373.2598	0.5	incongruent	female	male	0.7609999999999999	right	correct
377.7764	0.5	incongruent	male	female	0.8412	left	correct
382.7929	0.5	congruent	male	male	0.7475	left	correct
387.8094	0.5	congruent	male	male	0.7588	left	correct
393.8259	0.5	incongruent	female	male	0.8631	right	correct
398.3424	0.5	congruent	male	male	0.9514	left	correct
403.8589	0.5	congruent	female	female	0.7417	right	correct
409.3754	0.5	congruent	female	female	0.98	right	correct
413.8919	0.5	congruent	female	female	0.9863	right	correct
419.9084	0.5	incongruent	male	female	0.9956	left	correct
424.9249	0.5	incongruent	female	male	1.1289	right	correct
429.9414	0.5	congruent	male	male	0.6552	left	correct
436.4578	0.5	congruent	male	male	0.7086	left	correct
440.9744	0.5	incongruent	female	male	1.0028	right	correct
445.4909	0.5	incongruent	male	female	1.1421	left	correct
450.0074	0.5	incongruent	female	male	0.7715	right	correct
455.0239	0.5	incongruent	male	female	0.7808	left	correct
459.5404	0.5	congruent	female	female	0.6291	right	correct
465.5569	0.5	congruent	female	female	0.8593	right	correct
470.0734	0.5	incongruent	male	female	0.8687	right	incorrect
475.0899	0.5	incongruent	male	female	0.8490000000000001	left	correct
