csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
35446.640625	n/a	n/a	1256464331.5979006	20392.986328125	n/a	415873891.3790932	n/a	21288.515625	n/a	n/a	453200897.51586914	n/a	n/a	n/a	-0.0598648366	-0.07221763169999999	0.0182801963	-0.0238062094	0.0971094417	-0.1274730366	0.1136050906	-0.0187312029	0.3396300987	-0.3514463183	0.12322273439999999	-0.0623557557	0.0434823835	-0.1056805623	-0.1217375291	0.1284275378	-0.0366039367	0.07069124389999999	-0.14932774529999998	0.09913062380000001	-0.0106131134	0.0344899723	-0.0541398237	0.0893587297	-0.0343974499	0.0502789729	-0.0374919561	-0.0304037029	0.0279896037	-0.0702684763	0.1655541473	-0.1465693083	0.0615133317	0.061787166399999996	0.0320207699	0.0488132358	-0.0655949818	0.06550082730000001	0.0900999808	-0.1267069185	-0.1147530123	-0.041463846299999996	-0.0159674361	0.07583703110000001	0.0354659577	0.0975546368	-0.1358506072	-0.0101913665	-0.0045592161	0.1092622466	-0.01397009	0.0608817787	-0.4494527578	0.1030552451	-0.0753836521	0.0989863857	-0.37623638049999997	0.1659790073	-0.052372134800000004	0.0722379629	-0.23352355260000002	-0.11717278130000001	0.0714893818	-0.14331280710000002	0.2584362963	-0.0820247375	0.1201238233	-0.1074487016	0.08392758980000001	-0.0365986127	0.0716933927	-0.14492392869999998	0.013664871200000001	-0.0036116761	0.021299807200000003	-0.0742859764	0.101801776	-0.059705645700000004	0.0539225884	0.0764400842	-0.1139351191	0.1313340948	-0.1305243825	2.38488e-05	0.0658989299	-0.0577815441	-0.0489080051	0.0127868319	0.0257371302	0.050218451500000004	-0.0684865387	0.0769514883	0.0913113101	0.015447342900000001	-0.084487737	-0.025783380800000002	0.1867685654	0.043263127	0.0837085808	-0.0386112229	-0.0353074447	-0.0191596332	0.0467367742	0.1217078847	0.1216831682	0.1216419777	-0.0110283	n/a	n/a	0.00012162340089	0.20081	n/a	n/a	0.0403246561	0.0595423	n/a	0.00354528548929	n/a	0.00306963	n/a	n/a	9.4226283369e-06	-0.000542882	n/a	2.9472086592399997e-07	n/a	0.0008963289999999999	n/a	n/a	8.034056762409999e-07	0.0
35176.73046875	-269.91015625	72851.49244689941	1237402366.4710846	20359.265625	-33.720703125	414499696.7893066	1137.0858192443848	21258.615234375	-29.900390625	894.0333595275879	451928721.6832008	1.306147	24.770567	0.1772311541	0.1422947232	0.1301218848	-0.0142708441	-0.1988920454	0.0421087091	-0.1451135994	-0.0750773805	0.085579264	0.0902070632	-0.2472203578	0.09216562699999999	-0.18685305670000002	0.0761100291	0.034912072	0.2309680737	0.0523273219	-0.0367840699	-0.0574330541	-0.1690379456	-0.0820009554	0.1073720727	-0.0706871308	0.19516258670000008	-0.0408590122	0.1787004156	0.0554285717	0.0340921335	0.003871282	0.085479746	-0.0446218188	0.0200724821	0.1297169862	-0.016579502700000002	0.0811054671	-0.0872151042	0.0891959567	0.070575108	-0.1516315413	-0.0777936305	-0.0552094592	-0.0310484917	-0.036430443300000004	-0.048290247599999996	-0.0338854084	0.10776817050000001	-0.20732854260000005	-0.0174241089	0.0587262495	0.1233944766	-0.1632121843	-0.0453412803	-0.0831339172	-0.2358253657	0.3391941207	-0.08127814679999999	0.300695715	-0.030948965099999996	-0.114392682	-0.1842658571	-0.0461513446	-0.1437420063	0.008243858100000001	-0.1378114701	-0.0403549336	0.0721823378	0.0641707938	0.1971894688	0.0329796812	-0.0392620837	0.07103318389999999	-0.040633865899999996	-0.0628969565	-0.0639715739	0.2662035349	-0.1183662409	-0.0613611424	-0.1711499482	0.051969271399999996	0.0494847603	0.0517131389	0.060459325999999994	0.07895573339999999	0.0096163298	0.0897253798	-0.048235038099999995	0.0368090358	0.0015310438	0.019031426100000002	-0.0274118631	-0.0744978496	-0.1197290906	-0.0856502372	-0.0482996051	-0.0338355974	-0.024672012099999998	0.0336466652	-0.1062561831	0.0750158298	-0.07621226440000001	-0.0588293481	-0.10433567630000001	0.0348388899	0.0110610995	0.1216419777	0.12141962949999999	0.12104935019999999	9.72041e-05	0.0111255041	0.0001237768414791168	9.448637056810001e-09	0.245769	0.044959000000000034	0.0020213116810000025	0.06040240136100001	0.123281	0.06373869999999998	0.015198204960999996	0.004062621877689998	0.00263424	-0.00043538999999999985	1.8956445209999996e-07	6.9392203775999984e-06	-0.0010944	-0.0005515180000000002	1.1977113600000003e-06	3.041721043240002e-07	0.000735078	-0.00016125099999999984	2.6001885000999952e-08	5.40339666084e-07	0.0
35047.67578125	-129.0546875	16655.112365722656	1228339577.6676178	20354.662109375	-4.603515625	414312269.5868263	21.19235610961914	21316.27734375	57.662109375	3324.918857574463	454383679.7956696	1.198583	22.730648	0.0803710916	0.0300114987	0.1018570392	-0.016311729	-0.1101500862	0.1804970879	-0.1523206296	-0.1016409787	0.0784166679	-0.1133829774	-0.12716244289999998	0.1259083335	-0.0049523139	0.011257554199999999	0.067103913	-0.0043042856	0.0186164849	0.0507466854	-0.087241116	-0.009763094	0.08190126589999999	0.0750237101	0.0816107553	-0.038789719300000004	-0.1372534794	-0.1493478705	0.022547378599999997	-0.0051002035	-0.014960221899999999	0.00745719	-0.0013553801999999998	-0.0153084392	0.0317824142	-0.0690464957	-0.030966493799999998	0.0508851017	0.1382348409	0.0321453741	-0.047833764	0.016059581200000003	0.2204582394	0.0677619263	0.031048918300000002	-0.0729956533	0.0090147844	-0.1221901684	0.0071226310999999995	-0.113994199	0.0741296178	-0.0354621445	-0.11083083710000001	-0.036268291800000005	-0.2344290848	-0.0318753769	0.0944324449	-0.1029295676	-0.0244415011	-0.016628165900000002	0.011563951299999998	-0.19387958149999998	0.1216480385	-0.1337430648	0.06964543849999999	-0.1251432702	-0.0822286909	0.1046102769	0.053575026399999996	0.0237054304	0.044010355	0.0062510967	0.12331749019999999	0.0400686563	-0.15002298630000002	0.0030996803999999998	0.0053814975	-0.016032876499999998	-0.047706614800000005	-0.019423415	-0.0911672018	0.10514647839999999	-0.000127265	0.0372768449	-0.0273857315	0.0033029971000000003	0.033608881	-0.0176701758	0.0571909401	-0.0467630454	0.0480883899	-0.0006161224	-0.050145301100000005	-0.17505321079999994	0.11566156109999999	0.032927761800000004	0.0248558929	-0.05553454519999999	0.056017219900000005	-0.0369775127	-0.20087075370000002	0.06839051480000001	-0.0833091064	0.0614173826	0.0652980555	-0.0157615729	0.1215101995	0.120893123	0.1198669825	1.6812499999999995e-05	-8.03916e-05	6.46280935056e-09	2.8266015624999983e-10	0.23614	-0.009629	9.271764099999996e-05	0.05576209960000001	0.111779	-0.011501999999999998	0.012494544840999995	0.00013229600399999994	0.00223875	-0.00039549000000000013	1.5641234010000005e-07	5.0120015624999985e-06	-0.000573994	0.0005204060000000002	3.29469112036e-07	2.7082240483600016e-07	0.00046778	-0.000267298	7.144822080399999e-08	2.188181284e-07	0.0
35116.7578125	69.08203125	4772.3270416259775	1233186679.2617798	20365.947265625	11.28515625	414771808.02621835	127.35475158691406	21320.234375	3.95703125	15.658096313476562	454552393.8049317	1.188791	22.544945	0.07433588969999998	0.107341434	0.0471252866	-0.1482127684	-0.1407198458	-0.1781799345	-0.1415999551	0.0220457238	0.028304078599999997	-0.0827890645	-0.0206744477	-0.062873145	0.060654833	-0.0319028313	0.116721042	0.0354089203	0.060923911799999994	0.0734526151	0.053973109400000004	-0.0019307945000000002	0.0852845782	-0.10835867210000001	-0.0039454776	-0.09972633289999999	0.0028872051	-0.0061381787	-0.0761788196	0.1060180402	-0.0480521457	-0.0124310253	-0.052137688099999996	0.2885385399	-0.061517942199999995	0.14935979470000002	-0.0285156032	0.0842830358	-0.0627331698	-0.0820092264	-0.0416285923	0.1031411501	0.022908999500000003	0.0814605897	-0.0055643522	-0.079486479	0.049265200599999996	-0.1014462677	0.07215439259999999	0.138295181	-0.1258008003	0.0861234782	-0.0785016631	-0.1150575273	-0.1802575126	-0.0210704614	-0.007987584499999999	-0.034444221000000004	-0.0793553585	0.0059270713000000004	0.0508357842	-0.08353004559999999	-0.24088699019999998	-0.0289831247	0.0164413454	-0.013349975200000001	-0.0005502544	-0.050734006500000005	0.0585790594	0.1448233496	0.0512386813	-0.0169902639	-0.1355260039	-0.0068612393	-0.0181980304	0.0084483393	0.051147629800000004	0.2489321668	0.0847450617	0.15277438289999998	-0.0720371036	-0.018336443799999998	-0.0589541155	-0.09660548460000001	0.0663678418	-0.1079895265	-0.0215556069	0.08931992119999999	-0.10790616480000001	-0.0721888682	0.1199456109	-0.0470156636	-0.004704402	0.0840312067	0.1337673459	0.0509082682	0.1309055592	-0.0106318089	-0.1016788967	0.0561445831	0.09535146	-0.1706719119	0.0540309321	0.1217707593	0.0119425877	0.0754828805	0.1213126213	0.12010478890000001	0.1181006348	3.09022e-05	1.4089700000000003e-05	1.9851964609000003e-10	9.5494596484e-10	0.22535700000000006	-0.010782999999999987	0.00011627308899999973	0.05078577744900002	0.149997	0.038218	0.022499100009	0.0014606155240000007	0.00183701	-0.0004017399999999998	1.6139502759999983e-07	3.3746057401e-06	-0.0006744260000000001	-0.00010043200000000013	4.548504294760002e-07	1.0086586624000024e-08	0.000472024	4.244000000000037e-06	1.8011536000000303e-11	2.2280665657600002e-07	0.0
35127.77734375	11.01953125	121.43006896972656	1233960741.1120758	20409.26171875	43.314453125	416537963.9044342	1876.1418495178225	21320.669921875	0.435546875	0.1897010803222656	454570965.9175453	1.086566	20.606297	0.12613436569999995	-0.0339749538	0.0067161428	-0.0111889423	-0.0463125477	0.0963226305	-0.20320181059999998	0.1149312617	0.0533425561	-0.0484188912	0.13845019039999998	-0.0362050474	0.098644896	0.0511277095	0.102374343	-0.033746333999999996	0.019668437900000002	0.054910010599999996	-0.1638090965	0.1714903842	-0.106795646	-0.057680941799999996	0.0380450646	0.00038882300000000016	0.0921690452	0.019247253	-0.093144415	0.031193785099999996	-0.18579208789999999	-0.0319133623	0.0462958082	0.0341950939	-0.2011082732	0.07078959280000001	0.024587195	-0.0304199382	-0.0071675461999999995	0.0247230577	0.0773129949	-0.0010459124	-0.1364538039	0.0485766454	0.07652649019999999	0.12580541779999999	-0.054471285700000004	-0.1108796415	0.0985545359	-0.0025266447	0.054791500300000004	-0.050070746	0.0042506654999999996	0.0010870597999999999	-0.2545246202	-0.1009687218	-0.1157825826	0.0333042208	-0.134411354	-0.0192693859	0.0828892139	-0.1306037971	0.012372507	-0.135427175	-0.13607128300000002	-0.08775402619999999	0.0014671289000000001	-0.077685343	-0.041987025899999995	-0.0671477192	0.124251309	-0.17512068320000002	0.0491717621	0.061059481	0.1094222775	-0.0949608747	-0.0285336965	0.1719161104	0.0672665271	0.0167356824	0.1059735679	-0.0892372864	0.0323027639	-0.17839326120000001	-0.1099375066	-0.0310726594	-0.0584326772	-0.0402876188	-0.06186194320000001	0.039227347999999995	-0.11997364199999999	0.045982137699999995	-0.005465826500000001	0.0431924625	0.0211496025	0.1111451291	-0.1090885268	-0.0029294068	0.042895013899999994	0.057847286500000004	-0.0399688164	0.0600268593	0.0346521104	-0.0606913663	-0.0412809911	0.1417679094	0.12104935019999999	0.11905633460000001	0.11575891279999999	6.09179e-05	3.0015700000000005e-05	9.009422464900004e-10	3.71099054041e-09	0.25865900000000003	0.033302	0.0011090232039999998	0.06690447828100002	0.115929	-0.034068	0.013439533041	0.001160628624	0.00273877	0.00090176	8.131710976000003e-07	7.500861112900001e-06	-0.000599729	7.469700000000009e-05	3.5967487344099996e-07	5.579641809000013e-09	0.0006702539999999999	0.00019822999999999987	3.9295132899999954e-08	4.492404245159999e-07	0.0
35201.31640625	73.5390625	5407.993713378906	1239132676.7329257	20406.14453125	-3.1171875	416410734.6302643	9.71685791015625	21319.357421875	-1.3125	1.72265625	454515000.8816567	1.044426	19.807133	0.10008543790000007	0.1414824431	-0.028342693	-0.014112450700000001	-0.199365577	0.0680220155	-0.0212959398	0.06872383230000001	-0.028758495499999998	0.11444107630000001	0.0606836383	-0.1992153207	0.025991326000000002	0.1431649078	0.062400088099999994	0.0567503233	0.1132296547	0.10201717269999999	0.0604601317	-0.0076382656	0.0562671145	-0.0841626512	0.1378673529	-0.0254214671	0.0318877539	0.1163438335	-0.09478114359999999	0.032674755800000004	0.0111053843	-0.1318099076	0.1480575265	0.0177115196	0.20032745230000001	0.0053417112	-0.0663544195	0.0738379832	-0.1993732678	0.0635044325	-0.025894561	-0.1173201846	-0.0347255531	-0.08579624460000003	0.1934703375	0.0209187253	0.0059571166	0.1217810814	-0.0205643182	0.0764522584	0.0082333084	0.1458419748	0.0049428703	0.0197200033	-0.10028770599999999	-0.1836453173	-0.1033288733	0.0625531216	-0.04614442690000002	0.053751104699999996	0.041771642799999995	-0.2259715574	-0.0097864598	0.0098887251	-0.0914471964	0.1053021467	0.1649298591	-0.1296040293	-0.02010773	0.1706301264	-0.0017737776999999996	-0.11785726960000001	0.0640818375	0.0216920465	-0.0998190348	0.0800875795	0.0419729023	-0.0497100315	0.0843788444	0.0793567489	0.011665082	-0.0911116523	0.0079051157	0.0725782724	0.0121825822	0.094988142	-0.22444822809999998	-0.0732919931	0.09806985189999999	-0.06378208120000001	-0.0087022483	-0.18075351309999999	0.0102464234	0.1868147742	-0.144306001	0.016535176000000002	-0.0762957245	0.0330452713	-0.0283321643	0.0125814825	0.07836752599999999	0.0280885547	0.050191922199999996	-0.11575531929999999	-0.012205276999999999	-0.1725678964	0.1207205288	0.11775003070000001	0.11285322490000001	-0.00220077	-0.0022616879	5.115232157006411e-06	4.8433885929e-06	0.293565	0.034905999999999986	0.0012184288359999994	0.08618040922500002	0.140415	0.024486000000000018	0.019716372225000004	0.0005995641960000012	0.0022521	-0.0004866700000000002	2.3684768890000023e-07	5.07195441e-06	-0.000599729	0.0	3.5967487344099996e-07	0.0	0.000388289	-0.00028196499999999985	7.950426122499994e-08	1.50768347521e-07	0.0
35062.11328125	-139.203125	19377.510009765625	1229351787.7472074	20378.068359375	-28.076171875	415265670.0593605	788.271427154541	21277.25	-42.107421875	1773.0349769592285	452721367.5625	1.186616	22.503695	0.1589268614	0.0851669689	0.0725275923	-0.0108296374	-0.10157454560000001	0.0181498711	-0.1334830503	-0.0121740143	0.0235869306	0.062773436	0.2297057679	0.0346545567	-0.0208835275	0.138830871	0.0241798253	-0.1672825886	-0.0600446669	0.1317767685	-0.0458775708	-0.0044132981	0.0288188875	-0.0059461104	-0.0423249962	0.1160326191	-0.0296186675	0.0127228129	0.0050041603	-0.0965104785	0.047815598200000003	0.095259438	0.0029848507	-0.0530343078	-0.2029274063	-0.1283707878	-0.1438045433	-0.039160371299999996	-0.0631928393	-0.0540078219	0.0430518081	-0.0656910664	0.11063733960000001	-0.1228255072	-0.0406842232	0.0920499614	-0.0359293124	0.0457023129	-0.0610881229	-0.1577569849	-0.129298461	0.0505791924	-0.0651898672	0.0143026449	-0.1451842106	-0.0877931792	0.0006520721	0.1932083361	-0.09289708890000001	0.0084521546	0.0063847592	-0.1095450364	-0.0437926011	-0.0907323616	-0.0575005833	-0.043955224800000005	-0.069481933	-0.1335285568	-0.131542837	-0.2433846376	0.0211137796	-0.1365970806	0.04327881150000002	-0.1247922279	0.0164688162	0.1014572042	-0.0165510795	-0.0750157712	0.0354235341	-0.0373761107	-0.075891129	0.1008614261	-0.0530646149	0.023918913599999998	-0.0075771406000000015	-0.08790701320000001	0.053643857999999996	-0.0267566365	-0.0053853351	0.0276595624	-0.1343466931	-0.0644141496	-0.0761045076	0.08541994970000001	0.0360493819	0.0666438807	-0.0664037595	0.1495058709	-0.018089766599999998	-0.026988159700000004	-0.1610470432	-0.0250324904	-0.09319277779999999	0.10761449769999999	0.0641636595	-0.11238378140000001	0.120326335	0.1161887065	0.1093977275	-4.55236e-05	0.0021552464	4.645087044712958e-06	2.07239815696e-09	0.197495	-0.09607000000000003	0.009229444900000005	0.039004275025	0.154553	0.014137999999999984	0.023886629809	0.00019988304399999956	0.00282275	0.0005706500000000003	3.2564142250000034e-07	7.967917562500001e-06	-0.0006679460000000001	-6.821700000000008e-05	4.461518589160002e-07	4.653559089000012e-09	9.58837e-05	-0.0002924053	8.550085946808998e-08	9.193683925690004e-09	0.0
35095.37890625	33.265625	1106.601806640625	1231685620.5732574	20358.9765625	-19.091796875	414487926.6724243	364.49670791625977	21344.908203125	67.658203125	4577.632450103761	455605106.1998329	1.089126	20.654835	0.12644311979999998	0.0698233342	0.0700038286	-0.0382078375	-0.1239458566	0.0149529024	-0.1768896946	-0.10210370070000001	-0.0272876494	-0.1049583451	-0.0341111273	0.0193875828	0.0011949722	-0.0503765607	-0.0045457526	-0.0726430117	0.0019885266	-0.027162653300000002	-0.008117318299999999	0.028633287799999997	-0.020374614699999998	0.0094409714	-0.0456321154	0.0183533	0.088635658	0.0134307381	0.1214953113	-0.022158530899999997	0.1660715798	-0.1217548354	0.0390141412	-0.15271584929999998	-0.084859459	0.11714615199999999	0.0556202913	-0.046493774	-0.0892264309	-0.0842717554	-0.1110150509	0.0312304566	-0.0135517825	0.0206624888	0.1176842756	0.08956947289999999	-0.1747359762	0.2316723903	0.0477746942	0.0504823042	-0.018643598	0.0474628752	-0.1169264362	-0.050144976200000003	-0.17335883370000002	0.0643624599	0.015634723700000002	-0.0714354225	0.043881065	-0.046706348700000004	0.051847369000000004	-0.1221504858	-0.0511822537	-0.1632865234	0.1399628785	-0.0733802026	-0.0114846526	-0.020507674	0.0369292156	-0.041584898599999996	-0.0485039964	-0.009033514	-0.0221617443	0.0548168456	0.021998128399999997	0.012342066899999999	-0.07560673799999999	-0.037667942999999995	0.0698543982	-0.0028688387	0.0187863828	-0.1008606517	-0.0019728484	0.0171548371	-0.0587594287	0.0851442511	0.022459040899999998	0.246182495	-0.0713468124	-0.0222642217	-0.1700318396	-0.0701358121	0.0710855042	0.021187216800000002	0.0890081023	-0.0758723298	-0.130233151	0.088380857	-0.015743649	-0.10197957	0.1236406884	0.0559126579	0.014889155900000001	-0.1406657993	-0.0424173349	0.0199158114	0.1198669825	0.1143757435	0.10540925529999999	-5.12784e-05	-5.754800000000001e-06	3.3117723040000013e-11	2.62947430656e-09	0.263795	0.0663	0.00439569	0.06958780202499999	0.115998	-0.038554999999999985	0.013455536004	0.0014864880249999995	0.0024971	-0.00032565000000000024	1.0604792250000015e-07	6.23550841e-06	-0.000599729	6.821700000000008e-05	3.5967487344099996e-07	4.653559089000012e-09	0.00013366400000000005	3.778030000000004e-05	1.4273510680900032e-09	1.786606489600001e-08	0.0
35231.8203125	136.44140625	18616.257339477543	1241281162.5322876	20360.916015625	1.939453125	414566900.9953346	3.7614784240722656	21413.638671875	68.73046875	4723.8773345947275	458543921.1696205	1.046019	19.837343	0.07324627159999998	0.2079192252	-0.0236823501	0.0584508937	-0.1993149047	-0.0837743455	-0.10102908710000001	0.0444772365	-0.1332265641	-0.1702673837	-0.0297945038	0.0152156924	-0.037857128	-0.0448781724	0.09115031330000001	0.0966481639	0.1032352924	0.0560628517	0.10810907630000001	0.17100785010000005	0.053478747300000004	0.0233733784	0.0067100395999999994	-0.0786410685	0.0014852798999999998	-0.0375789634	-0.0101901645	0.0001851055	0.1254884374	-0.056934665499999995	-0.0578605622	-0.2176119247	0.0203065809	-0.0914086016	0.0854583916	-0.13775552359999998	-0.0327688474	-0.0734020026	0.0797251406	-0.059102378899999995	-0.0502527038	0.11393994730000001	-0.0967378143	-0.0409595591	-0.1022702135	-0.037019498399999996	0.0805951734	0.0089218305	0.0382511896	0.18553055059999998	-0.027214214100000002	0.032613269199999996	-0.1721597829	0.1896051932	-0.0674613751	-0.07339656530000001	0.0383238256	0.0448408624	0.10450924699999999	-0.1583292731	-0.15476846130000002	-0.0671185594	0.1340057166	0.0044722671	0.10891064130000001	0.1137742276	0.0543510267	0.08445747039999997	0.026776862999999998	-0.06748280599999999	0.014313386	-0.0331832309	0.1566392776	0.0528786022	-0.0953146641	-0.09484121179999999	0.1313590884	-0.0373712924	-0.0422494375	0.1452238058	-0.006454228199999999	0.0402091747	-0.0961864776	0.08514210970000001	0.0120887505	0.0373136236	0.0056513516	0.059837278099999995	-0.0026499784000000005	0.0592416361	-0.0079762001	-0.025184956	-0.0808257688	-0.1086738479	-0.0781493754	0.0023500894000000002	-0.1389747958	0.0396403944	-0.0883228193	0.0625719244	0.22118495670000002	0.10888041130000001	0.0045997495	0.0281129427	0.11934271980000001	0.112315068	0.1009072399	-0.0135077	-0.0134564216	0.0001810752822769465	0.00018245795929	0.232596	-0.031199000000000008	0.0009733776010000004	0.054100899216	0.114958	-0.0010400000000000134	0.013215341763999995	1.0816000000000273e-06	0.00197238	-0.0005247199999999998	2.7533107839999983e-07	3.8902828644000015e-06	-0.000599729	0.0	3.5967487344099996e-07	0.0	0.000107367	-2.629700000000005e-05	6.915322090000028e-10	1.1527672689e-08	0.0
35181.3515625	-50.46875	2547.0947265625	1237727497.7642212	20359.34765625	-1.568359375	414503036.9880524	2.45975112915039	21390.2734375	-23.365234375	545.9341773986816	457543797.73101807	1.018944	19.323868	0.09016525	0.1529941814	-0.058006708399999996	0.1030534635	-0.1365376978	-0.0759173311	-0.0842726685	0.09820408650000001	-0.0199658557	-0.19188099420000002	0.16412324550000001	0.0654073787	-0.027057942400000003	-0.1113343912	-0.1438600544	-0.0104017803	-0.1656065148	-0.0059787760999999995	-0.011120899699999999	0.0092019685	-0.0036269488	-0.066667705	-0.12376863449999999	-0.009241879	-0.0747687743	-0.0425317505	-0.0098611661	-0.0604022521	-0.1647742504	-0.0312511782	0.0573141285	-0.041402277	0.0846858684	-0.0173183402	0.0026464179999999998	0.1568129033	0.0866127984	-0.052476629000000004	0.0273918465	-0.0340134879	-0.0144468055	-0.074744384	0.0033790175	0.0113499738	0.0709756039	-0.09004430470000001	-0.058907375899999996	0.09306154230000001	-0.0397535393	0.11684040529999999	0.0216220377	0.0409493492	-0.19517468670000002	0.21315961079999998	0.0087147322	0.09618399970000001	0.0338579678	-0.0292259837	-0.1976710419	-0.1131411573	-0.1600934701	-0.0068362066	0.0342153879	-0.0874770419	0.0093995264	0.0192187398	-0.017769278	-0.2151154261	0.0050279645	0.1055953602	-0.1473190934	-0.0194145463	0.1138109298	0.0348948866	0.0498366147	0.1016223857	-0.0988932443	-0.0448710271	0.108779914	-0.046961379299999995	-0.1162423777	0.0694416825	-0.12481249800000001	-0.0006075822	-0.0016903626000000001	-0.056510959699999995	0.0033074326	-0.1156632061	0.0298296326	0.1612054291	0.08601608039999999	0.027218227799999998	0.0301228446	0.0147999521	-0.0788177404	0.025285766	-0.0209928333	-0.0728836046	0.0822641266	-0.0009511661	-0.0479401696	0.1307777177	-0.0012296494000000001	0.0731675004	0.11875383099999999	0.1100111431	0.0959136145	-0.0104183	0.0030893999999999987	9.544392359999996e-06	0.00010854097489	0.194345	-0.03825099999999998	0.0014631390009999985	0.037769979025	0.140561	0.025602999999999997	0.019757394721	0.000655513609	0.00166675	-0.00030563000000000015	9.340969690000006e-08	2.7780555625e-06	-0.000599729	0.0	3.5967487344099996e-07	0.0	0.000266174	0.000158807	2.5219663248999994e-08	7.0848598276e-08	0.0
