onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0249	0.5	congruent	male	male	n/a	n/a	miss
6.0415	0.5	incongruent	female	male	n/a	n/a	miss
11.058	0.5	congruent	male	male	0.5546	right	incorrect
16.5745	0.5	incongruent	male	female	0.6229	left	correct
21.091	0.5	incongruent	female	male	0.4862	right	correct
25.6076	0.5	incongruent	male	female	0.4274	left	correct
30.1241	0.5	incongruent	female	male	0.4218	right	correct
35.1406	0.5	incongruent	male	female	0.4711	left	correct
40.1572	0.5	incongruent	female	male	0.4743	right	correct
44.6737	0.5	incongruent	male	female	0.5047	left	correct
49.6902	0.5	congruent	female	female	0.454	right	correct
54.2068	0.5	incongruent	male	female	0.3462	left	correct
58.7233	0.5	congruent	female	female	0.9036	right	correct
63.2398	0.5	incongruent	female	male	0.5819	right	correct
67.7564	0.5	incongruent	male	female	0.5861	left	correct
72.2729	0.5	congruent	female	female	0.3835	right	correct
77.2894	0.5	incongruent	female	male	0.4728	right	correct
81.806	0.5	incongruent	male	female	0.534	left	correct
86.3225	0.5	incongruent	female	male	0.4124	right	correct
90.839	0.5	incongruent	male	female	0.4588	left	correct
95.8556	0.5	congruent	female	female	0.403	right	correct
100.8721	0.5	incongruent	male	female	0.4553	left	correct
105.8886	0.5	incongruent	male	female	0.5836	left	correct
110.4052	0.5	congruent	female	female	0.3119	right	correct
116.9216	0.5	incongruent	female	male	0.4063	right	correct
121.4382	0.5	congruent	male	male	0.4195	left	correct
125.9547	0.5	congruent	female	female	0.4958	right	correct
132.4712	0.5	incongruent	male	female	0.5961	left	correct
138.9877	0.5	congruent	female	female	0.3814	right	correct
143.5042	0.5	congruent	male	male	0.4127	left	correct
148.0207	0.5	incongruent	male	female	0.64	left	correct
153.0373	0.5	congruent	male	male	0.5223	left	correct
157.5538	0.5	congruent	male	male	0.4656	left	correct
162.5703	0.5	incongruent	male	female	0.528	left	correct
167.0869	0.5	congruent	male	male	0.4292	left	correct
172.6034	0.5	incongruent	male	female	0.4205	left	correct
178.1199	0.5	congruent	female	female	0.2588	left	incorrect
184.6364	0.5	incongruent	female	male	0.4021	right	correct
189.1529	0.5	incongruent	female	male	0.4574	right	correct
194.1694	0.5	congruent	female	female	0.3607	right	correct
199.186	0.5	incongruent	female	male	0.45	right	correct
203.7025	0.5	incongruent	male	female	0.4543	left	correct
208.219	0.5	congruent	female	female	0.4416	right	correct
212.7356	0.5	incongruent	male	female	0.4879	left	correct
217.7521	0.5	congruent	male	male	0.5452	left	correct
222.7686	0.5	congruent	male	male	0.5735	left	correct
228.2851	0.5	congruent	male	male	0.4459	left	correct
232.8017	0.5	congruent	female	female	0.6571	right	correct
237.3182	0.5	congruent	female	female	0.5484	right	correct
243.3347	0.5	incongruent	female	male	0.5697	right	correct
247.8512	0.5	congruent	male	male	0.7161	left	correct
253.8677	0.5	congruent	male	male	0.4063	left	correct
258.3843	0.5	incongruent	male	female	0.5986	left	correct
263.4008	0.5	incongruent	female	male	0.3479	right	correct
268.4173	0.5	congruent	male	male	0.5842	left	correct
274.4338	0.5	congruent	male	male	0.4965	left	correct
280.4503	0.5	congruent	male	male	0.3778	left	correct
284.9668	0.5	incongruent	female	male	0.3722	left	incorrect
289.4834	0.5	incongruent	female	male	0.4434	right	correct
293.9999	0.5	incongruent	male	female	0.4157	left	correct
298.5165	0.5	congruent	male	male	0.482	left	correct
304.033	0.5	congruent	male	male	0.3823	left	correct
309.0495	0.5	incongruent	female	male	0.4386	right	correct
313.566	0.5	incongruent	female	male	0.7019	right	correct
318.0826	0.5	congruent	female	female	0.3952	right	correct
323.5991	0.5	incongruent	female	male	0.3805	right	correct
328.1156	0.5	congruent	female	female	0.4058	right	correct
333.6321	0.5	incongruent	female	male	0.4481	right	correct
338.1487	0.5	congruent	female	female	0.4434	right	correct
343.6652	0.5	congruent	female	female	0.5397	right	correct
348.6817	0.5	incongruent	female	male	0.5429999999999999	right	correct
353.1982	0.5	incongruent	male	female	0.7114	left	correct
357.7148	0.5	incongruent	male	female	0.4236	left	correct
362.2313	0.5	congruent	female	female	0.5849	right	correct
367.7478	0.5	congruent	female	female	0.4412	right	correct
372.7643	0.5	incongruent	female	male	0.4086	right	correct
377.7809	0.5	incongruent	male	female	0.5748	left	correct
382.7974	0.5	congruent	female	female	0.4211	right	correct
389.3139	0.5	incongruent	female	male	0.4344	right	correct
395.3304	0.5	incongruent	male	female	0.4987	left	correct
400.8469	0.5	congruent	female	female	0.442	right	correct
405.3634	0.5	congruent	female	female	0.4754	right	correct
409.8799	0.5	congruent	male	male	0.4947	left	correct
414.3965	0.5	congruent	male	male	0.6159	left	correct
420.913	0.5	congruent	male	male	0.4712	left	correct
425.4295	0.5	congruent	male	male	0.5065	left	correct
429.946	0.5	congruent	female	female	0.5009	right	correct
434.4626	0.5	congruent	female	female	0.4401	right	correct
438.9791	0.5	incongruent	male	female	0.3515	left	correct
443.9956	0.5	congruent	male	male	0.5118	left	correct
449.5121	0.5	incongruent	female	male	0.4891	right	correct
454.0287	0.5	incongruent	male	female	0.6013	left	correct
459.0452	0.5	congruent	female	female	0.5047	right	correct
463.5617	0.5	congruent	male	male	0.399	left	correct
468.0783	0.5	congruent	male	male	0.4612	left	correct
473.5948	0.5	incongruent	female	male	0.4075	right	correct
