onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0246	0.5	incongruent	male	female	0.7123	left	correct
5.5412	0.5	congruent	male	male	0.4396	left	correct
10.5578	0.5	congruent	female	female	0.7059	right	correct
16.5743	0.5	congruent	female	female	0.5052	right	correct
22.0909	0.5	incongruent	male	female	0.5615	left	correct
27.1074	0.5	incongruent	female	male	0.6389	right	correct
32.124	0.5	incongruent	male	female	0.5041	left	correct
36.6406	0.5	congruent	female	female	0.5464	right	correct
41.1571	0.5	congruent	female	female	0.4838	right	correct
45.6737	0.5	congruent	male	male	0.409	left	correct
50.6903	0.5	incongruent	male	female	0.4953	left	correct
55.2069	0.5	incongruent	male	female	0.5046	left	correct
60.7234	0.5	incongruent	female	male	0.555	right	correct
65.74	0.5	congruent	female	female	0.4772	right	correct
70.2566	0.5	incongruent	male	female	0.5525	left	correct
74.7731	0.5	congruent	male	male	0.4339	left	correct
79.2897	0.5	congruent	female	female	0.4632	right	correct
83.8063	0.5	incongruent	female	male	0.8204	right	correct
88.8229	0.5	incongruent	female	male	0.5617	left	incorrect
93.8394	0.5	incongruent	female	male	0.9261	right	correct
98.856	0.5	incongruent	female	male	0.4584	right	correct
103.3726	0.5	congruent	female	female	0.5717	right	correct
109.8891	0.5	congruent	male	male	0.523	left	correct
115.4057	0.5	incongruent	female	male	0.4972	right	correct
119.9222	0.5	incongruent	male	female	0.4786	left	correct
124.4388	0.5	incongruent	female	male	0.5659	right	correct
129.9554	0.5	incongruent	male	female	0.4211	left	correct
134.4719	0.5	incongruent	male	female	0.5375	left	correct
140.4885	0.5	congruent	male	male	0.4628	left	correct
146.005	0.5	incongruent	male	female	0.5581	left	correct
151.0216	0.5	incongruent	male	female	0.5434	left	correct
155.5382	0.5	congruent	female	female	0.4856	right	correct
161.0547	0.5	congruent	male	male	0.471	left	correct
165.5713	0.5	incongruent	male	female	0.5013	left	correct
170.0879	0.5	congruent	female	female	0.4516	right	correct
175.6044	0.5	incongruent	male	female	0.472	left	correct
180.12099999999995	0.5	congruent	male	male	0.4662	left	correct
186.6376	0.5	incongruent	male	female	0.6735	left	correct
191.6541	0.5	congruent	male	male	0.4048	left	correct
196.1707	0.5	incongruent	female	male	0.4761	right	correct
200.6873	0.5	congruent	female	female	0.4364	right	correct
205.7038	0.5	congruent	female	female	0.4287	right	correct
210.2204	0.5	congruent	male	male	0.425	left	correct
214.737	0.5	congruent	female	female	0.4163	right	correct
220.2536	0.5	congruent	female	female	0.3996	right	correct
224.7701	0.5	congruent	male	male	0.602	left	correct
229.7867	0.5	incongruent	female	male	0.6092	right	correct
234.3033	0.5	congruent	male	male	0.4075	left	correct
239.8198	0.5	congruent	male	male	0.3678	left	correct
244.8364	0.5	congruent	male	male	0.5051	left	correct
251.3529	0.5	incongruent	male	female	0.5925	left	correct
256.3695	0.5	congruent	female	female	0.4407	right	correct
260.8861	0.5	congruent	male	male	0.443	left	correct
265.9026	0.5	congruent	female	female	0.4543	right	correct
272.4192	0.5	congruent	male	male	0.4566	left	correct
276.9358	0.5	incongruent	female	male	0.8169	right	correct
281.4523	0.5	incongruent	female	male	0.7463	right	correct
285.9689	0.5	incongruent	female	male	0.5135	right	correct
290.4855	0.5	congruent	male	male	0.4368	left	correct
295.0021	0.5	incongruent	male	female	0.5071	left	correct
299.5186	0.5	congruent	male	male	0.4105	left	correct
304.5352	0.5	incongruent	female	male	0.5337	right	correct
309.0518	0.5	congruent	male	male	0.45	left	correct
313.5683	0.5	incongruent	female	male	0.3854	right	correct
318.0849	0.5	incongruent	female	male	0.4467	right	correct
322.6015	0.5	congruent	female	female	0.485	right	correct
327.1181	0.5	incongruent	female	male	0.6543	right	correct
331.6347	0.5	congruent	female	female	0.4595	right	correct
337.6512	0.5	incongruent	male	female	0.6059	left	correct
342.1678	0.5	congruent	female	female	0.4232	right	correct
348.1843	0.5	incongruent	male	female	0.4805	left	correct
354.2009	0.5	incongruent	male	female	0.4797	left	correct
358.7174	0.5	congruent	female	female	0.3931	right	correct
365.234	0.5	congruent	male	male	0.4384	left	correct
370.2505	0.5	incongruent	male	female	0.4637	left	correct
374.7671	0.5	congruent	male	male	0.363	left	correct
380.2837	0.5	congruent	male	male	0.4463	left	correct
385.8002	0.5	incongruent	female	male	0.5196	right	correct
390.8168	0.5	congruent	female	female	0.4049	right	correct
396.8333	0.5	congruent	male	male	0.4302	left	correct
401.3499	0.5	incongruent	female	male	0.5195	right	correct
406.3665	0.5	incongruent	female	male	0.4758	right	correct
411.3831	0.5	incongruent	female	male	0.453	right	correct
415.8996	0.5	congruent	female	female	0.4224	right	correct
420.4162	0.5	incongruent	male	female	0.4737	left	correct
424.9328	0.5	congruent	female	female	0.419	right	correct
429.9493	0.5	incongruent	female	male	0.3993	right	correct
434.4659	0.5	congruent	male	male	0.3786	left	correct
440.9825	0.5	incongruent	female	male	0.5389	right	correct
445.999	0.5	congruent	male	male	0.4442	left	correct
450.5156	0.5	incongruent	male	female	0.4925	left	correct
455.0322	0.5	incongruent	female	male	0.6118	right	correct
459.5488	0.5	congruent	female	female	0.4161	right	correct
465.0653	0.5	incongruent	male	female	0.4434	left	correct
469.5819	0.5	congruent	female	female	0.3477	right	correct
474.5985	0.5	incongruent	male	female	0.503	left	correct
