name	volume	thickness	area	meancurv
Left-bankssts	3792.0	2.505	1443.0	0.13
Left-caudalanteriorcingulate	2179.0	2.7939999999999996	722.0	0.158
Left-caudalmiddlefrontal	5773.0	2.405	2244.0	0.111
Left-cuneus	3911.0	2.135	1762.0	0.156
Left-entorhinal	2985.0	3.068	687.0	0.13699999999999998
Left-fusiform	9222.0	2.593	3152.0	0.134
Left-inferiorparietal	12847.0	2.399	4942.0	0.11800000000000001
Left-inferiortemporal	12734.0	2.543	4247.0	0.14
Left-isthmuscingulate	2615.0	2.46	988.0	0.132
Left-lateraloccipital	13648.0	2.22	5576.0	0.13699999999999998
Left-lateralorbitofrontal	8739.0	2.458	3206.0	0.136
Left-lingual	7278.0	2.13	3249.0	0.13699999999999998
Left-medialorbitofrontal	5674.0	2.452	2099.0	0.128
Left-middletemporal	10946.0	2.719	3393.0	0.136
Left-parahippocampal	2178.0	2.8939999999999997	651.0	0.12
Left-paracentral	3600.0	2.467	1348.0	0.11
Left-parsopercularis	4757.0	2.62	1552.0	0.12
Left-parsorbitalis	2929.0	2.616	814.0	0.153
Left-parstriangularis	3668.0	2.3080000000000003	1410.0	0.132
Left-pericalcarine	2772.0	1.758	1669.0	0.135
Left-postcentral	10402.0	2.134	4457.0	0.11900000000000001
Left-posteriorcingulate	3207.0	2.5069999999999997	1187.0	0.135
Left-precentral	13047.0	2.5989999999999998	4585.0	0.106
Left-precuneus	10808.0	2.495	4164.0	0.133
Left-rostralanteriorcingulate	2882.0	2.93	897.0	0.13699999999999998
Left-rostralmiddlefrontal	15177.0	2.238	5858.0	0.147
Left-superiorfrontal	20627.0	2.5989999999999998	6910.0	0.127
Left-superiorparietal	15843.0	2.244	6410.0	0.11900000000000001
Left-superiortemporal	13223.0	2.7889999999999997	4119.0	0.11
Left-supramarginal	13122.0	2.585	4531.0	0.122
Left-frontalpole	935.0	2.252	312.0	0.15
Left-temporalpole	3172.0	3.466	651.0	0.16
Left-transversetemporal	1404.0	2.525	495.0	0.102
Left-insula	8036.0	2.9819999999999998	2610.0	0.113
BrainSegVolNotVent	1128463.0	1128463.0	92339.3	1128463.0
eTIV	1159536.339825	1159536.339825	1128463.0	1159536.339825
