name	intensity-avg	volume
Left-wm-bankssts	99.0428	2602.6
Left-wm-caudalanteriorcingulate	105.6505	2861.8
Left-wm-caudalmiddlefrontal	97.2795	6843.1
Left-wm-cuneus	94.552	2570.6
Left-wm-entorhinal	76.9796	749.5
Left-wm-fusiform	91.6911	7616.6
Left-wm-inferiorparietal	99.9766	10142.5
Left-wm-inferiortemporal	89.98899999999999	6836.8
Left-wm-isthmuscingulate	103.2327	3866.1
Left-wm-lateraloccipital	92.9478	8660.1
Left-wm-lateralorbitofrontal	94.4424	6935.8
Left-wm-lingual	89.7351	5545.5
Left-wm-medialorbitofrontal	91.6262	3198.7
Left-wm-middletemporal	93.3166	8025.0
Left-wm-parahippocampal	88.7693	1719.6
Left-wm-paracentral	95.5424	4302.3
Left-wm-parsopercularis	98.93700000000001	3101.4
Left-wm-parsorbitalis	88.8047	1080.9
Left-wm-parstriangularis	99.7232	3043.2
Left-wm-pericalcarine	88.9045	3440.9
Left-wm-postcentral	93.6846	6964.5
Left-wm-posteriorcingulate	101.1261	4063.3
Left-wm-precentral	96.5843	14860.9
Left-wm-precuneus	99.8141	11064.0
Left-wm-rostralanteriorcingulate	99.243	2763.9
Left-wm-rostralmiddlefrontal	96.95100000000001	12228.8
Left-wm-superiorfrontal	97.088	20674.1
Left-wm-superiorparietal	98.7356	13030.7
Left-wm-superiortemporal	96.3332	9107.9
Left-wm-supramarginal	98.9307	11145.1
Left-wm-frontalpole	92.7129	305.6
Left-wm-temporalpole	78.1039	684.6
Left-wm-transversetemporal	99.9671	844.2
Left-wm-insula	95.3658	10848.9
Right-wm-bankssts	99.789	4447.2
Right-wm-caudalanteriorcingulate	104.2429	3487.0
Right-wm-caudalmiddlefrontal	96.3564	6740.5
Right-wm-cuneus	93.7788	2886.8
Right-wm-entorhinal	76.6716	742.0
Right-wm-fusiform	90.1108	7343.1
Right-wm-inferiorparietal	96.0733	14737.0
Right-wm-inferiortemporal	86.8593	6497.2
Right-wm-isthmuscingulate	103.1091	2895.6
Right-wm-lateraloccipital	91.2333	11040.4
Right-wm-lateralorbitofrontal	94.2533	8029.6
Right-wm-lingual	88.0595	6120.9
Right-wm-medialorbitofrontal	95.0745	4154.3
Right-wm-middletemporal	89.988	7882.4
Right-wm-parahippocampal	88.4378	1612.6
Right-wm-paracentral	97.3688	5863.3
Right-wm-parsopercularis	97.2206	3249.1
Right-wm-parsorbitalis	85.2238	1220.6
Right-wm-parstriangularis	94.2485	3492.6
Right-wm-pericalcarine	84.1845	3715.1
Right-wm-postcentral	91.9538	6863.9
Right-wm-posteriorcingulate	101.5346	4710.9
Right-wm-precentral	94.6772	14145.5
Right-wm-precuneus	98.2498	9033.6
Right-wm-rostralanteriorcingulate	99.176	2136.2
Right-wm-rostralmiddlefrontal	95.4195	13783.7
Right-wm-superiorfrontal	96.4418	19967.0
Right-wm-superiorparietal	96.1519	10941.1
Right-wm-superiortemporal	91.7074	7367.0
Right-wm-supramarginal	98.2123	8077.4
Right-wm-frontalpole	87.4695	270.7
Right-wm-temporalpole	78.1258	522.1
Right-wm-transversetemporal	94.9528	566.2
Right-wm-insula	92.7508	9442.3
Left-UnsegmentedWhiteMatter	101.4862	30722.6
Right-UnsegmentedWhiteMatter	100.9875	31369.7
