name	intensity-avg	volume
Left-wm-bankssts	99.4459	3836.7
Left-wm-caudalanteriorcingulate	102.5813	3456.0
Left-wm-caudalmiddlefrontal	97.654	6477.7
Left-wm-cuneus	92.3335	2698.8
Left-wm-entorhinal	80.3818	592.6
Left-wm-fusiform	91.7358	6649.9
Left-wm-inferiorparietal	99.4158	11368.0
Left-wm-inferiortemporal	91.9173	8364.5
Left-wm-isthmuscingulate	100.4375	4117.5
Left-wm-lateraloccipital	93.2505	9978.2
Left-wm-lateralorbitofrontal	94.198	6688.1
Left-wm-lingual	88.5472	5944.3
Left-wm-medialorbitofrontal	95.9407	3221.5
Left-wm-middletemporal	91.1663	5892.1
Left-wm-parahippocampal	89.4109	1406.9
Left-wm-paracentral	96.9942	4295.7
Left-wm-parsopercularis	97.3582	3599.8
Left-wm-parsorbitalis	86.4513	881.4
Left-wm-parstriangularis	95.2948	2855.1
Left-wm-pericalcarine	90.4465	2717.1
Left-wm-postcentral	94.9408	7083.2
Left-wm-posteriorcingulate	99.9121	5444.3
Left-wm-precentral	97.1044	12893.4
Left-wm-precuneus	99.5068	11166.9
Left-wm-rostralanteriorcingulate	98.9279	2315.9
Left-wm-rostralmiddlefrontal	96.5328	12474.1
Left-wm-superiorfrontal	96.03	16905.1
Left-wm-superiorparietal	98.9488	14054.0
Left-wm-superiortemporal	94.7534	8044.1
Left-wm-supramarginal	97.71600000000001	7834.1
Left-wm-frontalpole	89.5796	309.2
Left-wm-temporalpole	80.8701	771.7
Left-wm-transversetemporal	97.1057	671.9
Left-wm-insula	91.5231	11489.9
Right-wm-bankssts	97.5464	3280.7
Right-wm-caudalanteriorcingulate	101.9561	2907.2
Right-wm-caudalmiddlefrontal	95.3714	5683.3
Right-wm-cuneus	91.3215	2608.5
Right-wm-entorhinal	79.5201	563.6
Right-wm-fusiform	89.4396	6692.2
Right-wm-inferiorparietal	95.9387	9957.0
Right-wm-inferiortemporal	88.464	7318.0
Right-wm-isthmuscingulate	100.3879	3873.4
Right-wm-lateraloccipital	94.0498	13522.7
Right-wm-lateralorbitofrontal	96.2534	7502.8
Right-wm-lingual	87.5457	5778.9
Right-wm-medialorbitofrontal	96.0374	4004.2
Right-wm-middletemporal	87.25399999999999	6445.1
Right-wm-parahippocampal	87.4303	1514.7
Right-wm-paracentral	97.3041	4831.8
Right-wm-parsopercularis	94.8566	2945.8
Right-wm-parsorbitalis	87.2933	1360.2
Right-wm-parstriangularis	91.6705	2785.9
Right-wm-pericalcarine	89.5735	3329.7
Right-wm-postcentral	92.0536	7657.3
Right-wm-posteriorcingulate	99.1608	4247.8
Right-wm-precentral	94.8292	13637.8
Right-wm-precuneus	98.1917	10864.6
Right-wm-rostralanteriorcingulate	101.4029	2044.7
Right-wm-rostralmiddlefrontal	95.7263	15108.0
Right-wm-superiorfrontal	95.0573	15080.9
Right-wm-superiorparietal	97.0738	12845.2
Right-wm-superiortemporal	90.8863	7207.8
Right-wm-supramarginal	95.6493	8665.4
Right-wm-frontalpole	87.2573	307.5
Right-wm-temporalpole	82.5303	751.8
Right-wm-transversetemporal	93.1219	536.9
Right-wm-insula	90.7257	10968.0
Left-UnsegmentedWhiteMatter	99.9781	24453.4
Right-UnsegmentedWhiteMatter	99.3289	25844.9
