csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
37176.765625	n/a	1382111902.3361814	n/a	24081.59765625	n/a	n/a	579923345.6775055	24306.775390625	n/a	590819329.8902931	n/a	n/a	n/a	n/a	-0.048797634299999997	-0.052421572400000005	-0.0065008949	-0.0584126163	0.0163488267	-0.0714144907	0.067105668	-0.0030663119	0.1399016533	-0.0803197278	0.0289971299	0.006875161899999999	-0.1298653021	0.0122820137	-0.0811571485	0.1117151158	-0.0392393676	0.1382308428	-0.0019909176000000002	0.0265864752	-0.004506649000000001	0.0413653104	-0.0068813218	-0.10037318	0.0704714146	-0.1386116867	0.1367320195	-0.0192344671	0.054027891200000004	-0.053033235899999996	0.09990653710000001	-0.06435222040000001	0.1012537543	-0.1756837324	0.136574571	-0.1053222484	0.1573311053	-0.0023431919	-0.0372445063	0.0263798435	-0.046513328300000004	0.09713979519999999	0.0450747425	-0.1569682053	0.05240999	0.0833191753	-0.0728949212	0.080290828	0.0339680527	-0.056390735199999986	-0.047043219000000004	-0.0103312648	0.1517937047	-0.0924243131	-0.0339710066	0.011082203	0.0386119865	-0.0706828707	-0.0623585764	0.09261673279999999	0.0169035344	0.0521945047	-0.0454019591	-0.0468600283	0.057749598	0.0349776321	0.013406527	-0.1261922661	-0.0701694659	0.014568032600000001	0.0719396393	-0.0656060826	0.10562340099999999	-0.070940455	0.0060095431000000005	-0.0616374379	-0.0480535823	0.0385832329	-0.103997357	0.091097784	-0.1075338698	0.033048190899999996	-0.0101405108	0.03809425	-0.0816222617	0.0012394208	0.094942524	-0.1302157606	-0.08908807460000001	0.10776775179999999	-0.0157585334	0.19349914129999998	-0.0279197788	0.1032931882	-0.0799750896	0.09352125369999999	-0.0785793885	0.0754590683	-0.16907757199999998	0.0701638122	-0.11231315019999999	0.0363328941	-0.087704523	0.0416470389	-0.0711027167	0.0420974946	-0.0215767059	-0.10839960900000001	0.045482590999999996	0.0228087291	0.0626930706	-0.0773513883	0.0618398934	0.0855858491	-0.026493613399999998	-0.0766034942	0.10727199949999999	0.0059310026	0.0307471257	0.011433579199999998	-0.1569375413	0.08954907599999999	0.0338100293	0.0893880858	-0.12498089400000001	0.0024613042	0.0515596669	0.0156742653	0.0080939245	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	-0.0268554	n/a	0.0007212125091600001	n/a	0.017383799999999998	n/a	0.00030219650243999994	n/a	0.08480799999999998	n/a	n/a	0.007192396863999997	-0.00346775	n/a	1.20252900625e-05	n/a	-0.000207212	n/a	n/a	4.2936812944e-08	-0.0006863910000000001	n/a	4.7113260488100006e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37113.9296875	-62.8359375	1377443776.8486938	3948.355041503906	24088.8671875	7.26953125	52.84608459472656	580273522.3770143	24370.546875	63.771484375	593923554.9865723	4066.802219390869	1.266025	19.895058	0.06877090000000001	-0.0691031179	-0.0088169314	-0.11036631449999999	-0.0822774684	0.038148652000000005	-0.0968428939	0.0206467173	-0.0947037977	0.0877734952	-0.1376201856	0.0234311859	-0.0556097238	-0.09695534630000001	0.0858839832	-0.1697962125	0.0470986509	-0.1431107724	0.0040290644	-0.1567032676	-0.028492890899999998	-0.1234695039	-0.018766698999999998	-0.1115608842	-0.021141691299999998	0.027313685600000002	-0.0085832425	0.0682103584	-0.0221452015	-0.0902259482	-0.028286972200000007	-0.0251971879	0.0730951784	-0.0103488537	-0.037010904	-0.0661342221	-0.1402353486	-0.0610527892	0.0692051412	-0.0483053195	0.1489021881	-0.0458613953	-0.080275465	-0.05094562	0.0045738714	0.059223116299999996	0.1714477469	-0.066518758	0.049917443	0.09768186429999999	-0.0578244281	-0.13226886470000002	-0.0287148044	-0.028626892799999998	0.10427855109999999	-0.0134869142	0.1392222859	-0.09053493259999999	0.0203670211	0.0857190666	0.0365855486	0.058797537300000015	-0.08509043320000001	-0.0733360198	-0.011367816599999999	0.0508883751	-0.1162969665	0.0045079634	-0.11716134460000001	-0.0799223449	0.0605002771	0.0793245369	-0.0164719229	0.1457115359	-0.0875297765	-0.059977912599999995	-0.0987277199	0.0212509164	0.0888818493	-0.1073149195	-0.12661246140000001	-0.0676092041	-0.0303421815	0.0327648151	0.11835910359999999	-0.06803085269999999	0.0819102254	0.1085704596	-0.0973041776	-0.0249444142	0.0978463778	0.0829790797	-0.09128732839999999	-0.0049329489	0.021429862799999998	0.0929006675	-0.0402222873	-0.0349392049	0.0157295086	0.0501293234	-0.1323343897	-0.10391653769999999	0.1482871493	0.0251277591	0.0103493586	0.1042247125	0.0379524558	0.021914753399999997	-0.1183606041	0.0270199953	0.0656237174	0.0675595673	-0.1150110791	0.049753301900000005	0.0113372148	0.14477281990000002	0.0226254196	-0.0587306582	-0.0562217301	0.05589453	-0.0468709795	0.0420874952	-0.18119307839999998	0.1199375481	-0.0819482446	-0.0083237538	0.06322338429999999	-0.0001972164	0.1381108073	0.048873909800000004	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	-0.0134321	0.0134233	0.00018042131041	0.00018018498289000006	0.0449628	0.02757900000000001	0.0020216533838400006	0.0007606012410000003	0.069974	-0.014833999999999988	0.0002200475559999996	0.004896360675999999	-0.00324598	0.00022177000000000004	1.05363861604e-05	4.9181932900000017e-08	-0.00017029	3.6922e-05	1.3632340839999998e-09	2.89986841e-08	-0.0006863910000000001	0.0	4.7113260488100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37236.99609375	123.06640625	1386593878.0859528	15145.340347290039	24116.5625	27.6953125	767.0303344726562	581608586.8164062	24359.548828125	-10.998046875	593387619.1098062	120.95703506469728	1.3512940000000002	21.235018	0.042600199999999984	-0.0024241151999999998	-0.08792913279999999	0.0210401118	-0.0467585246	0.10041993390000001	0.08029769	-0.025348969199999998	0.0069076888	0.1369050037	-0.1625382165	-0.0073359239	0.0106064107	-0.0739012832	-0.0886742593	-0.124304292	0.003358421	-0.043305206500000006	0.0294595013	-0.08389638599999999	0.06963236269999999	-0.0766265347	0.0018683596	-0.0224680127	-0.1293440481	0.0680823346	-0.0984790657	-0.0146639468	-0.1091553707	0.059186584800000004	0.0456471586	-0.040605884	0.0442689025	0.0763392859	0.0740170204	0.0220358448	-0.0734096757	-0.0421633493	-0.0179105266	0.0400236312	-0.06774929190000001	-0.0797550161	0.015078976200000004	0.12125298640000001	-0.027657120499999997	0.0807405277	0.0108870779	0.0463745171	-0.0841080072	0.0018697057000000002	-0.1426157328	0.12648390380000002	0.0057512804	-0.12274147560000001	-0.0489527378	-0.0062716003	0.0081427779	0.0675111	0.0005012562999999999	-0.0005558445	-0.035219591200000004	0.012588526200000002	0.1169584744	-0.0371115467	-0.11273402560000001	-0.0643109998	-0.0148748025	-0.0622818378	-0.1486458182	-0.0443642872	0.09082142	-0.0634695446	0.0062950859	0.0095695747	-0.1939532724	-0.0667335632	-0.08405665529999999	-0.1193730827	0.1408360857	-0.0158996177	0.009424314100000001	-0.025882554300000003	-0.059759641100000004	0.06114201690000001	0.0643434406	-0.0940097688	0.0333549232	0.07398341509999999	-0.0431502433	-0.0950102786	-0.025038626499999998	0.0134439049	-0.045555615	-0.13122061570000002	0.09772881189999999	-0.036475679	-0.0413704494	0.0628916002	-0.0135510294	-0.0076217507	0.011278081200000001	-0.0973715299	-0.047452544699999995	0.0192288701	-0.0910728184	-0.093506579	0.0506576641	0.1054376697	-0.039138947599999994	-0.0671559124	0.08503234960000003	-0.10078689369999999	0.0745515091	-0.052685133200000005	0.016228768600000002	-0.073994698	-0.07154726980000001	-0.12067942289999999	-0.0573058314	-0.0742451175	-0.0409582961	0.0029697541	0.0617840306	0.0517576115	0.0137563482	-0.0466385405	-0.0670424684	-0.06365971320000001	0.040438076499999996	-0.010526449399999999	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	-0.016529099999999998	-0.003096999999999997	0.00027321114681	9.591408999999984e-06	0.038519300000000006	-0.006443499999999998	0.0014837364724900005	4.151869224999997e-05	0.0648894	-0.0050845999999999955	2.585315715999995e-05	0.00421063423236	-0.00286963	0.0003763499999999997	8.234776336900001e-06	1.4163932249999973e-07	-0.000353442	-0.000183152	3.3544655103999995e-08	1.2492124736399995e-07	-0.0006863910000000001	0.0	4.7113260488100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37072.37890625	-164.6171875	1374361277.76857	27098.81842041016	24091.83203125	-24.73046875	611.5960845947267	580416370.6219635	24333.41015625	-26.138671875	592114849.8322906	683.230167388916	1.164361	18.297457	0.07100790000000003	-0.035737912999999996	-0.087653845	0.0137028338	-0.0518403474	0.06395416150000001	-0.0471584153	-0.0098776126	-0.0434952128	0.148472974	-0.058967508200000004	-0.0059365286	0.0908103898	0.10022076710000001	-0.06159534410000001	-0.1593160792	0.1312199423	0.1299352689	-0.010482983000000001	-0.1330043433	-0.0734142834	0.09439846439999999	-0.11751165220000001	-0.0090134188	-0.09922968210000001	0.0696393385	-0.0662809157	0.0098099308	0.022060919900000003	0.09938629689999999	0.0891188379	0.00031572	-0.08008981700000001	0.0252047138	0.0580910878	-0.1104784392	0.016095621799999998	0.0037595594	0.012038796200000002	0.0241008562	0.0030446033	0.1319561767	0.048702869	0.027158823399999997	0.1763477994	-0.09219422449999999	-0.0709035306	0.0237179563	0.006923103000000001	-0.08420921599999999	0.01997376	-0.050740895300000005	0.1611779788	0.0437265691	-0.04248675440000002	0.0977916408	-0.0026941953999999996	-0.15122369800000002	-0.0995339141	-0.0186008381	-0.0345237324	0.076034377	-0.0425012507	-0.04859885	-0.060667238	0.025398970099999998	0.0073002686	0.0203088263	-0.11499906189999999	-0.0441376077	0.07244921	0.0459808371	0.0300168579	0.0899414756	-0.1602054687	0.0132025379	0.0152930127	-0.10165612630000001	0.006562925600000001	0.0051369463	0.0340525078	-0.1001021909	0.1623781572	0.16936334399999994	0.12887541630000002	0.115258876	0.0901529517	-0.0331304031	-0.0607314866	-0.0702881583	-0.036836610299999996	-0.046209543799999996	0.0637264108	-0.0354028727	-0.0209561741	-0.08540739359999999	-0.005633599499999999	0.1281423686	0.0394660885	0.135362271	-0.032462348599999996	-0.0170406733	-0.0173605348	-0.0070907782	0.0444289474	0.0623865082	0.12528406960000002	-0.0242341586	0.0546028579	-0.0263510881	0.0908011222	-0.035940495600000004	0.0319065858	0.0596394728	-0.0698519393	-0.0692314908	0.1640472979	0.1741559128	0.0624419732	-0.0751703844	-0.060527884500000004	0.0104007617	-0.044763938200000006	0.0230644794	0.1157990607	0.1034723918	-1.5766600000000002e-05	0.050882201200000005	-0.0821765675	-0.051619848499999996	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	-0.0139572	0.0025718999999999985	0.00019480343184000002	6.614669609999992e-06	0.06821140000000002	0.029692100000000013	0.0046527950899600025	0.0008816208024100008	0.0448406	-0.0200488	0.00040195438144	0.00201067940836	-0.00284917	2.046000000000036e-05	8.1177696889e-06	4.1861160000001464e-10	2.9767399999999996e-22	0.000353442	1.2492124736399995e-07	8.860981027599997e-44	-0.0006863910000000001	0.0	4.7113260488100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37043.98828125	-28.390625	1372257067.7813873	806.027587890625	24099.166015625	7.333984375	53.78732681274414	580769802.6486549	24274.482421875	-58.927734375	589250496.8499184	3472.477878570557	1.238173	19.457373	0.10955095	-0.023616721400000002	-0.0474904873	0.0164335699	-0.0360288072	0.0378477155	-0.0789862861	0.0402362469	-0.0161016052	0.1135052925	0.0075581852	-0.07416425509999999	-0.0203171971	-0.0877694168	-0.1201901833	-0.04638185190000002	-0.002621756	0.0020937612	0.0286610165	-0.0155320323	0.014185405	0.0081409178	0.0197875284	0.0449998088	0.0571231991	-0.0347964396	-0.0392273928	0.0016971870000000002	-0.052109919299999995	0.0321841092	0.09671576380000001	-0.012389207	-0.167383588	0.0306473396	0.0795497822	0.0641503303	0.1160820684	-0.0230901354	0.1144909115	-0.0185500762	0.032445951	-0.1306141147	0.0034894559999999997	-0.0099373389	-0.1207983247	-0.017593469599999998	-0.0926399455	-0.1077764273	-0.1135468532	0.0312491264	0.0183144289	-0.0327656791	-0.1279657689	0.022959673599999997	0.0157029869	0.0028208737	-0.06454378570000001	-0.053071310700000006	-0.0096210489	-0.027441364300000003	0.0559800624	-0.0748911478	0.009159234	-0.0231327121	-0.0262218086	0.0422013693	0.05852334980000001	0.095334612	-0.0823581076	-0.0405720424	0.0505638083	0.0603608971	-0.051559707	0.0790330211	-0.0817042041	0.05297810730000002	0.0698590379	0.0022697835	0.1134310036	-0.06437314940000001	0.045780015	0.0030171281	0.0045333557	-0.0205435357	-0.004165426	-0.0172474492	0.009986224200000001	-0.0049988611	-0.0037045878000000003	0.0762611441	0.0063803912	-0.1384080841	0.0634217162	-0.0260077396	0.0497614133	-0.0144062587	-0.0313912384	0.0915163519	0.069403918	-0.0507724149	-0.1317062871	0.05799845150000001	0.0432296615	-0.0248846856	-0.1684563651	-0.0989394532	-0.046971274199999996	0.0263003462	-0.0760216241	-0.0504975084	-0.011770983200000001	-0.021156141200000003	-0.0045879331	-0.1452378569	0.0212628646	0.0113341671	-0.0187925073	0.07055886	0.018419015	0.0531662038	-0.0096101882	-0.0598189292	0.012350778400000002	-0.0684407266	-0.0060879935	-0.051005214400000005	-0.11722734259999999	-0.0232004452	-0.052241267	-0.1316743822	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	-0.013900799999999998	5.640000000000159e-05	0.00019323224063999995	3.180960000000179e-09	0.0333237	-0.03488770000000002	0.0011104689816899998	0.0012171516112900016	0.044800900000000005	-3.969999999999668e-05	1.5760899999997364e-09	0.0020071206408100004	-0.00183301	0.00101616	3.3599256601e-06	1.0325811455999998e-06	-0.000475183	-0.000475183	2.2579888348899998e-07	2.2579888348899998e-07	-0.0006863910000000001	0.0	4.7113260488100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36974.97265625	-69.015625	1367148602.9304352	4763.156494140625	24074.958984375	-24.20703125	585.9803619384767	579603650.0993385	24332.81640625	58.333984375	592085954.2602693	3402.853733062744	1.372747	21.572144	0.13166059000000002	-0.0636977727	0.0127111726	-0.1170932264	-0.0780434867	-0.05180600269999999	0.0587415704	0.0927913773	-0.1619106692	0.0502381832	-0.006478148100000001	0.0925952724	-0.0526035843	-0.0254075292	-0.054279053099999995	0.0345492584	-0.0314212445	0.0836235649	-0.0590674333	-0.0623881879	-0.0036828865000000004	-0.0009791518	-0.1050278671	-0.060323416	0.0265091592	-0.0271384429	0.0656748335	-0.038463443	-0.0663238057	0.0204230097	-0.0100924647	-0.0589816166	-0.1283643178	-0.12081116900000001	-0.0707888788	-0.11480439519999999	0.0275537886	0.10404849669999999	0.1170775458	-0.1643228216	-0.0946164096	-0.0972087546	-0.043583585999999994	-0.0880134153	0.0859155953	0.0397730867	-0.0181774026	0.0178916712	-0.007841473	-0.0084306682	-0.0371942264	0.0045466649	0.030249296600000006	0.061806445099999996	0.1135630859	-0.032583475099999995	0.025235772099999998	0.0323912848	-0.0138445016	-0.0884206847	-0.0239093716	0.031273145	-0.0319090267	-0.043722663700000004	0.0201881349	0.0872487589	-0.11112508539999999	-0.0311074712	-0.0409205918	-0.1023313983	-0.0396148613	-0.0919826728	0.0403857842	0.1661500405	0.0175175801	0.0118984547	-0.0354544656	0.067697032	0.0879305447	0.0399703955	0.0352827609	0.0768287322	-0.0052579811	0.0758794877	-0.0090949829	0.1437782034	0.05721501530000001	-0.000416409	-0.006115444	0.0450558871	-7.97339e-05	-0.0178932471	0.0354007889	-0.0901599215	-0.1021789099	-0.0402124528	-0.025637641099999997	-0.0644726376	0.0227342339	-0.0112981003	-0.12758963550000002	0.1741043803	0.09573810560000001	-0.04479298	0.0896935601	0.0294118026	-0.079340992	0.0513112036	-0.0294062579	-0.1780388157	0.0339491114	-0.0674291723	-0.06501858440000001	0.0456917425	-0.0651720827	-0.0508647086	-0.0629418553	-0.012118098700000001	-0.0306733769	-0.0006586436	0.0449288274	-0.0123290497	-0.0292196877	0.028728569	-0.0762017341	-0.1075353092	0.20565730829999998	0.10158023039999999	-0.2168111846	0.0384267696	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	-0.00891521	0.004985589999999998	7.94809693441e-05	2.4856107648099985e-05	0.121171	0.0878473	0.014682411240999999	0.0077171481172900016	0.0448059	4.999999999998062e-06	2.4999999999980614e-11	0.0020075686748100004	-0.00206899	-0.00023598000000000024	4.2807196201000015e-06	5.5686560400000106e-08	-2.1175799999999998e-22	0.000475183	2.2579888348899998e-07	4.484145056399999e-44	-0.0006211000000000001	6.529099999999998e-05	3.857652100000001e-07	4.262914680999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37139.94140625	164.96875	1379375247.6596832	27214.6884765625	24117.869140625	42.91015625	1841.281509399414	581671611.8843117	24338.484375	5.66796875	592361821.6721191	32.125869750976555	1.4696870000000002	23.095516	0.18238379	0.0667193274	-0.0713342037	0.006368940500000001	0.015331625900000001	0.0302496821	0.1270971982	0.07053019940000001	0.0441872455	0.1007269453	-0.1281982372	-0.024233574100000002	-0.12996928800000002	0.0688423923	-0.0368073881	0.10514893	0.027171396	-0.0245777337	-0.0071398324	0.015234469799999999	0.019257435700000002	-0.1190235167	-0.0326930159	0.055576197	0.0631929457	0.0324115856	-0.027602683599999997	-0.0483836595	0.0293379058	0.077234613	0.0115169082	-0.0270485717	0.037303755099999995	0.031867486800000004	-0.0998985077	0.06262131530000001	-0.0339036604	-0.0195271944	0.0110480479	0.0566770637	-0.09682656560000001	0.1024152021	0.0020543333	0.0467164049	-0.0449525203	-0.0094006075	0.0333508612	0.0037591255	-0.0930765917	0.049282751900000005	0.052711671200000004	-0.0535222262	-0.037668116	-0.09121338849999999	0.0846552834	0.0259137698	0.0208043183	0.0591828137	-0.0353042994	0.039549430499999996	-0.0037275277000000002	-0.10171712960000001	0.07518454150000001	0.036902412	-0.08824154890000001	-0.011023293799999999	0.013625404099999999	-0.1239992542	-0.0639543221	-0.0013213524	0.0030253483000000003	-0.11831064460000001	-0.09211421970000001	-0.0039860782	-0.16467495529999998	-0.0074756299	-0.0671494208	0.1398038626	0.0374618467	0.0953892181	0.0072103666	-0.0489699961	0.0148744206	-0.023701848799999998	-0.0694094033	-0.0265157256	-0.0426302257	0.1048605439	0.0203353972	-0.0142198351	0.0490262255	0.0234511537	-0.023048653500000002	-0.0241221666	-0.0404460927	-0.0396958912	-0.0341675027	0.012360986599999998	0.0887466699	-0.026395294	0.0668274974	0.0390083001	-0.1335080256	0.0283560012	0.0180996836	-0.012168634	0.0120537626	-0.0108858081	-0.0355894575	-0.060050306399999996	-0.026841119700000002	0.09433366119999999	0.0444429846	-0.0405687008	0.009068677800000001	0.0029737646999999996	-0.0053778101	-0.09230748189999999	0.0358502621	0.008543638499999999	0.0668469486	-0.0048588224	-0.044596400599999995	-0.0574229764	-0.0012290059	-0.06180098360000001	-0.0393932908	-0.1388489168	0.048337056100000005	0.0739376498	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	-0.0139356	-0.00502039	0.00019420094736000002	2.5204315752099995e-05	-0.0126636	-0.1338346	0.00016036676496000002	0.01791170015716	0.0213012	-0.023504700000000003	0.0005524709220900002	0.00045374112144	-0.0021179000000000003	-4.8910000000000106e-05	4.485500410000002e-06	2.392188100000009e-09	-0.000244444	-0.000244444	5.975286913600001e-08	5.975286913600001e-08	-0.000513972	0.00010712800000000006	2.64167216784e-07	1.1476408384000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37066.4453125	-73.49609375	1373921368.1045532	5401.675796508789	24101.671875	-16.197265625	262.35141372680664	580890587.170166	24335.92578125	-2.55859375	592237283.6305084	6.546401977539063	1.302493	20.46814	0.19139287	-0.0805039407	-0.0835564328	-0.0050008629999999995	-0.09845187529999999	0.0426514633	0.06184206690000001	0.0249607229	-0.0757749379	0.0325742478	0.0889936926	0.1449113673	-0.036028597999999995	0.040318299700000004	-0.025139567	-0.0630677414	-0.058731847000000004	0.0478155983	0.0050143505	-0.0983877079	-0.0247170617	-0.008901769200000001	0.019028018100000002	0.0438394346	0.09550893419999999	-0.0435560281	0.0475567905	0.062302686399999994	0.051607675199999994	-0.0816171791	-0.0472310004	-0.0646728275	-0.005975706700000001	0.009262075600000001	0.0165134918	-0.0390335296	0.0291947371	-0.0854348097	0.0462827393	-0.0498507813	0.0347545457	0.1537667462	0.0695393529	0.011225738999999998	-0.0252102714	0.0281676241	-0.0960799306	-0.0226582198	-0.0579861816	-0.11289132939999999	-0.0166185024	0.0005359396	-0.1125456506	0.10689006279999999	-0.036095517599999995	0.015475213	-0.0947225599	-0.0170156058	-0.054685138	-0.0241993982	-0.006343505	-0.10998658929999999	0.031618996499999996	-0.0924393213	-0.0513453588	0.0191716372	0.007624505699999998	0.053000284	0.047290644900000005	-0.1076166623	0.048518906699999996	-0.0932425305	0.0505101046	0.09054974539999999	0.07557882839999999	0.0786037185	-0.0715891147	-0.0014301322	0.0490916917	0.0215410625	-0.0571268267	0.07918425280000001	0.1201640452	0.0556509612	0.0130136443	-0.035080975	-0.0449007415	-0.0311141065	0.054223444100000004	0.0949611025	0.0136495703	0.0044115772999999995	0.0241159633	0.0378381374	-0.0722732729	0.0723095529	0.0074334541	-0.024150062799999997	0.039393390099999995	0.0675943487	-0.0029692359999999997	-0.0018671113	0.0330412005	0.10602149220000001	-0.0018668839	-0.10875756869999999	0.0636779856	-0.1490032858	-0.0023026529	-0.0151559448	0.0635667192	0.0146535026	-0.0575197371	-0.0165477586	-0.0739876593	-0.0907604207	-0.0336277049	0.0522740237	0.057218293499999996	0.0357941605	0.0328397492	-0.0965887534	0.06712024650000001	-0.0938221822	-0.0400743833	0.0259055168	-0.105018666	-0.059298545999999994	-0.0768034752	-0.0026662227	0.09930684570000001	0.097236992	0.0938191336	0.08910065240000001	0.08314696120000001	-0.00486359	0.009072009999999998	2.3654507688100006e-05	8.230136544009997e-05	0.12668900000000002	0.13935260000000002	0.016050102721000006	0.01941914712676001	0.0367421	0.015440899999999999	0.00023842139281	0.0013499819124100003	-0.0020827	3.520000000000042e-05	4.337639289999998e-06	1.2390400000000295e-09	9.84842e-05	0.0003429282	1.1759975035524001e-07	9.699137649639999e-09	-0.0006863910000000001	-0.00017241900000000004	4.7113260488100006e-07	2.9728311561000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
