onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0236	0.5	incongruent	female	male	3.5512	right	correct
6.5401	0.5	congruent	male	male	0.6657	left	correct
11.5566	0.5	incongruent	male	female	0.7490000000000001	left	correct
16.5731	0.5	congruent	male	male	0.6573	left	correct
21.0897	0.5	incongruent	female	male	0.5706	right	correct
25.6062	0.5	incongruent	female	male	0.6339	right	correct
30.1227	0.5	incongruent	female	male	0.5773	right	correct
34.6393	0.5	congruent	male	male	0.5005	left	correct
39.1558	0.5	congruent	female	female	0.5308	right	correct
44.1723	0.5	congruent	male	male	0.6711	left	correct
49.1889	0.5	incongruent	female	male	0.7764	right	correct
54.2054	0.5	incongruent	male	female	0.7487	left	correct
58.7219	0.5	congruent	male	male	0.868	right	incorrect
63.2385	0.5	congruent	female	female	0.9282	right	correct
68.755	0.5	incongruent	male	female	0.9516	left	correct
74.7715	0.5	congruent	female	female	0.9379	right	correct
79.788	0.5	incongruent	male	female	0.7692	left	correct
84.3045	0.5	incongruent	female	male	0.9285	right	correct
90.321	0.5	congruent	female	female	0.8168	right	correct
95.3375	0.5	incongruent	male	female	0.7751	left	correct
100.3541	0.5	congruent	male	male	1.1684	left	correct
104.8706	0.5	incongruent	male	female	0.6297	left	correct
109.3871	0.5	congruent	male	male	0.5021	left	correct
115.9036	0.5	incongruent	female	male	0.7233	right	correct
120.4202	0.5	congruent	male	male	0.5186	left	correct
125.9367	0.5	congruent	male	male	0.6539	left	correct
130.4532	0.5	incongruent	female	male	0.5812	right	correct
134.9697	0.5	congruent	female	female	0.7686	right	correct
139.4863	0.5	congruent	female	female	0.5508	right	correct
145.0028	0.5	incongruent	male	female	0.5371	left	correct
150.5193	0.5	congruent	female	female	0.7544	right	correct
155.5358	0.5	incongruent	female	male	0.6427	right	correct
160.0524	0.5	incongruent	male	female	0.581	left	correct
164.5689	0.5	incongruent	female	male	0.5693	right	correct
169.0854	0.5	incongruent	male	female	1.2316	left	correct
173.602	0.5	incongruent	female	male	0.6969	right	correct
178.6185	0.5	incongruent	male	female	0.7122	left	correct
183.135	0.5	incongruent	female	male	0.5896	right	correct
188.1516	0.5	incongruent	female	male	0.6338	right	correct
192.6681	0.5	congruent	female	female	0.8091	right	correct
197.1846	0.5	incongruent	female	male	0.5435	right	correct
201.7012	0.5	congruent	female	female	0.5347	right	correct
206.2177	0.5	incongruent	female	male	0.5421	right	correct
210.7343	0.5	incongruent	female	male	0.4193	right	correct
215.7508	0.5	congruent	male	male	1.0266	right	incorrect
222.2673	0.5	congruent	male	male	0.6779	left	correct
226.7838	0.5	congruent	female	female	0.7912	right	correct
231.8003	0.5	congruent	female	female	0.6695	right	correct
236.8168	0.5	incongruent	male	female	0.6669	left	correct
241.3334	0.5	congruent	female	female	0.7771	right	correct
246.3499	0.5	congruent	female	female	0.6205	right	correct
252.3664	0.5	incongruent	female	male	0.8458	right	correct
258.8829	0.5	congruent	female	female	0.642	right	correct
264.8994	0.5	incongruent	female	male	0.5833	right	correct
269.4159	0.5	congruent	male	male	0.7886	left	correct
274.9324	0.5	incongruent	female	male	0.688	right	correct
279.449	0.5	congruent	male	male	0.7672	left	correct
283.9655	0.5	congruent	female	female	0.5005	right	correct
288.482	0.5	incongruent	male	female	1.0769	left	correct
292.9986	0.5	incongruent	male	female	1.0451	left	correct
299.0151	0.5	congruent	male	male	0.5454	left	correct
305.5315	0.5	congruent	female	female	0.5978	right	correct
310.5481	0.5	incongruent	female	male	0.98	right	correct
315.0646	0.5	incongruent	female	male	1.3463	right	correct
321.5811	0.5	congruent	female	female	0.6526	right	correct
326.0976	0.5	incongruent	male	female	0.531	left	correct
330.6142	0.5	incongruent	female	male	0.8072	right	correct
335.1307	0.5	congruent	female	female	0.7295	right	correct
339.6472	0.5	congruent	male	male	0.6349	left	correct
346.1637	0.5	congruent	female	female	0.6362	right	correct
351.6802	0.5	incongruent	male	female	0.7514	left	correct
357.1967	0.5	incongruent	male	female	0.6818	left	correct
363.2132	0.5	incongruent	male	female	0.6131	left	correct
368.2298	0.5	congruent	male	male	0.7203	left	correct
372.7463	0.5	congruent	male	male	0.5466	left	correct
378.2628	0.5	congruent	male	male	0.503	left	correct
383.2793	0.5	congruent	male	male	0.5663	left	correct
387.7959	0.5	congruent	male	male	0.4695	left	correct
393.3124	0.5	incongruent	female	male	0.6578	right	correct
397.8289	0.5	incongruent	male	female	0.7201	left	correct
403.3454	0.5	incongruent	female	male	1.1154	right	correct
408.3619	0.5	congruent	female	female	1.0808	right	correct
413.3785	0.5	incongruent	male	female	0.591	left	correct
417.895	0.5	incongruent	male	female	1.0443	left	correct
422.4115	0.5	congruent	female	female	0.7327	right	correct
427.9281	0.5	congruent	female	female	0.6859	right	correct
432.4446	0.5	incongruent	male	female	0.5312	left	correct
437.4611	0.5	congruent	female	female	0.6895	right	correct
442.4776	0.5	congruent	male	male	0.6719	left	correct
446.9942	0.5	congruent	male	male	0.8331	left	correct
451.5107	0.5	congruent	female	female	0.5224	right	correct
456.0273	0.5	congruent	male	male	0.8857	left	correct
461.0438	0.5	incongruent	male	female	1.0590000000000002	left	correct
465.5603	0.5	congruent	male	male	0.7594	left	correct
470.0768	0.5	incongruent	male	female	1.1237	left	correct
475.0934	0.5	incongruent	male	female	0.546	left	correct
