csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
35561.47265625	n/a	n/a	1264618337.4812164	22555.96484375	n/a	n/a	508771550.032486	22690.1640625	n/a	n/a	514843545.1831665	n/a	n/a	n/a	-0.11087175980000001	0.030562198	0.0576579251	-0.1104721957	0.0311872073	-0.022817827000000002	0.0326228263	-0.0213012723	0.0116680635	-0.0466841354	0.0092067012	-0.0201430105	0.1247598099	-0.043019885599999995	0.1632183498	-0.0651769801	0.1012062199	-0.0194393368	0.0541019106	-0.06789990509999999	0.0283809252	-0.0224135188	-0.09648199810000001	0.0291449693	-0.040898890099999995	-0.0289585373	0.1014113135	-0.1268969187	0.0318844561	-0.1606861548	0.13776710220000002	-0.0549818599	0.0029750299	-0.0273658414	0.0575019261	-0.01279953	0.028244476	-0.1341670449	0.0320744542	-0.0358418943	0.0186412931	0.1033726764	-0.085824502	0.026954971299999998	-0.14269863160000001	-0.0698514745	0.0895303357	0.0853207089	-0.048689440099999995	-0.0608040662	0.2348766993	-0.08503356179999999	-0.0523574169	-0.003394565	0.1173327256	0.0129880972	-0.0888148518	-0.0047217854	-0.0009418858	0.011974195900000002	0.0356420267	-0.005473077099999999	-0.041409215299999996	-0.12658782429999998	0.042265389199999996	0.0394110243	0.0481346484	0.054193505499999996	-0.0762428954	0.0606103883	-0.058617950499999995	-0.0581307366	-0.0067273440000000006	0.0220495207	-0.0023247085	0.0178803546	-0.0313553528	0.0341181273	-0.0024771723000000002	0.0771306367	-0.037363643599999996	0.1000929832	-0.0596794738	0.0527748537	-0.1085305803	0.0459759749	-0.0139225138	0.0734250511	0.0072285239000000005	-0.0801708181	0.086947298	-0.012957981399999999	0.1356460619	-0.0203998249	0.0699006216	-0.1007257142	0.0051278432	-0.0722908265	0.0218557614	-0.0643492918	0.0389418361	-0.0293451736	0.086163134	-0.0404157497	0.0726767599	-0.0424967993	0.0107560777	0.0277755321	-0.0364008914	0.0931827085	-0.096157066	-0.09027385199999999	0.0227332783	0.1597744656	-0.0012106627	-0.0682726362	-0.013151473899999998	0.0597594114	-0.054969530700000005	-0.048522099900000004	0.0021259421	0.07776020730000001	0.1345101109	-0.1758090539	0.0358456521	0.024627094500000002	0.1405891772	-0.10534815189999999	-0.08555425119999999	0.07482298309999999	0.09243629369999999	-0.1134356063	-0.0370898085	-0.0006683513000000001	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	-0.0372667	n/a	n/a	0.00138880692889	-0.00616957	n/a	n/a	3.80635939849e-05	0.045695	n/a	0.002088033025	n/a	-0.000367159	n/a	n/a	1.3480573128100006e-07	-0.000744223	n/a	5.53867873729e-07	n/a	0.000280294	n/a	n/a	7.856472643599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35400.4765625	-160.99609375	25919.74220275879	1253193740.8521118	22573.27734375	17.3125	299.72265625	509552850.03785706	22714.9609375	24.796875	614.885009765625	515969450.3921509	1.325369	24.21273	0.04786578	-0.012300208799999999	-0.11527708980000001	-0.059186909	-0.0071539739	-0.11104885980000001	-0.0396641679	-0.0196915155	0.116614016	0.0172186112	0.0026698863	-0.0570391665	-0.1315882715	0.0590305878	0.0234518062	-0.0030843929	0.0146081376	-0.019417568899999998	-0.0369304952	-0.0542943418	-0.0818876701	0.096925841	-0.0975305051	-0.030803335699999997	0.0865354126	-0.0369075298	-0.0425426859	0.0850910735	-0.07080444150000001	0.0053933366000000005	-0.0981954093	-0.0798011963	-0.0205931517	0.060382112	-0.0901175032	-0.0964276958	0.0043428804	0.0338679342	-0.0137749452	-0.014669461100000001	-0.1059155195	0.0670205468	-0.0362437934	-0.0372060667	-0.0673981307	-0.11125998470000001	-0.1659981568	0.0394212657	0.0096880078	0.1847165502	0.1306059714	-0.0041592372	-0.0283435839	0.0862589684	-0.030344254100000002	-0.0290542475	0.0645996685	-0.0138508801	-0.15052943130000002	-0.0723275546	-0.1655926989	0.13051315460000001	-0.05402529	0.0662923067	-0.030972072799999997	-0.060779790099999995	-0.1270317483	-0.0365318233	0.0248347333	-0.0390730802	0.0440496231	-0.050746130800000004	-0.0162171794	0.0780889192	-0.0677402902	0.1103325888	-0.024371900699999997	0.027448933199999997	-0.0858634788	0.0495190841	-0.0331435615	0.10713841519999999	0.0491960049	0.0100630506	0.0092986877	0.0016540698	0.06682150349999999	0.0396791732	0.0771171861	0.0800304193	-0.0054525463	0.014174921799999999	-0.042081881200000004	0.0040097397	-0.0929985842	-0.0982679973	-0.0817330391	0.0029029541999999998	-0.0197624911	0.036751784100000004	-0.0314490065	0.1457571287	-0.1342944086	-0.15410375310000002	0.0760231145	0.023819998	-0.0814911602	0.0365264265	0.1135357255	0.0150692301	0.06982133360000001	0.0469611229	-0.1351053457	-0.1437428284	0.059383097999999995	-0.0901614498	0.0254039666	0.18064471	0.015921441	-0.0900907336	0.0037767615	0.0422859792	0.0419052069	-0.0940525514	-0.025248899300000002	-0.0199710911	-0.09887158900000001	-0.0007254889	0.032478691000000004	0.0503958529	0.006488734300000001	0.08894795949999999	0.1297050061	0.1287033761	-0.0329809384	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	-0.0372701	-3.3999999999936863e-06	1.1559999999957064e-11	0.0013890603540099994	-0.0191872	-0.013017630000000002	0.00016945869081690007	0.00036814864384	0.0323233	-0.013371700000000002	0.00104479572289	0.00017880236088999997	-0.000305078	6.208100000000007e-05	3.854050561000009e-09	9.307258608399998e-08	-0.0005480130000000001	0.00019620999999999994	3.003182481690001e-07	3.8498364099999984e-08	0.000109124	-0.00017117	2.92991689e-08	1.1908047375999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35323.56640625	-76.91015625	5915.172134399414	1247754343.6567535	22549.681640625	-23.595703125	556.7572059631349	508488142.09354025	22675.9375	-39.0234375	1522.8286743164062	514198141.5039063	1.25917	23.00337	0.096723985	-0.0701776888	0.0342357748	0.048451638600000006	-0.0758593943	-0.0073124464	-0.028938473500000002	0.0491060248	-0.028719906200000006	0.0473227204	-0.04245222	0.044783405400000004	-0.0161855594	0.1137135311	-0.006448287	0.1115232018	0.034664972999999995	-0.0626454636	-0.1093636639	-0.040983605299999996	-0.0198871549	0.1142158593	0.0924638626	-0.0083590129	0.137137155	0.06468242610000001	-0.0113319502	-0.0571730396	-0.12942392390000002	0.075869694	0.09026038130000001	0.060932715	0.08511997560000001	-0.06392684650000001	-0.0246066361	-0.1197836243	0.0811849998	-0.0130680747	0.0871988267	-0.0069407187	0.0543191783	0.0002800269	0.0387358739	-0.0324393458	0.0094237941	0.067899663	0.0659414819	0.049700204299999995	-0.0438692778	0.0159651422	0.0524149399	-0.0816388066	0.0023023252	-0.0172471701	-0.027494009	0.08679787679999999	0.14497547130000002	0.0663418663	-0.0792018212	-0.048844106100000007	-0.099891157	-0.0116621458	0.0362625865	-0.024369352099999998	-0.0750381492	0.031478122000000004	0.0188890094	0.05099674480000002	0.0475221213	-0.0449197471	-0.0346414171	-0.0701719785	-0.0662174625	0.0252058502	0.00010117290000000001	0.0188537836	-0.0292645902	0.0235444866	0.0346675789	-0.0226889809	0.1225834107	0.0623411006	0.031718254	-0.1567128229	0.0543301278	0.0417945656	0.0824246388	0.0219499204	0.0296638717	0.1008949118	0.0522977646	-0.0967913388	0.010373291	-0.1312118694	-0.0011385803999999999	0.049616563499999995	-0.09068747519999999	-0.0761695888	-0.1044936068	-0.1330701182	0.010300446500000001	-0.08117304040000001	-0.0282668505	-0.033955442	-0.0088060367	-0.0158700895	0.11278005279999999	-0.0369134281	-0.0349766367	0.0731666098	0.0246383677	-0.0053042776	0.0038769790999999996	0.022401637999999998	-0.020094118799999998	0.0729656042	0.1461722749	0.1162349384	-0.0593736047	-0.0322643409	0.028586623399999997	-0.0197116536	0.057131988099999996	-0.1176828559	-0.0273407456	0.0130348825	0.0724209114	-0.0223259819	0.0182487154	0.06068679530000001	0.0179272045	0.0667668223	0.057301048	0.08052507769999999	0.011785468899999998	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	-0.0177015	0.0195686	0.0003829301059599998	0.00031334310225	0.00603082	0.02521802	0.0006359485327204	3.63707898724e-05	0.0379183	0.005595000000000003	0.00143779747489	3.130402500000003e-05	-0.000408966	-0.00010388799999999999	1.0792716544000003e-08	1.6725318915599998e-07	-5.84507e-05	0.0004895623000000001	3.4164843304899997e-09	2.396712455812901e-07	0.000442521	0.000333397	1.1115355960899999e-07	1.95824835441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35282.95703125	-40.609375	1649.121337890625	1244887056.8690338	22552.49609375	2.814453125	7.9211463928222665	508615080.058609	22670.22265625	-5.71484375	32.659439086914055	513938995.2839508	1.286805	23.508211	0.06496598	0.05608225360000002	-0.079158228	0.0018848572	0.0557181683	-0.039380526299999996	-0.0691298351	0.0189962161	0.027963596400000002	0.0285818052	0.0848006103	-0.0240204512	0.0162273804	0.048691849599999996	-0.0537492542	-0.0761519125	0.0934191074	-0.0343708022	-0.0708195639	-0.012063428000000001	-0.1092905136	0.1376805735	0.0498272734	-0.0029724353000000004	0.0700975604	0.0374130322	0.0026881793	0.0181592684	-0.1204466434	0.0056435886	-0.11142929439999999	-0.0596626186	-0.0147174381	-0.0376876845	-0.0030323353000000003	-0.0366433696	-0.0178295301	0.1355292807	0.06265943019999999	-0.05997481	-0.0320556517	0.103323815	-0.0160493774	0.05807726150000001	0.0035737431	0.1465433642	-0.0024363059	0.1087676214	0.0644657799	0.0113838221	-0.0386784967	0.038600227599999995	0.074631135	0.0685790642	0.0290332075	-0.1342760599	-0.0721066162	-0.08398317849999999	0.0586434745	0.057084921500000003	-0.0765886658	0.0010352300999999999	-0.0189746721	0.020358334199999998	0.055138776699999996	0.015378400700000001	-0.0925401373	0.009903804799999999	0.0372453171	-0.0137544207	-0.0324258712	0.012710682099999999	0.0231902076	0.047594108899999994	-0.0101442959	0.0283675531	-0.0935383942	-0.056297297	0.0145939107	0.0128653746	-0.055857168799999996	0.1536062292	-0.0355279014	-0.051604650700000004	-0.0338557187	0.0572029955	-0.0533573018	0.0722460292	0.08330532480000001	0.0764729322	0.0187931548	-0.0486183103	-0.0325628362	0.0157779184	-0.0755351177	-0.0569841348	-0.16906404449999998	-0.0160521404	-0.1166847644	0.0695599749	0.003737996	-0.0260103798	-0.0402125595	-0.045970534199999996	-0.1027705244	0.0337736067	-0.049379037800000004	0.0347297247	0.0915435342	0.061590610899999995	-0.010332673399999999	0.044510698499999994	-0.027083432200000004	0.10053016	0.020543051399999998	0.1327620418	-0.0842925091	-0.0847176555	-0.032604990699999996	-0.0022635882	-0.0682154435	0.07906646	-0.08552377230000001	0.0536889236	0.0874907279	0.0010764204	-0.0880543449	0.042888882999999996	-0.0021170959	0.0582165226	0.054174224900000005	-0.0203056384	0.044042234699999995	0.0124005445	0.0516954674	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	-0.0151734	0.0025280999999999984	6.391289609999993e-06	0.00023023206756	0.029483	0.02345218	0.0005500047467524	0.0008692472889999999	0.0102301	-0.027688200000000003	0.00010465494601	0.0007666364192400001	-0.000408966	0.0	0.0	1.6725318915599998e-07	-5.84507e-05	0.0	3.4164843304899997e-09	0.0	0.000216571	-0.00022595	5.10534025e-08	4.6902998041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35220.91796875	-62.0390625	3848.845275878906	1240513062.5614164	22500.517578125	-51.978515625	2701.766086578369	506273291.2835121	22628.517578125	-41.705078125	1739.3135414123535	512049807.7835121	1.2444620000000002	22.734661	0.0674291	-0.0732165959	0.047333470700000005	-0.10876163929999999	-0.0679640388	0.0062525781	0.0967943545	-0.0689796974	-0.0861840203	-0.0309393573	0.0200886659	0.0517204404	0.0662104095	-0.0315519421	-0.0160090578	-0.1150511082	-0.022204745499999998	-0.055878003499999995	-0.007500120600000002	0.0233060804	-0.0887553509	0.0491346655	0.094649526	-0.1458085027	0.0670356473	0.1037741716	0.0540862416	0.0827499295	0.0058686679	-0.0419216335	0.0121737745	-0.017343675	0.00336476	-0.0033488897999999997	-0.0307161007	-0.1164756	-0.0240949643	0.0512178379	0.0896747404	-0.0583668525	-0.010786454099999999	0.012500013600000002	0.0300147357	0.038436363700000004	-0.0148153149	0.0400542228	-0.0269705965	0.0161912894	-0.0013691647	0.0734949879	-0.0745419047	0.0078937638	0.09128649679999999	-0.0414251906	0.09594474830000001	0.056764499800000014	0.0768697007	0.1024191654	0.0111972971	0.0854135848	-0.08600410970000001	0.0386958248	-0.011713846100000001	-0.0831375687	-0.0667083913	-0.058418066799999994	0.048044321900000006	0.0523130237	-0.068465138	0.0343356597	-0.0851799435	0.1067579096	-0.042543436100000005	-0.09057841039999999	-0.0223485178	-0.1327480999	0.0252360307	0.005905137800000001	-0.0267001608	-0.036922436600000004	0.0443820923	0.0083663976	-0.034712702799999995	-0.0185432835	-0.1573371894	-0.0025803048	-0.0447552022	0.0232872298	0.0880929606	0.1254158718	-0.0509146629	-0.030468178399999997	-0.0327501706	-0.0108567973	0.0463822846	-0.1339899706	-0.1110518317	-0.0156710358	0.042073469800000006	-0.067093715	0.078441278	-0.0713203461	-0.026758323100000002	-0.028227122	-0.0105865891	0.0008394842999999999	0.0570839227	0.0291031415	0.0423827595	-0.047367878700000005	0.0028070959	-0.0311076568	0.0003071743	6.57493e-05	0.0778552101	0.1343945594	0.010575535300000001	-0.042065733200000004	-0.1147186781	-0.06147889440000001	0.0782106464	0.054356065599999996	-0.0992808851	-0.005325605	0.0032468609	0.0750978549	-0.0015672372	0.076810822	0.0750496089	0.139081008	-0.0248587145	-0.0665114993	0.0371564015	-0.10262615929999999	-0.0230037758	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	-0.0116036	0.0035698	1.274347204e-05	0.00013464353296000002	0.0552553	0.0257723	0.0006642114472900001	0.00305314817809	0.0459431	0.035713	0.00211076843761	0.0012754183690000002	-0.000408966	0.0	0.0	1.6725318915599998e-07	-5.84507e-05	0.0	3.4164843304899997e-09	0.0	0.000264051	4.748000000000002e-05	2.2543504000000028e-09	6.9722930601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35303.89453125	82.9765625	6885.109924316406	1246364969.0736234	22521.076171875	20.55859375	422.6557769775391	507198871.9393959	22694.365234375	65.84765625	4335.913833618164	515034213.3912087	1.261762	23.050714000000006	0.34443708	0.0030045487	-0.032693683	0.0388710335	-0.0008259462	-0.0290754631	0.051864903	0.0941308692	0.1238278394	-0.05537930480000002	0.085057076	-0.021179314900000003	-0.17543484809999998	-0.18955516309999998	0.1577201711	-0.1508978615	0.0812538433	0.0125147728	-0.1059076706	-0.0640224625	0.0563960237	-0.0101660693	0.027185449700000003	0.025143992999999996	0.0479068047	-0.1089868392	-0.0006010633	0.1132527777	0.1411841142	-0.0122406896	0.0869972355	0.0170588454	-0.09240880369999999	-0.1661714249	-0.0326068511	-0.0182350651	0.0991337853	-0.0810627758	-0.080747908	-0.065491835	0.19323373149999998	0.0437957678	-0.0090106969	0.0416524862	-0.0071792209	0.011748171200000001	0.0443384007	-0.0097467976	0.014350238100000001	-0.0382761788	0.1200544836	0.0783230725	-0.054239283	-0.06393148900000001	-0.035448486099999996	-0.013563211499999998	-0.0828868406	-0.07401228259999999	0.0826031854	0.0033444736	0.0380755392	-0.027001334900000003	-0.0415023483	0.1282923843	-0.0047143182	-0.0102215855	-0.07311632309999999	-0.1219823331	0.1062162252	0.1426273881	-0.0008409108	0.050804268300000004	0.001958392	-0.0336801988	-0.1452883866	0.0095419446	0.031467904399999996	0.1333696734	-0.107545801	0.16785474390000002	-0.11549360310000001	0.0001933011	-0.0738329611	0.029819346099999998	0.0884611056	0.2176629061	-0.0461689495	0.0374281288	-0.0046625971000000006	0.0433535027	0.0292323693	-0.0040246019	0.0336604634	0.0282256208	-0.1224232782	-0.0167818096	0.139421879	0.0955159786	0.0845149635	-0.0741813469	-0.0497528173	-0.1240271758	-0.0574826439	0.0625722309	0.0838233645	-0.0217108518	0.177876194	0.058172415	0.0500983629	0.0989137584	-0.0413901985	0.0223787844	-0.002202027	-0.0036404759	-0.051111021799999996	-0.0080198219	-0.0570027582	0.050331792599999994	0.1136062819	0.010569647199999999	-0.0367668373	-0.13209503279999998	-0.046043816200000004	0.0557377501	0.028120391600000003	-0.0061445691	-0.12640006609999999	-0.1023137006	-0.1241724878	-0.0560487925	-0.0029585127	-0.044490055599999995	0.0553444982	0.103752767	0.038524807700000004	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	-0.0247953	-0.0131917	0.00017402094888999996	0.00061480690209	-0.109854	-0.1651093	0.027261080946489998	0.012067901315999998	0.0177192	-0.028223900000000003	0.00031397004863999996	0.0007965885312100001	-5.55347e-05	0.0003534313	1.2491368381968995e-07	3.08410290409e-09	-0.0012940400000000006	-0.0012355893000000006	1.6745395216000014e-06	1.5266809182744914e-06	-0.000905172	-0.001169223	1.367082423729e-06	8.193363495840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35222.0390625	-81.85546875	6700.317764282227	1240592035.7202759	22511.693359375	-9.3828125	88.03717041015625	506776337.90652853	22692.90625	-1.458984375	2.1286354064941406	514967994.07128906	1.383296	25.270981	0.325617735	-0.0588715777	-0.0615368043	-0.0596473682	-0.0549843342	0.0822596666	0.006232171	-0.10422604949999999	0.0380196086	-0.0537092357	0.0083216843	0.1143448291	0.1221863612	0.0016995991	0.0007081653	-0.10214585949999999	-0.09497888560000001	0.051513593899999995	-0.059589451900000014	0.0364548992	0.055715047000000004	0.0485341271	0.0107448985	-0.0085402333	-0.0661739391	-0.0587467935	-0.0829434988	0.1124356088	0.0245923838	-0.14975103550000002	0.0988729182	-0.0764337177	-0.0070615367	-0.0056831075	-0.1644290427	-0.0009230673	0.09495723060000001	0.0131142264	0.0176187791	-0.0503045958	0.0767532405	-0.11243435800000001	0.008115977	-0.08431863390000001	-0.1186289887	0.0273006175	-0.11149870699999999	-0.0098575369	0.0213913502	0.0681409628	0.0042028572	0.0005811408	-0.0349321402	-0.0171775822	-0.030592158300000002	0.1497920941	-0.11158279439999999	-0.0191258482	0.1190303293	-0.11963163660000001	-0.0766810009	-0.0731208614	0.059204777	0.0086635025	-0.041864633	0.0384752656	-0.0153583937	0.0027553168	-0.1803712864	0.09014952080000001	-0.0043715749	0.1096400748	-0.0355317182	-0.1325280281	0.032850203599999996	-0.017944792299999998	0.0883111058	-0.109466909	0.009156385	0.0017606079	0.0759411744	-0.0854395368	0.0258020801	-0.0029049126	0.0296201333	0.019713944299999998	-0.09033303720000001	0.0274731952	0.1665291259	-0.0618285208	-0.0117468862	-0.0295725012	0.0279825306	-0.0217655775	-0.0496080613	-0.0798031746	0.062408001799999994	-0.0941999032	0.08902551630000001	0.011331101599999999	-0.1498076123	-0.0331858452	0.022798773799999998	-0.052557641100000003	0.16854919510000002	-0.07025193910000001	0.0574765554	-0.0147674832	-0.0095603726	0.0310619415	-0.0073013487	-0.0777201757	-0.0020542794	-0.1325192	-0.0930907307	-0.0104347298	-0.1170373009	0.045925743600000006	0.0019567559	0.0653546332	0.0186071391	-0.054860772099999996	-0.011574493200000001	-0.0730146846	-0.0048344963	-0.028044021800000003	0.0274137965	0.1188121622	-0.0593138146	-0.0727217284	0.14678456410000001	-0.0135693658	0.0024854729999999998	0.1106834014	-0.028984503199999997	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	-0.0506874	-0.025892099999999998	0.0006704008424100001	0.00256921251876	0.0984386	0.2082926	0.04338580721476	0.009690157969960004	-0.00693777	-0.02465697	4.81326525729e-05	0.0006079661695809	-0.0006633510000000001	-0.0006078163000000001	3.6944065454569007e-07	4.400345492010001e-07	-0.0012593	3.474000000000055e-05	1.58583649e-06	1.2068676000000385e-09	-0.000212207	0.000692965	4.802004912250001e-07	4.5031810849000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35266.80078125	44.76171875	2003.6114654541016	1243747237.3443756	22559.392578125	47.69921875	2275.215469360352	508926193.4939613	22693.203125	0.296875	0.088134765625	514981468.07250977	1.223024	22.343025	0.25087773	0.010346384	0.020553031	0.08786657380000001	-0.0077624954000000005	0.0756345836	-0.07415791940000001	0.035672273	-0.0135099125	0.0011807406	-0.021565057599999996	0.10183557830000001	-0.0284384654	0.0731642291	0.11124981960000001	-0.1179270593	-0.0653769999	0.0211067602	0.13147371119999998	0.10758718099999999	0.0603050507	0.0014669369	0.1245925602	-0.1414274242	0.013560716	-0.1476093775	0.1475091912	0.0027955602000000004	0.0401675719	-0.0217534633	-0.021728415600000002	0.1336527999	-0.0214039629	-0.028956527599999997	-0.0799994057	0.0114225025	0.0695624213	0.0701532782	0.0859459135	-0.020175677	0.043200261799999994	-0.0007804561	-0.1259690141	-0.0771916653	-0.010293112	-0.029915615899999998	0.0877199417	-0.012612436299999998	-0.0250116625	-0.0809526696	0.0127268929	-0.1443993158	-0.0770548588	-0.053327493399999995	0.10330091279999999	-0.0600925438	-0.026136179	0.0546708819	0.030854863700000002	-0.0228074951	-0.013471137099999999	0.0321769196	-0.0432748598	0.0343767648	0.009227057700000001	0.0849789017	0.014021908500000001	0.0377834911	0.0150222677	0.036013664	0.004315317700000001	0.034882749500000004	0.0008491571	-0.027668663599999997	0.091046639	0.027282756600000003	0.034595843599999995	0.0065906624	0.0650054397	0.1481716264	0.1048632049	-0.0007848491	0.035552886400000004	0.2106592162	-0.0024033804000000002	0.0062437598	-0.0623684817	0.018684897199999998	0.0183854891	0.0486618192	-0.1546751596	-0.1126259673	0.0459329424	0.0307200784	0.0728190747	-0.0278294525	-0.0642193708	0.0332870632	-0.0724887433	-0.0538633189	-0.0313316382	-0.1254795934	0.06707132190000001	-0.0113541986	0.0252349604	0.051816001900000005	0.0394293119	0.0146436391	0.0072612417000000005	-0.0105615924	-0.047265572	0.0201329875	-0.0581774966	-0.052566829800000006	-0.09333898480000001	-0.08931753419999999	0.0627325647	-0.1495478981	0.1494200785	0.1352985747	0.1399876829	0.0132797023	0.0805590004	-0.0824871529	-0.074555117	-0.030733056600000006	-0.10533096199999999	-0.0793453601	0.0601922226	-0.0544962365	-0.035731146899999996	-0.039156289	-0.0454104138	-0.0872881668	-0.0265880355	0.09930684570000001	0.097236992	0.0938191336	0.08910065240000001	0.08314696120000001	-0.0216383	0.029049099999999998	0.00084385021081	0.00046821602689	-0.0196365	-0.11807510000000003	0.013941729240010005	0.00038559213225	-0.0472834	-0.04034563	0.0022357199155600004	0.0016277698600969	-0.0007187510000000001	-5.5400000000000046e-05	3.0691600000000047e-09	5.166030000010002e-07	-0.000365027	0.0008942730000000002	1.3324471072899994e-07	7.997241985290002e-07	0.000106278	0.000318485	1.0143269522499998e-07	1.1295013283999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
