onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0597	0.5	incongruent	female	male	n/a	n/a	miss
5.6096	0.5	incongruent	male	female	n/a	n/a	miss
10.1511	0.5	congruent	male	male	n/a	n/a	miss
16.1927	0.5	congruent	female	female	n/a	n/a	miss
21.2092	0.5	congruent	female	female	n/a	n/a	miss
25.7258	0.5	incongruent	male	female	0.4704	left	correct
30.759	0.5	incongruent	male	female	0.3321	right	incorrect
35.2922	0.5	incongruent	male	female	0.7217	left	correct
39.8088	0.5	incongruent	female	male	1.422	left	incorrect
45.8503	0.5	incongruent	male	female	0.6374	left	correct
51.3669	0.5	incongruent	male	female	0.4716	left	correct
56.8834	0.5	congruent	male	male	0.4489	left	correct
61.8999	0.5	incongruent	female	male	0.7223	right	correct
67.4165	0.5	incongruent	male	female	0.5035	left	correct
72.433	0.5	congruent	male	male	0.5239	left	correct
77.9746	0.5	incongruent	male	female	0.3691	left	correct
84.4911	0.5	incongruent	female	male	0.6974	right	correct
89.5077	0.5	congruent	male	male	0.7067	left	correct
94.0242	0.5	congruent	male	male	0.557	left	correct
98.5408	0.5	congruent	male	male	0.4953	left	correct
103.5573	0.5	congruent	female	female	0.6916	right	correct
108.5739	0.5	congruent	male	male	0.3859	left	correct
113.0905	0.5	incongruent	male	female	0.4922	left	correct
117.607	0.5	congruent	male	male	0.3985	left	correct
122.1402	0.5	congruent	female	female	0.3632	left	incorrect
127.6901	0.5	congruent	female	female	0.5901	right	correct
133.2067	0.5	congruent	male	male	0.6154	left	correct
137.7316	0.5	congruent	female	female	0.7164	right	correct
142.2565	0.5	incongruent	female	male	0.7293	right	correct
146.773	0.5	congruent	female	female	0.5927	right	correct
151.2896	0.5	congruent	female	female	0.563	right	correct
156.3061	0.5	incongruent	male	female	0.5683	left	correct
160.8227	0.5	congruent	male	male	0.5706	left	correct
165.8393	0.5	congruent	male	male	0.5008	left	correct
170.8558	0.5	congruent	female	female	0.8222	right	correct
175.3724	0.5	congruent	male	male	0.7454	left	correct
179.8889	0.5	congruent	male	male	0.6338	left	correct
184.4055	0.5	incongruent	female	male	0.8601	left	incorrect
189.422	0.5	incongruent	male	female	0.6124	left	correct
194.9386	0.5	incongruent	female	male	0.9467	right	correct
199.4552	0.5	congruent	male	male	0.8289	left	correct
203.9717	0.5	congruent	female	female	0.7383	right	correct
208.4883	0.5	congruent	female	female	0.7226	right	correct
213.0048	0.5	incongruent	male	female	0.758	left	correct
217.5214	0.5	congruent	female	female	0.7882	right	correct
222.038	0.5	incongruent	female	male	1.0415	right	correct
228.0545	0.5	incongruent	male	female	0.6948	left	correct
232.5711	0.5	incongruent	male	female	0.6001	left	correct
238.0876	0.5	incongruent	male	female	0.5154	left	correct
244.1041	0.5	congruent	female	female	0.7137	right	correct
248.6207	0.5	congruent	male	male	0.755	left	correct
253.1373	0.5	incongruent	female	male	0.6843	right	correct
258.6538	0.5	incongruent	male	female	0.6616	left	correct
263.1704	0.5	congruent	female	female	0.7049	right	correct
267.6869	0.5	congruent	male	male	0.5882	left	correct
273.7035	0.5	congruent	male	male	0.6075	left	correct
278.72	0.5	incongruent	female	male	0.7508	right	correct
283.7366	0.5	incongruent	male	female	0.7621	left	correct
288.2531	0.5	congruent	female	female	0.6575	right	correct
292.7697	0.5	incongruent	female	male	0.7317	right	correct
297.2863	0.5	incongruent	female	male	0.508	right	correct
302.3028	0.5	congruent	female	female	0.6003	right	correct
306.8194	0.5	incongruent	female	male	0.5656	right	correct
311.8359	0.5	congruent	female	female	0.4259	right	correct
316.3525	0.5	incongruent	male	female	0.7652	left	correct
321.3691	0.5	incongruent	female	male	0.7065	right	correct
326.3856	0.5	incongruent	female	male	0.6278	right	correct
331.9188	0.5	incongruent	female	male	1.2234	right	correct
337.4353	0.5	incongruent	male	female	0.6958	left	correct
343.9519	0.5	congruent	male	male	0.612	left	correct
348.4684	0.5	incongruent	male	female	0.5264	left	correct
353.485	0.5	congruent	male	male	0.5296	left	correct
358.5015	0.5	congruent	female	female	0.625	right	correct
363.0181	0.5	incongruent	female	male	0.6723	right	correct
369.5346	0.5	incongruent	male	female	0.7585	left	correct
375.0512	0.5	incongruent	female	male	0.5998	right	correct
379.5677	0.5	incongruent	female	male	0.5432	right	correct
384.0843	0.5	incongruent	male	female	0.5434	left	correct
388.6009	0.5	congruent	male	male	0.5347	left	correct
394.6174	0.5	incongruent	female	male	0.507	right	correct
401.1339	0.5	congruent	female	female	0.6514	right	correct
406.1504	0.5	incongruent	male	female	0.7177	left	correct
410.667	0.5	incongruent	female	male	0.7390000000000001	right	correct
415.6836	0.5	congruent	female	female	0.5972	right	correct
420.2001	0.5	congruent	female	female	0.6066	right	correct
425.2167	0.5	congruent	male	male	0.4398	left	correct
430.2332	0.5	incongruent	female	male	0.5172	right	correct
434.7498	0.5	congruent	female	female	0.5495	right	correct
439.2664	0.5	incongruent	female	male	0.5657	right	correct
443.7829	0.5	congruent	female	female	0.4901	right	correct
448.7995	0.5	congruent	male	male	0.6563	left	correct
455.316	0.5	incongruent	female	male	0.5317	right	correct
461.8325	0.5	congruent	male	male	0.539	left	correct
466.3491	0.5	congruent	female	female	0.5152	right	correct
470.8656	0.5	incongruent	male	female	0.5086	left	correct
475.3822	0.5	congruent	male	male	0.4259	left	correct
