csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
33228.80859375	n/a	n/a	1104153720.560074	23281.2734375	n/a	542017692.8716432	n/a	23235.9140625	n/a	n/a	539907702.3198854	n/a	n/a	n/a	-0.1014775874	0.0153131773	-0.0810934023	0.0550663877	-0.0707346527	0.0226700471	-0.1187612864	0.0330196038	-0.2072079101	0.0737412799	0.0968889125	-0.1381143699	0.0187026512	-0.05033377	0.22933922269999998	0.0607556974	-0.1146410078	0.0613669267	-0.15781062769999998	0.0041695831	-0.039647454	0.052606433099999995	-0.0486684553	0.0517708128	-0.23166386379999998	0.0332139657	-0.0220684491	0.0010480912	0.0491570579	-0.0971498609	0.008581503	0.0231569572	-0.047261951600000005	-0.0398895441	0.039073905	-0.0796066524	-0.0341344784	0.2522573445	-0.0795793412	-0.0030748268	-0.0316009649	-0.050361728700000004	0.0088577845	0.0474764481	0.0320820129	-0.1529364682	-0.1323289668	0.0341325185	0.1482291725	-0.030269281000000002	-0.0864489041	0.00957067	-0.0209115973	0.1321192559	-0.0542193709	0.023697559700000002	-0.1333551105	0.1414782051	0.0442041013	-0.0097891621	0.2066474579	-0.045611874299999994	-0.1068158152	0.05493222389999999	-0.11024991220000001	0.1585154581	-0.0452910253	0.0742105429	-0.14815969029999998	-0.0628750535	0.0868917291	-0.0060996678	0.0138421545	-0.0514282899	0.0313921721	-0.0078536519	0.0714660723	-0.0394579319	0.2476065465	-0.0663945668	0.016472509099999998	0.0220383277	-0.0807229532	0.0546199449	-0.0420930807	-0.0752462113	0.06542442030000001	0.0203094467	-0.049054983899999995	-0.2355450774	0.0074838151	0.0425098178	0.0275279906	-0.0780560805	-0.19709379359999998	0.1240755159	0.0196764714	0.0465976718	-0.10083941099999999	-0.11505121310000001	0.0178709475	0.1433044369	-0.010562516499999999	-0.09194286	-0.035470870099999996	-0.0139643193	0.1217078847	0.1216831682	0.1216419777	0.0125252	n/a	0.00015688063504	n/a	-0.0406294	n/a	0.00165074814436	n/a	-0.116265	n/a	n/a	0.013517550225	-0.00142001	n/a	2.0164284001e-06	n/a	0.000742255	n/a	5.50942485025e-07	n/a	0.000425156	n/a	1.80757624336e-07	n/a	0.0
33197.36328125	-31.4453125	988.8076782226562	1102064928.8272858	23238.8359375	-42.4375	540043495.7300415	1800.94140625	23214.15234375	-21.76171875	473.5724029541016	538896869.0388336	1.2333120000000002	24.321898	0.10121766999999998	0.053365905199999994	-0.1521584555	0.0525230664	-0.0268260665	0.1315558975	0.0448230115	-0.20408269989999997	-0.009643673299999999	-0.09741449419999999	0.17029369809999995	0.1260055567	0.0573703089	0.0376607772	-0.060294331	-0.0126304448	0.0956923048	-0.0893916797	0.0217054979	-0.0870385022	0.1253232034	-0.0898887392	-0.0627060898	-0.0963916799	0.0010734246000000001	-0.0076785854	0.1047598083	-0.08421528029999999	-0.0170425636	0.024594021299999998	-0.1542655104	0.08700772130000001	0.1285260745	-0.1520741851	0.050422737599999996	0.1460396575	-0.018191928	0.0770459445	-0.1370275412	0.0953128575	-0.0904192448	0.1382222241	0.0392066716	-0.0766658523	-0.0108439876	-0.0945474839	0.0994195577	-0.0599969079	-0.0326070179	-0.1374373414	0.0292054396	0.09494244339999999	-0.1677329777	0.0054384052	0.0195080864	-0.054367962199999995	0.0055353737	-0.0539630559	0.14091455279999998	-0.1507197192	-0.0445274267	0.2218773922	-0.0349942438	-0.1673414545	-0.0835403971	0.053538061799999995	0.037320668	-0.0433610912	-0.0266047693	0.0361701917	-0.13446584949999998	0.0012184589999999999	0.0365427694	0.09812783550000001	-0.065347986	-0.18532340670000005	0.0316151265	0.0192966956	-0.0377275423	0.12325253580000001	0.0502878308	-0.028944365099999998	-0.18510599460000002	-0.02231453	0.015419339399999999	-0.10769935060000001	-0.035884671	-0.0064955709	0.180453328	-0.0492642943	0.2204046434	0.15538581699999998	-0.0739994458	0.0521037437	-0.0256960659	0.100309719	-0.0289157036	0.035691503	0.0678221667	0.040688435099999996	0.0726223383	0.010029949100000001	-0.0863509141	-0.0418209781	0.1355325555	-0.0216941618	-0.0248387294	0.1216419777	0.12141962949999999	0.12104935019999999	0.00802908	-0.004496120000000001	6.446612564639997e-05	2.021509505440001e-05	-0.059019	-0.0183896	0.0034832423610000004	0.00033817738816	-0.116434	-0.0001689999999999886	2.856099999999615e-08	0.013556876356	-0.0025329000000000003	-0.0011128900000000005	6.415582410000001e-06	1.2385241521000003e-06	0.00118806	0.0004458049999999999	1.4114865635999996e-06	1.987420980249999e-07	0.000420592	-4.564000000000033e-06	1.7689763046399997e-07	2.0830096000000302e-11	0.0
32958.69921875	-238.6640625	56960.53472900391	1086275854.192032	23211.677734375	-27.158203125	538781983.2444801	737.5679969787598	23143.892578125	-70.259765625	4936.434665679933	535639763.6677895	1.389125	27.394648	0.12398326999999998	-0.013958281000000001	0.08632825109999999	-0.0367139081	0.0197467414	0.008523863100000001	-0.1356226573	-0.054280834699999995	0.001338559	-0.19535081899999998	0.0890340856	0.1521051723	-0.0601835708	0.17578435280000002	-0.06484833129999999	0.0850527317	-0.0105451347	-0.006624291700000001	-0.024105502999999997	-0.0685163273	-0.0738863258	-0.1840663793	0.021156589	0.1303710492	0.11057608390000001	0.0967553576	0.1270262837	0.0433509438	-0.1003952116	0.0124279151	0.0678514774	-0.005135862299999999	0.0206162688	-0.1176563301	-0.0784243055	0.0039292152	0.1282209678	-0.0680562887	-0.0283864008	0.0086529989	0.15900331339999998	-0.0113305849	0.0314713061	0.0448965071	0.0197156835	0.041343486400000004	0.046287176299999996	-0.037275533799999996	-0.033485149900000004	0.0237526342	-0.0038171563	-0.0210256381	0.08570884039999999	-0.0281238574	0.0386082918	-0.0987808314	0.1647314608	-0.047350160700000005	0.121827164	-0.059254903399999996	0.11916695669999999	0.1319634864	-0.022054151299999998	-0.23809371940000001	0.031498892599999995	-0.12533286189999998	0.0692802307	-0.17836759300000002	0.0231531331	-0.0229275756	-0.022924057799999998	0.07948997740000001	0.0452059573	-0.09842252900000001	-0.0839402995	0.0156081411	-0.0518304175	-0.0799784998	-0.0153671195	0.030867412400000002	0.0666106573	-0.0206099852	-0.1484634864	0.1147237331	0.0055231698999999995	0.0926841349	0.11044278619999999	-0.0363999703	0.09660732009999999	-0.0902242283	0.0414903458	-0.0830330899	0.0417927482	-0.1605543006	0.016330783600000003	-0.00019050650000000002	-0.0078982592	-0.006054016	-0.0367070983	-0.0143269391	-0.1652998525	0.00792333	0.0053652330000000005	-0.0316538239	0.0910569056	0.105797288	0.0514064669	0.1215101995	0.120893123	0.1198669825	0.015671200000000003	0.007642120000000005	0.0002455865094400001	5.840199809440006e-05	-0.0267595	0.0322595	0.0007160708402500001	0.00104067534025	-0.08992589999999999	0.02650810000000001	0.0007026793656100004	0.008086667490809997	-0.0017120999999999998	0.0008208000000000004	2.9312864099999994e-06	6.737126400000008e-07	0.00101876	-0.00016929999999999983	1.0378719376000002e-06	2.8662489999999947e-08	0.000259221	-0.000161371	6.719552684099997e-08	2.6040599641e-08	0.0
33062.7109375	104.01171875	10818.437637329102	1093142854.5366821	23239.650390625	27.97265625	540081350.2784767	782.4694976806641	23167.662109375	23.76953125	564.9906158447267	536740567.61417013	1.2049550000000002	23.762665	0.12611255	-0.041115797999999995	-0.06554935440000001	0.0326499782	-0.099866618	0.0169109004	0.0029331487	-0.1679736796	-0.0795218442	-0.0793968707	0.1454610677	0.2137690626	0.0850049813	0.0007561119	-0.0103078036	-0.0746330425	0.0018891854999999998	-0.0038550621000000003	0.049051711100000006	-0.0201431713	0.0326460967	0.1281930052	0.0133391413	-0.0051479218	-0.126315181	0.022741148399999998	0.023104505499999997	0.011588146200000001	-0.0505464685	-0.059073782699999994	0.126005214	0.10314746960000001	-0.08274191410000001	0.0335998916	-0.0063848054000000005	-0.074791791	-0.11159731490000001	0.1349884141	-0.0486583921	0.0077671504000000014	-0.0396006791	-0.0510934405	0.059275315599999996	0.13445853900000002	-0.1757694394	-0.045559380999999996	-0.0489977548	-0.0102550227	0.1087638933	-0.021886769900000002	0.1033395265	-0.0256883082	-0.1108755339	-0.0308072791	-0.0231536089	0.0012082559	0.0362364796	0.0361095719	-0.037022732999999995	-0.056491146	0.0158279744	0.18286479519999999	-0.0950082223	-0.2247241706	-0.0188962002	0.1221675491	-0.045164534000000006	0.0244671109	-0.0508452675	0.05882771730000001	-0.0219436891	-0.0085763047	0.0405629633	0.1139462559	0.0032656082	0.0302478705	0.0220561679	0.012145142900000001	0.12037136779999999	-0.0612242826	0.0418392951	0.1071211031	0.0271072064	-0.0906055317	0.0820101087	-0.0802486055	-0.0074718821	-0.15359883230000002	-0.0774060537	0.09999278140000001	-0.0448761413	-0.0171343393	-0.042462158	0.0387034106	-0.08913597279999999	0.048175189900000005	-0.0722550152	0.05616585019999999	0.0447653404	-0.0097579637	0.1515896176	0.0473542816	-0.013156328799999999	-0.0834900754	0.0222454238	-0.0466157533	0.020160824	0.1213126213	0.12010478890000001	0.1181006348	0.0144217	-0.0012495000000000026	0.00020798543089000005	1.5612502500000059e-06	-0.0847074	-0.057947900000000004	0.007175343614760001	0.0033579591144099995	-0.07093630000000001	0.01898959999999998	0.00036060490815999934	0.005031958657690001	-0.00250326	-0.0007911600000000004	6.266310627600002e-06	6.259341456000007e-07	0.00102474	5.979999999999832e-06	1.0500920675999998e-06	3.5760399999997977e-11	0.000420592	0.000161371	1.7689763046399997e-07	2.6040599641e-08	0.0
32879.109375	-183.6015625	33709.533752441406	1081035833.2932131	23212.1484375	-27.501953125	538803835.0845337	756.3574256896973	23164.998046875	-2.6640625	7.09722900390625	536617134.51172256	1.171957	23.111919	0.08603214999999999	0.0867004199	0.1087156172	-0.029771742599999998	0.005997933299999999	0.0767355019	-0.0884063242	0.053071966500000005	-0.0221772275	-0.1709795926	0.1377694304	0.26489787600000003	-0.0493614645	0.0250630598	-0.0399614799	-0.0338664988	0.012869765	-0.0192743111	-0.1199651196	0.15513655070000001	0.041319416	-0.08570623210000003	-0.0604461022	0.0632658751	-0.0613460029	-0.0085361953	0.0285719784	0.1941827369	0.0640852724	0.0344411605	0.069638233	0.0470903629	-0.0828758351	0.1106352875	-0.030682456299999997	0.01405974	0.0833666292	-0.0941966342	0.011128161499999999	-0.0866194547	-0.0714023854	0.0956297352	0.029039505499999996	0.0035069925	0.072534801	0.0045866244	-0.0133992382	-0.0073864849	-0.06303938440000001	-0.1140571294	-0.0492353466	0.07324983759999999	0.1448560786	0.0510501545	-0.0475897167	0.09156941269999999	0.2007217754	-0.0360222943	0.1033348723	-0.08651415949999999	0.06603184690000001	0.0691254233	-0.045500023	-0.3111757328	0.06605527950000001	-0.0527837046	0.0263052829	-0.05273636	0.0329016295	0.0575744299	-0.04518730519999999	-0.10241389460000001	-0.0871541058	-0.0787921039	0.025804617599999996	-0.1342431108	-0.1352694159	0.023321575	0.0085550843	-0.0816502461	0.003887798	-0.052207818600000004	0.0628100992	-0.00040617779999999997	0.11010296439999999	0.061548105599999986	0.0482739851	0.0013740585	-0.0695025108	0.09607200769999999	0.0198813708	-0.228984756	0.0516172014	0.0343974886	0.0078482634	0.0413452624	0.0376346824	-0.0844138126	-0.031000349	0.0550795353	-0.0178188793	0.0525453882	0.0669747951	0.112733191	-0.04805535440000002	-0.0230894245	0.0201762687	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0136454	-0.0007763000000000006	0.00018619694116	6.026416900000009e-07	-0.0358806	0.0488268	0.0012874174563599998	0.0023840563982400003	-0.0539591	0.016977200000000005	0.00028822531984000016	0.0029115844728100004	-0.0026835	-0.00018023999999999991	7.201172250000001e-06	3.248645759999997e-08	0.000959493	-6.524699999999983e-05	9.20626817049e-07	4.257171008999978e-09	0.000277042	-0.00014354999999999994	7.675226976400001e-08	2.0606602499999978e-08	0.0
33113.03125	233.921875	54719.443603515625	1096472838.5634766	23293.439453125	81.291015625	542584321.5564003	6608.229221343994	23286.671875	121.673828125	14804.520450592041	542269087.013916	1.2904790000000002	25.449266	0.17159807	-0.1222164132	-0.0917740916	-0.024699768599999998	-0.002348511	-0.0900010027	0.16544294380000002	-0.0584978471	-0.041458526	-0.052994573200000006	0.1262081679	0.24873426	0.0386351691	-0.1178944649	-0.0669124338	0.08900662960000001	-0.0651632848	-0.0732928437	-0.0411365992	0.0357456388	-0.0440321475	0.0744597668	0.0781318064	0.067189738	-0.0019632732000000003	0.049925941200000004	0.020770993999999997	-0.0083308827	-0.0230690901	0.0116025892	0.0545936484	-0.0946132743	0.11100871890000001	0.0395704953	-0.017980501	-0.1029723018	-0.0268690659	-0.0583319912	0.1313876427	0.0387580954	0.11182170820000001	-0.0083124959	-0.0757327765	-0.039545263399999996	0.0348085213	0.0667964115	0.1025234778	-0.0568082292	0.0256313873	0.0693413197	0.048469359299999994	-0.1010364131	-0.0784667476	0.09008377320000001	0.0171286119	0.18738530890000002	-0.026634896499999998	-0.0903895858	-0.012625166100000002	0.0856875655	-0.1395686095	0.1240914403	-0.0906740658	-0.2478876229	0.016851055	0.106353697	-0.0052090276	0.11200221869999999	0.1485119535	-0.054435138099999995	-0.044596939800000006	-0.0176389923	-0.0350679083	-0.006858875	-0.0039958551	0.0769029431	0.0015147785999999998	-0.0753351971	0.10272375630000001	-0.0156539499	0.0165564558	-0.0489448647	-0.014318075100000001	0.0899368299	-0.043077349800000005	-0.0236080949	0.0992141571	0.0818332864	-0.0696359934	-0.0368538811	-0.1353458338	-0.0149008393	0.1243419664	-0.0901590298	0.1149190653	0.000775512	-0.007397896700000002	0.040433440099999995	0.094118384	0.059477960499999996	0.008964501	0.0138638368	0.0222986387	0.034075289700000004	0.0893458992	0.089030816	0.023450807999999997	0.1207205288	0.11775003070000001	0.11285322490000001	0.00641023	-0.00723517	4.10910486529e-05	5.23476849289e-05	-0.07925609999999997	-0.04337549999999997	0.006281529387209995	0.0018814340002499973	-0.116709	-0.0627499	0.00393754995001	0.013620990681	-0.0017359	0.0009476	3.0133488100000007e-06	8.979457600000002e-07	0.0008036229999999997	-0.00015587000000000034	6.458099261289997e-07	2.4295456900000104e-08	0.00033832199999999995	6.127999999999993e-05	1.1446177568399994e-07	3.755238399999991e-09	0.0
33212.26953125	99.23828125	9848.236465454102	1103054847.416397	23302.267578125	8.828125	542995674.2825357	77.935791015625	23268.599609375	-18.072265625	326.60678482055664	541427727.7814064	1.245079	24.553942000000006	0.109728083	0.16233681490000001	-0.0090441506	-0.1397867527	0.010845556499999999	0.1269530749	0.2559299345	0.0039876851	0.1012286736	-0.1357049234	0.1081845822	0.049836100300000005	0.07938172639999999	-0.0825932472	0.0265357727	0.046819731399999995	-0.14682508449999998	0.0081928063	0.0334244239	0.0007278814	-0.0706699323	0.0016100119	0.0893661624	-0.0193196105	-0.09505837269999999	0.1371535234	-0.20807398030000002	0.026282327299999998	0.07307591719999999	-0.067772823	-0.0352319912	0.029047967999999997	-0.093763789	0.013045703999999998	-0.041853195499999996	0.0630075191	-0.0740007666	-0.0375297593	0.029880047000000007	0.0718386541	-0.0080885412	0.0074731436	0.0074594295999999985	-0.123095038	-0.0313889615	0.0022771743	-0.1054689102	0.13491130699999998	-0.0735832456	-0.0025247114	0.0043911403000000005	0.1685091363	0.051248841399999995	-0.012712173799999999	0.1762135808	0.0513486753	-0.0639689309	-0.10782294279999999	-0.0038870133	-0.0845480028	-0.2687949756	0.1207412068	0.0110226924	-0.10111442699999999	-0.0923271997	0.0056176217	-0.0259912908	0.0961524734	0.085424124	-0.12160034800000001	0.0664191565	-0.0741473939	0.1222452345	-0.07109408190000001	0.10704775300000001	0.1012888461	-0.0176797412	0.025834696	-0.1044768644	-0.1657621906	0.0206188956	0.0493604676	-0.0098452995	-0.1595341229	-0.0396050686	-0.013144749099999999	-0.0504661706	0.0880920783	0.0523340829	0.0598756659	0.0385483156	0.0262452689	0.1569984808	0.02698569	0.0352270461	-0.0833169363	-0.060652059400000014	-0.045462822699999995	-0.0685717441	-0.0192873398	0.1291398867	0.046532688600000004	-0.1241651163	-0.0637701065	-0.16687237289999998	0.015563203700000004	-0.0425371524	0.120326335	0.1161887065	0.1093977275	0.00014094700000000002	-0.0062692830000000005	1.9866056809000002e-08	3.9303909334089005e-05	-0.0259197	0.05333639999999997	0.00067183084809	0.002844771564959996	-0.07211489999999998	0.04459410000000001	0.001988633754810001	0.005200558802009998	-0.00169615	3.9750000000000065e-05	2.8769248225e-06	1.5800625000000058e-09	0.0007369959999999999	-6.662699999999988e-05	5.431631040159997e-07	4.4391571289999825e-09	0.000334133	-4.188999999999929e-06	1.1164486168900002e-07	1.7547720999999405e-11	0.0
33215.30078125	3.03125	9.1884765625	1103256205.9889069	23306.248046875	3.98046875	543181198.0224649	15.844131469726562	23292.69921875	24.099609375	580.7911720275879	542549836.8951569	1.409467	27.795807	0.087564213	-0.0688500471	0.0049417015	-0.125438158	-0.0341740746	-0.07845890929999999	0.2013454173	-0.0331719252	0.0763700116	-0.0496718658	-0.11537068519999999	0.024689323	-0.0243448627	-0.015253413700000001	-0.0262736848	-0.0661898589	-0.0087101056	0.1655715946	-0.009368755500000001	0.0368171748	-0.0045256362	0.053300205	-0.0187793325	0.0189092228	0.007130855	0.022992484700000003	-0.1588825477	0.029943980499999998	0.11160565689999999	0.12725718589999999	0.09307265710000001	-0.0787122928	-0.0500594614	0.05607813230000002	0.0872810455	-0.0022159594	0.1063522767	-0.011932793	-0.0841832564	0.1492872321	-0.0708425133	-0.0346789897	-0.0149022546	-0.1203603284	0.1189768001	-0.0778572892	0.0700403321	-0.0832263659	-0.18750434579999997	-0.034921163399999997	0.07812374379999999	-0.0705637992	-0.012961069399999999	-0.0764472041	0.101946835	0.09594027890000001	-0.0823812465	-0.0517454126	-0.0345396097	0.10132810880000001	-0.1928927068	0.0764297684	0.0316097602	0.039003443799999996	0.1158304437	-0.0051658333	-0.0195257005	0.0163452675	0.0022093321	0.111081819	0.0960184687	0.0359837037	-0.06217866900000001	-0.0352872656	0.0800516821	0.07016831559999999	-0.070535746	0.013559673000000001	-0.0431462262	-0.1189469735	-0.1770222125	-0.11016965849999999	0.052565243899999996	-0.0112479028	-0.033014845099999995	-0.0090102536	0.035781436800000004	0.0017292797	-0.0185924963	-0.0405977243	0.0689338295	0.141802656	0.0592063299	0.10980771980000001	0.08157994980000001	0.0717549969	0.0118262497	0.0070410631999999985	-0.0343548925	0.17099557510000002	-0.0862703252	0.1025255103	0.0236055127	0.1093423212	0.0068245049	-0.0132275677	0.0938018674	0.1198669825	0.1143757435	0.10540925529999999	0.00502131	0.0048803629999999995	2.52135541161e-05	2.3817943011769007e-05	-0.0516257	-0.025706	0.0026652129004899995	0.0006607984359999998	-0.07854909999999997	-0.006434199999999987	4.1398929639999826e-05	0.006169961110809996	-0.000742017	0.000954133	5.505892282890001e-07	9.10369781689e-07	0.0007369959999999999	0.0	5.431631040159997e-07	0.0	0.000390873	5.674e-05	1.5278170212900002e-07	3.2194276000000004e-09	0.0
33183.64453125	-31.65625	1002.1181640625	1101154264.376358	23265.32421875	-40.923828125	541275311.0035553	1674.759708404541	23292.134765625	-0.564453125	0.3186073303222656	542523541.9400368	1.371231	27.041761	0.0821737139	-0.08177721610000001	-0.1553023958	0.0046093956	0.154551606	-0.0883307409	0.0739489161	-0.0514704603	-0.0580678144	0.0319545274	0.1494330423	-0.10846553710000001	0.0805172445	0.009154497900000001	-0.0245484723	0.0495533857	0.06973799879999999	0.1279199256	-0.0441658532	0.045332534800000004	-0.0325650831	0.11760864119999999	-0.1195116167	-0.0495725054	0.0471043661	0.09395615689999999	0.0018982418	-0.1338680817	0.1543808907	0.07507212769999999	-0.0533786764	-0.2574919162	-0.0544238224	-0.054818897000000005	0.0431465019	-0.040493347	-0.00051124	0.0627349496	-0.0320638314	-0.064855353	-0.09213405949999999	-0.0156071723	0.001230032	0.147193298	0.030373712200000007	0.1486798262	-0.0392021934	0.1431479096	0.0526855592	-0.1326135387	-0.1237462688	-0.0683793801	-0.0682261827	0.13668448019999999	0.0357898372	-0.0775293092	-0.1834227191	0.0160831308	0.1812766771	0.092759331	-0.0211062904	0.0566685575	-0.0815336232	0.0543120108	-0.1445436322	0.042979398700000004	-0.004226069	-0.0020507119	0.0026671713	0.055756550300000006	0.035743310699999996	0.1825946837	-0.0135070906	0.0586042163	0.0637159546	0.0399761027	0.0585300941	-0.0774651886	0.0594076542	-0.04640787389999999	-0.1625089107	-0.07747614650000001	0.0051657328	-0.054212375	-0.0631564941	0.2153590709	-0.2057678459	0.07714931	-0.1451081281	-0.029119162799999997	0.09349206619999999	0.0043765748	-0.1693620122	-0.0572864751	0.0447578042	0.1267821132	0.0851135214	-0.0446886268	-0.110338505	-0.2240118957	0.0140388283	-0.0559668436	0.1058773735	-0.0159239173	-0.010271371	-0.07339213730000001	-0.121973216	0.11934271980000001	0.112315068	0.1009072399	8.789610000000001e-05	-0.0049334139	7.725724395210001e-09	2.433857270871321e-05	-0.07371429999999997	-0.02208859999999997	0.005433798024489995	0.00048790624995999874	-0.102925	-0.024375900000000037	0.0005941845008100016	0.010593555625	-0.000548284	0.000193733	3.00615344656e-07	3.753247528899999e-08	0.000315213	-0.0004217829999999999	9.9359235369e-08	1.779008990889999e-07	0.000390873	0.0	1.5278170212900002e-07	0.0	0.0
32940.546875	-243.09765625	59096.470474243164	1085079628.4240725	23204.572265625	-60.751953125	538452174.030613	3690.7998085021973	23223.2578125	-68.876953125	4744.034671783447	539319703.4258423	1.280675	25.255922	0.1834260539	0.124606744	0.1111598477	0.0384756433	-0.0434624272	0.1353106768	-0.135166889	-0.023440003100000002	-0.011593889599999999	-0.0804285924	-0.020374481899999998	-0.0690801143	-0.002229525	-0.0730812646	-0.050508525	-0.0542204115	-0.060312569800000014	0.058525982000000004	0.09582099699999999	-0.0545714472	-0.1597091515	0.054297209900000004	-0.1202365557	0.0293110866	-0.034362376800000004	0.1442107442	-0.051952379900000005	-0.1092039233	-0.0022035182	-0.14622766269999998	-0.1036209669	0.0578661843	-0.045903656699999996	0.0495251433	0.016632523700000002	-0.0744491382	-0.0655870712	-0.05891639	-0.2816817929	-0.0690072684	-0.0014535363	-0.17373009890000002	-0.1066136557	0.034869629	0.20746673359999998	0.028159460299999998	-0.0887125718	0.0871516717	0.0350363352	0.043060573399999996	0.0641592402	0.1214057525	0.0676413051	-0.1189654758	-0.0553209967	-0.0216047075	-0.0272610193	-0.0805502303	0.1660774279	-0.1418964449	0.1231685417	0.0395510054	-0.0043390452	0.0468918953	-0.0088287543	-0.06046473240000001	0.0230407646	0.0661974107	0.0666939046	0.043531161299999996	0.117978871	0.0386108474	0.1545722208	0.0408580793	-0.09565092800000001	0.0971065218	0.0400174496	0.0050109851	0.0040208603	-0.0717288794	0.1898507175	0.0922516076	0.1020874791	0.0684446425	-0.2445212493	0.0160989686	-0.0437017457	-0.0327434829	-0.1446224757	0.106064478	0.22901195649999997	0.0466957535	-0.1109735493	-0.0137448069	0.0486091272	-0.0676679139	-0.0039798292999999995	0.015330015700000001	0.016622187	-0.0076129502	0.0208263138	0.030274882200000002	0.1754874257	0.085756975	0.039674270899999996	-0.1195856943	-0.10908766710000001	0.11875383099999999	0.1100111431	0.0959136145	0.0160966	0.016008703899999997	0.00025910053156	0.0002562786005578752	0.0253888	0.09910309999999996	0.0006445911654399999	0.009821424429609994	-0.0565287	0.046396300000000015	0.002152616653690001	0.0031954939236899997	-0.000902339	-0.00035405499999999993	8.142156709209998e-07	1.2535494302499994e-07	0.00034598800000000004	3.077500000000003e-05	1.1970769614400006e-07	9.471006250000016e-10	0.000444402	5.352899999999997e-05	1.97493137604e-07	2.865353840999997e-09	0.0
