name	intensity-avg	volume
Left-wm-bankssts	96.9705	3324.8
Left-wm-caudalanteriorcingulate	102.0695	2704.1
Left-wm-caudalmiddlefrontal	97.2309	7594.3
Left-wm-cuneus	87.0139	2254.8
Left-wm-entorhinal	81.093	938.2
Left-wm-fusiform	91.4198	8186.1
Left-wm-inferiorparietal	98.6496	12067.0
Left-wm-inferiortemporal	91.2675	7293.3
Left-wm-isthmuscingulate	101.1743	4226.7
Left-wm-lateraloccipital	93.2368	11125.5
Left-wm-lateralorbitofrontal	94.6363	7205.4
Left-wm-lingual	86.5414	5165.2
Left-wm-medialorbitofrontal	92.1826	4096.2
Left-wm-middletemporal	90.9885	6400.7
Left-wm-parahippocampal	88.6912	1767.5
Left-wm-paracentral	96.32799999999999	4475.3
Left-wm-parsopercularis	99.0104	3668.0
Left-wm-parsorbitalis	90.8072	1129.1
Left-wm-parstriangularis	97.7169	3939.1
Left-wm-pericalcarine	82.9803	2409.7
Left-wm-postcentral	94.7379	6998.2
Left-wm-posteriorcingulate	101.3614	4293.8
Left-wm-precentral	96.4874	13656.6
Left-wm-precuneus	97.1061	10505.8
Left-wm-rostralanteriorcingulate	98.0417	3231.8
Left-wm-rostralmiddlefrontal	96.9511	16225.3
Left-wm-superiorfrontal	93.9742	20041.0
Left-wm-superiorparietal	97.6562	11690.6
Left-wm-superiortemporal	95.9074	9395.0
Left-wm-supramarginal	99.3264	10355.9
Left-wm-frontalpole	91.1828	261.9
Left-wm-temporalpole	77.9945	769.2
Left-wm-transversetemporal	97.8687	769.9
Left-wm-insula	93.5624	10423.5
Right-wm-bankssts	97.8311	2421.2
Right-wm-caudalanteriorcingulate	101.32600000000001	2771.3
Right-wm-caudalmiddlefrontal	94.421	6481.0
Right-wm-cuneus	90.412	2994.6
Right-wm-entorhinal	80.3472	930.4
Right-wm-fusiform	90.6049	7602.1
Right-wm-inferiorparietal	97.2836	15071.2
Right-wm-inferiortemporal	88.785	7985.8
Right-wm-isthmuscingulate	101.1117	3235.9
Right-wm-lateraloccipital	92.9912	9351.8
Right-wm-lateralorbitofrontal	97.2114	8542.3
Right-wm-lingual	87.3036	6315.3
Right-wm-medialorbitofrontal	96.1894	4349.8
Right-wm-middletemporal	90.3864	7737.1
Right-wm-parahippocampal	90.1287	1650.0
Right-wm-paracentral	95.729	5271.5
Right-wm-parsopercularis	95.2994	3233.8
Right-wm-parsorbitalis	91.0768	1700.9
Right-wm-parstriangularis	94.9067	4089.5
Right-wm-pericalcarine	84.0873	2725.2
Right-wm-postcentral	91.3222	6520.7
Right-wm-posteriorcingulate	100.6445	5104.6
Right-wm-precentral	93.4093	13332.6
Right-wm-precuneus	97.5261	11145.2
Right-wm-rostralanteriorcingulate	98.6473	1804.5
Right-wm-rostralmiddlefrontal	95.9932	18161.4
Right-wm-superiorfrontal	94.4911	21777.7
Right-wm-superiorparietal	97.2118	9897.5
Right-wm-superiortemporal	92.8699	7236.0
Right-wm-supramarginal	96.7279	8518.4
Right-wm-frontalpole	93.5646	395.7
Right-wm-temporalpole	79.9943	896.3
Right-wm-transversetemporal	97.7036	861.5
Right-wm-insula	92.1295	11271.1
Left-UnsegmentedWhiteMatter	100.1133	37656.3
Right-UnsegmentedWhiteMatter	99.4651	38423.9
