csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
42656.00390625	n/a	1819534669.2500157	n/a	24798.794921875	n/a	614980229.5772133	n/a	25908.998046875	n/a	671276179.7929727	n/a	n/a	n/a	n/a	-0.0807829627	-0.039692538799999996	-0.048639166500000004	-0.07113239	0.022301074599999998	0.053811093899999995	-0.1127446559	-0.1516886556	0.0583238238	-0.148372614	0.1023528999	-0.0581820636	0.1212459116	-0.027052954599999998	0.1057512318	-0.0224873996	0.1599999064	-0.0002010226	0.005461667	-0.1183570727	-0.03133279	0.1255146822	-0.1073214118	0.0129522843	-0.0576694959	0.04843763190000002	-0.0395357613	0.0358295593	-0.0530385647	0.1207584309	-0.0321692282	0.0279596181	-0.0199118359	0.056613998099999986	-0.17353699879999998	0.0230401427	-0.0897433285	0.0277493396	-0.0561732734	0.0369682661	0.0197725142	-0.12661118359999998	-0.0209982612	0.0752795899	-0.058715397999999995	-0.0438171999	0.0349416041	0.102449204	-0.0079650356	-0.0357744836	0.09872739189999999	0.06978769900000001	-0.1333966492	-0.1317134142	0.0105949944	0.022777687799999998	0.1561177183	-0.18557057429999999	-0.0983749028	-0.0115876501	-0.027905428599999997	0.0033019351000000002	-0.0031596792	0.190753006	-0.16793028769999999	-0.0389082567	0.0920221516	0.0755951274	0.0161914318	-0.0526290846	-0.0308927721	0.048374257000000004	-0.0177460997	0.049437691900000004	-0.1606064742	0.0097318361	-0.0462408578	0.046421193099999994	-0.0250322212	0.0898358009	-0.0163654937	0.0258438521	-0.075981244	0.0796553696	-0.1524978329	0.1595170623	-0.1162269066	0.0151629525	-0.026223712000000003	0.07981601440000001	-0.0080269018	0.0174984936	-0.0104324854	0.0503332626	-0.056271068	0.0686628786	-0.0678490179	0.0231349487	-0.019318691699999998	0.08891675130000001	0.0167420475	-0.10252672630000001	0.0830198605	-0.132437257	-0.0106540082	0.1515123319	0.037140663500000004	0.0919471569	-0.1029186786	0.1304400598	0.0052665406	0.0681268481	-0.0059092308999999996	-0.0270892615	-0.0327983423	0.0721997303	0.0437263592	-0.0772655797	0.0357821644	0.0126647023	0.0046269725	0.041040811499999996	-0.009808721500000001	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	-0.0236111	n/a	0.0005574840432099999	n/a	-0.016922299999999998	n/a	0.00028636423728999993	n/a	0.057716599999999986	n/a	0.0033312059155599988	n/a	-0.000293154	n/a	n/a	8.593926771600001e-08	0.000375811	n/a	1.4123390772100002e-07	n/a	-0.000604629	n/a	n/a	3.6557622764099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42307.3359375	-348.66796875	1789910674.128479	121569.35243225098	24778.24609375	-20.548828125	613961479.4824371	422.254337310791	25825.138671875	-83.859375	666937787.4215736	7032.394775390625	1.322111	19.718796	0.04132905	-0.0104421513	-0.051251354299999996	0.00015927860000000002	-0.0040071036	0.0130152963	-0.013613319399999999	-0.017816048799999998	-0.0562916945	-0.0085243896	-0.0787787921	-0.0197539202	0.048798222599999996	0.000978006	-0.09562750119999999	0.0085691475	-0.0182894751	0.08606190119999999	-0.060072903	0.0023851654	0.039386012000000005	0.04807212809999999	-0.0633755924	0.019598915	-0.0105226273	0.0791550332	0.045483288600000005	-0.055029138899999996	0.0388074065	-0.0397853327	0.1414219898	-0.0911972065	0.017446493100000002	-0.06375816299999999	0.1091669084	0.0777383614	-0.0337982665	0.0360245457	-0.0878998349	-0.026519459500000002	0.087970953	0.04730558730000002	-0.0184432801	-0.0074924162	0.0832976834	-0.12117058800000001	0.0291739946	-0.0075745743	-0.020375370900000002	0.0179691358	-0.0032070692	-0.0171258761	-0.0130392231	0.026024230099999997	-0.0438452396	-0.047972120300000004	0.052799005499999996	-0.031338457400000005	0.0522542838	-0.023276593999999998	0.011660291000000001	-0.0116518314	0.030765197400000006	-0.0650654782	0.11239900650000001	-0.0229912673	-0.0001026281	0.0233614639	0.030332474900000007	-0.0286481747	-0.027372225400000002	-0.0441759121	-0.019476461100000002	-0.0826486094	0.012372208400000001	-0.054780097300000004	-0.0846569615	-0.0677401279	-0.06255239809999999	-0.1015215616	-0.007267901899999998	-0.0351148327	0.0072059513	0.0156692457	0.0094760375	0.0485305302	0.0724900208	-0.025800164100000002	0.0402407295	-0.0095323272	0.11691672609999999	0.0086680211	0.0026671084	-0.0401019548	0.0625424243	0.0078341297	-0.1119868617	0.025155177799999998	-0.049176648600000004	-0.024242502000000003	-0.058107376100000004	-0.0092558986	-0.013955473700000002	-0.028195872900000002	-0.0982449717	-0.029359829	-0.1559367307	-0.0190468446	0.0089539014	-0.0761005093	-0.0763345857	-0.0326285662	0.0124357571	0.046724346900000005	-0.0491372033	0.0371684198	-0.0360897225	-0.0380969736	-0.0750766929	-0.0481831246	0.025122787	-0.014193763799999997	0.031816454300000005	0.0251034942	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	-0.0202504	0.0033606999999999977	0.0004100787001600001	1.1294304489999985e-05	0.0093914	0.026313699999999995	8.819839395999997e-05	0.0006924108076899997	0.0600299	0.002313300000000004	0.00360358889401	5.35135689000002e-06	-0.000420386	-0.00012723199999999996	1.618798182399999e-08	1.7672438899599996e-07	0.000435406	5.959500000000002e-05	1.89578384836e-07	3.5515640250000014e-09	-0.000604629	0.0	0.0	3.6557622764099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42255.22265625	-52.11328125	1785503841.7292633	2715.7940826416016	24739.5546875	-38.69140625	612045566.1358032	1497.024917602539	25808.60546875	-16.533203125	666084116.2415924	273.34680557250977	1.0049629999999998	14.988642	0.0275444604	0.0229490521	-0.060708129699999995	0.0592436533	0.0478872123	0.0458481271	-0.0582772692	0.07805460639999999	-0.0203817497	0.0334244121	-0.0821529698	-0.05922310190000001	-0.0041595949	-0.043439578	0.0409329571	0.0185216271	0.0130403239	0.0380201892	0.0097697404	0.0037703272999999996	-0.0348814661	0.010726685	0.2130785783	-0.012028963799999999	-0.08073264849999999	-0.0009362744	-0.0352932738	-0.0048895922999999996	0.0540788959	-0.058915175099999995	-0.0220259412	0.1489344846	-0.009639166999999999	-0.0669714464	-0.023418351400000002	0.0034714743	0.10205536800000001	0.0344280415	-0.1034579383	-0.055888685	-0.097104089	0.0679195196	-0.0304546085	-0.0837392005	-0.0332905154	-0.0441844053	-0.060959016399999996	-0.0317585593	0.0208709423	-0.013023850200000001	0.06038762480000001	-0.004850711	0.0089996812	0.013793338200000001	-0.1073414375	-0.0548741397	-0.059794995999999996	-0.029588128300000002	-0.12541920880000001	0.0181406851	0.06793450599999999	0.0029666158	-0.021208515299999998	-0.06691246320000001	0.1174180174	-0.0194262652	0.056382237599999996	-0.0798876394	0.046146586600000004	-0.0466046256	0.06612808190000001	0.0335771461	0.008282247900000001	0.1055674283	-0.0385498602	-0.0136368905	-0.0045262265	0.0659659147	0.0376088716	0.0838618345	0.0653026124	0.1575685013	-0.043303901799999996	-0.0753562426	0.0642757143	-0.0024520556	-0.0248761343	0.0018307242000000002	-0.0147061092	0.0995664222	-0.12174286849999999	0.0022852208	-0.054834440199999994	-0.055613751399999994	0.047869853600000005	-0.0679117897	-0.0051777173	-0.010272322	0.0025761516	-0.0491865407	0.0408673038	0.081584648	-0.044421969000000006	0.016074961699999998	0.0100488622	-0.1398816948	-0.1077818507	-0.0302180377	-0.0778544783	-0.052135807400000005	0.046310772400000005	0.0446314441	-0.028792976499999998	0.0101671173	-0.1099643091	-0.013655988300000001	0.07228595809999999	0.06457128969999999	-0.0943267444	0.0850681532	0.053214677300000006	0.0208229009	-0.0952225667	0.019737291599999998	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	-0.0202331	1.7300000000001342e-05	0.00040937833561	2.9929000000004643e-10	-5.23104e-05	-0.009443710400000001	2.73637794816e-09	8.918366611906815e-05	0.0577263	-0.002303599999999996	0.00333232571169	5.306572959999981e-06	-0.00051446	-9.407400000000003e-05	8.849917476000006e-09	2.646690916e-07	0.000213884	-0.000221522	4.5746365456000014e-08	4.9071996483999996e-08	-0.0006046280000000001	9.99999999907325e-10	9.9999999981465e-19	3.6557501838400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42200.4296875	-54.79296875	1780876265.8096313	3002.269424438477	24751.779296875	12.224609375	612650578.3612099	149.44107437133792	25781.427734375	-27.177734375	664682016.0228004	738.6292457580566	1.111572	16.578672	0.0457709104	0.0378472805	0.0325732106	0.0108916936	0.045108217199999995	-0.0208806138	-0.0531116415	-0.0580974701	-0.0174618783	0.0615998691	0.0450366753	-0.011906746200000002	0.0522207813	-0.018725901	-0.1494590877	0.0223900364	0.0227116109	0.006526358100000001	-0.1032950176	0.0185692129	0.1197795975	-0.0015987626	-0.0145041927	-0.1069216865	-0.0496280045	-0.0323054207	0.036941285899999995	0.11620651060000001	-0.112449334	-0.026469073500000002	-0.0171217346	-0.11878520640000001	-0.1073956074	-0.030278637999999997	-0.0391503019	0.0236635932	-0.1686178189	-0.0693155546	0.0492873891	0.022525889700000003	-0.0658703313	0.0413646336	0.0490523639	-0.12303838449999999	0.0009352847	0.0300033903	-0.0159639228	-0.0231521528	-0.062027171799999996	-0.0644798054	-0.0360572087	0.0227369829	0.0450425862	0.0820658383	-0.0132819478	-0.0195587188	-0.036069714700000005	-0.10215170050000001	-0.0713030241	0.0460007938	0.0036873216999999997	-0.0024025988	-0.07535913450000001	0.034053782000000005	0.0463461621	-0.012649435700000001	0.0352917521	0.0661493353	0.030003365499999997	-0.0381261444	0.0284118469	-0.0023698076	-0.0039900787	-0.1156238299	0.0394250814	0.052405648	0.030122203599999998	0.1238202089	-0.1727063377	-0.0589054759	-0.0698175671	-0.0126062394	0.034461656800000004	-0.0843263893	-0.026630719900000002	-0.06062968	-0.1228648235	0.0371712857	0.09277385269999999	-0.0065672461	0.011643063200000001	-0.050502465499999996	0.0312906533	0.1515239182	0.0933644511	-0.061975775	0.0021058451	-0.1102282901	0.0451479104	0.06137770240000001	0.0159261595	-0.0191281294	0.037654039900000005	-0.1063063348	0.052147696900000005	0.037130055499999995	0.0434654733	-0.0624135156	0.0251573017	0.0072657362	-0.0558921548	0.023760405099999996	-0.049442662400000004	-0.0663794129	0.024037677599999998	0.025110037400000004	0.0813453492	0.010631783799999999	-0.0942649751	0.0021183713	-0.0349080021	0.0035569027	-0.1030089966	-0.0852923729	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	-0.0147558	0.005477300000000001	0.00021773363363999996	3.0000815290000012e-05	0.0355313	0.0355836104	0.0012624732796900002	0.0012661933290989884	0.057720000000000014	-6.2999999999938106e-06	0.0033315984000000013	3.9689999999922007e-11	-0.000420386	9.407400000000003e-05	8.849917476000006e-09	1.7672438899599996e-07	0.000213884	0.0	4.5746365456000014e-08	0.0	-0.0006046280000000001	0.0	0.0	3.6557501838400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42396.54296875	196.11328125	1797466855.7010648	38460.4190826416	24774.41015625	22.630859375	613771398.5901031	512.1557960510254	25779.9453125	-1.482421875	664605580.3154907	2.197574615478516	1.3001760000000002	19.391638	0.16884151999999994	-0.0358527842	-0.002595749	-0.0959119012	-0.0083270936	0.0328057639	0.0950389302	-0.0414372623	-0.0599055114	0.0232138419	0.011474818500000001	0.0867571509	0.1912228816	-0.0590793252	-0.018468676200000003	0.0034354731	-0.08408705220000001	0.0693766413	0.0116768173	0.11094916310000001	-0.040570885099999995	-0.029877697	0.1611855073	-0.0080025397	-0.09028428720000001	-0.0915631447	-0.06681775849999999	-0.0314494335	-0.0696484846	0.0362322702	-0.11559954189999999	-0.0998972467	0.04432717940000002	-0.0257247848	-0.0027694458	-0.143007618	0.045388948	0.0480797582	-0.0208289483	0.0039741178	0.1485720613	-0.0784874363	-0.014974300900000001	0.0359777717	-0.0910323633	-0.0250456602	0.0260512022	-0.035020285299999995	-0.0104318097	0.013572371399999998	-0.0216404314	0.0507417349	-0.028831135	0.010633595	-0.031382746499999996	0.0908953295	-0.0570211156	-0.07484949440000001	0.0337557145	-0.073723498	-0.0326089755	-0.0685694672	0.0426755796	0.035673045099999995	0.0594328198	-0.0553333036	0.0214790273	0.031196643399999998	-0.0314119843	0.0418131478	0.096091442	0.0977259269	0.0899053784	-0.145982897	-0.0090225819	-0.0625991578	0.0082073272	0.0605557972	-0.016095696899999998	-0.0220406442	0.08655671220000001	0.1295591055	0.0771758013	-0.0155525753	0.0668810393	-0.01840656	0.0545112917	0.1626147344	0.0106708358	-0.0959281487	-0.0710187741	-0.10569679119999999	-0.0043737233	-0.04219306019999999	-0.0014096302	-0.0153655597	0.0592891958	0.09064293470000001	-0.1318220091	-0.0348707517	-0.10607881050000001	-0.0017205656	-0.0660590177	0.0096849374	0.025422326600000003	-0.0044279213	0.0088806122	-0.0296034159	0.1220499808	0.09687110300000001	0.0746925329	-0.036152847	0.0250661123	-0.070727558	0.0254314792	-0.0420661815	-0.0376200518	0.0233333256	0.021002549500000002	0.0576630955	0.0536032439	-0.1085476635	0.0865763826	-0.0538498267	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	-0.0201596	-0.005403799999999997	0.00040640947215999984	2.920105443999997e-05	-0.017016199999999995	-0.052547500000000004	0.0002895510624399998	0.00276123975625	0.0930201	0.0353001	0.008652739004010002	0.00124609706001	-0.0008718619999999999	-0.000451476	2.03830578576e-07	7.601433470439999e-07	-0.000202252	-0.000416136	4.0905871504000013e-08	1.73169170496e-07	3.95624e-05	0.0006441904	4.1498127145216e-07	1.56518349376e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42111.55078125	-284.9921875	1773382709.2017977	81220.54693603517	24762.072265625	-12.337890625	613160222.8880348	152.22354507446292	25776.32421875	-3.62109375	664418890.2301178	13.112319946289062	1.3177299999999998	19.65345	0.17150047	0.0276989279	-0.0231446379	0.1439729523	0.0427281892	-0.036769526000000004	-0.0918106417	-0.0466742137	-0.0041794214	-0.1287652706	-0.0161687452	-0.0982180022	0.008009760500000001	0.0330281674	-0.053145925499999996	-0.13164816099999999	-0.013396468600000001	-0.008339414	-0.0290158698	-0.0666440526	-0.08106394509999999	-0.0303555969	0.0257839714	0.0212130175	0.0524483757	-0.0857788715	-0.008161680400000001	0.1047820803	-0.0416752113	0.0500385083	-0.1558218626	-0.059695705700000004	-0.0248087056	0.1231617574	-0.1600349264	0.1345754977	0.0062365564	-0.0367382151	-0.0326423484	0.0449819708	-0.0569998875	-0.0924283847	-0.0618683359	0.0100072231	0.0334744275	0.0814150759	0.0672921108	0.0071568565	-0.023132413900000003	0.0148317477	-0.0257646942	-0.0212323412	-0.1141058051	0.0296901423	-0.1343952351	-0.1099355254	-0.0150144697	-0.004988263	0.0286539909	0.0658103137	0.0590921957	0.0787664983	0.11577815849999999	0.0064280517	0.028796918199999997	0.1109418783	0.030647038999999997	0.0531301764	0.06330883	-0.0295417256	-0.0024646388	-0.1207064523	-0.0665928623	0.035427795	-0.041405383	0.1795653977	-0.0880411915	-0.020790121499999998	0.0100419467	0.055276857	0.0205581855	0.031549861299999996	-0.050598551	-0.0039382603	-0.0633160583	-0.10861743	-0.10892844689999999	0.08087709	0.0527152195	0.0092375461	-0.0396415854	-0.095040993	0.0209580396	0.0362508958	-0.1544937224	0.1386527576	0.0639148614	0.0604015913	0.1029064909	0.12133216349999999	-0.0888934227	-0.1194831068	-0.0780851445	-0.0294601879	0.0357330109	0.0335344974	0.0216844315	0.0209991325	-0.0054102076	-0.0005320234	-0.018129864199999998	-0.0025802486	0.0676256463	-0.0033528568	0.0091715173	0.0510431842	0.0351790933	-0.1578051392	0.032224567	-0.0783205442	0.0693330891	-0.0185439996	-0.045763014500000004	0.00014050709999999998	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	-0.013776900000000005	0.00638269999999999	0.0001898029736100001	4.073885928999989e-05	0.0384093	0.0554255	0.00147527432649	0.0030719860502499995	0.0559192	-0.037100900000000006	0.0031269569286399997	0.0013764767808100006	-0.000420386	0.000451476	2.03830578576e-07	1.7672438899599996e-07	0.000300205	0.000502457	9.0123042025e-08	2.52463036849e-07	-0.000458332	-0.0004978944000000001	2.4789883355135994e-07	2.10068222224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42183.21484375	71.6640625	1779423614.5539703	5135.737854003906	24779.48046875	17.408203125	614022652.3011628	303.04553604125977	25800.841796875	24.517578125	665683437.427372	601.1116371154785	1.087995	16.227039	0.12324759999999994	0.030308858799999998	0.0395522202	0.0356841583	0.029390752000000006	-0.0426790335	0.010243974599999999	0.0347727171	0.0918842533	-0.0266624759	-0.0042109393	-0.005404733	0.0914409604	-0.0716613356	-0.15143488900000002	-0.0564293916	-0.060104905800000004	0.0101754258	0.1199403345	0.0538104304	0.045981628600000005	-0.0173546647	-0.12481808220000001	-0.0868318713	0.0353777427	-0.054037922599999996	-0.063755128	-0.0733538855	0.0552850303	0.006571646400000001	0.0595197266	-0.09659194	-0.0625716129	-0.1182519647	0.0265732879	0.11960128710000001	0.0436130049	-0.0903656199	-0.1061420024	0.085941395	0.0735093467	0.025780296600000002	0.1193147302	-0.0067173481	-0.1031565527	0.028466384100000002	0.0300745394	0.0275066081	0.0707061636	0.036214026600000004	-0.0207451398	-0.062350936100000004	0.0784641809	-0.0750345298	0.1085640668	0.0701386233	-0.0431459101	0.1612582932	-0.0614026205	0.048021728300000004	-0.0144178484	0.0225319413	-0.0123724715	-0.0191134731	-0.0115583663	0.02203461	0.0103322653	-0.0180337815	-0.06346241379999999	0.0425195074	0.1457445692	-0.0926239967	0.043977796900000005	-0.0749743667	0.0301585948	0.0234422673	-0.038135102000000004	-0.0511260271	-0.0333744282	-0.1115005803	-0.1259346998	-0.06550868259999999	0.0951850857	0.0473017621	-0.08611203630000001	0.0552768484	0.014754927	-0.0489773504	0.0618676018	0.0627836542	0.014195511899999999	-0.09013873050000001	0.0860630783	-0.0217799116	0.0029119766	0.0545349251	-0.0894404251	0.0421966093	-0.1780838425	-0.058054687	0.19682327649999998	-0.1071570234	0.011838346999999999	-0.0482343407	0.0238088287	0.0605526868	-0.0027902727	-0.0021130345	0.0002270543	0.08451659730000001	0.0314641006	0.074161805	0.046425875199999994	0.0037337769	0.0274535673	-0.0668302967	0.013619508300000001	0.1469163061	0.0680926509	-0.010371518100000001	0.09664396789999999	0.0036154766999999997	-0.0510554178	0.0180247318	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	-0.0116841	0.002092800000000004	0.00013651819281000006	4.379811840000017e-06	0.00559805	-0.03281125	3.1338163802500003e-05	0.0010765781265625	0.0746934	0.01877419999999999	0.005579104003559999	0.00035247058563999973	-0.00101737	-0.0005969840000000001	3.563898962560001e-07	1.0350417169000002e-06	-5.64483e-05	-0.0003566533	3.18641057289e-09	1.2720157640089e-07	-2.05823e-05	0.0004377497	1.9162479985009e-07	4.2363107329e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42154.9921875	-28.22265625	1777043366.328186	796.5183258056641	24795.04296875	15.5625	614794155.8221588	242.19140625	25819.95703125	19.115234375	666670181.0955963	365.39218521118164	1.047948	15.629757	0.07394568499999997	0.0496962043	0.0594435027	0.005720139	-0.0005449883	-0.0264585636	-0.0553963585	0.161365105	0.06410983719999999	0.0375666567	0.0416860934	0.0229571542	0.009590235400000001	-0.0058949652	0.004346024699999999	-0.04339147	0.0581798758	0.0174508317	-0.0888002817	-0.1071422854	-0.09213758039999999	-0.015905291999999998	-0.0571086526	0.1317737302	0.035097965099999996	0.0054448003	-0.0145126901	-0.0105316312	0.0172884723	0.0350640877	0.0788098782	0.0449063993	0.021489622200000003	0.0200452938	-0.0419383874	0.012660693300000001	0.05825054900000001	0.0641843177	0.0649298338	0.0510799168	0.027466644100000003	0.0666535428	0.0948525626	-0.0110099683	-0.053135549299999994	-0.1550910418	-0.0668178737	-0.09210194949999999	0.0044190202	-0.0976442592	-0.0568085651	0.1337000333	0.0116370104	-0.053833915499999996	-0.044321253399999996	-0.036856899900000004	0.07740655269999999	0.1560828183	-0.0210526418	0.061773313899999995	-0.0299071356	0.024701622599999997	-0.053376678	0.0510984644	-0.0055998678	-0.032881691	-0.0315738306	-0.1459686267	-0.018663106000000002	-0.083923266	0.0463820426	0.0628516717	-0.031239489900000007	0.061033062699999995	-0.00017718400000000002	0.0943861284	-0.11140227109999999	-0.0962777801	-0.017106793500000002	0.07120350610000001	0.0365488402	-0.0762708559	0.0198842168	0.068627946	0.021403399500000003	0.0199009266	0.0018293467000000002	0.0474534511	-0.028436112200000002	-0.0117441153	0.011330450300000001	0.11580360560000001	0.0096336996	-0.038970034300000005	-0.0626447314	0.0234914252	-0.07255137910000001	-0.0009451108	-0.0442208158	0.053735354400000004	0.0332209891	0.10716060640000001	0.0680704397	0.029144995099999998	-0.0829708232	-0.023360889	0.164057699	-0.12604114289999999	0.069685598	0.010288719200000001	0.10518736949999999	-0.012604936399999999	-0.1356202642	-0.0395631039	-0.1225889091	0.0133333874	0.07847203559999999	0.0832009738	-0.07552809469999999	0.060438597000000004	0.0734012345	-0.0676598859	-0.006973535699999999	-0.0287994937	0.09930684570000001	0.097236992	0.0938191336	0.08910065240000001	0.08314696120000001	-0.0110901	0.0005940000000000008	0.00012299031801000002	3.52836000000001e-07	0.0155218	0.00992375	0.00024092627524	9.848081406249996e-05	0.0570864	-0.01760699999999999	0.0032588570649600005	0.00031000644899999966	-0.000427332	0.0005900380000000001	3.481448414440001e-07	1.82612638224e-07	-5.64483e-05	0.0	3.18641057289e-09	0.0	-0.00034696300000000005	-0.00032638070000000005	1.0652436133249003e-07	1.2038332336900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
