onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0253	0.5	congruent	female	female	1.2896	right	correct
5.5419	0.5	congruent	female	female	0.4899	right	correct
11.0584	0.5	incongruent	female	male	0.4573	right	correct
16.075	0.5	incongruent	male	female	0.3416	left	correct
21.5916	0.5	congruent	male	male	0.6668	left	correct
26.6081	0.5	incongruent	female	male	0.5992	right	correct
31.1247	0.5	incongruent	male	female	0.5845	left	correct
37.1413	0.5	incongruent	female	male	0.4657	right	correct
42.1578	0.5	incongruent	male	female	0.6791	left	correct
48.6744	0.5	congruent	female	female	0.5523	right	correct
55.1909	0.5	incongruent	male	female	0.4186	left	correct
60.2075	0.5	incongruent	male	female	0.5419	left	correct
64.72399999999999	0.5	incongruent	female	male	0.5323	right	correct
71.2406	0.5	incongruent	male	female	0.6635	left	correct
77.2571	0.5	incongruent	female	male	0.5369	right	correct
83.2737	0.5	incongruent	male	female	0.4931	right	incorrect
87.7902	0.5	incongruent	female	male	0.5704	right	correct
92.3068	0.5	incongruent	female	male	0.5368	right	correct
96.8234	0.5	congruent	male	male	0.504	left	correct
101.34	0.5	congruent	female	female	0.6443	right	correct
105.8565	0.5	congruent	female	female	0.4437	right	correct
110.8731	0.5	congruent	male	male	0.628	left	correct
115.3897	0.5	congruent	male	male	0.9162	left	correct
119.9063	0.5	congruent	female	female	0.5215	right	correct
124.4228	0.5	congruent	female	female	0.5499	right	correct
129.4394	0.5	incongruent	female	male	0.5841	right	correct
133.95600000000002	0.5	congruent	female	female	0.8075	right	correct
138.4726	0.5	congruent	male	male	0.5997	left	correct
143.4891	0.5	incongruent	male	female	0.6501	left	correct
148.0057	0.5	congruent	male	male	0.4644	left	correct
152.5223	0.5	incongruent	female	male	0.6467	right	correct
158.0388	0.5	congruent	female	female	0.4920000000000001	right	correct
163.5554	0.5	congruent	male	male	0.5472	left	correct
169.072	0.5	congruent	female	female	0.4635	right	correct
173.5885	0.5	incongruent	female	male	0.5369	right	correct
178.1051	0.5	congruent	female	female	0.4882	right	correct
183.1217	0.5	incongruent	male	female	0.5065	left	correct
188.1382	0.5	congruent	female	female	0.5728	right	correct
193.1548	0.5	incongruent	female	male	0.5661	right	correct
197.6714	0.5	incongruent	female	male	1.0554	right	correct
202.188	0.5	incongruent	male	female	0.5707	left	correct
208.2045	0.5	incongruent	female	male	0.759	right	correct
212.7211	0.5	congruent	male	male	0.5713	left	correct
218.2376	0.5	congruent	male	male	0.4006	left	correct
224.2542	0.5	incongruent	female	male	0.6309	right	correct
229.2708	0.5	congruent	male	male	0.6902	left	correct
233.7873	0.5	incongruent	male	female	0.6405	left	correct
240.3039	0.5	congruent	female	female	0.4798	right	correct
244.8204	0.5	congruent	male	male	0.5801	left	correct
250.337	0.5	congruent	male	male	0.4564	left	correct
255.8536	0.5	incongruent	male	female	0.4057	left	correct
260.3701	0.5	congruent	male	male	0.453	left	correct
265.3867	0.5	congruent	female	female	0.6323	right	correct
269.9033	0.5	congruent	female	female	0.6106	right	correct
274.4199	0.5	congruent	male	male	0.5529	left	correct
278.9364	0.5	incongruent	male	female	0.7842	left	correct
283.453	0.5	congruent	male	male	0.5925	left	correct
287.9696	0.5	congruent	female	female	0.6428	right	correct
292.9862	0.5	incongruent	male	female	0.5101	left	correct
297.5027	0.5	congruent	female	female	0.4355	right	correct
302.0193	0.5	incongruent	male	female	0.6577	left	correct
307.0359	0.5	incongruent	female	male	0.8390000000000001	right	correct
311.5524	0.5	incongruent	male	female	0.6664	left	correct
316.069	0.5	congruent	female	female	0.4437	right	correct
320.5856	0.5	incongruent	female	male	0.6009	right	correct
325.6022	0.5	congruent	female	female	0.5262	right	correct
331.1187	0.5	congruent	female	female	0.7236	right	correct
337.6353	0.5	incongruent	female	male	0.4858	right	correct
342.6518	0.5	incongruent	female	male	0.6652	right	correct
348.1684	0.5	congruent	male	male	0.3654	left	correct
353.185	0.5	congruent	male	male	0.5947	left	correct
358.2015	0.5	incongruent	male	female	0.4011	left	correct
363.2181	0.5	incongruent	female	male	0.6003	right	correct
368.2346	0.5	congruent	female	female	0.5397	right	correct
373.2512	0.5	incongruent	male	female	0.665	left	correct
379.7678	0.5	congruent	male	male	0.4922	left	correct
384.2843	0.5	incongruent	male	female	0.4546	left	correct
388.8009	0.5	congruent	male	male	0.3689	left	correct
394.3175	0.5	incongruent	female	male	n/a	n/a	miss
400.334	0.5	incongruent	male	female	0.6934	left	correct
404.8506	0.5	incongruent	male	female	0.5677	left	correct
410.3671	0.5	congruent	male	male	0.8131	left	correct
414.8837	0.5	congruent	female	female	1.1563	right	correct
419.9003	0.5	incongruent	female	male	0.7716	right	correct
424.4169	0.5	congruent	male	male	0.5989	left	correct
429.4334	0.5	incongruent	male	female	0.5173	left	correct
433.95	0.5	congruent	female	female	0.5745	right	correct
438.4666	0.5	congruent	male	male	0.6619	left	correct
442.9832	0.5	incongruent	male	female	0.7811	left	correct
447.4997	0.5	congruent	male	male	0.4555	left	correct
452.0163	0.5	incongruent	male	female	0.8988	left	correct
456.5329	0.5	incongruent	female	male	0.9061	right	correct
461.0495	0.5	incongruent	female	male	0.7514	right	correct
465.566	0.5	congruent	female	female	0.6207	right	correct
470.0826	0.5	incongruent	female	male	0.653	right	correct
475.0992	0.5	congruent	male	male	0.5463	left	correct
