onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0218	0.5	congruent	male	male	0.6001	left	correct
6.5383	0.5	congruent	female	female	0.3404	left	incorrect
11.5548	0.5	congruent	female	female	0.4017	right	correct
16.0713	0.5	congruent	male	male	0.32299999999999995	left	correct
21.0878	0.5	incongruent	female	male	0.5493	right	correct
25.6043	0.5	congruent	female	female	0.5406	left	incorrect
31.6208	0.5	congruent	male	male	0.3759	right	incorrect
36.1373	0.5	congruent	female	female	0.5503	right	correct
42.1538	0.5	incongruent	female	male	0.4415	right	correct
47.1703	0.5	congruent	female	female	0.6588	right	correct
51.6868	0.5	congruent	female	female	0.6791	right	correct
56.7033	0.5	congruent	male	male	0.3135	left	correct
61.2199	0.5	congruent	male	male	0.4597	left	correct
65.7364	0.5	incongruent	female	male	0.411	right	correct
72.2528	0.5	congruent	female	female	0.5284	right	correct
77.7693	0.5	congruent	female	female	0.4406	right	correct
82.2858	0.5	congruent	male	male	0.428	right	incorrect
86.8024	0.5	incongruent	male	female	0.3512	right	incorrect
91.8189	0.5	congruent	female	female	0.4555	right	correct
97.3354	0.5	congruent	male	male	0.4408	right	incorrect
101.8519	0.5	congruent	female	female	0.4621	left	incorrect
107.3684	0.5	incongruent	female	male	0.5634	right	correct
111.8849	0.5	congruent	male	male	0.3887	left	correct
117.4014	0.5	congruent	female	female	0.5341	right	correct
121.9179	0.5	incongruent	male	female	0.4764	right	incorrect
126.9344	0.5	incongruent	male	female	0.5937	right	incorrect
131.9509	0.5	congruent	male	male	n/a	n/a	miss
136.9674	0.5	congruent	female	female	0.4353	right	correct
143.4839	0.5	congruent	female	female	0.4086	left	incorrect
148.5004	0.5	incongruent	male	female	0.5249	right	incorrect
153.0169	0.5	incongruent	female	male	0.5132	right	correct
157.5335	0.5	incongruent	male	female	0.4534	left	correct
162.55	0.5	congruent	male	male	0.4377	left	correct
167.5665	0.5	incongruent	male	female	0.468	left	correct
173.5829	0.5	incongruent	female	male	0.5414	right	correct
178.5995	0.5	incongruent	male	female	0.5036	left	correct
183.616	0.5	incongruent	female	male	0.4649	left	incorrect
190.1324	0.5	congruent	male	male	0.6403	right	incorrect
195.6489	0.5	congruent	male	male	0.4326	right	incorrect
202.1654	0.5	congruent	female	female	0.5308	right	correct
206.6819	0.5	congruent	male	male	0.5002	left	correct
211.1984	0.5	congruent	female	female	0.4415	left	incorrect
217.2149	0.5	congruent	male	male	0.4318	left	correct
221.7314	0.5	incongruent	male	female	0.5871	left	correct
226.2479	0.5	incongruent	male	female	0.4224	left	correct
230.7645	0.5	incongruent	female	male	0.4397	left	incorrect
235.281	0.5	incongruent	male	female	0.454	left	correct
240.2975	0.5	incongruent	female	male	0.4803	right	correct
245.314	0.5	incongruent	female	male	0.4736	left	incorrect
251.3305	0.5	incongruent	female	male	0.5829	right	correct
255.847	0.5	incongruent	female	male	0.4842	left	incorrect
260.3635	0.5	incongruent	female	male	0.4805	left	incorrect
264.88	0.5	congruent	female	female	0.5129	left	incorrect
269.3966	0.5	incongruent	male	female	0.605	left	correct
273.9131	0.5	congruent	female	female	0.4084	right	correct
279.4296	0.5	incongruent	female	male	0.4027	left	incorrect
283.9461	0.5	incongruent	female	male	0.425	right	correct
288.4626	0.5	congruent	female	female	0.4333	right	correct
293.9791	0.5	incongruent	male	female	0.5586	left	correct
298.4956	0.5	incongruent	female	male	0.53	left	incorrect
303.0122	0.5	congruent	male	male	0.5852	right	incorrect
307.5287	0.5	incongruent	female	male	0.5615	right	correct
312.0452	0.5	incongruent	female	male	0.6079	right	correct
317.5617	0.5	congruent	male	male	0.3892	left	correct
323.0782	0.5	incongruent	male	female	1.1544	left	correct
327.5947	0.5	incongruent	female	male	0.5058	right	correct
334.1112	0.5	congruent	female	female	0.614	left	incorrect
339.1277	0.5	incongruent	male	female	0.4763	right	incorrect
344.6442	0.5	congruent	male	male	0.5466	right	incorrect
349.1607	0.5	congruent	male	male	0.418	right	incorrect
355.1772	0.5	congruent	female	female	0.4762	left	incorrect
359.6937	0.5	congruent	male	male	0.4435	right	incorrect
364.7102	0.5	incongruent	male	female	0.4579	left	correct
369.7267	0.5	incongruent	female	male	0.5271	left	incorrect
374.2432	0.5	incongruent	female	male	0.5865	right	correct
378.7598	0.5	incongruent	female	male	0.5447	right	correct
383.2763	0.5	congruent	female	female	0.6940000000000001	right	correct
387.7928	0.5	incongruent	male	female	0.4553	left	correct
392.3093	0.5	incongruent	female	male	0.6227	right	correct
397.3258	0.5	incongruent	male	female	0.487	right	incorrect
401.8424	0.5	incongruent	male	female	0.4132	right	incorrect
406.8589	0.5	congruent	male	male	0.5056	right	incorrect
412.3754	0.5	incongruent	male	female	0.6668	left	correct
416.8919	0.5	congruent	male	male	0.5492	left	correct
421.4084	0.5	congruent	male	male	0.4825	left	correct
427.9249	0.5	congruent	female	female	0.4777	right	correct
432.4414	0.5	congruent	female	female	0.5251	left	incorrect
436.9579	0.5	incongruent	male	female	0.4574	left	correct
441.9744	0.5	incongruent	male	female	0.4467	right	incorrect
446.4909	0.5	incongruent	male	female	0.454	left	correct
451.5074	0.5	congruent	male	male	0.4184	left	correct
456.024	0.5	congruent	female	female	0.5546	right	correct
461.0405	0.5	incongruent	female	male	0.4769	left	incorrect
465.557	0.5	incongruent	male	female	0.5452	left	correct
470.0735	0.5	incongruent	male	female	0.4165	left	correct
475.09	0.5	congruent	male	male	0.4379	left	correct
