name	intensity-avg	volume
Left-wm-bankssts	97.75200000000001	3409.5
Left-wm-caudalanteriorcingulate	101.8414	3720.8
Left-wm-caudalmiddlefrontal	96.8625	8420.3
Left-wm-cuneus	90.4337	2891.3
Left-wm-entorhinal	84.4045	1059.7
Left-wm-fusiform	91.76100000000001	8628.1
Left-wm-inferiorparietal	99.0946	11779.9
Left-wm-inferiortemporal	90.3816	8281.0
Left-wm-isthmuscingulate	101.4872	3905.8
Left-wm-lateraloccipital	91.9003	11847.3
Left-wm-lateralorbitofrontal	92.2061	7580.0
Left-wm-lingual	84.7328	4997.7
Left-wm-medialorbitofrontal	91.7979	4893.0
Left-wm-middletemporal	91.7332	6239.7
Left-wm-parahippocampal	91.1655	1961.3
Left-wm-paracentral	94.8841	5108.7
Left-wm-parsopercularis	97.7526	5208.9
Left-wm-parsorbitalis	88.6978	1480.5
Left-wm-parstriangularis	94.5531	3809.0
Left-wm-pericalcarine	87.867	2971.4
Left-wm-postcentral	93.9713	8693.6
Left-wm-posteriorcingulate	100.8284	5110.4
Left-wm-precentral	95.14399999999999	15794.4
Left-wm-precuneus	98.8888	9868.1
Left-wm-rostralanteriorcingulate	95.9354	2971.7
Left-wm-rostralmiddlefrontal	96.1353	14242.3
Left-wm-superiorfrontal	94.9601	23447.1
Left-wm-superiorparietal	96.9574	12953.9
Left-wm-superiortemporal	94.8198	8107.0
Left-wm-supramarginal	99.0822	10466.4
Left-wm-frontalpole	88.1458	293.6
Left-wm-temporalpole	82.0674	677.3
Left-wm-transversetemporal	95.5415	704.4
Left-wm-insula	92.4302	12171.7
Right-wm-bankssts	96.8443	3801.0
Right-wm-caudalanteriorcingulate	103.1258	3484.9
Right-wm-caudalmiddlefrontal	93.1381	6707.4
Right-wm-cuneus	88.4942	2252.0
Right-wm-entorhinal	79.4318	841.4
Right-wm-fusiform	90.2869	8187.1
Right-wm-inferiorparietal	96.0843	13486.6
Right-wm-inferiortemporal	86.4546	6978.6
Right-wm-isthmuscingulate	99.5438	3533.9
Right-wm-lateraloccipital	89.8608	10142.3
Right-wm-lateralorbitofrontal	93.9489	8125.2
Right-wm-lingual	87.5269	5520.1
Right-wm-medialorbitofrontal	94.5971	4778.6
Right-wm-middletemporal	89.9566	7944.3
Right-wm-parahippocampal	89.7518	2056.1
Right-wm-paracentral	94.8762	5400.3
Right-wm-parsopercularis	95.6283	3863.0
Right-wm-parsorbitalis	84.9625	1477.6
Right-wm-parstriangularis	92.0189	4656.7
Right-wm-pericalcarine	86.31	2286.6
Right-wm-postcentral	92.3309	8327.0
Right-wm-posteriorcingulate	100.5832	4923.5
Right-wm-precentral	93.648	15702.4
Right-wm-precuneus	97.4789	12649.9
Right-wm-rostralanteriorcingulate	99.3817	2266.3
Right-wm-rostralmiddlefrontal	93.8859	17543.3
Right-wm-superiorfrontal	94.3732	23076.4
Right-wm-superiorparietal	96.9426	13222.0
Right-wm-superiortemporal	93.0315	7984.5
Right-wm-supramarginal	98.5309	10215.1
Right-wm-frontalpole	89.367	468.7
Right-wm-temporalpole	79.1531	714.2
Right-wm-transversetemporal	96.2198	759.3
Right-wm-insula	90.6306	11775.5
Left-UnsegmentedWhiteMatter	99.7169	35776.0
Right-UnsegmentedWhiteMatter	99.389	32241.9
